t,x,y,ref_x,ref_y,err,v,w,V,I,%
2.068,0.3472,-0.0043,0.3472,0.0000,0.0043,0.180,0.000,11.84,0.000,74.4
2.106,0.3549,-0.0044,0.3549,0.0000,0.0044,0.180,-0.000,11.82,0.000,73.3
2.155,0.3659,-0.0046,0.3659,0.0000,0.0046,0.180,-0.000,11.82,0.000,73.3
2.210,0.3731,-0.0047,0.3731,0.0000,0.0047,0.180,-0.001,11.82,0.000,73.3
2.250,0.3809,-0.0049,0.3809,0.0000,0.0049,0.180,-0.001,11.80,0.000,72.2
2.300,0.3923,-0.0051,0.3923,0.0000,0.0051,0.180,-0.001,11.80,0.000,72.2
2.363,0.4000,-0.0052,0.4000,0.0000,0.0052,0.180,-0.001,11.82,0.000,73.3
2.409,0.4077,-0.0053,0.4077,0.0000,0.0053,0.180,-0.000,11.82,0.000,73.3
2.448,0.4194,-0.0055,0.4194,0.0000,0.0055,0.180,0.001,11.80,0.000,72.2
2.512,0.4270,-0.0057,0.4270,0.0000,0.0057,0.180,0.001,11.82,0.000,73.3
2.551,0.4348,-0.0058,0.4348,0.0000,0.0058,0.180,0.002,11.82,0.000,73.3
2.613,0.4461,-0.0060,0.4461,0.0000,0.0060,0.180,0.002,11.82,0.000,73.3
2.651,0.4537,-0.0062,0.4537,0.0000,0.0062,0.180,0.002,11.80,0.000,72.2
2.703,0.4616,-0.0063,0.4616,0.0000,0.0063,0.180,0.002,11.82,0.000,73.3
2.747,0.4733,-0.0065,0.4733,0.0000,0.0065,0.180,0.000,11.82,0.000,73.3
2.805,0.4810,-0.0066,0.4810,0.0000,0.0066,0.180,0.000,11.82,0.000,73.3
2.848,0.4888,-0.0068,0.4888,0.0000,0.0068,0.180,-0.000,11.84,0.000,74.4
2.908,0.5001,-0.0070,0.5001,0.0000,0.0070,0.180,0.000,11.82,0.000,73.3
2.954,0.5078,-0.0071,0.5078,0.0000,0.0071,0.180,0.000,11.84,0.000,74.4
2.997,0.5189,-0.0073,0.5189,0.0000,0.0073,0.180,0.003,11.82,0.000,73.3
3.054,0.5267,-0.0075,0.5267,0.0000,0.0075,0.180,0.003,11.84,0.000,74.4
3.102,0.5344,-0.0076,0.5344,0.0000,0.0076,0.180,0.003,11.82,0.000,73.3
3.147,0.5454,-0.0078,0.5454,0.0000,0.0078,0.180,0.003,11.82,0.000,73.3
3.206,0.5531,-0.0080,0.5531,0.0000,0.0080,0.180,0.003,11.84,0.000,74.4
3.251,0.5608,-0.0081,0.5608,0.0000,0.0081,0.180,0.003,11.82,0.000,73.3
3.300,0.5722,-0.0083,0.5722,0.0000,0.0083,0.180,0.003,11.82,0.000,73.3
3.350,0.5799,-0.0085,0.5799,0.0000,0.0085,0.180,0.002,11.82,0.000,73.3
3.405,0.5876,-0.0086,0.5876,0.0000,0.0086,0.180,0.001,11.80,0.000,72.2
3.447,0.5991,-0.0088,0.5991,0.0000,0.0088,0.180,0.001,11.80,0.000,72.2
3.506,0.6067,-0.0089,0.6067,0.0000,0.0089,0.180,0.000,11.82,0.000,73.3
3.552,0.6144,-0.0091,0.6144,0.0000,0.0091,0.180,0.000,11.82,0.000,73.3
3.600,0.6261,-0.0093,0.6261,0.0000,0.0093,0.180,0.001,11.80,0.000,72.2
3.660,0.6337,-0.0094,0.6337,0.0000,0.0094,0.180,0.003,11.82,0.000,73.3
3.704,0.6415,-0.0096,0.6415,0.0000,0.0096,0.180,0.003,11.82,0.000,73.3
3.747,0.6531,-0.0098,0.6531,0.0000,0.0098,0.180,0.004,11.82,0.000,73.3
3.807,0.6609,-0.0099,0.6609,0.0000,0.0099,0.180,0.003,11.82,0.000,73.3
3.853,0.6686,-0.0101,0.6686,0.0000,0.0101,0.180,0.003,11.84,0.000,74.4
3.903,0.6804,-0.0103,0.6804,0.0000,0.0103,0.180,0.003,11.84,0.000,74.4
3.945,0.6880,-0.0104,0.6880,0.0000,0.0104,0.180,0.001,11.82,0.000,73.3
4.002,0.6958,-0.0106,0.6958,0.0000,0.0106,0.180,0.001,11.82,0.000,73.3
4.048,0.7074,-0.0108,0.7074,0.0000,0.0108,0.180,0.001,11.84,0.000,74.4
4.109,0.7152,-0.0109,0.7152,0.0000,0.0109,0.180,0.002,11.84,0.000,74.4
4.150,0.7263,-0.0111,0.7263,0.0000,0.0111,0.180,0.002,11.82,0.000,73.3
4.207,0.7336,-0.0113,0.7336,0.0000,0.0113,0.180,0.004,11.82,0.000,73.3
4.252,0.7409,-0.0114,0.7409,0.0000,0.0114,0.180,0.004,11.80,0.000,72.2
4.300,0.7524,-0.0116,0.7524,0.0000,0.0116,0.180,0.005,11.82,0.000,73.3
4.354,0.7600,-0.0118,0.7600,0.0000,0.0118,0.180,0.004,11.84,0.000,74.4
4.408,0.7677,-0.0119,0.7677,0.0000,0.0119,0.180,0.002,11.82,0.000,73.3
4.447,0.7791,-0.0121,0.7791,0.0000,0.0121,0.180,0.001,11.80,0.000,72.2
4.506,0.7867,-0.0123,0.7867,0.0000,0.0123,0.180,0.000,11.82,0.000,73.3
4.553,0.7945,-0.0124,0.7945,0.0000,0.0124,0.180,0.000,11.82,0.000,73.3
4.597,0.8060,-0.0126,0.8060,0.0000,0.0126,0.180,-0.001,11.80,0.000,72.2
4.660,0.8135,-0.0127,0.8135,0.0000,0.0127,0.180,-0.001,11.82,0.000,73.3
4.701,0.8252,-0.0129,0.8252,0.0000,0.0129,0.180,-0.001,11.82,0.000,73.3
4.747,0.8328,-0.0130,0.8328,0.0000,0.0130,0.180,0.000,11.80,0.000,72.2
4.807,0.8406,-0.0132,0.8406,0.0000,0.0132,0.180,0.001,11.82,0.000,73.3
4.852,0.8483,-0.0133,0.8483,0.0000,0.0133,0.180,0.001,11.82,0.000,73.3
4.896,0.8600,-0.0135,0.8600,0.0000,0.0135,0.180,0.001,11.80,0.000,72.2
4.955,0.8676,-0.0137,0.8676,0.0000,0.0137,0.180,0.001,11.82,0.000,73.3
5.004,0.8755,-0.0138,0.8755,0.0000,0.0138,0.180,-0.000,11.82,0.000,73.3
5.047,0.8871,-0.0140,0.8871,0.0000,0.0140,0.180,-0.002,11.80,0.000,72.2
5.107,0.8949,-0.0141,0.8949,0.0000,0.0141,0.180,-0.003,11.80,0.000,72.2
5.152,0.9027,-0.0142,0.9027,0.0000,0.0142,0.180,-0.003,11.82,0.000,73.3
5.234,0.9144,-0.0144,0.9144,0.0000,0.0144,0.180,-0.003,11.82,0.000,73.3
5.292,0.9220,-0.0145,0.9220,0.0000,0.0145,0.180,-0.003,11.82,0.000,73.3
5.305,0.9298,-0.0147,0.9298,0.0000,0.0147,0.180,-0.002,11.82,0.000,73.3
5.347,0.9414,-0.0149,0.9414,0.0000,0.0149,0.180,0.000,11.82,0.000,73.3
5.407,0.9490,-0.0150,0.9490,0.0000,0.0150,0.180,0.001,11.82,0.000,73.3
5.461,0.9568,-0.0152,0.9568,0.0000,0.0152,0.180,0.001,11.84,0.000,74.4
5.501,0.9682,-0.0154,0.9682,0.0000,0.0154,0.180,0.001,11.82,0.000,73.3
5.585,0.9759,-0.0155,0.9759,0.0000,0.0155,0.180,0.001,11.80,0.000,72.2
5.621,0.9834,-0.0156,0.9834,0.0000,0.0156,0.180,0.001,11.80,0.000,72.2
5.654,0.9949,-0.0158,0.9949,0.0000,0.0158,0.180,0.001,11.84,0.000,74.4
5.708,1.0027,-0.0160,1.0027,0.0000,0.0160,0.180,0.001,11.82,0.000,73.3
5.753,1.0103,-0.0161,1.0103,0.0000,0.0161,0.180,0.001,11.84,0.000,74.4
5.798,1.0219,-0.0163,1.0219,0.0000,0.0163,0.180,0.001,11.82,0.000,73.3
5.847,1.0295,-0.0164,1.0295,0.0000,0.0164,0.180,0.002,11.82,0.000,73.3
5.932,1.0372,-0.0166,1.0372,0.0000,0.0166,0.180,0.004,11.84,0.000,74.4
5.950,1.0489,-0.0168,1.0489,0.0000,0.0168,0.180,0.004,11.84,0.000,74.4
6.007,1.0566,-0.0170,1.0566,0.0000,0.0170,0.180,0.006,11.84,0.000,74.4
6.055,1.0643,-0.0171,1.0643,0.0000,0.0171,0.180,0.006,11.84,0.000,74.4
6.101,1.0760,-0.0173,1.0760,0.0000,0.0173,0.180,0.006,11.82,0.000,73.3
6.155,1.0838,-0.0175,1.0838,0.0000,0.0175,0.180,0.006,11.84,0.000,74.4
6.203,1.0915,-0.0176,1.0915,0.0000,0.0176,0.180,0.006,11.84,0.000,74.4
6.263,1.1032,-0.0179,1.1032,0.0000,0.0179,0.180,0.005,11.82,0.000,73.3
6.310,1.1110,-0.0180,1.1110,0.0000,0.0180,0.180,0.005,11.85,0.000,75.0
6.354,1.1188,-0.0182,1.1188,0.0000,0.0182,0.180,0.005,11.84,0.000,74.4
6.413,1.1303,-0.0184,1.1303,0.0000,0.0184,0.180,0.006,11.84,0.000,74.4
6.445,1.1381,-0.0185,1.1381,0.0000,0.0185,0.180,0.007,11.84,0.000,74.4
6.504,1.1459,-0.0187,1.1459,0.0000,0.0187,0.180,0.007,11.85,0.000,75.0
6.545,1.1573,-0.0189,1.1573,0.0000,0.0189,0.180,0.010,11.84,0.000,74.4
6.614,1.1650,-0.0191,1.1650,0.0000,0.0191,0.180,0.010,11.84,0.000,74.4
6.678,1.1727,-0.0193,1.1727,0.0000,0.0193,0.180,0.010,11.85,0.000,75.0
6.713,1.1843,-0.0195,1.1843,0.0000,0.0195,0.180,0.009,11.84,0.000,74.4
6.751,1.1918,-0.0196,1.1918,0.0000,0.0196,0.180,0.007,11.84,0.000,74.4
6.811,1.1995,-0.0198,1.1995,0.0000,0.0198,0.180,0.003,11.82,0.000,73.3
6.846,1.2110,-0.0200,1.2110,0.0000,0.0200,0.180,0.002,11.84,0.000,74.4
6.913,1.2187,-0.0201,1.2187,0.0000,0.0201,0.180,0.002,11.82,0.000,73.3
6.950,1.2263,-0.0202,1.2263,0.0000,0.0202,0.180,0.001,11.84,0.000,74.4
7.004,1.2378,-0.0204,1.2378,0.0000,0.0204,0.180,0.002,11.84,0.000,74.4
7.063,1.2456,-0.0206,1.2456,0.0000,0.0206,0.180,0.001,11.84,0.000,74.4
7.103,1.2532,-0.0207,1.2532,0.0000,0.0207,0.180,0.002,11.82,0.000,73.3
7.163,1.2644,-0.0209,1.2644,0.0000,0.0209,0.180,0.002,11.82,0.000,73.3
7.215,1.2722,-0.0210,1.2722,0.0000,0.0210,0.180,0.001,11.80,0.000,72.2
7.251,1.2799,-0.0212,1.2799,0.0000,0.0212,0.180,0.002,11.82,0.000,73.3
7.300,1.2916,-0.0214,1.2916,0.0000,0.0214,0.180,0.001,11.82,0.000,73.3
7.350,1.2993,-0.0215,1.2993,0.0000,0.0215,0.180,-0.001,11.82,0.000,73.3
7.400,1.3071,-0.0216,1.3071,0.0000,0.0216,0.180,-0.002,11.82,0.000,73.3
7.450,1.3184,-0.0218,1.3184,0.0000,0.0218,0.180,-0.003,11.82,0.000,73.3
7.548,1.3262,-0.0219,1.3262,0.0000,0.0219,0.180,-0.003,11.80,0.000,72.2
7.553,1.3378,-0.0221,1.3378,0.0000,0.0221,0.180,-0.003,11.80,0.000,72.2
7.607,1.3455,-0.0222,1.3455,0.0000,0.0222,0.180,-0.002,11.82,0.000,73.3
7.653,1.3528,-0.0224,1.3528,0.0000,0.0224,0.180,-0.002,11.80,0.000,72.2
7.702,1.3644,-0.0226,1.3644,0.0000,0.0226,0.180,-0.002,11.82,0.000,73.3
7.777,1.3716,-0.0227,1.3716,0.0000,0.0227,0.180,-0.000,11.80,0.000,72.2
7.827,1.3793,-0.0228,1.3793,0.0000,0.0228,0.180,-0.001,11.80,0.000,72.2
7.845,1.3908,-0.0230,1.3908,0.0000,0.0230,0.180,-0.002,11.80,0.000,72.2
7.907,1.3984,-0.0231,1.3984,0.0000,0.0231,0.180,-0.004,11.80,0.000,72.2
8.000,1.4061,-0.0232,1.4061,0.0000,0.0232,0.180,-0.004,11.82,0.000,73.3
8.001,1.4177,-0.0234,1.4177,0.0000,0.0234,0.180,-0.004,11.82,0.000,73.3
8.057,1.4248,-0.0235,1.4248,0.0000,0.0235,0.180,-0.006,11.80,0.000,72.2
8.105,1.4363,-0.0237,1.4363,0.0000,0.0237,0.180,-0.006,11.82,0.000,73.3
8.145,1.4440,-0.0238,1.4440,0.0000,0.0238,0.180,-0.006,11.84,0.000,74.4
8.209,1.4517,-0.0239,1.4517,0.0000,0.0239,0.180,-0.005,11.82,0.000,73.3
8.246,1.4633,-0.0241,1.4633,0.0000,0.0241,0.180,-0.004,11.82,0.000,73.3
8.301,1.4710,-0.0242,1.4710,0.0000,0.0242,0.180,-0.004,11.82,0.000,73.3
8.359,1.4788,-0.0243,1.4788,0.0000,0.0243,0.180,-0.003,11.80,0.000,72.2
8.400,1.4904,-0.0245,1.4904,0.0000,0.0245,0.180,-0.003,11.82,0.000,73.3
8.500,1.4982,-0.0247,1.4982,0.0000,0.0247,0.180,-0.004,11.82,0.000,73.3
8.515,1.5060,-0.0248,1.5060,0.0000,0.0248,0.180,-0.005,11.82,0.000,73.3
8.554,1.5176,-0.0250,1.5176,0.0000,0.0250,0.180,-0.006,11.82,0.000,73.3
8.609,1.5254,-0.0251,1.5254,0.0000,0.0251,0.180,-0.006,11.82,0.000,73.3
8.664,1.5332,-0.0252,1.5332,0.0000,0.0252,0.180,-0.006,11.84,0.000,74.4
8.714,1.5448,-0.0254,1.5448,0.0000,0.0254,0.180,-0.006,11.84,0.000,74.4
8.748,1.5527,-0.0255,1.5527,0.0000,0.0255,0.180,-0.003,11.82,0.000,73.3
8.804,1.5604,-0.0256,1.5604,0.0000,0.0256,0.180,-0.003,11.82,0.000,73.3
8.847,1.5715,-0.0258,1.5715,0.0000,0.0258,0.180,0.000,11.80,0.000,72.2
8.910,1.5791,-0.0260,1.5791,0.0000,0.0260,0.180,-0.000,11.82,0.000,73.3
8.999,1.5867,-0.0261,1.5867,0.0000,0.0261,0.180,-0.000,11.82,0.000,73.3
9.000,1.5983,-0.0263,1.5983,0.0000,0.0263,0.180,-0.000,11.82,0.000,73.3
9.058,1.6055,-0.0264,1.6055,0.0000,0.0264,0.180,0.000,11.80,0.000,72.2
9.104,1.6164,-0.0266,1.6164,0.0000,0.0266,0.180,0.000,11.80,0.000,72.2
9.148,1.6242,-0.0268,1.6242,0.0000,0.0268,0.180,-0.001,11.80,0.000,72.2
9.209,1.6318,-0.0269,1.6318,0.0000,0.0269,0.180,-0.000,11.82,0.000,73.3
9.250,1.6432,-0.0271,1.6432,0.0000,0.0271,0.180,-0.000,11.82,0.000,73.3
9.298,1.6510,-0.0272,1.6510,0.0000,0.0272,0.180,0.002,11.80,0.000,72.2
9.356,1.6588,-0.0274,1.6588,0.0000,0.0274,0.180,0.003,11.82,0.000,73.3
9.403,1.6703,-0.0276,1.6703,0.0000,0.0276,0.180,0.003,11.84,0.000,74.4
9.447,1.6780,-0.0277,1.6780,0.0000,0.0277,0.180,0.005,11.82,0.000,73.3
9.520,1.6857,-0.0279,1.6857,0.0000,0.0279,0.180,0.005,11.82,0.000,73.3
9.553,1.6974,-0.0281,1.6974,0.0000,0.0281,0.180,0.005,11.84,0.000,74.4
9.610,1.7051,-0.0282,1.7051,0.0000,0.0282,0.180,0.005,11.82,0.000,73.3
9.655,1.7129,-0.0284,1.7129,0.0000,0.0284,0.178,0.005,11.84,0.000,74.4
9.700,1.7246,-0.0286,1.7246,0.0000,0.0286,0.180,-0.064,11.80,0.000,72.2
9.752,1.7321,-0.0287,1.7321,0.0000,0.0287,0.134,0.295,11.80,0.000,72.2
9.810,1.7397,-0.0289,1.7397,0.0000,0.0289,0.112,0.307,11.85,0.000,75.0
9.850,1.7505,-0.0290,1.7508,-0.0000,0.0289,0.107,0.307,11.82,0.000,73.3
9.898,1.7562,-0.0289,1.7565,-0.0001,0.0289,0.102,0.283,11.82,0.000,73.3
9.956,1.7608,-0.0289,1.7611,-0.0001,0.0287,0.162,-0.284,11.82,0.000,73.3
9.999,1.7673,-0.0287,1.7677,-0.0002,0.0284,0.172,-0.284,11.74,0.000,68.9
10.046,1.7720,-0.0285,1.7724,-0.0003,0.0282,0.178,-0.306,11.76,0.000,70.0
10.107,1.7781,-0.0284,1.7785,-0.0004,0.0280,0.179,-0.263,11.82,0.000,73.3
10.148,1.7886,-0.0283,1.7890,-0.0005,0.0278,0.178,-0.237,11.80,0.000,72.2
10.207,1.7953,-0.0283,1.7964,-0.0006,0.0277,0.157,0.170,11.80,0.000,72.2
10.253,1.8023,-0.0284,1.8034,-0.0009,0.0276,0.124,0.170,11.82,0.000,73.3
10.313,1.8131,-0.0287,1.8142,-0.0013,0.0274,0.119,0.085,11.82,0.000,73.3
10.355,1.8198,-0.0289,1.8209,-0.0016,0.0273,0.157,-0.210,11.80,0.000,72.2
10.405,1.8252,-0.0290,1.8263,-0.0018,0.0272,0.173,-0.230,11.76,0.000,70.0
10.447,1.8334,-0.0292,1.8345,-0.0021,0.0271,0.176,-0.237,11.80,0.000,72.2
10.506,1.8397,-0.0294,1.8407,-0.0024,0.0270,0.174,-0.213,11.80,0.000,72.2
10.553,1.8468,-0.0297,1.8486,-0.0029,0.0269,0.173,-0.213,11.85,0.000,75.0
10.610,1.8578,-0.0303,1.8596,-0.0036,0.0267,0.180,-0.207,11.84,0.000,74.4
10.656,1.8649,-0.0307,1.8666,-0.0040,0.0267,0.180,-0.167,11.82,0.000,73.3
10.701,1.8756,-0.0315,1.8774,-0.0047,0.0268,0.180,-0.167,11.80,0.000,72.2
10.758,1.8827,-0.0321,1.8845,-0.0052,0.0270,0.178,-0.119,11.84,0.000,74.4
10.805,1.8900,-0.0328,1.8925,-0.0059,0.0270,0.177,-0.119,11.84,0.000,74.4
10.847,1.9014,-0.0339,1.9039,-0.0069,0.0271,0.180,-0.139,11.80,0.000,72.2
10.907,1.9088,-0.0347,1.9113,-0.0076,0.0272,0.180,-0.126,11.80,0.000,72.2
10.953,1.9160,-0.0355,1.9185,-0.0083,0.0274,0.180,-0.126,11.80,0.000,72.2
10.998,1.9274,-0.0369,1.9299,-0.0093,0.0277,0.180,-0.104,11.82,0.000,73.3
11.055,1.9352,-0.0378,1.9385,-0.0102,0.0278,0.178,-0.091,11.80,0.000,72.2
11.105,1.9428,-0.0388,1.9461,-0.0111,0.0279,0.180,-0.141,11.78,0.000,71.1
11.147,1.9542,-0.0403,1.9575,-0.0125,0.0280,0.180,-0.115,11.82,0.000,73.3
11.207,1.9619,-0.0414,1.9652,-0.0134,0.0282,0.180,-0.101,11.82,0.000,73.3
11.253,1.9694,-0.0425,1.9727,-0.0143,0.0284,0.180,-0.101,11.82,0.000,73.3
11.298,1.9809,-0.0442,1.9850,-0.0159,0.0286,0.179,-0.079,11.82,0.000,73.3
11.360,1.9884,-0.0454,1.9925,-0.0170,0.0287,0.180,-0.123,11.80,0.000,72.2
11.407,1.9960,-0.0466,2.0001,-0.0181,0.0288,0.180,-0.109,11.82,0.000,73.3
11.447,2.0070,-0.0484,2.0111,-0.0197,0.0290,0.180,-0.096,11.84,0.000,74.4
11.506,2.0143,-0.0497,2.0185,-0.0208,0.0292,0.180,-0.083,11.78,0.000,71.1
11.553,2.0220,-0.0510,2.0269,-0.0221,0.0294,0.179,-0.083,11.82,0.000,73.3
11.597,2.0333,-0.0531,2.0383,-0.0240,0.0295,0.176,-0.062,11.82,0.000,73.3
11.655,2.0406,-0.0545,2.0456,-0.0253,0.0296,0.180,-0.120,11.82,0.000,73.3
11.703,2.0479,-0.0558,2.0529,-0.0266,0.0297,0.180,-0.111,11.82,0.000,73.3
11.748,2.0589,-0.0580,2.0640,-0.0285,0.0300,0.180,-0.085,11.82,0.000,73.3
11.807,2.0665,-0.0595,2.0723,-0.0300,0.0301,0.177,-0.072,11.85,0.000,75.0
11.852,2.0741,-0.0611,2.0800,-0.0315,0.0301,0.175,-0.072,11.82,0.000,73.3
11.900,2.0851,-0.0634,2.0910,-0.0337,0.0303,0.180,-0.122,11.78,0.000,71.1
11.955,2.0923,-0.0649,2.0982,-0.0351,0.0304,0.180,-0.115,11.84,0.000,74.4
12.007,2.0994,-0.0665,2.1054,-0.0366,0.0305,0.180,-0.087,11.84,0.000,74.4
12.045,2.1103,-0.0689,2.1171,-0.0390,0.0307,0.179,-0.074,11.82,0.000,73.3
12.108,2.1177,-0.0706,2.1245,-0.0407,0.0307,0.175,-0.074,11.82,0.000,73.3
12.176,2.1252,-0.0724,2.1320,-0.0424,0.0308,0.180,-0.130,11.82,0.000,73.3
12.213,2.1361,-0.0750,2.1430,-0.0448,0.0309,0.180,-0.116,11.84,0.000,74.4
12.250,2.1433,-0.0767,2.1501,-0.0464,0.0310,0.180,-0.111,11.80,0.000,72.2
12.341,2.1505,-0.0785,2.1573,-0.0481,0.0311,0.179,-0.101,11.85,0.000,75.0
12.346,2.1617,-0.0813,2.1694,-0.0511,0.0312,0.179,-0.101,11.85,0.000,75.0
12.414,2.1692,-0.0832,2.1769,-0.0530,0.0312,0.180,-0.140,11.82,0.000,73.3
12.450,2.1800,-0.0861,2.1877,-0.0558,0.0313,0.180,-0.124,11.82,0.000,73.3
12.499,2.1869,-0.0879,2.1946,-0.0575,0.0314,0.180,-0.116,11.84,0.000,74.4
12.556,2.1942,-0.0899,2.2019,-0.0594,0.0315,0.179,-0.081,11.82,0.000,73.3
12.604,2.2053,-0.0930,2.2138,-0.0627,0.0315,0.177,-0.081,11.82,0.000,73.3
12.654,2.2126,-0.0951,2.2212,-0.0648,0.0315,0.180,-0.138,11.80,0.000,72.2
12.712,2.2197,-0.0972,2.2283,-0.0668,0.0316,0.180,-0.126,11.82,0.000,73.3
12.751,2.2303,-0.1003,2.2389,-0.0698,0.0317,0.180,-0.109,11.82,0.000,73.3
12.814,2.2378,-0.1026,2.2464,-0.0719,0.0319,0.180,-0.095,11.78,0.000,71.1
12.859,2.2451,-0.1049,2.2546,-0.0744,0.0319,0.133,0.359,11.84,0.000,74.4
12.900,2.2562,-0.1084,2.2657,-0.0779,0.0319,0.123,0.226,11.85,0.000,75.0
12.950,2.2631,-0.1105,2.2726,-0.0800,0.0319,0.158,-0.125,11.80,0.000,72.2
13.006,2.2687,-0.1122,2.2781,-0.0817,0.0319,0.168,-0.162,11.76,0.000,70.0
13.050,2.2765,-0.1145,2.2859,-0.0841,0.0317,0.175,-0.204,11.76,0.000,70.0
13.109,2.2824,-0.1162,2.2926,-0.0863,0.0316,0.174,-0.185,11.80,0.000,72.2
13.159,2.2892,-0.1183,2.2993,-0.0885,0.0314,0.173,-0.185,11.80,0.000,72.2
13.203,2.2995,-0.1216,2.3095,-0.0920,0.0312,0.180,-0.213,11.80,0.000,72.2
13.247,2.3061,-0.1238,2.3162,-0.0943,0.0312,0.180,-0.170,11.82,0.000,73.3
13.307,2.3132,-0.1262,2.3232,-0.0967,0.0312,0.180,-0.131,11.84,0.000,74.4
13.350,2.3237,-0.1299,2.3346,-0.1005,0.0313,0.180,-0.131,11.82,0.000,73.3
13.408,2.3310,-0.1325,2.3418,-0.1032,0.0312,0.124,0.314,11.82,0.000,73.3
13.456,2.3381,-0.1351,2.3489,-0.1058,0.0312,0.118,0.185,11.84,0.000,74.4
13.500,2.3479,-0.1385,2.3586,-0.1094,0.0310,0.148,-0.166,11.82,0.000,73.3
13.548,2.3531,-0.1403,2.3638,-0.1113,0.0309,0.170,-0.239,11.73,0.000,68.3
13.609,2.3577,-0.1419,2.3683,-0.1130,0.0308,0.175,-0.234,11.76,0.000,70.0
