t,x,y,ref_x,ref_y,err,v,w,voltage,current,percentage
0.001,0.0000,-0.0000,0.0000,0.0000,0.0000,0.180,-0.001,12.020,0.000,84.440
0.040,-0.0000,-0.0000,0.0000,0.0000,0.0000,0.180,-0.001,12.020,0.000,84.440
0.090,-0.0000,-0.0000,0.0000,0.0000,0.0000,0.180,-0.001,12.040,0.000,85.550
0.161,-0.0000,-0.0000,0.0000,0.0000,0.0000,0.180,-0.001,11.740,0.000,68.880
0.188,0.0033,-0.0000,0.0033,0.0000,0.0000,0.180,0.006,11.780,0.000,71.110
0.247,0.0096,-0.0001,0.0096,0.0000,0.0001,0.180,0.015,11.800,0.000,72.220
0.291,0.0172,-0.0001,0.0172,0.0000,0.0001,0.180,0.022,11.820,0.000,73.330
0.340,0.0287,-0.0003,0.0287,0.0000,0.0003,0.180,0.025,11.850,0.000,75.000
0.388,0.0365,-0.0004,0.0365,0.0000,0.0004,0.180,0.025,11.800,0.000,72.220
0.443,0.0441,-0.0006,0.0441,0.0000,0.0006,0.180,0.026,11.820,0.000,73.330
0.487,0.0557,-0.0008,0.0557,0.0000,0.0008,0.180,0.027,11.840,0.000,74.440
0.546,0.0633,-0.0009,0.0633,0.0000,0.0009,0.180,0.027,11.800,0.000,72.220
0.591,0.0708,-0.0010,0.0708,0.0000,0.0010,0.180,0.028,11.800,0.000,72.220
0.638,0.0823,-0.0012,0.0823,0.0000,0.0012,0.180,0.028,11.850,0.000,75.000
0.699,0.0899,-0.0013,0.0899,0.0000,0.0013,0.180,0.028,11.840,0.000,74.440
0.760,0.1014,-0.0014,0.1014,0.0000,0.0014,0.180,0.028,11.840,0.000,74.440
0.787,0.1090,-0.0015,0.1090,0.0000,0.0015,0.180,0.027,11.840,0.000,74.440
0.852,0.1168,-0.0016,0.1168,0.0000,0.0016,0.180,0.027,11.840,0.000,74.440
0.888,0.1284,-0.0017,0.1284,0.0000,0.0017,0.180,0.024,11.800,0.000,72.220
0.938,0.1361,-0.0018,0.1361,0.0000,0.0018,0.180,0.022,11.840,0.000,74.440
0.995,0.1439,-0.0019,0.1439,0.0000,0.0019,0.180,0.020,11.840,0.000,74.440
1.043,0.1554,-0.0019,0.1554,0.0000,0.0019,0.180,0.019,11.840,0.000,74.440
1.088,0.1630,-0.0020,0.1630,0.0000,0.0020,0.180,0.018,11.840,0.000,74.440
1.147,0.1707,-0.0020,0.1707,0.0000,0.0020,0.180,0.016,11.820,0.000,73.330
1.186,0.1821,-0.0020,0.1821,0.0000,0.0020,0.180,0.016,11.820,0.000,73.330
1.247,0.1893,-0.0021,0.1893,0.0000,0.0021,0.180,0.016,11.820,0.000,73.330
1.291,0.1969,-0.0021,0.1969,0.0000,0.0021,0.180,0.016,11.820,0.000,73.330
1.341,0.2083,-0.0021,0.2083,0.0000,0.0021,0.180,0.016,11.820,0.000,73.330
1.387,0.2161,-0.0021,0.2161,0.0000,0.0021,0.180,0.017,11.820,0.000,73.330
1.443,0.2238,-0.0022,0.2238,0.0000,0.0022,0.180,0.017,11.820,0.000,73.330
1.498,0.2354,-0.0022,0.2354,0.0000,0.0022,0.180,0.018,11.820,0.000,73.330
1.545,0.2430,-0.0022,0.2430,0.0000,0.0022,0.180,0.018,11.820,0.000,73.330
1.590,0.2507,-0.0023,0.2507,0.0000,0.0023,0.180,0.019,11.820,0.000,73.330
1.650,0.2622,-0.0023,0.2622,0.0000,0.0023,0.180,0.019,11.800,0.000,72.220
1.696,0.2698,-0.0023,0.2698,0.0000,0.0023,0.180,0.019,11.820,0.000,73.330
1.744,0.2812,-0.0024,0.2812,0.0000,0.0024,0.180,0.020,11.820,0.000,73.330
1.787,0.2889,-0.0024,0.2889,0.0000,0.0024,0.180,0.020,11.820,0.000,73.330
1.850,0.2965,-0.0024,0.2965,0.0000,0.0024,0.180,0.020,11.820,0.000,73.330
1.891,0.3080,-0.0025,0.3080,0.0000,0.0025,0.180,0.020,11.820,0.000,73.330
1.952,0.3157,-0.0025,0.3157,0.0000,0.0025,0.180,0.020,11.820,0.000,73.330
1.998,0.3234,-0.0025,0.3234,0.0000,0.0025,0.180,0.018,11.840,0.000,74.440
2.044,0.3350,-0.0026,0.3350,0.0000,0.0026,0.180,0.018,11.820,0.000,73.330
2.088,0.3427,-0.0026,0.3427,0.0000,0.0026,0.180,0.015,11.800,0.000,72.220
2.146,0.3504,-0.0026,0.3504,0.0000,0.0026,0.180,0.014,11.820,0.000,73.330
2.187,0.3620,-0.0026,0.3620,0.0000,0.0026,0.180,0.014,11.820,0.000,73.330
2.253,0.3696,-0.0026,0.3696,0.0000,0.0026,0.180,0.014,11.800,0.000,72.220
2.293,0.3772,-0.0025,0.3772,0.0000,0.0025,0.180,0.012,11.800,0.000,72.220
2.342,0.3886,-0.0025,0.3886,0.0000,0.0025,0.180,0.012,11.820,0.000,73.330
2.388,0.3963,-0.0025,0.3963,0.0000,0.0025,0.180,0.012,11.820,0.000,73.330
2.443,0.4037,-0.0025,0.4037,0.0000,0.0025,0.180,0.012,11.800,0.000,72.220
2.494,0.4152,-0.0025,0.4152,0.0000,0.0025,0.180,0.012,11.820,0.000,73.330
2.545,0.4231,-0.0025,0.4231,0.0000,0.0025,0.180,0.012,11.820,0.000,73.330
2.599,0.4307,-0.0025,0.4307,0.0000,0.0025,0.180,0.012,11.800,0.000,72.220
2.641,0.4422,-0.0024,0.4422,0.0000,0.0024,0.180,0.013,11.800,0.000,72.220
2.687,0.4501,-0.0024,0.4501,0.0000,0.0024,0.180,0.013,11.840,0.000,74.440
2.743,0.4577,-0.0024,0.4577,0.0000,0.0024,0.180,0.013,11.780,0.000,71.110
2.798,0.4691,-0.0024,0.4691,0.0000,0.0024,0.180,0.014,11.800,0.000,72.220
2.847,0.4769,-0.0024,0.4769,0.0000,0.0024,0.180,0.014,11.820,0.000,73.330
2.891,0.4879,-0.0024,0.4879,0.0000,0.0024,0.180,0.014,11.780,0.000,71.110
2.950,0.4953,-0.0024,0.4953,0.0000,0.0024,0.180,0.014,11.780,0.000,71.110
