t,x,y,ref_x,ref_y,err,v,w,voltage,current,percentage
0.045,0.0047,0.0484,0.0000,0.0484,0.0047,0.000,1.000,12.090,0.000,88.330
0.102,0.0047,0.0484,0.0000,0.0484,0.0047,0.000,1.000,12.020,0.000,84.440
0.145,0.0047,0.0483,0.0000,0.0483,0.0047,0.000,1.000,12.060,0.000,86.660
0.204,0.0047,0.0483,0.0000,0.0483,0.0047,0.000,1.000,12.060,0.000,86.660
0.271,0.0047,0.0482,0.0000,0.0482,0.0047,0.002,1.000,12.060,0.000,86.660
0.312,0.0047,0.0482,0.0000,0.0482,0.0047,0.009,1.000,12.060,0.000,86.660
0.343,0.0047,0.0482,0.0000,0.0482,0.0047,0.014,1.000,12.060,0.000,86.660
0.401,0.0047,0.0482,0.0000,0.0482,0.0047,0.018,1.000,12.060,0.000,86.660
0.445,0.0047,0.0479,0.0000,0.0479,0.0047,0.025,1.000,12.060,0.000,86.660
0.492,0.0048,0.0475,0.0000,0.0475,0.0048,0.030,1.000,12.080,0.000,87.770
0.552,0.0050,0.0469,0.0000,0.0469,0.0050,0.034,1.000,12.060,0.000,86.660
0.595,0.0056,0.0454,0.0000,0.0454,0.0056,0.042,1.000,12.060,0.000,86.660
0.651,0.0061,0.0443,0.0000,0.0443,0.0061,0.047,1.000,12.060,0.000,86.660
0.701,0.0067,0.0430,0.0000,0.0430,0.0067,0.051,1.000,12.060,0.000,86.660
0.744,0.0079,0.0407,0.0000,0.0407,0.0079,0.058,1.000,12.080,0.000,87.770
0.801,0.0090,0.0390,0.0000,0.0390,0.0090,0.063,1.000,12.080,0.000,87.770
0.849,0.0102,0.0372,0.0000,0.0372,0.0102,0.074,1.000,12.060,0.000,86.660
0.893,0.0124,0.0343,0.0000,0.0343,0.0124,0.074,1.000,12.060,0.000,86.660
0.949,0.0140,0.0325,0.0000,0.0325,0.0140,0.086,1.000,12.080,0.000,87.770
0.995,0.0170,0.0292,0.0000,0.0292,0.0170,0.086,1.000,12.060,0.000,86.660
1.043,0.0191,0.0272,0.0000,0.0272,0.0191,0.090,1.000,12.080,0.000,87.770
1.105,0.0215,0.0250,0.0000,0.0250,0.0215,0.095,1.000,12.080,0.000,87.770
1.147,0.0257,0.0216,0.0257,0.0000,0.0216,0.106,1.000,12.080,0.000,87.770
1.208,0.0288,0.0194,0.0288,0.0000,0.0194,0.111,1.000,12.080,0.000,87.770
1.251,0.0321,0.0172,0.0321,0.0000,0.0172,0.111,1.000,12.080,0.000,87.770
1.312,0.0374,0.0140,0.0374,0.0000,0.0140,0.117,1.000,12.080,0.000,87.770
1.351,0.0412,0.0119,0.0412,0.0000,0.0119,0.122,1.000,12.080,0.000,87.770
1.400,0.0455,0.0098,0.0455,0.0000,0.0098,0.132,0.162,12.080,0.000,87.770
1.444,0.0518,0.0071,0.0518,0.0000,0.0071,0.132,1.000,12.080,0.000,87.770
1.501,0.0564,0.0053,0.0564,0.0000,0.0053,0.135,1.000,12.090,0.000,88.330
1.547,0.0612,0.0037,0.0612,0.0000,0.0037,0.146,-0.340,12.080,0.000,87.770
1.594,0.0690,0.0014,0.0690,0.0000,0.0014,0.146,1.000,12.080,0.000,87.770
1.650,0.0741,0.0001,0.0741,0.0000,0.0001,0.154,-0.146,12.080,0.000,87.770
1.700,0.0792,-0.0009,0.0792,0.0000,0.0009,0.159,-0.499,12.060,0.000,86.660
1.742,0.0878,-0.0024,0.0878,0.0000,0.0024,0.159,0.844,12.090,0.000,88.330
1.802,0.0940,-0.0033,0.0940,0.0000,0.0033,0.161,0.782,12.080,0.000,87.770
1.848,0.1000,-0.0039,0.1000,0.0000,0.0039,0.170,-0.716,12.060,0.000,86.660
1.892,0.1099,-0.0047,0.1099,0.0000,0.0047,0.170,0.535,12.080,0.000,87.770
1.950,0.1167,-0.0050,0.1167,0.0000,0.0050,0.176,-0.484,12.040,0.000,85.550
2.000,0.1234,-0.0051,0.1234,0.0000,0.0051,0.178,-0.143,12.040,0.000,85.550
2.044,0.1340,-0.0053,0.1340,0.0000,0.0053,0.178,0.296,12.060,0.000,86.660
2.102,0.1413,-0.0054,0.1413,0.0000,0.0054,0.178,0.283,12.040,0.000,85.550
2.150,0.1485,-0.0053,0.1485,0.0000,0.0053,0.179,-0.269,12.040,0.000,85.550
2.192,0.1596,-0.0051,0.1596,0.0000,0.0051,0.179,0.189,12.040,0.000,85.550
2.250,0.1667,-0.0049,0.1667,0.0000,0.0049,0.177,-0.155,12.060,0.000,86.660
2.297,0.1742,-0.0046,0.1742,0.0000,0.0046,0.176,-0.123,12.060,0.000,86.660
2.343,0.1850,-0.0042,0.1850,0.0000,0.0042,0.176,0.093,12.040,0.000,85.550
2.407,0.1922,-0.0038,0.1922,0.0000,0.0038,0.175,-0.093,12.060,0.000,86.660
2.448,0.1994,-0.0035,0.1994,0.0000,0.0035,0.174,-0.087,12.060,0.000,86.660
2.509,0.2102,-0.0029,0.2102,0.0000,0.0029,0.174,-0.034,12.040,0.000,85.550
2.550,0.2173,-0.0025,0.2173,0.0000,0.0025,0.173,-0.073,12.040,0.000,85.550
2.599,0.2244,-0.0020,0.2244,0.0000,0.0020,0.173,-0.054,12.040,0.000,85.550
2.644,0.2353,-0.0014,0.2353,0.0000,0.0014,0.173,0.012,12.060,0.000,86.660
2.706,0.2423,-0.0009,0.2423,0.0000,0.0009,0.173,-0.064,12.040,0.000,85.550
2.746,0.2532,-0.0002,0.2532,0.0000,0.0002,0.173,-0.008,12.040,0.000,85.550
2.809,0.2607,0.0002,0.2607,0.0000,0.0002,0.173,-0.011,12.060,0.000,86.660
2.851,0.2682,0.0007,0.2682,0.0000,0.0007,0.173,-0.009,12.040,0.000,85.550
2.897,0.2786,0.0014,0.2786,0.0000,0.0014,0.173,-0.013,12.040,0.000,85.550
2.955,0.2861,0.0018,0.2861,0.0000,0.0018,0.173,-0.012,12.040,0.000,85.550
3.004,0.2934,0.0023,0.2934,0.0000,0.0023,0.173,-0.013,12.020,0.000,84.440
