t,x,y,ref_x,ref_y,err,v,w,voltage,current,percentage
0.001,0.0000,-0.0000,0.0000,0.0000,0.0000,0.180,-0.000,12.020,0.000,84.440
0.004,0.0000,-0.0000,0.0000,0.0000,0.0000,0.180,-0.000,12.020,0.000,84.440
0.032,0.0000,-0.0000,0.0000,0.0000,0.0000,0.180,-0.000,11.890,0.000,77.220
0.095,0.0000,-0.0000,0.0000,0.0000,0.0000,0.180,-0.000,11.780,0.000,71.110
0.135,0.0063,0.0000,0.0063,0.0000,0.0000,0.180,-0.001,11.870,0.000,76.110
0.200,0.0135,0.0001,0.0135,0.0000,0.0001,0.180,-0.002,11.870,0.000,76.110
0.241,0.0210,0.0002,0.0210,0.0000,0.0002,0.180,-0.002,11.850,0.000,75.000
0.286,0.0323,0.0003,0.0323,0.0000,0.0003,0.180,-0.002,11.870,0.000,76.110
0.333,0.0402,0.0003,0.0402,0.0000,0.0003,0.180,-0.002,11.850,0.000,75.000
0.394,0.0476,0.0004,0.0476,0.0000,0.0004,0.180,-0.002,11.870,0.000,76.110
0.491,0.0590,0.0005,0.0590,0.0000,0.0005,0.180,-0.002,11.890,0.000,77.220
0.495,0.0670,0.0006,0.0670,0.0000,0.0006,0.180,-0.002,11.890,0.000,77.220
0.560,0.0746,0.0007,0.0746,0.0000,0.0007,0.180,-0.002,11.870,0.000,76.110
0.586,0.0862,0.0008,0.0862,0.0000,0.0008,0.180,-0.002,11.850,0.000,75.000
0.633,0.0942,0.0009,0.0942,0.0000,0.0009,0.180,-0.003,11.890,0.000,77.220
0.692,0.1021,0.0010,0.1021,0.0000,0.0010,0.180,-0.003,11.890,0.000,77.220
0.729,0.1136,0.0011,0.1136,0.0000,0.0011,0.180,-0.002,11.850,0.000,75.000
0.796,0.1213,0.0012,0.1213,0.0000,0.0012,0.180,-0.002,11.890,0.000,77.220
0.845,0.1292,0.0013,0.1292,0.0000,0.0013,0.180,-0.002,11.890,0.000,77.220
0.887,0.1406,0.0014,0.1406,0.0000,0.0014,0.180,-0.002,11.840,0.000,74.440
0.993,0.1480,0.0014,0.1480,0.0000,0.0014,0.180,-0.002,11.890,0.000,77.220
