t,x,y,ref_x,ref_y,err,v,w,voltage,current,percentage
0.036,-0.0000,0.0000,0.0000,0.0000,0.0000,0.180,-0.001,12.020,0.000,84.440
0.078,-0.0000,0.0000,0.0000,0.0000,0.0000,0.180,-0.001,11.840,0.000,74.440
0.139,0.0008,-0.0000,0.0008,0.0000,0.0000,0.180,0.114,11.780,0.000,71.110
0.180,0.0059,-0.0000,0.0059,0.0000,0.0000,0.179,0.210,11.820,0.000,73.330
0.232,0.0126,-0.0001,0.0126,0.0000,0.0001,0.179,0.029,11.820,0.000,73.330
0.272,0.0235,-0.0002,0.0235,0.0000,0.0002,0.179,0.035,11.870,0.000,76.110
0.331,0.0309,-0.0002,0.0309,0.0000,0.0002,0.179,0.023,11.820,0.000,73.330
0.376,0.0380,-0.0002,0.0380,0.0000,0.0002,0.180,-0.002,11.840,0.000,74.440
0.426,0.0489,-0.0003,0.0489,0.0000,0.0003,0.180,0.031,11.850,0.000,75.000
0.480,0.0561,-0.0003,0.0561,0.0000,0.0003,0.179,0.036,11.820,0.000,73.330
0.527,0.0633,-0.0004,0.0633,0.0000,0.0004,0.179,0.034,11.850,0.000,75.000
0.573,0.0744,-0.0004,0.0744,0.0000,0.0004,0.179,0.020,11.870,0.000,76.110
0.633,0.0817,-0.0005,0.0817,0.0000,0.0005,0.179,0.021,11.840,0.000,74.440
0.677,0.0890,-0.0005,0.0890,0.0000,0.0005,0.179,0.037,11.850,0.000,75.000
0.725,0.1000,-0.0006,0.1000,0.0000,0.0006,0.179,0.023,11.870,0.000,76.110
0.779,0.1073,-0.0006,0.1073,0.0000,0.0006,0.179,0.008,11.840,0.000,74.440
0.826,0.1177,-0.0007,0.1177,0.0000,0.0007,0.179,0.011,11.850,0.000,75.000
0.872,0.1252,-0.0007,0.1252,0.0000,0.0007,0.179,0.021,11.850,0.000,75.000
0.932,0.1323,-0.0007,0.1323,0.0000,0.0007,0.179,0.021,11.840,0.000,74.440
0.973,0.1431,-0.0008,0.1431,0.0000,0.0008,0.179,0.019,11.850,0.000,75.000
1.037,0.1505,-0.0008,0.1505,0.0000,0.0008,0.179,0.016,11.840,0.000,74.440
1.081,0.1575,-0.0008,0.1575,0.0000,0.0008,0.179,0.018,11.840,0.000,74.440
1.124,0.1685,-0.0009,0.1685,0.0000,0.0009,0.179,0.019,11.850,0.000,75.000
1.173,0.1759,-0.0009,0.1759,0.0000,0.0009,0.179,0.021,11.850,0.000,75.000
1.235,0.1831,-0.0010,0.1831,0.0000,0.0010,0.179,0.021,11.840,0.000,74.440
1.278,0.1941,-0.0010,0.1941,0.0000,0.0010,0.180,-0.019,11.850,0.000,75.000
1.355,0.2017,-0.0010,0.2017,0.0000,0.0010,0.180,0.012,11.840,0.000,74.440
1.386,0.2088,-0.0010,0.2088,0.0000,0.0010,0.180,-0.007,11.840,0.000,74.440
1.455,0.2194,-0.0010,0.2194,0.0000,0.0010,0.180,0.001,11.850,0.000,75.000
1.480,0.2265,-0.0010,0.2265,0.0000,0.0010,0.180,0.005,11.850,0.000,75.000
1.532,0.2336,-0.0010,0.2336,0.0000,0.0010,0.180,0.008,11.820,0.000,73.330
1.570,0.2445,-0.0010,0.2445,0.0000,0.0010,0.180,0.007,11.850,0.000,75.000
1.635,0.2519,-0.0010,0.2519,0.0000,0.0010,0.180,0.038,11.820,0.000,73.330
1.681,0.2589,-0.0010,0.2589,0.0000,0.0010,0.180,0.010,11.850,0.000,75.000
1.724,0.2698,-0.0011,0.2698,0.0000,0.0011,0.180,0.012,11.840,0.000,74.440
1.784,0.2767,-0.0011,0.2767,0.0000,0.0011,0.180,0.014,11.820,0.000,73.330
1.828,0.2876,-0.0011,0.2876,0.0000,0.0011,0.180,0.003,11.840,0.000,74.440
1.874,0.2950,-0.0011,0.2950,0.0000,0.0011,0.180,0.015,11.850,0.000,75.000
1.938,0.3024,-0.0012,0.3024,0.0000,0.0012,0.180,0.037,11.820,0.000,73.330
1.978,0.3132,-0.0012,0.3132,0.0000,0.0012,0.180,-0.002,11.840,0.000,74.440
2.034,0.3206,-0.0012,0.3206,0.0000,0.0012,0.180,0.016,11.840,0.000,74.440
2.084,0.3279,-0.0012,0.3279,0.0000,0.0012,0.180,0.018,11.840,0.000,74.440
2.128,0.3388,-0.0013,0.3388,0.0000,0.0013,0.180,0.009,11.850,0.000,75.000
2.173,0.3460,-0.0013,0.3460,0.0000,0.0013,0.180,0.017,11.850,0.000,75.000
2.236,0.3532,-0.0013,0.3532,0.0000,0.0013,0.180,0.014,11.840,0.000,74.440
2.274,0.3640,-0.0014,0.3640,0.0000,0.0014,0.180,0.018,11.840,0.000,74.440
2.335,0.3709,-0.0014,0.3709,0.0000,0.0014,0.180,0.015,11.840,0.000,74.440
2.378,0.3782,-0.0014,0.3782,0.0000,0.0014,0.180,0.010,11.840,0.000,74.440
2.423,0.3888,-0.0014,0.3888,0.0000,0.0014,0.180,0.015,11.850,0.000,75.000
2.481,0.3962,-0.0014,0.3962,0.0000,0.0014,0.180,0.013,11.850,0.000,75.000
2.534,0.4035,-0.0014,0.4035,0.0000,0.0014,0.180,0.012,11.820,0.000,73.330
2.573,0.4145,-0.0014,0.4145,0.0000,0.0014,0.180,0.008,11.850,0.000,75.000
