t,x,y,ref_x,ref_y,err,v,w,V,I,%
5.861,1.0266,-0.0173,1.0266,0.0000,0.0173,0.180,0.008,11.80,0.000,72.2
5.902,1.0384,-0.0175,1.0384,0.0000,0.0175,0.180,0.008,11.82,0.000,73.3
5.947,1.0463,-0.0177,1.0463,0.0000,0.0177,0.180,0.008,11.82,0.000,73.3
6.009,1.0538,-0.0178,1.0538,0.0000,0.0178,0.180,0.009,11.80,0.000,72.2
6.048,1.0654,-0.0181,1.0654,0.0000,0.0181,0.180,0.010,11.82,0.000,73.3
6.098,1.0733,-0.0182,1.0733,0.0000,0.0182,0.180,0.012,11.84,0.000,74.4
6.161,1.0808,-0.0184,1.0808,0.0000,0.0184,0.180,0.012,11.78,0.000,71.1
6.204,1.0922,-0.0186,1.0922,0.0000,0.0186,0.180,0.012,11.80,0.000,72.2
6.249,1.1000,-0.0188,1.1000,0.0000,0.0188,0.180,0.010,11.82,0.000,73.3
6.306,1.1076,-0.0189,1.1076,0.0000,0.0189,0.180,0.010,11.78,0.000,71.1
6.352,1.1190,-0.0192,1.1190,0.0000,0.0192,0.180,0.009,11.80,0.000,72.2
6.397,1.1267,-0.0193,1.1267,0.0000,0.0193,0.180,0.007,11.82,0.000,73.3
6.459,1.1345,-0.0194,1.1345,0.0000,0.0194,0.180,0.006,11.78,0.000,71.1
6.501,1.1460,-0.0197,1.1460,0.0000,0.0197,0.180,0.006,11.84,0.000,74.4
6.544,1.1536,-0.0198,1.1536,0.0000,0.0198,0.180,0.008,11.84,0.000,74.4
6.614,1.1614,-0.0200,1.1614,0.0000,0.0200,0.180,0.008,11.82,0.000,73.3
6.652,1.1730,-0.0202,1.1730,0.0000,0.0202,0.180,0.009,11.78,0.000,71.1
6.698,1.1806,-0.0203,1.1806,0.0000,0.0203,0.180,0.011,11.84,0.000,74.4
6.759,1.1884,-0.0205,1.1884,0.0000,0.0205,0.180,0.012,11.82,0.000,73.3
6.807,1.2000,-0.0207,1.2000,0.0000,0.0207,0.180,0.012,11.82,0.000,73.3
6.847,1.2076,-0.0209,1.2076,0.0000,0.0209,0.180,0.011,11.82,0.000,73.3
6.920,1.2154,-0.0210,1.2154,0.0000,0.0210,0.180,0.008,11.84,0.000,74.4
6.952,1.2271,-0.0213,1.2271,0.0000,0.0213,0.180,0.008,11.84,0.000,74.4
7.005,1.2347,-0.0214,1.2347,0.0000,0.0214,0.180,0.007,11.80,0.000,72.2
7.056,1.2427,-0.0215,1.2427,0.0000,0.0215,0.180,0.005,11.84,0.000,74.4
7.105,1.2544,-0.0217,1.2544,0.0000,0.0217,0.180,0.005,11.82,0.000,73.3
7.147,1.2620,-0.0219,1.2620,0.0000,0.0219,0.180,0.004,11.78,0.000,71.1
7.209,1.2697,-0.0220,1.2697,0.0000,0.0220,0.180,0.004,11.82,0.000,73.3
7.252,1.2812,-0.0222,1.2812,0.0000,0.0222,0.180,0.004,11.84,0.000,74.4
7.298,1.2889,-0.0223,1.2889,0.0000,0.0223,0.180,0.004,11.78,0.000,71.1
7.356,1.2965,-0.0225,1.2965,0.0000,0.0225,0.180,0.004,11.84,0.000,74.4
7.404,1.3080,-0.0226,1.3080,0.0000,0.0226,0.180,0.002,11.84,0.000,74.4
7.444,1.3157,-0.0228,1.3157,0.0000,0.0228,0.180,0.001,11.80,0.000,72.2
7.508,1.3232,-0.0229,1.3232,0.0000,0.0229,0.180,-0.002,11.82,0.000,73.3
7.551,1.3347,-0.0231,1.3347,0.0000,0.0231,0.180,-0.002,11.84,0.000,74.4
7.640,1.3425,-0.0232,1.3425,0.0000,0.0232,0.180,-0.003,11.82,0.000,73.3
7.656,1.3500,-0.0233,1.3500,0.0000,0.0233,0.180,-0.004,11.82,0.000,73.3
7.702,1.3616,-0.0234,1.3616,0.0000,0.0234,0.180,-0.003,11.82,0.000,73.3
7.756,1.3693,-0.0236,1.3693,0.0000,0.0236,0.180,-0.003,11.82,0.000,73.3
7.803,1.3771,-0.0237,1.3771,0.0000,0.0237,0.180,-0.002,11.80,0.000,72.2
7.845,1.3881,-0.0239,1.3881,0.0000,0.0239,0.180,-0.001,11.84,0.000,74.4
7.909,1.3959,-0.0240,1.3959,0.0000,0.0240,0.180,0.001,11.82,0.000,73.3
7.956,1.4036,-0.0241,1.4036,0.0000,0.0241,0.180,0.001,11.78,0.000,71.1
7.996,1.4148,-0.0243,1.4148,0.0000,0.0243,0.180,0.001,11.84,0.000,74.4
8.057,1.4222,-0.0244,1.4222,0.0000,0.0244,0.180,0.000,11.84,0.000,74.4
8.122,1.4338,-0.0246,1.4338,0.0000,0.0246,0.180,-0.003,11.82,0.000,73.3
8.145,1.4414,-0.0247,1.4414,0.0000,0.0247,0.180,-0.004,11.82,0.000,73.3
8.206,1.4490,-0.0248,1.4490,0.0000,0.0248,0.180,-0.004,11.84,0.000,74.4
8.250,1.4606,-0.0250,1.4606,0.0000,0.0250,0.180,-0.003,11.84,0.000,74.4
8.306,1.4683,-0.0251,1.4683,0.0000,0.0251,0.180,-0.003,11.82,0.000,73.3
8.352,1.4761,-0.0252,1.4761,0.0000,0.0252,0.180,-0.003,11.84,0.000,74.4
8.419,1.4877,-0.0254,1.4877,0.0000,0.0254,0.180,-0.004,11.82,0.000,73.3
8.445,1.4951,-0.0255,1.4951,0.0000,0.0255,0.180,-0.000,11.82,0.000,73.3
8.501,1.5028,-0.0256,1.5028,0.0000,0.0256,0.180,-0.000,11.84,0.000,74.4
8.542,1.5139,-0.0258,1.5139,0.0000,0.0258,0.180,0.000,11.84,0.000,74.4
8.606,1.5215,-0.0259,1.5215,0.0000,0.0259,0.180,0.001,11.78,0.000,71.1
8.651,1.5325,-0.0261,1.5325,0.0000,0.0261,0.180,-0.001,11.82,0.000,73.3
8.698,1.5403,-0.0262,1.5403,0.0000,0.0262,0.180,-0.004,11.82,0.000,73.3
8.755,1.5479,-0.0263,1.5479,0.0000,0.0263,0.180,-0.004,11.80,0.000,72.2
8.798,1.5594,-0.0265,1.5594,0.0000,0.0265,0.180,-0.003,11.82,0.000,73.3
8.864,1.5668,-0.0266,1.5668,0.0000,0.0266,0.180,-0.003,11.82,0.000,73.3
8.906,1.5745,-0.0267,1.5745,0.0000,0.0267,0.180,-0.002,11.78,0.000,71.1
8.957,1.5859,-0.0269,1.5859,0.0000,0.0269,0.180,-0.001,11.80,0.000,72.2
9.007,1.5937,-0.0270,1.5937,0.0000,0.0270,0.180,0.000,11.84,0.000,74.4
9.054,1.6015,-0.0271,1.6015,0.0000,0.0271,0.180,0.000,11.78,0.000,71.1
9.102,1.6130,-0.0273,1.6130,0.0000,0.0273,0.180,0.001,11.80,0.000,72.2
9.156,1.6206,-0.0274,1.6206,0.0000,0.0274,0.180,0.002,11.84,0.000,74.4
9.206,1.6284,-0.0276,1.6284,0.0000,0.0276,0.180,0.002,11.82,0.000,73.3
9.249,1.6401,-0.0277,1.6401,0.0000,0.0277,0.180,0.001,11.82,0.000,73.3
9.307,1.6478,-0.0279,1.6478,0.0000,0.0279,0.180,0.000,11.84,0.000,74.4
9.353,1.6556,-0.0280,1.6556,0.0000,0.0280,0.180,0.000,11.84,0.000,74.4
9.402,1.6673,-0.0282,1.6673,0.0000,0.0282,0.180,0.000,11.82,0.000,73.3
9.443,1.6750,-0.0283,1.6750,0.0000,0.0283,0.180,0.002,11.80,0.000,72.2
9.502,1.6828,-0.0284,1.6828,0.0000,0.0284,0.180,0.002,11.84,0.000,74.4
9.548,1.6944,-0.0286,1.6944,0.0000,0.0286,0.180,0.004,11.82,0.000,73.3
9.607,1.7018,-0.0288,1.7018,0.0000,0.0288,0.180,0.003,11.80,0.000,72.2
9.652,1.7095,-0.0289,1.7095,0.0000,0.0289,0.180,0.003,11.84,0.000,74.4
9.703,1.7206,-0.0291,1.7206,0.0000,0.0291,0.176,0.003,11.82,0.000,73.3
9.773,1.7281,-0.0292,1.7281,0.0000,0.0292,0.150,0.507,11.78,0.000,71.1
9.803,1.7392,-0.0294,1.7392,0.0000,0.0294,0.122,0.507,11.82,0.000,73.3
9.851,1.7466,-0.0295,1.7466,0.0000,0.0295,0.097,0.550,11.85,0.000,75.0
9.910,1.7536,-0.0295,1.7540,-0.0001,0.0295,0.098,0.265,11.87,0.000,76.1
9.952,1.7616,-0.0294,1.7620,-0.0002,0.0293,0.098,0.265,11.84,0.000,74.4
9.999,1.7657,-0.0293,1.7660,-0.0002,0.0291,0.128,-0.219,11.82,0.000,73.3
10.056,1.7695,-0.0291,1.7699,-0.0003,0.0289,0.156,-0.264,11.74,0.000,68.9
10.102,1.7760,-0.0289,1.7764,-0.0003,0.0285,0.160,-0.297,11.76,0.000,70.0
10.146,1.7815,-0.0287,1.7819,-0.0004,0.0283,0.159,-0.249,11.80,0.000,72.2
10.208,1.7878,-0.0286,1.7881,-0.0005,0.0281,0.158,-0.249,11.78,0.000,71.1
10.251,1.7976,-0.0285,1.7987,-0.0007,0.0278,0.168,-0.259,11.80,0.000,72.2
10.304,1.8041,-0.0286,1.8052,-0.0010,0.0276,0.170,-0.228,11.80,0.000,72.2
10.356,1.8105,-0.0287,1.8116,-0.0012,0.0275,0.169,-0.200,11.82,0.000,73.3
10.404,1.8207,-0.0290,1.8218,-0.0016,0.0274,0.167,-0.154,11.78,0.000,71.1
10.446,1.8275,-0.0293,1.8286,-0.0019,0.0274,0.164,-0.101,11.82,0.000,73.3
10.508,1.8345,-0.0296,1.8356,-0.0022,0.0275,0.162,-0.101,11.80,0.000,72.2
10.551,1.8447,-0.0302,1.8465,-0.0027,0.0275,0.170,-0.142,11.80,0.000,72.2
10.594,1.8516,-0.0306,1.8533,-0.0032,0.0274,0.171,-0.134,11.78,0.000,71.1
10.656,1.8584,-0.0310,1.8602,-0.0036,0.0274,0.170,-0.126,11.84,0.000,74.4
10.705,1.8692,-0.0317,1.8710,-0.0043,0.0275,0.167,-0.104,11.82,0.000,73.3
10.743,1.8761,-0.0323,1.8779,-0.0048,0.0275,0.164,-0.093,11.78,0.000,71.1
10.814,1.8832,-0.0328,1.8850,-0.0052,0.0276,0.174,-0.149,11.80,0.000,72.2
10.859,1.8934,-0.0337,1.8960,-0.0062,0.0276,0.174,-0.125,11.80,0.000,72.2
10.927,1.9004,-0.0343,1.9029,-0.0068,0.0276,0.171,-0.125,11.82,0.000,73.3
10.954,1.9076,-0.0350,1.9101,-0.0075,0.0276,0.170,-0.110,11.82,0.000,73.3
11.001,1.9183,-0.0361,1.9208,-0.0085,0.0277,0.167,-0.087,11.82,0.000,73.3
11.057,1.9254,-0.0368,1.9280,-0.0091,0.0278,0.162,-0.075,11.80,0.000,72.2
11.104,1.9322,-0.0376,1.9355,-0.0099,0.0279,0.170,-0.133,11.80,0.000,72.2
11.149,1.9424,-0.0387,1.9457,-0.0111,0.0278,0.171,-0.115,11.82,0.000,73.3
11.212,1.9492,-0.0395,1.9524,-0.0119,0.0278,0.169,-0.103,11.78,0.000,71.1
11.254,1.9562,-0.0404,1.9595,-0.0127,0.0278,0.167,-0.103,11.84,0.000,74.4
11.306,1.9672,-0.0418,1.9704,-0.0140,0.0280,0.165,-0.083,11.82,0.000,73.3
11.364,1.9740,-0.0427,1.9773,-0.0148,0.0281,0.173,-0.142,11.80,0.000,72.2
11.406,1.9809,-0.0436,1.9849,-0.0159,0.0280,0.174,-0.131,11.80,0.000,72.2
11.449,1.9912,-0.0451,1.9952,-0.0174,0.0280,0.171,-0.101,11.82,0.000,73.3
11.509,1.9983,-0.0462,2.0024,-0.0184,0.0280,0.168,-0.086,11.82,0.000,73.3
11.558,2.0053,-0.0473,2.0094,-0.0195,0.0281,0.165,-0.065,11.78,0.000,71.1
11.601,2.0159,-0.0490,2.0200,-0.0210,0.0283,0.163,-0.065,11.80,0.000,72.2
11.652,2.0230,-0.0501,2.0278,-0.0222,0.0283,0.170,-0.126,11.80,0.000,72.2
11.705,2.0295,-0.0512,2.0343,-0.0234,0.0283,0.172,-0.118,11.80,0.000,72.2
11.748,2.0396,-0.0530,2.0444,-0.0251,0.0283,0.170,-0.094,11.82,0.000,73.3
11.808,2.0467,-0.0542,2.0514,-0.0263,0.0283,0.166,-0.083,11.80,0.000,72.2
11.853,2.0538,-0.0555,2.0586,-0.0275,0.0284,0.164,-0.083,11.82,0.000,73.3
11.902,2.0642,-0.0575,2.0698,-0.0295,0.0285,0.161,-0.064,11.78,0.000,71.1
11.946,2.0710,-0.0587,2.0765,-0.0308,0.0285,0.168,-0.122,11.82,0.000,73.3
12.004,2.0778,-0.0601,2.0834,-0.0322,0.0284,0.169,-0.122,11.82,0.000,73.3
12.047,2.0879,-0.0620,2.0934,-0.0342,0.0284,0.167,-0.104,11.80,0.000,72.2
12.108,2.0947,-0.0634,2.1002,-0.0355,0.0284,0.164,-0.093,11.82,0.000,73.3
12.152,2.1013,-0.0648,2.1069,-0.0369,0.0285,0.162,-0.093,11.80,0.000,72.2
12.202,2.1113,-0.0669,2.1176,-0.0391,0.0285,0.170,-0.147,11.80,0.000,72.2
12.264,2.1181,-0.0683,2.1244,-0.0406,0.0284,0.172,-0.139,11.80,0.000,72.2
12.304,2.1247,-0.0698,2.1310,-0.0421,0.0284,0.170,-0.129,11.82,0.000,73.3
12.344,2.1350,-0.0721,2.1413,-0.0445,0.0284,0.168,-0.106,11.82,0.000,73.3
12.407,2.1420,-0.0738,2.1483,-0.0460,0.0284,0.163,-0.075,11.84,0.000,74.4
12.459,2.1491,-0.0755,2.1554,-0.0476,0.0285,0.161,-0.075,11.82,0.000,73.3
12.500,2.1591,-0.0779,2.1661,-0.0503,0.0285,0.165,-0.126,11.78,0.000,71.1
12.557,2.1657,-0.0796,2.1727,-0.0519,0.0285,0.169,-0.106,11.84,0.000,74.4
12.601,2.1724,-0.0813,2.1794,-0.0536,0.0285,0.168,-0.106,11.82,0.000,73.3
12.653,2.1823,-0.0838,2.1893,-0.0562,0.0286,0.166,-0.089,11.80,0.000,72.2
12.707,2.1890,-0.0856,2.1961,-0.0579,0.0286,0.163,-0.076,11.82,0.000,73.3
12.760,2.1956,-0.0874,2.2034,-0.0598,0.0287,0.153,0.284,11.82,0.000,73.3
12.797,2.2055,-0.0901,2.2133,-0.0625,0.0287,0.120,0.321,11.80,0.000,72.2
12.851,2.2120,-0.0919,2.2197,-0.0644,0.0286,0.121,-0.111,11.84,0.000,74.4
12.911,2.2184,-0.0937,2.2262,-0.0662,0.0286,0.155,-0.158,11.80,0.000,72.2
12.945,2.2258,-0.0956,2.2335,-0.0682,0.0284,0.159,-0.174,11.76,0.000,70.0
13.009,2.2306,-0.0969,2.2383,-0.0696,0.0284,0.159,-0.174,11.80,0.000,72.2
13.051,2.2364,-0.0985,2.2441,-0.0712,0.0283,0.169,-0.231,11.80,0.000,72.2
13.098,2.2456,-0.1010,2.2539,-0.0742,0.0281,0.171,-0.187,11.82,0.000,73.3
13.147,2.2519,-0.1028,2.2601,-0.0761,0.0279,0.170,-0.162,11.78,0.000,71.1
13.204,2.2584,-0.1048,2.2666,-0.0782,0.0279,0.168,-0.162,11.84,0.000,74.4
13.244,2.2685,-0.1079,2.2767,-0.0813,0.0278,0.166,-0.125,11.80,0.000,72.2
13.308,2.2750,-0.1100,2.2833,-0.0833,0.0279,0.162,-0.105,11.80,0.000,72.2
13.352,2.2849,-0.1132,2.2939,-0.0867,0.0279,0.171,-0.148,11.80,0.000,72.2
13.408,2.2913,-0.1153,2.3003,-0.0889,0.0279,0.171,-0.131,11.80,0.000,72.2
13.453,2.2975,-0.1173,2.3065,-0.0910,0.0278,0.170,-0.131,11.78,0.000,71.1
13.501,2.3075,-0.1207,2.3164,-0.0944,0.0279,0.169,-0.110,11.82,0.000,73.3
13.554,2.3145,-0.1232,2.3235,-0.0967,0.0279,0.165,-0.098,11.82,0.000,73.3
13.604,2.3213,-0.1256,2.3303,-0.0991,0.0280,0.161,-0.084,11.78,0.000,71.1
13.662,2.3309,-0.1290,2.3406,-0.1027,0.0280,0.170,-0.123,11.78,0.000,71.1
