t,x,y,ref_x,ref_y,err,v,w,V,I,%
2.205,0.3435,0.0008,0.3435,0.0000,0.0008,0.180,-0.004,11.78,0.000,71.1
2.239,0.3508,0.0008,0.3508,0.0000,0.0008,0.180,-0.005,11.82,0.000,73.3
2.302,0.3580,0.0008,0.3580,0.0000,0.0008,0.180,-0.005,11.82,0.000,73.3
2.345,0.3688,0.0008,0.3688,0.0000,0.0008,0.180,-0.006,11.78,0.000,71.1
2.415,0.3761,0.0009,0.3761,0.0000,0.0009,0.180,-0.007,11.82,0.000,73.3
2.449,0.3834,0.0009,0.3834,0.0000,0.0009,0.180,-0.007,11.82,0.000,73.3
2.503,0.3945,0.0009,0.3945,0.0000,0.0009,0.180,-0.009,11.80,0.000,72.2
2.553,0.4019,0.0009,0.4019,0.0000,0.0009,0.180,-0.008,11.82,0.000,73.3
2.601,0.4092,0.0009,0.4092,0.0000,0.0009,0.180,-0.008,11.80,0.000,72.2
2.643,0.4202,0.0010,0.4202,0.0000,0.0010,0.180,-0.008,11.80,0.000,72.2
2.704,0.4274,0.0010,0.4274,0.0000,0.0010,0.180,-0.007,11.80,0.000,72.2
2.765,0.4347,0.0010,0.4347,0.0000,0.0010,0.180,-0.007,11.80,0.000,72.2
2.794,0.4455,0.0010,0.4455,0.0000,0.0010,0.180,-0.007,11.80,0.000,72.2
2.851,0.4527,0.0010,0.4527,0.0000,0.0010,0.180,-0.005,11.82,0.000,73.3
2.906,0.4599,0.0010,0.4599,0.0000,0.0010,0.180,-0.005,11.80,0.000,72.2
2.949,0.4707,0.0010,0.4707,0.0000,0.0010,0.180,-0.003,11.80,0.000,72.2
3.005,0.4780,0.0010,0.4780,0.0000,0.0010,0.180,-0.003,11.80,0.000,72.2
3.050,0.4852,0.0010,0.4852,0.0000,0.0010,0.180,-0.003,11.80,0.000,72.2
3.095,0.4960,0.0010,0.4960,0.0000,0.0010,0.180,-0.003,11.82,0.000,73.3
3.141,0.5034,0.0009,0.5034,0.0000,0.0009,0.180,-0.003,11.80,0.000,72.2
3.198,0.5105,0.0009,0.5105,0.0000,0.0009,0.180,-0.003,11.78,0.000,71.1
3.255,0.5213,0.0009,0.5213,0.0000,0.0009,0.180,-0.003,11.82,0.000,73.3
3.300,0.5286,0.0009,0.5286,0.0000,0.0009,0.180,-0.003,11.80,0.000,72.2
3.345,0.5357,0.0009,0.5357,0.0000,0.0009,0.180,-0.003,11.78,0.000,71.1
3.395,0.5464,0.0009,0.5464,0.0000,0.0009,0.180,-0.003,11.80,0.000,72.2
3.441,0.5536,0.0009,0.5536,0.0000,0.0009,0.180,-0.005,11.78,0.000,71.1
3.496,0.5607,0.0009,0.5607,0.0000,0.0009,0.180,-0.006,11.78,0.000,71.1
3.543,0.5716,0.0009,0.5716,0.0000,0.0009,0.180,-0.006,11.80,0.000,72.2
3.605,0.5789,0.0010,0.5789,0.0000,0.0010,0.180,-0.007,11.80,0.000,72.2
3.645,0.5898,0.0010,0.5898,0.0000,0.0010,0.180,-0.009,11.78,0.000,71.1
3.694,0.5973,0.0010,0.5973,0.0000,0.0010,0.180,-0.009,11.80,0.000,72.2
3.760,0.6046,0.0010,0.6046,0.0000,0.0010,0.180,-0.009,11.82,0.000,73.3
3.797,0.6157,0.0011,0.6157,0.0000,0.0011,0.180,-0.008,11.78,0.000,71.1
3.847,0.6229,0.0011,0.6229,0.0000,0.0011,0.180,-0.008,11.80,0.000,72.2
3.904,0.6302,0.0011,0.6302,0.0000,0.0011,0.180,-0.008,11.82,0.000,73.3
3.955,0.6411,0.0011,0.6411,0.0000,0.0011,0.180,-0.007,11.78,0.000,71.1
3.992,0.6484,0.0011,0.6484,0.0000,0.0011,0.180,-0.006,11.80,0.000,72.2
4.050,0.6555,0.0011,0.6555,0.0000,0.0011,0.180,-0.006,11.80,0.000,72.2
4.103,0.6663,0.0011,0.6663,0.0000,0.0011,0.180,-0.005,11.78,0.000,71.1
4.144,0.6735,0.0011,0.6735,0.0000,0.0011,0.180,-0.003,11.82,0.000,73.3
4.200,0.6807,0.0011,0.6807,0.0000,0.0011,0.180,-0.003,11.80,0.000,72.2
4.243,0.6916,0.0011,0.6916,0.0000,0.0011,0.180,-0.003,11.80,0.000,72.2
4.305,0.6989,0.0011,0.6989,0.0000,0.0011,0.180,-0.003,11.80,0.000,72.2
4.349,0.7060,0.0010,0.7060,0.0000,0.0010,0.180,-0.003,11.78,0.000,71.1
4.399,0.7168,0.0010,0.7168,0.0000,0.0010,0.180,-0.003,11.78,0.000,71.1
4.445,0.7242,0.0010,0.7242,0.0000,0.0010,0.180,-0.003,11.80,0.000,72.2
4.500,0.7312,0.0010,0.7312,0.0000,0.0010,0.180,-0.004,11.76,0.000,70.0
4.543,0.7420,0.0010,0.7420,0.0000,0.0010,0.180,-0.004,11.80,0.000,72.2
4.605,0.7493,0.0010,0.7493,0.0000,0.0010,0.180,-0.004,11.78,0.000,71.1
4.655,0.7563,0.0010,0.7563,0.0000,0.0010,0.180,-0.004,11.76,0.000,70.0
4.697,0.7670,0.0010,0.7670,0.0000,0.0010,0.180,-0.006,11.78,0.000,71.1
4.750,0.7743,0.0010,0.7743,0.0000,0.0010,0.180,-0.006,11.78,0.000,71.1
4.799,0.7814,0.0010,0.7814,0.0000,0.0010,0.180,-0.007,11.76,0.000,70.0
4.845,0.7923,0.0011,0.7923,0.0000,0.0011,0.180,-0.010,11.80,0.000,72.2
4.901,0.7998,0.0011,0.7998,0.0000,0.0011,0.180,-0.011,11.76,0.000,70.0
4.948,0.8070,0.0011,0.8070,0.0000,0.0011,0.180,-0.011,11.76,0.000,70.0
5.002,0.8181,0.0012,0.8181,0.0000,0.0012,0.180,-0.010,11.78,0.000,71.1
5.042,0.8255,0.0012,0.8255,0.0000,0.0012,0.180,-0.010,11.74,0.000,68.9
5.098,0.8327,0.0012,0.8327,0.0000,0.0012,0.180,-0.010,11.76,0.000,70.0
5.145,0.8436,0.0012,0.8436,0.0000,0.0012,0.180,-0.009,11.80,0.000,72.2
5.215,0.8510,0.0012,0.8510,0.0000,0.0012,0.180,-0.009,11.80,0.000,72.2
5.244,0.8617,0.0012,0.8617,0.0000,0.0012,0.180,-0.009,11.74,0.000,68.9
5.304,0.8689,0.0012,0.8689,0.0000,0.0012,0.180,-0.007,11.78,0.000,71.1
5.356,0.8762,0.0012,0.8762,0.0000,0.0012,0.180,-0.006,11.76,0.000,70.0
5.394,0.8869,0.0012,0.8869,0.0000,0.0012,0.180,-0.004,11.78,0.000,71.1
5.441,0.8942,0.0012,0.8942,0.0000,0.0012,0.180,-0.004,11.80,0.000,72.2
5.516,0.9014,0.0012,0.9014,0.0000,0.0012,0.180,-0.004,11.76,0.000,70.0
5.542,0.9121,0.0012,0.9121,0.0000,0.0012,0.180,-0.004,11.76,0.000,70.0
5.605,0.9196,0.0012,0.9196,0.0000,0.0012,0.180,-0.003,11.80,0.000,72.2
5.650,0.9267,0.0012,0.9267,0.0000,0.0012,0.180,-0.003,11.76,0.000,70.0
5.705,0.9375,0.0012,0.9375,0.0000,0.0012,0.180,-0.003,11.78,0.000,71.1
5.742,0.9448,0.0011,0.9448,0.0000,0.0011,0.180,-0.004,11.78,0.000,71.1
5.798,0.9519,0.0011,0.9519,0.0000,0.0011,0.180,-0.004,11.76,0.000,70.0
5.845,0.9626,0.0011,0.9626,0.0000,0.0011,0.180,-0.004,11.78,0.000,71.1
5.915,0.9699,0.0011,0.9699,0.0000,0.0011,0.180,-0.004,11.78,0.000,71.1
5.948,0.9769,0.0011,0.9769,0.0000,0.0011,0.180,-0.004,11.76,0.000,70.0
6.005,0.9878,0.0011,0.9878,0.0000,0.0011,0.180,-0.004,11.78,0.000,71.1
6.052,0.9951,0.0011,0.9951,0.0000,0.0011,0.180,-0.005,11.78,0.000,71.1
6.103,1.0023,0.0011,1.0023,0.0000,0.0011,0.180,-0.005,11.76,0.000,70.0
6.142,1.0134,0.0011,1.0134,0.0000,0.0011,0.180,-0.005,11.80,0.000,72.2
6.204,1.0208,0.0011,1.0208,0.0000,0.0011,0.180,-0.006,11.78,0.000,71.1
6.248,1.0281,0.0011,1.0281,0.0000,0.0011,0.180,-0.003,11.76,0.000,70.0
6.296,1.0391,0.0011,1.0391,0.0000,0.0011,0.180,-0.003,11.80,0.000,72.2
6.351,1.0465,0.0011,1.0465,0.0000,0.0011,0.180,-0.003,11.78,0.000,71.1
6.405,1.0537,0.0011,1.0537,0.0000,0.0011,0.180,-0.002,11.76,0.000,70.0
6.443,1.0645,0.0010,1.0645,0.0000,0.0010,0.180,0.000,11.80,0.000,72.2
6.512,1.0718,0.0010,1.0718,0.0000,0.0010,0.180,0.002,11.76,0.000,70.0
6.549,1.0789,0.0010,1.0789,0.0000,0.0010,0.180,0.002,11.74,0.000,68.9
6.594,1.0897,0.0009,1.0897,0.0000,0.0009,0.180,0.004,11.80,0.000,72.2
6.642,1.0970,0.0009,1.0970,0.0000,0.0009,0.180,0.004,11.76,0.000,70.0
6.698,1.1041,0.0008,1.1041,0.0000,0.0008,0.180,0.005,11.76,0.000,70.0
6.756,1.1150,0.0008,1.1150,0.0000,0.0008,0.180,0.005,11.78,0.000,71.1
6.803,1.1224,0.0007,1.1224,0.0000,0.0007,0.180,0.006,11.78,0.000,71.1
6.850,1.1331,0.0007,1.1331,0.0000,0.0007,0.180,0.006,11.76,0.000,70.0
6.895,1.1404,0.0006,1.1404,0.0000,0.0006,0.180,0.006,11.78,0.000,71.1
6.951,1.1475,0.0006,1.1475,0.0000,0.0006,0.180,0.005,11.78,0.000,71.1
6.999,1.1582,0.0005,1.1582,0.0000,0.0005,0.180,0.005,11.76,0.000,70.0
7.043,1.1655,0.0005,1.1655,0.0000,0.0005,0.180,0.005,11.78,0.000,71.1
7.105,1.1725,0.0005,1.1725,0.0000,0.0005,0.180,0.004,11.76,0.000,70.0
7.144,1.1833,0.0005,1.1833,0.0000,0.0005,0.180,0.003,11.74,0.000,68.9
7.191,1.1905,0.0004,1.1905,0.0000,0.0004,0.180,0.003,11.78,0.000,71.1
7.256,1.1977,0.0004,1.1977,0.0000,0.0004,0.180,0.002,11.74,0.000,68.9
7.294,1.2086,0.0004,1.2086,0.0000,0.0004,0.180,-0.000,11.78,0.000,71.1
7.342,1.2161,0.0004,1.2161,0.0000,0.0004,0.180,-0.000,11.78,0.000,71.1
7.402,1.2233,0.0004,1.2233,0.0000,0.0004,0.180,-0.001,11.76,0.000,70.0
7.456,1.2343,0.0004,1.2343,0.0000,0.0004,0.180,-0.001,11.78,0.000,71.1
7.503,1.2418,0.0004,1.2418,0.0000,0.0004,0.180,-0.000,11.78,0.000,71.1
7.556,1.2490,0.0004,1.2490,0.0000,0.0004,0.180,0.000,11.76,0.000,70.0
7.595,1.2599,0.0004,1.2599,0.0000,0.0004,0.180,0.000,11.78,0.000,71.1
7.647,1.2673,0.0004,1.2673,0.0000,0.0004,0.180,0.001,11.76,0.000,70.0
7.700,1.2743,0.0003,1.2743,0.0000,0.0003,0.180,0.002,11.74,0.000,68.9
7.747,1.2851,0.0003,1.2851,0.0000,0.0003,0.180,0.002,11.78,0.000,71.1
7.803,1.2925,0.0003,1.2925,0.0000,0.0003,0.180,0.002,11.74,0.000,68.9
7.846,1.2994,0.0003,1.2994,0.0000,0.0003,0.180,0.003,11.74,0.000,68.9
7.894,1.3104,0.0003,1.3104,0.0000,0.0003,0.180,0.003,11.78,0.000,71.1
7.947,1.3177,0.0002,1.3177,0.0000,0.0002,0.180,0.003,11.74,0.000,68.9
7.999,1.3247,0.0002,1.3247,0.0000,0.0002,0.180,0.003,11.73,0.000,68.3
8.044,1.3356,0.0002,1.3356,0.0000,0.0002,0.180,0.003,11.78,0.000,71.1
8.105,1.3431,0.0002,1.3431,0.0000,0.0002,0.180,0.003,11.76,0.000,70.0
8.156,1.3537,0.0001,1.3537,0.0000,0.0001,0.180,0.003,11.74,0.000,68.9
8.195,1.3609,0.0001,1.3609,0.0000,0.0001,0.180,0.002,11.80,0.000,72.2
8.242,1.3681,0.0001,1.3681,0.0000,0.0001,0.180,0.002,11.71,0.000,67.2
8.297,1.3752,0.0001,1.3752,0.0000,0.0001,0.180,0.002,11.74,0.000,68.9
8.340,1.3860,0.0001,1.3860,0.0000,0.0001,0.180,0.001,11.78,0.000,71.1
8.403,1.3931,0.0001,1.3931,0.0000,0.0001,0.180,-0.000,11.76,0.000,70.0
8.445,1.4039,0.0001,1.4039,0.0000,0.0001,0.180,-0.000,11.76,0.000,70.0
8.505,1.4112,0.0001,1.4112,0.0000,0.0001,0.180,-0.002,11.78,0.000,71.1
8.551,1.4186,0.0001,1.4186,0.0000,0.0001,0.180,-0.003,11.74,0.000,68.9
8.599,1.4294,0.0002,1.4294,0.0000,0.0002,0.180,-0.003,11.76,0.000,70.0
8.645,1.4370,0.0002,1.4370,0.0000,0.0002,0.180,-0.004,11.78,0.000,71.1
8.715,1.4442,0.0002,1.4442,0.0000,0.0002,0.180,-0.008,11.74,0.000,68.9
8.743,1.4551,0.0002,1.4551,0.0000,0.0002,0.180,-0.008,11.76,0.000,70.0
8.806,1.4625,0.0002,1.4625,0.0000,0.0002,0.180,-0.008,11.76,0.000,70.0
8.855,1.4697,0.0002,1.4697,0.0000,0.0002,0.180,-0.008,11.74,0.000,68.9
8.895,1.4805,0.0002,1.4805,0.0000,0.0002,0.180,-0.007,11.76,0.000,70.0
8.942,1.4878,0.0002,1.4878,0.0000,0.0002,0.180,-0.007,11.76,0.000,70.0
9.006,1.4949,0.0002,1.4949,0.0000,0.0002,0.180,-0.006,11.74,0.000,68.9
9.041,1.5056,0.0002,1.5056,0.0000,0.0002,0.180,-0.018,11.76,0.000,70.0
9.103,1.5130,0.0001,1.5130,0.0000,0.0001,0.180,-0.020,11.73,0.000,68.3
9.151,1.5201,0.0001,1.5201,0.0000,0.0001,0.180,-0.020,11.74,0.000,68.9
9.204,1.5310,0.0001,1.5310,0.0000,0.0001,0.180,-0.020,11.78,0.000,71.1
9.241,1.5383,0.0001,1.5383,0.0000,0.0001,0.180,-0.019,11.76,0.000,70.0
9.304,1.5455,0.0000,1.5455,0.0000,0.0000,0.180,-0.019,11.74,0.000,68.9
9.367,1.5564,-0.0000,1.5564,0.0000,0.0000,0.180,-0.018,11.80,0.000,72.2
9.400,1.5636,-0.0001,1.5636,0.0000,0.0001,0.180,-0.018,11.73,0.000,68.3
9.446,1.5707,-0.0001,1.5707,0.0000,0.0001,0.180,-0.018,11.74,0.000,68.9
9.506,1.5815,-0.0002,1.5815,0.0000,0.0002,0.180,-0.017,11.80,0.000,72.2
9.549,1.5886,-0.0002,1.5886,0.0000,0.0002,0.180,-0.038,11.74,0.000,68.9
9.599,1.5958,-0.0003,1.5958,0.0000,0.0003,0.180,-0.043,11.76,0.000,70.0
9.639,1.6067,-0.0004,1.6067,0.0000,0.0004,0.180,-0.043,11.80,0.000,72.2
9.703,1.6139,-0.0004,1.6139,0.0000,0.0004,0.180,-0.045,11.74,0.000,68.9
9.746,1.6212,-0.0005,1.6212,0.0000,0.0005,0.180,-0.044,11.76,0.000,70.0
9.795,1.6323,-0.0006,1.6323,0.0000,0.0006,0.180,-0.042,11.78,0.000,71.1
9.852,1.6397,-0.0007,1.6397,0.0000,0.0007,0.180,-0.042,11.76,0.000,70.0
9.904,1.6506,-0.0008,1.6506,0.0000,0.0008,0.180,-0.039,11.82,0.000,73.3
9.943,1.6577,-0.0009,1.6577,0.0000,0.0009,0.180,-0.059,11.78,0.000,71.1
10.007,1.6650,-0.0011,1.6650,0.0000,0.0011,0.180,-0.061,11.73,0.000,68.3
10.042,1.6758,-0.0013,1.6758,0.0000,0.0013,0.180,-0.061,11.78,0.000,71.1
10.115,1.6832,-0.0015,1.6832,0.0000,0.0015,0.180,-0.060,11.78,0.000,71.1
10.147,1.6903,-0.0017,1.6903,0.0000,0.0017,0.180,-0.054,11.73,0.000,68.3
10.221,1.7011,-0.0020,1.7011,0.0000,0.0020,0.180,-0.050,11.76,0.000,70.0
10.254,1.7084,-0.0022,1.7084,0.0000,0.0022,0.180,-0.050,11.76,0.000,70.0
10.301,1.7155,-0.0025,1.7155,0.0000,0.0025,0.180,-0.011,11.76,0.000,70.0
10.343,1.7264,-0.0029,1.7264,0.0000,0.0029,0.180,-0.011,11.76,0.000,70.0
10.405,1.7336,-0.0032,1.7336,0.0000,0.0032,0.180,0.000,11.76,0.000,70.0
10.447,1.7409,-0.0035,1.7409,0.0000,0.0035,0.180,0.007,11.76,0.000,70.0
10.496,1.7518,-0.0040,1.7518,-0.0000,0.0040,0.180,-0.058,11.73,0.000,68.3
10.552,1.7585,-0.0043,1.7586,-0.0001,0.0042,0.180,-0.058,11.74,0.000,68.9
10.606,1.7692,-0.0047,1.7693,-0.0002,0.0046,0.180,-0.075,11.73,0.000,68.3
10.640,1.7763,-0.0051,1.7763,-0.0003,0.0048,0.180,-0.087,11.73,0.000,68.3
10.700,1.7836,-0.0054,1.7836,-0.0003,0.0051,0.180,-0.087,11.76,0.000,70.0
10.745,1.7939,-0.0059,1.7941,-0.0006,0.0053,0.180,-0.090,11.74,0.000,68.9
10.815,1.8010,-0.0063,1.8012,-0.0008,0.0054,0.180,-0.095,11.73,0.000,68.3
10.846,1.8083,-0.0067,1.8084,-0.0010,0.0056,0.180,-0.095,11.78,0.000,71.1
10.895,1.8191,-0.0073,1.8194,-0.0014,0.0059,0.180,-0.096,11.71,0.000,67.2
10.955,1.8263,-0.0078,1.8266,-0.0017,0.0060,0.180,-0.026,11.73,0.000,68.3
10.997,1.8337,-0.0083,1.8340,-0.0021,0.0062,0.180,-0.082,11.80,0.000,72.2
11.041,1.8448,-0.0091,1.8451,-0.0026,0.0064,0.180,-0.082,11.73,0.000,68.3
11.101,1.8520,-0.0096,1.8524,-0.0030,0.0066,0.180,-0.096,11.74,0.000,68.9
11.147,1.8593,-0.0102,1.8598,-0.0035,0.0067,0.180,-0.100,11.76,0.000,70.0
11.192,1.8704,-0.0111,1.8708,-0.0043,0.0069,0.180,-0.100,11.76,0.000,70.0
11.249,1.8776,-0.0117,1.8780,-0.0048,0.0070,0.180,-0.103,11.74,0.000,68.9
11.305,1.8849,-0.0124,1.8854,-0.0053,0.0072,0.180,-0.103,11.74,0.000,68.9
11.342,1.8957,-0.0135,1.8963,-0.0062,0.0073,0.180,-0.103,11.76,0.000,70.0
11.404,1.9029,-0.0142,1.9036,-0.0068,0.0074,0.180,-0.103,11.76,0.000,70.0
11.445,1.9137,-0.0154,1.9144,-0.0078,0.0076,0.180,-0.098,11.74,0.000,68.9
11.499,1.9206,-0.0162,1.9213,-0.0084,0.0078,0.180,-0.022,11.76,0.000,70.0
11.551,1.9280,-0.0170,1.9289,-0.0092,0.0079,0.180,-0.079,11.78,0.000,71.1
11.597,1.9388,-0.0184,1.9397,-0.0104,0.0080,0.180,-0.079,11.74,0.000,68.9
11.654,1.9459,-0.0193,1.9468,-0.0112,0.0081,0.180,-0.095,11.76,0.000,70.0
11.702,1.9531,-0.0202,1.9540,-0.0119,0.0083,0.180,-0.103,11.76,0.000,70.0
11.744,1.9638,-0.0216,1.9649,-0.0133,0.0083,0.180,-0.103,11.78,0.000,71.1
11.795,1.9711,-0.0225,1.9721,-0.0142,0.0083,0.180,-0.109,11.76,0.000,70.0
11.851,1.9781,-0.0235,1.9792,-0.0151,0.0084,0.180,-0.109,11.76,0.000,70.0
11.908,1.9888,-0.0250,1.9900,-0.0165,0.0086,0.180,-0.033,11.76,0.000,70.0
11.952,1.9959,-0.0260,1.9972,-0.0176,0.0085,0.180,-0.033,11.73,0.000,68.3
12.011,2.0029,-0.0271,2.0042,-0.0186,0.0086,0.180,-0.096,11.78,0.000,71.1
12.043,2.0136,-0.0288,2.0149,-0.0202,0.0086,0.180,-0.110,11.74,0.000,68.9
12.103,2.0208,-0.0299,2.0220,-0.0213,0.0087,0.180,-0.110,11.73,0.000,68.3
12.152,2.0278,-0.0311,2.0293,-0.0225,0.0087,0.180,-0.116,11.80,0.000,72.2
12.194,2.0387,-0.0329,2.0402,-0.0243,0.0087,0.180,-0.116,11.76,0.000,70.0
12.241,2.0459,-0.0341,2.0474,-0.0255,0.0087,0.180,-0.116,11.76,0.000,70.0
12.301,2.0531,-0.0354,2.0546,-0.0267,0.0088,0.180,-0.116,11.76,0.000,70.0
12.356,2.0639,-0.0374,2.0655,-0.0287,0.0088,0.180,-0.112,11.76,0.000,70.0
12.402,2.0712,-0.0388,2.0728,-0.0301,0.0088,0.180,-0.112,11.78,0.000,71.1
12.448,2.0783,-0.0402,2.0799,-0.0315,0.0089,0.180,-0.112,11.74,0.000,68.9
12.506,2.0889,-0.0423,2.0906,-0.0335,0.0090,0.180,-0.108,11.73,0.000,68.3
12.542,2.0961,-0.0438,2.0980,-0.0350,0.0090,0.180,-0.108,11.80,0.000,72.2
12.636,2.1031,-0.0453,2.1049,-0.0365,0.0091,0.180,-0.108,11.76,0.000,70.0
12.646,2.1138,-0.0477,2.1157,-0.0387,0.0092,0.180,-0.108,11.76,0.000,70.0
12.705,2.1209,-0.0493,2.1228,-0.0402,0.0093,0.180,-0.105,11.78,0.000,71.1
12.746,2.1280,-0.0509,2.1301,-0.0418,0.0093,0.180,-0.100,11.78,0.000,71.1
12.792,2.1385,-0.0534,2.1406,-0.0442,0.0094,0.180,-0.100,11.76,0.000,70.0
12.845,2.1454,-0.0551,2.1475,-0.0458,0.0095,0.180,-0.100,11.74,0.000,68.9
12.915,2.1525,-0.0569,2.1546,-0.0475,0.0096,0.180,-0.100,11.80,0.000,72.2
12.943,2.1630,-0.0595,2.1654,-0.0501,0.0097,0.180,-0.100,11.78,0.000,71.1
13.005,2.1697,-0.0612,2.1721,-0.0518,0.0098,0.180,-0.100,11.76,0.000,70.0
13.052,2.1803,-0.0640,2.1827,-0.0544,0.0099,0.180,-0.098,11.78,0.000,71.1
13.095,2.1873,-0.0659,2.1897,-0.0562,0.0100,0.180,-0.100,11.76,0.000,70.0
13.152,2.1942,-0.0678,2.1968,-0.0580,0.0101,0.180,-0.100,11.76,0.000,70.0
13.197,2.2048,-0.0707,2.2074,-0.0609,0.0101,0.180,-0.099,11.76,0.000,70.0
13.241,2.2117,-0.0726,2.2143,-0.0628,0.0102,0.180,-0.100,11.78,0.000,71.1
13.302,2.2186,-0.0746,2.2213,-0.0647,0.0103,0.180,-0.097,11.76,0.000,70.0
13.346,2.2292,-0.0777,2.2321,-0.0678,0.0104,0.180,-0.097,11.76,0.000,70.0
13.405,2.2361,-0.0798,2.2391,-0.0698,0.0104,0.180,-0.099,11.80,0.000,72.2
13.450,2.2431,-0.0819,2.2460,-0.0719,0.0105,0.180,-0.096,11.73,0.000,68.3
13.507,2.2534,-0.0851,2.2564,-0.0749,0.0107,0.180,-0.097,11.74,0.000,68.9
13.539,2.2604,-0.0873,2.2636,-0.0771,0.0107,0.180,-0.097,11.80,0.000,72.2
13.615,2.2673,-0.0895,2.2705,-0.0793,0.0107,0.180,-0.098,11.76,0.000,70.0
13.643,2.2777,-0.0929,2.2810,-0.0826,0.0108,0.180,-0.098,11.76,0.000,70.0
13.706,2.2847,-0.0952,2.2880,-0.0848,0.0109,0.180,-0.099,11.76,0.000,70.0
13.756,2.2916,-0.0975,2.2951,-0.0871,0.0110,0.180,-0.100,11.80,0.000,72.2
