t,x,y,ref_x,ref_y,err,v,w,voltage,current,percentage
0.037,0.0000,0.0000,0.0000,0.0000,0.0000,0.180,-0.001,12.040,0.000,85.550
0.078,-0.0000,-0.0000,0.0000,0.0000,0.0000,0.180,-0.001,12.040,0.000,85.550
0.140,-0.0000,-0.0000,0.0000,0.0000,0.0000,0.180,-0.001,11.730,0.000,68.330
0.178,0.0037,-0.0000,0.0037,0.0000,0.0000,0.180,0.006,11.760,0.000,70.000
0.238,0.0102,-0.0001,0.0102,0.0000,0.0001,0.180,0.016,11.820,0.000,73.330
0.285,0.0175,-0.0001,0.0175,0.0000,0.0001,0.180,0.017,11.800,0.000,72.220
0.332,0.0290,-0.0003,0.0290,0.0000,0.0003,0.180,0.017,11.850,0.000,75.000
0.377,0.0367,-0.0003,0.0367,0.0000,0.0003,0.180,0.017,11.840,0.000,74.440
0.436,0.0443,-0.0004,0.0443,0.0000,0.0004,0.180,0.018,11.800,0.000,72.220
0.480,0.0552,-0.0005,0.0552,0.0000,0.0005,0.180,0.018,11.820,0.000,73.330
0.535,0.0628,-0.0006,0.0628,0.0000,0.0006,0.180,0.018,11.840,0.000,74.440
0.593,0.0704,-0.0007,0.0704,0.0000,0.0007,0.180,0.018,11.870,0.000,76.110
0.641,0.0819,-0.0008,0.0819,0.0000,0.0008,0.180,0.018,11.800,0.000,72.220
0.687,0.0896,-0.0009,0.0896,0.0000,0.0009,0.180,0.019,11.850,0.000,75.000
0.731,0.1014,-0.0010,0.1014,0.0000,0.0010,0.180,0.019,11.840,0.000,74.440
0.779,0.1092,-0.0011,0.1092,0.0000,0.0011,0.180,0.019,11.800,0.000,72.220
0.849,0.1169,-0.0011,0.1169,0.0000,0.0011,0.180,0.018,11.840,0.000,74.440
0.881,0.1285,-0.0012,0.1285,0.0000,0.0012,0.180,0.018,11.840,0.000,74.440
0.940,0.1364,-0.0013,0.1364,0.0000,0.0013,0.180,0.019,11.820,0.000,73.330
0.990,0.1439,-0.0013,0.1439,0.0000,0.0013,0.180,0.020,11.820,0.000,73.330
1.038,0.1555,-0.0014,0.1555,0.0000,0.0014,0.180,0.020,11.850,0.000,75.000
1.081,0.1634,-0.0015,0.1634,0.0000,0.0015,0.180,0.021,11.840,0.000,74.440
1.147,0.1708,-0.0016,0.1708,0.0000,0.0016,0.180,0.021,11.820,0.000,73.330
1.185,0.1823,-0.0017,0.1823,0.0000,0.0017,0.180,0.021,11.870,0.000,76.110
1.267,0.1900,-0.0017,0.1900,0.0000,0.0017,0.180,0.021,11.850,0.000,75.000
1.307,0.1975,-0.0018,0.1975,0.0000,0.0018,0.180,0.021,11.840,0.000,74.440
1.334,0.2091,-0.0018,0.2091,0.0000,0.0018,0.180,0.019,11.850,0.000,75.000
1.395,0.2169,-0.0019,0.2169,0.0000,0.0019,0.180,0.019,11.850,0.000,75.000
1.438,0.2244,-0.0019,0.2244,0.0000,0.0019,0.180,0.017,11.820,0.000,73.330
1.487,0.2359,-0.0020,0.2359,0.0000,0.0020,0.180,0.016,11.840,0.000,74.440
1.550,0.2436,-0.0020,0.2436,0.0000,0.0020,0.180,0.016,11.840,0.000,74.440
1.583,0.2510,-0.0020,0.2510,0.0000,0.0020,0.180,0.015,11.840,0.000,74.440
1.632,0.2625,-0.0020,0.2625,0.0000,0.0020,0.180,0.015,11.820,0.000,73.330
1.690,0.2700,-0.0021,0.2700,0.0000,0.0021,0.180,0.014,11.840,0.000,74.440
1.734,0.2776,-0.0021,0.2776,0.0000,0.0021,0.180,0.014,11.840,0.000,74.440
1.789,0.2891,-0.0021,0.2891,0.0000,0.0021,0.180,0.014,11.850,0.000,75.000
1.839,0.2968,-0.0021,0.2968,0.0000,0.0021,0.180,0.013,11.820,0.000,73.330
1.884,0.3045,-0.0021,0.3045,0.0000,0.0021,0.180,0.013,11.840,0.000,74.440
1.929,0.3163,-0.0021,0.3163,0.0000,0.0021,0.180,0.014,11.850,0.000,75.000
1.979,0.3241,-0.0021,0.3241,0.0000,0.0021,0.180,0.013,11.840,0.000,74.440
2.033,0.3319,-0.0021,0.3319,0.0000,0.0021,0.180,0.012,11.840,0.000,74.440
2.077,0.3435,-0.0021,0.3435,0.0000,0.0021,0.180,0.013,11.850,0.000,75.000
2.142,0.3513,-0.0021,0.3513,0.0000,0.0021,0.180,0.013,11.840,0.000,74.440
2.179,0.3627,-0.0021,0.3627,0.0000,0.0021,0.180,0.013,11.840,0.000,74.440
2.239,0.3703,-0.0021,0.3703,0.0000,0.0021,0.180,0.014,11.820,0.000,73.330
2.283,0.3780,-0.0021,0.3780,0.0000,0.0021,0.180,0.014,11.820,0.000,73.330
2.331,0.3891,-0.0021,0.3891,0.0000,0.0021,0.180,0.014,11.840,0.000,74.440
2.376,0.3967,-0.0022,0.3967,0.0000,0.0022,0.180,0.014,11.820,0.000,73.330
2.436,0.4044,-0.0022,0.4044,0.0000,0.0022,0.180,0.014,11.840,0.000,74.440
2.481,0.4159,-0.0022,0.4159,0.0000,0.0022,0.180,0.013,11.850,0.000,75.000
2.538,0.4235,-0.0022,0.4235,0.0000,0.0022,0.180,0.013,11.820,0.000,73.330
2.603,0.4312,-0.0022,0.4312,0.0000,0.0022,0.180,0.013,11.850,0.000,75.000
2.633,0.4423,-0.0022,0.4423,0.0000,0.0022,0.180,0.011,11.820,0.000,73.330
2.686,0.4498,-0.0022,0.4498,0.0000,0.0022,0.180,0.010,11.820,0.000,73.330
2.738,0.4611,-0.0021,0.4611,0.0000,0.0021,0.180,0.009,11.840,0.000,74.440
2.777,0.4688,-0.0021,0.4688,0.0000,0.0021,0.180,0.009,11.850,0.000,75.000
2.838,0.4763,-0.0021,0.4763,0.0000,0.0021,0.180,0.008,11.820,0.000,73.330
2.892,0.4877,-0.0021,0.4877,0.0000,0.0021,0.180,0.009,11.840,0.000,74.440
2.928,0.4954,-0.0021,0.4954,0.0000,0.0021,0.180,0.009,11.850,0.000,75.000
2.987,0.5031,-0.0020,0.5031,0.0000,0.0020,0.180,0.009,11.820,0.000,73.330
3.032,0.5147,-0.0020,0.5147,0.0000,0.0020,0.180,0.009,11.840,0.000,74.440
3.079,0.5227,-0.0020,0.5227,0.0000,0.0020,0.180,0.009,11.850,0.000,75.000
3.136,0.5305,-0.0020,0.5305,0.0000,0.0020,0.180,0.010,11.820,0.000,73.330
3.183,0.5421,-0.0020,0.5421,0.0000,0.0020,0.180,0.010,11.850,0.000,75.000
3.243,0.5498,-0.0020,0.5498,0.0000,0.0020,0.180,0.012,11.850,0.000,75.000
3.309,0.5576,-0.0020,0.5576,0.0000,0.0020,0.180,0.012,11.840,0.000,74.440
3.333,0.5691,-0.0020,0.5691,0.0000,0.0020,0.180,0.012,11.820,0.000,73.330
3.380,0.5766,-0.0020,0.5766,0.0000,0.0020,0.180,0.013,11.840,0.000,74.440
3.437,0.5844,-0.0020,0.5844,0.0000,0.0020,0.180,0.013,11.840,0.000,74.440
3.484,0.5958,-0.0020,0.5958,0.0000,0.0020,0.180,0.013,11.820,0.000,73.330
3.536,0.6030,-0.0020,0.6030,0.0000,0.0020,0.180,0.013,11.840,0.000,74.440
3.600,0.6107,-0.0020,0.6107,0.0000,0.0020,0.180,0.013,11.840,0.000,74.440
3.639,0.6223,-0.0020,0.6223,0.0000,0.0020,0.180,0.012,11.840,0.000,74.440
3.691,0.6294,-0.0020,0.6294,0.0000,0.0020,0.180,0.011,11.820,0.000,73.330
3.741,0.6409,-0.0020,0.6409,0.0000,0.0020,0.180,0.011,11.840,0.000,74.440
3.778,0.6487,-0.0020,0.6487,0.0000,0.0020,0.180,0.010,11.820,0.000,73.330
3.876,0.6561,-0.0020,0.6561,0.0000,0.0020,0.180,0.009,11.840,0.000,74.440
3.877,0.6676,-0.0020,0.6676,0.0000,0.0020,0.180,0.009,11.840,0.000,74.440
3.945,0.6752,-0.0020,0.6752,0.0000,0.0020,0.180,0.008,11.840,0.000,74.440
3.985,0.6826,-0.0020,0.6826,0.0000,0.0020,0.180,0.007,11.820,0.000,73.330
4.032,0.6940,-0.0019,0.6940,0.0000,0.0019,0.180,0.006,11.840,0.000,74.440
4.078,0.7018,-0.0019,0.7018,0.0000,0.0019,0.180,0.007,11.850,0.000,75.000
4.135,0.7094,-0.0019,0.7094,0.0000,0.0019,0.180,0.006,11.800,0.000,72.220
4.179,0.7210,-0.0018,0.7210,0.0000,0.0018,0.180,0.006,11.850,0.000,75.000
4.236,0.7290,-0.0018,0.7290,0.0000,0.0018,0.180,0.006,11.850,0.000,75.000
4.282,0.7367,-0.0018,0.7367,0.0000,0.0018,0.180,0.006,11.800,0.000,72.220
4.331,0.7483,-0.0018,0.7483,0.0000,0.0018,0.180,0.006,11.840,0.000,74.440
4.381,0.7561,-0.0017,0.7561,0.0000,0.0017,0.180,0.008,11.850,0.000,75.000
4.438,0.7640,-0.0017,0.7640,0.0000,0.0017,0.180,0.008,11.850,0.000,75.000
4.477,0.7754,-0.0017,0.7754,0.0000,0.0017,0.180,0.008,11.840,0.000,74.440
4.542,0.7830,-0.0017,0.7830,0.0000,0.0017,0.180,0.010,11.840,0.000,74.440
4.582,0.7944,-0.0017,0.7944,0.0000,0.0017,0.180,0.010,11.820,0.000,73.330
4.642,0.8021,-0.0017,0.8021,0.0000,0.0017,0.180,0.011,11.800,0.000,72.220
4.687,0.8097,-0.0017,0.8097,0.0000,0.0017,0.180,0.011,11.840,0.000,74.440
4.731,0.8213,-0.0017,0.8213,0.0000,0.0017,0.180,0.011,11.840,0.000,74.440
4.778,0.8291,-0.0017,0.8291,0.0000,0.0017,0.180,0.011,11.820,0.000,73.330
4.838,0.8365,-0.0017,0.8365,0.0000,0.0017,0.180,0.010,11.840,0.000,74.440
4.880,0.8481,-0.0017,0.8481,0.0000,0.0017,0.180,0.009,11.850,0.000,75.000
4.931,0.8559,-0.0017,0.8559,0.0000,0.0017,0.180,0.008,11.820,0.000,73.330
4.986,0.8632,-0.0017,0.8632,0.0000,0.0017,0.180,0.008,11.820,0.000,73.330
5.034,0.8747,-0.0017,0.8747,0.0000,0.0017,0.180,0.008,11.840,0.000,74.440
5.080,0.8823,-0.0017,0.8823,0.0000,0.0017,0.180,0.008,11.840,0.000,74.440
5.139,0.8897,-0.0017,0.8897,0.0000,0.0017,0.180,0.007,11.840,0.000,74.440
5.179,0.9012,-0.0017,0.9012,0.0000,0.0017,0.180,0.007,11.850,0.000,75.000
5.239,0.9090,-0.0016,0.9090,0.0000,0.0016,0.180,0.007,11.840,0.000,74.440
5.308,0.9165,-0.0016,0.9165,0.0000,0.0016,0.180,0.007,11.820,0.000,73.330
5.340,0.9278,-0.0016,0.9278,0.0000,0.0016,0.180,0.007,11.840,0.000,74.440
5.389,0.9358,-0.0016,0.9358,0.0000,0.0016,0.180,0.007,11.840,0.000,74.440
5.435,0.9470,-0.0016,0.9470,0.0000,0.0016,0.180,0.007,11.800,0.000,72.220
5.499,0.9546,-0.0016,0.9546,0.0000,0.0016,0.180,0.006,11.850,0.000,75.000
5.536,0.9625,-0.0016,0.9625,0.0000,0.0016,0.180,0.008,11.870,0.000,76.110
5.595,0.9737,-0.0015,0.9737,0.0000,0.0015,0.180,0.009,11.800,0.000,72.220
5.639,0.9813,-0.0015,0.9813,0.0000,0.0015,0.180,0.009,11.800,0.000,72.220
5.692,0.9890,-0.0015,0.9890,0.0000,0.0015,0.180,0.010,11.840,0.000,74.440
5.864,1.0004,-0.0016,1.0004,0.0000,0.0016,0.180,0.010,11.800,0.000,72.220
5.887,1.0080,-0.0016,1.0080,0.0000,0.0016,0.180,0.010,11.850,0.000,75.000
5.888,1.0156,-0.0016,1.0156,0.0000,0.0016,0.180,0.010,11.850,0.000,75.000
5.925,1.0271,-0.0016,1.0271,0.0000,0.0016,0.180,0.010,11.820,0.000,73.330
5.943,1.0348,-0.0016,1.0348,0.0000,0.0016,0.180,0.010,11.820,0.000,73.330
6.004,1.0425,-0.0016,1.0425,0.0000,0.0016,0.180,0.010,11.840,0.000,74.440
6.032,1.0540,-0.0016,1.0540,0.0000,0.0016,0.180,0.011,11.850,0.000,75.000
6.092,1.0617,-0.0016,1.0617,0.0000,0.0016,0.180,0.011,11.820,0.000,73.330
6.131,1.0730,-0.0016,1.0730,0.0000,0.0016,0.180,0.010,11.840,0.000,74.440
6.194,1.0806,-0.0016,1.0806,0.0000,0.0016,0.180,0.009,11.850,0.000,75.000
6.325,1.0883,-0.0016,1.0883,0.0000,0.0016,0.180,0.007,11.820,0.000,73.330
6.325,1.0996,-0.0016,1.0996,0.0000,0.0016,0.180,0.007,11.820,0.000,73.330
6.342,1.1071,-0.0016,1.1071,0.0000,0.0016,0.180,0.007,11.850,0.000,75.000
6.387,1.1148,-0.0016,1.1148,0.0000,0.0016,0.180,0.007,11.850,0.000,75.000
6.432,1.1264,-0.0016,1.1264,0.0000,0.0016,0.180,0.007,11.820,0.000,73.330
6.500,1.1341,-0.0016,1.1341,0.0000,0.0016,0.180,0.007,11.850,0.000,75.000
6.537,1.1420,-0.0015,1.1420,0.0000,0.0015,0.180,0.007,11.850,0.000,75.000
6.589,1.1537,-0.0015,1.1537,0.0000,0.0015,0.180,0.007,11.820,0.000,73.330
6.636,1.1613,-0.0015,1.1613,0.0000,0.0015,0.180,0.007,11.840,0.000,74.440
6.688,1.1688,-0.0015,1.1688,0.0000,0.0015,0.180,0.009,11.870,0.000,76.110
6.730,1.1801,-0.0015,1.1801,0.0000,0.0015,0.180,0.010,11.840,0.000,74.440
6.794,1.1875,-0.0015,1.1875,0.0000,0.0015,0.180,0.011,11.850,0.000,75.000
6.834,1.1986,-0.0016,1.1986,0.0000,0.0016,0.180,0.013,11.840,0.000,74.440
6.892,1.2063,-0.0016,1.2063,0.0000,0.0016,0.180,0.013,11.820,0.000,73.330
6.932,1.2134,-0.0016,1.2134,0.0000,0.0016,0.180,0.014,11.820,0.000,73.330
6.992,1.2248,-0.0016,1.2248,0.0000,0.0016,0.180,0.014,11.850,0.000,75.000
7.040,1.2327,-0.0017,1.2327,0.0000,0.0017,0.180,0.014,11.850,0.000,75.000
7.088,1.2442,-0.0017,1.2442,0.0000,0.0017,0.180,0.014,11.820,0.000,73.330
7.129,1.2517,-0.0017,1.2517,0.0000,0.0017,0.180,0.013,11.840,0.000,74.440
7.187,1.2595,-0.0017,1.2595,0.0000,0.0017,0.180,0.012,11.840,0.000,74.440
7.230,1.2711,-0.0017,1.2711,0.0000,0.0017,0.180,0.012,11.800,0.000,72.220
7.288,1.2784,-0.0018,1.2784,0.0000,0.0018,0.180,0.011,11.800,0.000,72.220
7.337,1.2861,-0.0018,1.2861,0.0000,0.0018,0.180,0.010,11.850,0.000,75.000
7.387,1.2975,-0.0018,1.2975,0.0000,0.0018,0.180,0.010,11.800,0.000,72.220
7.448,1.3049,-0.0017,1.3049,0.0000,0.0017,0.180,0.009,11.800,0.000,72.220
7.488,1.3126,-0.0017,1.3126,0.0000,0.0017,0.180,0.008,11.850,0.000,75.000
7.531,1.3241,-0.0017,1.3241,0.0000,0.0017,0.180,0.009,11.820,0.000,73.330
7.595,1.3317,-0.0017,1.3317,0.0000,0.0017,0.180,0.008,11.820,0.000,73.330
7.636,1.3391,-0.0017,1.3391,0.0000,0.0017,0.180,0.008,11.870,0.000,76.110
7.691,1.3509,-0.0017,1.3509,0.0000,0.0017,0.180,0.009,11.840,0.000,74.440
7.735,1.3586,-0.0017,1.3586,0.0000,0.0017,0.180,0.009,11.840,0.000,74.440
7.798,1.3664,-0.0017,1.3664,0.0000,0.0017,0.180,0.009,11.800,0.000,72.220
