t,x,y,ref_x,ref_y,err,v,w,voltage,current,percentage
0.004,0.0000,-0.0000,0.0000,0.0000,0.0000,0.144,-0.000,12.020,0.000,84.440
0.027,0.0000,-0.0000,0.0000,0.0000,0.0000,0.144,-0.000,12.020,0.000,84.440
0.063,0.0000,-0.0000,0.0000,0.0000,0.0000,0.144,-0.000,12.000,0.000,83.330
0.404,0.0000,-0.0000,0.0000,0.0000,0.0000,0.144,-0.000,12.020,0.000,84.440
0.405,0.0000,0.0000,0.0000,0.0000,0.0000,0.144,-0.000,12.020,0.000,84.440
0.405,0.0000,-0.0000,0.0000,0.0000,0.0000,0.144,-0.000,12.020,0.000,84.440
0.406,0.0000,-0.0000,0.0000,0.0000,0.0000,0.144,-0.000,12.020,0.000,84.440
0.407,-0.0000,-0.0000,0.0000,0.0000,0.0000,0.144,-0.000,12.020,0.000,84.440
0.408,0.0000,-0.0000,0.0000,0.0000,0.0000,0.144,-0.000,12.040,0.000,85.550
0.428,0.0000,-0.0000,0.0000,0.0000,0.0000,0.144,-0.000,12.040,0.000,85.550
0.467,0.0000,-0.0000,0.0000,0.0000,0.0000,0.173,-0.001,12.040,0.000,85.550
0.528,0.0001,-0.0000,0.0001,0.0000,0.0000,0.173,-0.001,11.760,0.000,70.000
0.573,0.0034,-0.0000,0.0034,0.0000,0.0000,0.179,0.005,11.760,0.000,70.000
0.620,0.0115,-0.0001,0.0115,0.0000,0.0001,0.179,0.005,11.800,0.000,72.220
0.667,0.0185,-0.0001,0.0185,0.0000,0.0001,0.180,0.007,11.820,0.000,73.330
0.728,0.0255,-0.0002,0.0255,0.0000,0.0002,0.180,0.007,11.820,0.000,73.330
0.765,0.0363,-0.0003,0.0363,0.0000,0.0003,0.180,0.008,11.820,0.000,73.330
0.829,0.0435,-0.0004,0.0435,0.0000,0.0004,0.180,0.008,11.820,0.000,73.330
0.873,0.0506,-0.0005,0.0506,0.0000,0.0005,0.180,0.009,11.840,0.000,74.440
0.919,0.0614,-0.0006,0.0614,0.0000,0.0006,0.180,0.009,11.820,0.000,73.330
0.965,0.0686,-0.0007,0.0686,0.0000,0.0007,0.180,0.010,11.800,0.000,72.220
1.025,0.0758,-0.0008,0.0758,0.0000,0.0008,0.180,0.010,11.820,0.000,73.330
1.071,0.0868,-0.0009,0.0868,0.0000,0.0009,0.180,0.011,11.840,0.000,74.440
1.126,0.0942,-0.0010,0.0942,0.0000,0.0010,0.180,0.011,11.800,0.000,72.220
1.171,0.1014,-0.0011,0.1014,0.0000,0.0011,0.180,0.011,11.840,0.000,74.440
1.215,0.1125,-0.0012,0.1125,0.0000,0.0012,0.180,0.011,11.820,0.000,73.330
1.263,0.1198,-0.0013,0.1198,0.0000,0.0013,0.180,0.011,11.800,0.000,72.220
1.322,0.1271,-0.0014,0.1271,0.0000,0.0014,0.180,0.011,11.800,0.000,72.220
1.365,0.1376,-0.0015,0.1376,0.0000,0.0015,0.180,0.011,11.820,0.000,73.330
1.426,0.1449,-0.0016,0.1449,0.0000,0.0016,0.180,0.011,11.780,0.000,71.110
1.464,0.1557,-0.0018,0.1557,0.0000,0.0018,0.180,0.011,11.820,0.000,73.330
1.527,0.1627,-0.0019,0.1627,0.0000,0.0019,0.180,0.011,11.800,0.000,72.220
1.571,0.1698,-0.0020,0.1698,0.0000,0.0020,0.180,0.012,11.780,0.000,71.110
1.620,0.1807,-0.0021,0.1807,0.0000,0.0021,0.180,0.012,11.840,0.000,74.440
1.663,0.1880,-0.0022,0.1880,0.0000,0.0022,0.180,0.012,11.820,0.000,73.330
1.723,0.1951,-0.0023,0.1951,0.0000,0.0023,0.180,0.012,11.780,0.000,71.110
1.766,0.2060,-0.0024,0.2060,0.0000,0.0024,0.180,0.011,11.840,0.000,74.440
1.829,0.2133,-0.0025,0.2133,0.0000,0.0025,0.180,0.011,11.820,0.000,73.330
1.870,0.2241,-0.0027,0.2241,0.0000,0.0027,0.180,0.011,11.780,0.000,71.110
1.930,0.2312,-0.0027,0.2312,0.0000,0.0027,0.180,0.011,11.800,0.000,72.220
1.966,0.2385,-0.0028,0.2385,0.0000,0.0028,0.180,0.011,11.800,0.000,72.220
2.038,0.2456,-0.0029,0.2456,0.0000,0.0029,0.180,0.011,11.780,0.000,71.110
2.065,0.2564,-0.0030,0.2564,0.0000,0.0030,0.180,0.010,11.820,0.000,73.330
2.124,0.2636,-0.0031,0.2636,0.0000,0.0031,0.180,0.010,11.800,0.000,72.220
