t,x,y,ref_x,ref_y,err,v,w,V,I,%
1.237,0.1983,0.0002,0.1983,0.0000,0.0002,0.180,-0.025,11.82,0.000,73.3
1.298,0.2063,0.0003,0.2063,0.0000,0.0003,0.180,-0.020,11.80,0.000,72.2
1.335,0.2178,0.0003,0.2178,0.0000,0.0003,0.180,-0.013,11.78,0.000,71.1
1.403,0.2253,0.0003,0.2253,0.0000,0.0003,0.180,-0.012,11.80,0.000,72.2
1.446,0.2334,0.0004,0.2334,0.0000,0.0004,0.180,-0.011,11.82,0.000,73.3
1.495,0.2451,0.0004,0.2451,0.0000,0.0004,0.180,-0.007,11.78,0.000,71.1
1.536,0.2525,0.0004,0.2525,0.0000,0.0004,0.180,0.015,11.80,0.000,72.2
1.595,0.2604,0.0004,0.2604,0.0000,0.0004,0.180,-0.001,11.82,0.000,73.3
1.655,0.2721,0.0003,0.2721,0.0000,0.0003,0.180,0.001,11.76,0.000,70.0
1.698,0.2796,0.0003,0.2796,0.0000,0.0003,0.180,0.010,11.78,0.000,71.1
1.748,0.2875,0.0003,0.2875,0.0000,0.0003,0.180,0.011,11.82,0.000,73.3
1.803,0.2991,0.0003,0.2991,0.0000,0.0003,0.180,0.004,11.80,0.000,72.2
1.835,0.3068,0.0002,0.3068,0.0000,0.0002,0.180,0.006,11.78,0.000,71.1
1.905,0.3140,0.0002,0.3140,0.0000,0.0002,0.180,0.006,11.84,0.000,74.4
1.937,0.3256,0.0002,0.3256,0.0000,0.0002,0.180,0.020,11.80,0.000,72.2
1.997,0.3332,0.0001,0.3332,0.0000,0.0001,0.180,0.010,11.78,0.000,71.1
2.044,0.3409,0.0001,0.3409,0.0000,0.0001,0.180,0.010,11.78,0.000,71.1
2.093,0.3524,0.0000,0.3524,0.0000,0.0000,0.180,0.010,11.85,0.000,75.0
2.135,0.3601,0.0000,0.3601,0.0000,0.0000,0.180,0.010,11.80,0.000,72.2
2.196,0.3677,-0.0000,0.3677,0.0000,0.0000,0.180,0.008,11.80,0.000,72.2
2.235,0.3793,-0.0000,0.3793,0.0000,0.0000,0.180,0.005,11.85,0.000,75.0
2.303,0.3872,-0.0001,0.3872,0.0000,0.0001,0.180,0.005,11.82,0.000,73.3
2.346,0.3946,-0.0001,0.3946,0.0000,0.0001,0.180,0.002,11.80,0.000,72.2
2.403,0.4063,-0.0001,0.4063,0.0000,0.0001,0.180,0.000,11.84,0.000,74.4
2.434,0.4143,-0.0001,0.4143,0.0000,0.0001,0.180,-0.001,11.84,0.000,74.4
2.497,0.4218,-0.0000,0.4218,0.0000,0.0000,0.180,-0.003,11.80,0.000,72.2
2.536,0.4334,-0.0000,0.4334,0.0000,0.0000,0.180,0.005,11.84,0.000,74.4
2.598,0.4414,-0.0000,0.4414,0.0000,0.0000,0.180,0.011,11.85,0.000,75.0
2.642,0.4491,-0.0000,0.4491,0.0000,0.0000,0.180,0.000,11.82,0.000,73.3
2.706,0.4601,-0.0001,0.4601,0.0000,0.0001,0.180,0.002,11.82,0.000,73.3
2.733,0.4680,-0.0001,0.4680,0.0000,0.0001,0.180,0.004,11.85,0.000,75.0
2.809,0.4758,-0.0001,0.4758,0.0000,0.0001,0.180,0.013,11.82,0.000,73.3
2.835,0.4872,-0.0001,0.4872,0.0000,0.0001,0.180,0.013,11.80,0.000,72.2
2.898,0.4951,-0.0001,0.4951,0.0000,0.0001,0.180,0.016,11.85,0.000,75.0
2.943,0.5029,-0.0002,0.5029,0.0000,0.0002,0.180,0.009,11.84,0.000,74.4
2.997,0.5145,-0.0002,0.5145,0.0000,0.0002,0.180,0.010,11.80,0.000,72.2
3.037,0.5220,-0.0002,0.5220,0.0000,0.0002,0.180,0.011,11.84,0.000,74.4
3.096,0.5299,-0.0003,0.5299,0.0000,0.0003,0.180,0.010,11.85,0.000,75.0
3.139,0.5413,-0.0003,0.5413,0.0000,0.0003,0.180,0.016,11.80,0.000,72.2
3.199,0.5489,-0.0003,0.5489,0.0000,0.0003,0.180,0.009,11.85,0.000,75.0
3.244,0.5568,-0.0003,0.5568,0.0000,0.0003,0.180,0.011,11.85,0.000,75.0
3.303,0.5683,-0.0004,0.5683,0.0000,0.0004,0.180,0.011,11.82,0.000,73.3
3.346,0.5758,-0.0004,0.5758,0.0000,0.0004,0.180,-0.005,11.82,0.000,73.3
3.393,0.5870,-0.0004,0.5870,0.0000,0.0004,0.180,0.007,11.84,0.000,74.4
3.446,0.5944,-0.0004,0.5944,0.0000,0.0004,0.180,0.005,11.80,0.000,72.2
3.496,0.6019,-0.0004,0.6019,0.0000,0.0004,0.180,0.002,11.80,0.000,72.2
3.558,0.6131,-0.0004,0.6131,0.0000,0.0004,0.180,-0.011,11.82,0.000,73.3
3.596,0.6211,-0.0004,0.6211,0.0000,0.0004,0.180,-0.011,11.82,0.000,73.3
3.645,0.6286,-0.0003,0.6286,0.0000,0.0003,0.180,-0.003,11.78,0.000,71.1
3.688,0.6402,-0.0003,0.6402,0.0000,0.0003,0.180,0.004,11.84,0.000,74.4
3.746,0.6477,-0.0003,0.6477,0.0000,0.0003,0.180,0.012,11.85,0.000,75.0
3.792,0.6594,-0.0003,0.6594,0.0000,0.0003,0.180,-0.000,11.80,0.000,72.2
3.834,0.6666,-0.0003,0.6666,0.0000,0.0003,0.180,0.002,11.82,0.000,73.3
3.895,0.6745,-0.0003,0.6745,0.0000,0.0003,0.180,0.004,11.85,0.000,75.0
3.939,0.6861,-0.0003,0.6861,0.0000,0.0003,0.180,0.013,11.78,0.000,71.1
3.997,0.6935,-0.0003,0.6935,0.0000,0.0003,0.180,0.006,11.78,0.000,71.1
4.045,0.7014,-0.0003,0.7014,0.0000,0.0003,0.180,0.006,11.85,0.000,75.0
4.088,0.7130,-0.0004,0.7130,0.0000,0.0004,0.180,0.018,11.80,0.000,72.2
4.138,0.7206,-0.0004,0.7206,0.0000,0.0004,0.180,0.009,11.78,0.000,71.1
4.209,0.7284,-0.0004,0.7284,0.0000,0.0004,0.180,0.008,11.84,0.000,74.4
4.235,0.7395,-0.0004,0.7395,0.0000,0.0004,0.180,0.009,11.84,0.000,74.4
4.296,0.7467,-0.0004,0.7467,0.0000,0.0004,0.180,0.009,11.82,0.000,73.3
4.342,0.7544,-0.0004,0.7544,0.0000,0.0004,0.180,0.009,11.80,0.000,72.2
4.388,0.7656,-0.0005,0.7656,0.0000,0.0005,0.180,0.017,11.84,0.000,74.4
4.445,0.7733,-0.0005,0.7733,0.0000,0.0005,0.180,0.009,11.78,0.000,71.1
4.497,0.7847,-0.0005,0.7847,0.0000,0.0005,0.180,0.009,11.82,0.000,73.3
4.537,0.7921,-0.0005,0.7921,0.0000,0.0005,0.180,-0.002,11.82,0.000,73.3
4.596,0.7998,-0.0005,0.7998,0.0000,0.0005,0.180,0.005,11.78,0.000,71.1
4.636,0.8113,-0.0005,0.8113,0.0000,0.0005,0.180,0.002,11.80,0.000,72.2
4.699,0.8192,-0.0005,0.8192,0.0000,0.0005,0.180,-0.013,11.82,0.000,73.3
4.745,0.8269,-0.0004,0.8269,0.0000,0.0004,0.180,-0.003,11.80,0.000,72.2
4.793,0.8385,-0.0004,0.8385,0.0000,0.0004,0.180,-0.004,11.80,0.000,72.2
4.927,0.8462,-0.0004,0.8462,0.0000,0.0004,0.180,-0.004,11.78,0.000,71.1
4.934,0.8541,-0.0003,0.8541,0.0000,0.0003,0.180,-0.004,11.78,0.000,71.1
4.938,0.8657,-0.0003,0.8657,0.0000,0.0003,0.180,0.012,11.78,0.000,71.1
4.997,0.8733,-0.0003,0.8733,0.0000,0.0003,0.180,-0.003,11.82,0.000,73.3
5.047,0.8813,-0.0003,0.8813,0.0000,0.0003,0.180,0.010,11.84,0.000,74.4
5.103,0.8929,-0.0003,0.8929,0.0000,0.0003,0.180,-0.001,11.80,0.000,72.2
5.136,0.9003,-0.0003,0.9003,0.0000,0.0003,0.180,-0.002,11.80,0.000,72.2
5.213,0.9079,-0.0002,0.9079,0.0000,0.0002,0.180,-0.001,11.78,0.000,71.1
5.237,0.9194,-0.0002,0.9194,0.0000,0.0002,0.180,0.010,11.78,0.000,71.1
5.299,0.9269,-0.0002,0.9269,0.0000,0.0002,0.180,-0.004,11.80,0.000,72.2
5.339,0.9381,-0.0002,0.9381,0.0000,0.0002,0.180,0.002,11.84,0.000,74.4
5.399,0.9460,-0.0002,0.9460,0.0000,0.0002,0.180,0.005,11.82,0.000,73.3
5.447,0.9534,-0.0002,0.9534,0.0000,0.0002,0.180,-0.000,11.80,0.000,72.2
5.497,0.9649,-0.0002,0.9649,0.0000,0.0002,0.180,0.001,11.85,0.000,75.0
5.543,0.9728,-0.0002,0.9728,0.0000,0.0002,0.180,0.000,11.84,0.000,74.4
5.597,0.9804,-0.0002,0.9804,0.0000,0.0002,0.180,-0.002,11.80,0.000,72.2
5.643,0.9918,-0.0002,0.9918,0.0000,0.0002,0.180,0.001,11.80,0.000,72.2
5.703,0.9997,-0.0002,0.9997,0.0000,0.0002,0.180,0.000,11.85,0.000,75.0
5.754,1.0074,-0.0002,1.0074,0.0000,0.0002,0.180,-0.001,11.78,0.000,71.1
5.795,1.0184,-0.0001,1.0184,0.0000,0.0001,0.180,-0.003,11.80,0.000,72.2
5.856,1.0263,-0.0001,1.0263,0.0000,0.0001,0.180,-0.005,11.85,0.000,75.0
5.903,1.0340,-0.0001,1.0340,0.0000,0.0001,0.180,-0.005,11.84,0.000,74.4
5.937,1.0457,-0.0001,1.0457,0.0000,0.0001,0.180,-0.003,11.80,0.000,72.2
5.997,1.0535,-0.0000,1.0535,0.0000,0.0000,0.180,-0.006,11.84,0.000,74.4
6.047,1.0613,-0.0000,1.0613,0.0000,0.0000,0.180,0.009,11.82,0.000,73.3
6.094,1.0730,-0.0000,1.0730,0.0000,0.0000,0.180,-0.004,11.80,0.000,72.2
6.153,1.0806,-0.0000,1.0806,0.0000,0.0000,0.180,-0.002,11.84,0.000,74.4
6.203,1.0884,-0.0000,1.0884,0.0000,0.0000,0.180,0.000,11.84,0.000,74.4
6.243,1.1001,-0.0000,1.1001,0.0000,0.0000,0.180,0.003,11.82,0.000,73.3
6.303,1.1076,-0.0000,1.1076,0.0000,0.0000,0.180,0.005,11.82,0.000,73.3
6.346,1.1155,-0.0001,1.1155,0.0000,0.0001,0.180,0.005,11.84,0.000,74.4
6.393,1.1271,-0.0001,1.1271,0.0000,0.0001,0.180,0.006,11.82,0.000,73.3
6.435,1.1346,-0.0001,1.1346,0.0000,0.0001,0.180,0.006,11.82,0.000,73.3
6.505,1.1425,-0.0001,1.1425,0.0000,0.0001,0.180,0.007,11.82,0.000,73.3
6.546,1.1541,-0.0001,1.1541,0.0000,0.0001,0.180,0.012,11.84,0.000,74.4
6.585,1.1616,-0.0002,1.1616,0.0000,0.0002,0.180,0.008,11.80,0.000,72.2
6.663,1.1693,-0.0002,1.1693,0.0000,0.0002,0.180,0.009,11.82,0.000,73.3
6.693,1.1809,-0.0002,1.1809,0.0000,0.0002,0.180,0.009,11.85,0.000,75.0
6.743,1.1886,-0.0002,1.1886,0.0000,0.0002,0.180,0.009,11.80,0.000,72.2
6.797,1.1962,-0.0003,1.1962,0.0000,0.0003,0.180,-0.004,11.84,0.000,74.4
6.858,1.2074,-0.0003,1.2074,0.0000,0.0003,0.180,-0.002,11.84,0.000,74.4
6.899,1.2151,-0.0003,1.2151,0.0000,0.0003,0.180,-0.011,11.80,0.000,72.2
6.999,1.2227,-0.0003,1.2227,0.0000,0.0003,0.180,0.004,11.82,0.000,73.3
7.002,1.2344,-0.0003,1.2344,0.0000,0.0003,0.180,-0.020,11.82,0.000,73.3
7.038,1.2422,-0.0002,1.2422,0.0000,0.0002,0.180,-0.010,11.82,0.000,73.3
7.113,1.2498,-0.0002,1.2498,0.0000,0.0002,0.180,-0.003,11.80,0.000,72.2
7.139,1.2615,-0.0002,1.2615,0.0000,0.0002,0.180,0.002,11.84,0.000,74.4
7.192,1.2694,-0.0002,1.2694,0.0000,0.0002,0.180,-0.003,11.82,0.000,73.3
7.254,1.2770,-0.0002,1.2770,0.0000,0.0002,0.180,-0.002,11.80,0.000,72.2
7.286,1.2882,-0.0002,1.2882,0.0000,0.0002,0.180,0.008,11.82,0.000,73.3
7.346,1.2956,-0.0002,1.2956,0.0000,0.0002,0.180,0.015,11.84,0.000,74.4
7.444,1.3069,-0.0002,1.3069,0.0000,0.0002,0.180,0.002,11.85,0.000,75.0
7.448,1.3143,-0.0002,1.3143,0.0000,0.0002,0.180,0.009,11.85,0.000,75.0
7.496,1.3218,-0.0002,1.3218,0.0000,0.0002,0.180,0.003,11.84,0.000,74.4
7.537,1.3334,-0.0002,1.3334,0.0000,0.0002,0.180,0.007,11.80,0.000,72.2
7.595,1.3408,-0.0002,1.3408,0.0000,0.0002,0.180,0.003,11.82,0.000,73.3
7.643,1.3483,-0.0002,1.3483,0.0000,0.0002,0.180,0.002,11.82,0.000,73.3
7.703,1.3599,-0.0002,1.3599,0.0000,0.0002,0.180,0.002,11.82,0.000,73.3
7.754,1.3674,-0.0002,1.3674,0.0000,0.0002,0.180,0.004,11.80,0.000,72.2
7.793,1.3789,-0.0002,1.3789,0.0000,0.0002,0.180,0.003,11.82,0.000,73.3
7.834,1.3867,-0.0002,1.3867,0.0000,0.0002,0.180,0.002,11.82,0.000,73.3
7.899,1.3942,-0.0002,1.3942,0.0000,0.0002,0.180,-0.005,11.78,0.000,71.1
7.942,1.4058,-0.0002,1.4058,0.0000,0.0002,0.180,0.001,11.80,0.000,72.2
7.999,1.4135,-0.0002,1.4135,0.0000,0.0002,0.180,-0.001,11.84,0.000,74.4
8.047,1.4213,-0.0001,1.4213,0.0000,0.0001,0.180,-0.024,11.80,0.000,72.2
8.094,1.4328,-0.0001,1.4328,0.0000,0.0001,0.180,-0.005,11.80,0.000,72.2
8.135,1.4406,-0.0001,1.4406,0.0000,0.0001,0.180,-0.009,11.84,0.000,74.4
8.197,1.4483,-0.0000,1.4483,0.0000,0.0000,0.180,-0.021,11.80,0.000,72.2
8.243,1.4595,0.0000,1.4595,0.0000,0.0000,0.180,-0.015,11.82,0.000,73.3
8.285,1.4673,0.0001,1.4673,0.0000,0.0001,0.180,-0.015,11.82,0.000,73.3
8.353,1.4751,0.0001,1.4751,0.0000,0.0001,0.180,-0.014,11.78,0.000,71.1
8.393,1.4867,0.0001,1.4867,0.0000,0.0001,0.180,-0.011,11.80,0.000,72.2
8.436,1.4945,0.0001,1.4945,0.0000,0.0001,0.180,-0.009,11.82,0.000,73.3
8.501,1.5022,0.0001,1.5022,0.0000,0.0001,0.180,-0.006,11.82,0.000,73.3
8.542,1.5139,0.0001,1.5139,0.0000,0.0001,0.180,-0.002,11.78,0.000,71.1
8.593,1.5213,0.0001,1.5213,0.0000,0.0001,0.180,-0.023,11.80,0.000,72.2
8.649,1.5292,0.0001,1.5292,0.0000,0.0001,0.180,0.004,11.82,0.000,73.3
8.708,1.5409,0.0000,1.5409,0.0000,0.0000,0.180,0.015,11.78,0.000,71.1
8.745,1.5479,-0.0000,1.5479,0.0000,0.0000,0.180,-0.013,11.82,0.000,73.3
8.813,1.5554,-0.0001,1.5554,0.0000,0.0001,0.180,-0.010,11.84,0.000,74.4
8.847,1.5670,-0.0002,1.5670,0.0000,0.0002,0.180,-0.005,11.76,0.000,70.0
8.898,1.5744,-0.0002,1.5744,0.0000,0.0002,0.180,0.002,11.80,0.000,72.2
8.957,1.5822,-0.0003,1.5822,0.0000,0.0003,0.180,0.008,11.82,0.000,73.3
8.997,1.5939,-0.0004,1.5939,0.0000,0.0004,0.180,-0.253,11.76,0.000,70.0
9.053,1.6014,-0.0005,1.6014,0.0000,0.0005,0.180,-0.043,11.78,0.000,71.1
9.095,1.6091,-0.0006,1.6091,0.0000,0.0006,0.180,-0.044,11.84,0.000,74.4
9.155,1.6207,-0.0007,1.6207,0.0000,0.0007,0.180,-0.046,11.80,0.000,72.2
9.203,1.6283,-0.0008,1.6283,0.0000,0.0008,0.180,-0.046,11.80,0.000,72.2
9.262,1.6360,-0.0008,1.6360,0.0000,0.0008,0.180,-0.046,11.84,0.000,74.4
9.295,1.6477,-0.0010,1.6477,0.0000,0.0010,0.180,-0.043,11.80,0.000,72.2
9.353,1.6554,-0.0011,1.6554,0.0000,0.0011,0.180,-0.090,11.78,0.000,71.1
9.397,1.6631,-0.0012,1.6631,0.0000,0.0012,0.180,-0.090,11.82,0.000,73.3
9.446,1.6748,-0.0014,1.6748,0.0000,0.0014,0.180,-0.087,11.82,0.000,73.3
9.502,1.6827,-0.0016,1.6827,0.0000,0.0016,0.180,-0.080,11.82,0.000,73.3
9.553,1.6903,-0.0018,1.6903,0.0000,0.0018,0.180,-0.074,11.78,0.000,71.1
9.588,1.7019,-0.0022,1.7019,0.0000,0.0022,0.180,-0.003,11.82,0.000,73.3
9.647,1.7097,-0.0024,1.7097,0.0000,0.0024,0.180,0.018,11.82,0.000,73.3
9.699,1.7208,-0.0029,1.7208,0.0000,0.0029,0.180,0.849,11.80,0.000,72.2
9.735,1.7282,-0.0032,1.7282,0.0000,0.0032,0.180,0.014,11.80,0.000,72.2
9.803,1.7358,-0.0035,1.7358,0.0000,0.0035,0.180,0.027,11.80,0.000,72.2
9.843,1.7473,-0.0040,1.7473,0.0000,0.0040,0.180,0.035,11.84,0.000,74.4
9.893,1.7551,-0.0044,1.7551,-0.0001,0.0044,0.180,0.041,11.82,0.000,73.3
10.001,1.7626,-0.0048,1.7626,-0.0001,0.0046,0.180,-0.089,11.80,0.000,72.2
10.002,1.7741,-0.0053,1.7741,-0.0002,0.0051,0.180,-0.089,11.80,0.000,72.2
10.046,1.7819,-0.0057,1.7820,-0.0003,0.0054,0.180,-0.125,11.82,0.000,73.3
10.113,1.7894,-0.0060,1.7896,-0.0005,0.0055,0.180,-0.122,11.80,0.000,72.2
10.143,1.8010,-0.0066,1.8012,-0.0008,0.0058,0.180,-0.134,11.84,0.000,74.4
10.186,1.8088,-0.0071,1.8090,-0.0011,0.0060,0.180,-0.049,11.84,0.000,74.4
10.253,1.8164,-0.0075,1.8166,-0.0013,0.0063,0.180,-0.123,11.78,0.000,71.1
10.286,1.8278,-0.0083,1.8282,-0.0018,0.0065,0.180,-0.117,11.82,0.000,73.3
10.335,1.8351,-0.0089,1.8355,-0.0022,0.0067,0.180,-0.117,11.82,0.000,73.3
10.395,1.8427,-0.0095,1.8430,-0.0025,0.0069,0.180,-0.114,11.84,0.000,74.4
10.437,1.8542,-0.0105,1.8547,-0.0032,0.0073,0.180,-0.064,11.82,0.000,73.3
10.499,1.8619,-0.0111,1.8624,-0.0037,0.0075,0.180,-0.115,11.78,0.000,71.1
10.543,1.8697,-0.0119,1.8703,-0.0042,0.0077,0.180,-0.116,11.82,0.000,73.3
10.587,1.8814,-0.0130,1.8820,-0.0050,0.0080,0.180,-0.058,11.82,0.000,73.3
10.634,1.8893,-0.0138,1.8901,-0.0056,0.0082,0.180,-0.116,11.78,0.000,71.1
10.715,1.8969,-0.0146,1.8976,-0.0063,0.0083,0.180,-0.117,11.80,0.000,72.2
10.738,1.9085,-0.0159,1.9093,-0.0073,0.0086,0.180,-0.062,11.84,0.000,74.4
10.798,1.9163,-0.0168,1.9170,-0.0080,0.0088,0.180,-0.054,11.80,0.000,72.2
10.846,1.9238,-0.0178,1.9248,-0.0088,0.0090,0.180,-0.114,11.80,0.000,72.2
10.893,1.9353,-0.0192,1.9363,-0.0100,0.0092,0.180,-0.110,11.82,0.000,73.3
10.934,1.9430,-0.0202,1.9440,-0.0109,0.0094,0.180,-0.116,11.82,0.000,73.3
10.999,1.9506,-0.0213,1.9517,-0.0117,0.0097,0.180,-0.107,11.87,0.000,76.1
11.036,1.9621,-0.0230,1.9634,-0.0131,0.0099,0.180,-0.034,11.80,0.000,72.2
11.084,1.9695,-0.0241,1.9708,-0.0141,0.0101,0.180,-0.108,11.80,0.000,72.2
11.146,1.9772,-0.0253,1.9785,-0.0151,0.0103,0.180,-0.101,11.84,0.000,74.4
11.189,1.9888,-0.0271,1.9903,-0.0166,0.0106,0.180,1.090,11.82,0.000,73.3
11.245,1.9962,-0.0283,1.9978,-0.0177,0.0108,0.180,0.061,11.82,0.000,73.3
11.313,2.0039,-0.0296,2.0055,-0.0188,0.0109,0.180,-0.124,11.84,0.000,74.4
11.339,2.0152,-0.0315,2.0169,-0.0205,0.0111,0.180,-0.183,11.85,0.000,75.0
11.385,2.0227,-0.0328,2.0246,-0.0217,0.0113,0.180,-0.128,11.82,0.000,73.3
11.447,2.0297,-0.0341,2.0316,-0.0229,0.0114,0.180,0.062,11.85,0.000,75.0
11.498,2.0406,-0.0362,2.0426,-0.0247,0.0116,0.180,-0.099,11.85,0.000,75.0
11.546,2.0483,-0.0376,2.0502,-0.0260,0.0118,0.180,0.020,11.85,0.000,75.0
11.596,2.0559,-0.0392,2.0581,-0.0273,0.0120,0.180,-0.095,11.85,0.000,75.0
11.635,2.0671,-0.0415,2.0694,-0.0295,0.0123,0.180,0.092,11.82,0.000,73.3
11.699,2.0747,-0.0431,2.0770,-0.0309,0.0124,0.180,-0.087,11.84,0.000,74.4
11.746,2.0825,-0.0448,2.0848,-0.0324,0.0126,0.180,-0.095,11.85,0.000,75.0
11.789,2.0940,-0.0471,2.0966,-0.0347,0.0127,0.180,-0.132,11.84,0.000,74.4
11.833,2.1016,-0.0487,2.1042,-0.0363,0.0127,0.180,-0.133,11.84,0.000,74.4
11.913,2.1093,-0.0504,2.1119,-0.0379,0.0128,0.180,-0.135,11.84,0.000,74.4
11.938,2.1206,-0.0529,2.1232,-0.0403,0.0129,0.180,-0.041,11.84,0.000,74.4
12.005,2.1281,-0.0547,2.1310,-0.0420,0.0130,0.180,-0.127,11.84,0.000,74.4
12.044,2.1357,-0.0565,2.1386,-0.0438,0.0130,0.180,-0.123,11.82,0.000,73.3
12.087,2.1467,-0.0591,2.1496,-0.0463,0.0131,0.180,-0.068,11.85,0.000,75.0
12.163,2.1539,-0.0609,2.1569,-0.0480,0.0132,0.180,-0.128,11.85,0.000,75.0
12.193,2.1647,-0.0636,2.1680,-0.0507,0.0133,0.180,-0.125,11.82,0.000,73.3
12.253,2.1720,-0.0655,2.1753,-0.0525,0.0133,0.180,-0.126,11.84,0.000,74.4
12.297,2.1793,-0.0674,2.1825,-0.0544,0.0134,0.180,-0.010,11.85,0.000,75.0
12.346,2.1904,-0.0704,2.1940,-0.0573,0.0136,0.180,-0.072,11.84,0.000,74.4
12.387,2.1978,-0.0725,2.2014,-0.0593,0.0137,0.180,-0.059,11.84,0.000,74.4
12.443,2.2052,-0.0745,2.2087,-0.0613,0.0137,0.180,-0.120,11.80,0.000,72.2
12.499,2.2161,-0.0776,2.2197,-0.0643,0.0138,0.180,-0.131,11.84,0.000,74.4
12.549,2.2232,-0.0797,2.2271,-0.0663,0.0139,0.180,-0.019,11.84,0.000,74.4
12.610,2.2304,-0.0818,2.2344,-0.0684,0.0140,0.180,-0.017,11.80,0.000,72.2
12.636,2.2413,-0.0851,2.2452,-0.0716,0.0141,0.180,-0.119,11.84,0.000,74.4
12.703,2.2487,-0.0874,2.2527,-0.0738,0.0142,0.180,-0.116,11.84,0.000,74.4
12.745,2.2560,-0.0898,2.2603,-0.0761,0.0143,0.180,-0.108,11.85,0.000,75.0
12.803,2.2671,-0.0933,2.2714,-0.0796,0.0144,0.180,-0.105,11.84,0.000,74.4
12.848,2.2745,-0.0958,2.2789,-0.0819,0.0146,0.180,-0.025,11.82,0.000,73.3
12.896,2.2851,-0.0994,2.2895,-0.0853,0.0148,0.180,-0.106,11.84,0.000,74.4
12.936,2.2926,-0.1019,2.2973,-0.0878,0.0148,0.180,-0.115,11.85,0.000,75.0
13.000,2.3001,-0.1045,2.3048,-0.0904,0.0149,0.180,-0.116,11.85,0.000,75.0
13.037,2.3105,-0.1081,2.3153,-0.0939,0.0150,0.180,-0.051,11.80,0.000,72.2
13.103,2.3174,-0.1106,2.3222,-0.0962,0.0152,0.180,-0.113,11.82,0.000,73.3
13.145,2.3281,-0.1144,2.3332,-0.1001,0.0152,0.180,-0.110,11.82,0.000,73.3
13.203,2.3353,-0.1171,2.3404,-0.1027,0.0153,0.180,-0.118,11.80,0.000,72.2
13.234,2.3426,-0.1198,2.3478,-0.1053,0.0154,0.180,-0.123,11.80,0.000,72.2
13.293,2.3498,-0.1225,2.3551,-0.1079,0.0155,0.180,-0.119,11.80,0.000,72.2
13.338,2.3606,-0.1266,2.3661,-0.1121,0.0155,0.180,0.211,11.82,0.000,73.3
13.397,2.3679,-0.1294,2.3734,-0.1149,0.0155,0.180,-0.172,11.78,0.000,71.1
13.442,2.3745,-0.1319,2.3800,-0.1174,0.0155,0.180,-0.132,11.78,0.000,71.1
13.500,2.3850,-0.1359,2.3907,-0.1215,0.0154,0.180,-0.177,11.82,0.000,73.3
13.534,2.3923,-0.1386,2.3980,-0.1245,0.0153,0.180,-0.186,11.82,0.000,73.3
13.593,2.3992,-0.1414,2.4049,-0.1273,0.0152,0.180,-0.171,11.80,0.000,72.2
13.638,2.4095,-0.1455,2.4152,-0.1314,0.0152,0.180,-0.057,11.80,0.000,72.2
13.713,2.4167,-0.1485,2.4227,-0.1345,0.0152,0.180,-0.149,11.80,0.000,72.2
