t,x,y,ref_x,ref_y,err,v,w,V,I,%
1.154,0.1816,-0.0016,0.1816,0.0000,0.0016,0.180,-0.016,11.78,0.000,71.1
1.214,0.1932,-0.0017,0.1932,0.0000,0.0017,0.180,-0.016,11.78,0.000,71.1
1.261,0.2012,-0.0018,0.2012,0.0000,0.0018,0.180,-0.012,11.80,0.000,72.2
1.302,0.2124,-0.0020,0.2124,0.0000,0.0020,0.180,-0.012,11.78,0.000,71.1
1.350,0.2199,-0.0021,0.2199,0.0000,0.0021,0.180,-0.006,11.78,0.000,71.1
1.408,0.2278,-0.0022,0.2278,0.0000,0.0022,0.180,-0.004,11.80,0.000,72.2
1.456,0.2395,-0.0024,0.2395,0.0000,0.0024,0.180,-0.004,11.78,0.000,71.1
1.502,0.2469,-0.0025,0.2469,0.0000,0.0025,0.180,-0.001,11.78,0.000,71.1
1.564,0.2549,-0.0027,0.2549,0.0000,0.0027,0.180,-0.001,11.82,0.000,73.3
1.608,0.2664,-0.0029,0.2664,0.0000,0.0029,0.180,0.001,11.76,0.000,70.0
1.647,0.2739,-0.0030,0.2739,0.0000,0.0030,0.180,0.000,11.76,0.000,70.0
1.705,0.2817,-0.0032,0.2817,0.0000,0.0032,0.180,0.000,11.80,0.000,72.2
1.750,0.2929,-0.0034,0.2929,0.0000,0.0034,0.180,0.002,11.82,0.000,73.3
1.795,0.3004,-0.0035,0.3004,0.0000,0.0035,0.180,0.002,11.76,0.000,70.0
1.872,0.3081,-0.0036,0.3081,0.0000,0.0036,0.180,0.002,11.80,0.000,72.2
1.898,0.3196,-0.0038,0.3196,0.0000,0.0038,0.180,0.003,11.82,0.000,73.3
1.962,0.3273,-0.0040,0.3273,0.0000,0.0040,0.180,0.002,11.74,0.000,68.9
2.005,0.3349,-0.0041,0.3349,0.0000,0.0041,0.180,0.002,11.80,0.000,72.2
2.052,0.3464,-0.0043,0.3464,0.0000,0.0043,0.180,0.000,11.82,0.000,73.3
2.112,0.3542,-0.0045,0.3542,0.0000,0.0045,0.180,-0.003,11.76,0.000,70.0
2.155,0.3618,-0.0046,0.3618,0.0000,0.0046,0.180,-0.003,11.80,0.000,72.2
2.202,0.3731,-0.0047,0.3731,0.0000,0.0047,0.180,-0.005,11.80,0.000,72.2
2.264,0.3809,-0.0049,0.3809,0.0000,0.0049,0.180,-0.007,11.76,0.000,70.0
2.298,0.3920,-0.0050,0.3920,0.0000,0.0050,0.180,-0.009,11.78,0.000,71.1
2.359,0.3993,-0.0051,0.3993,0.0000,0.0051,0.180,-0.010,11.80,0.000,72.2
2.405,0.4072,-0.0052,0.4072,0.0000,0.0052,0.180,-0.010,11.78,0.000,71.1
2.444,0.4188,-0.0054,0.4188,0.0000,0.0054,0.180,-0.008,11.78,0.000,71.1
2.501,0.4260,-0.0055,0.4260,0.0000,0.0055,0.180,-0.007,11.80,0.000,72.2
2.553,0.4338,-0.0056,0.4338,0.0000,0.0056,0.180,-0.005,11.80,0.000,72.2
2.602,0.4455,-0.0058,0.4455,0.0000,0.0058,0.180,-0.003,11.76,0.000,70.0
2.656,0.4529,-0.0059,0.4529,0.0000,0.0059,0.180,-0.003,11.78,0.000,71.1
2.706,0.4609,-0.0061,0.4609,0.0000,0.0061,0.180,-0.002,11.82,0.000,73.3
2.758,0.4724,-0.0063,0.4724,0.0000,0.0063,0.180,-0.002,11.76,0.000,70.0
2.809,0.4798,-0.0064,0.4798,0.0000,0.0064,0.180,-0.002,11.76,0.000,70.0
2.853,0.4910,-0.0066,0.4910,0.0000,0.0066,0.180,-0.002,11.82,0.000,73.3
2.897,0.4988,-0.0067,0.4988,0.0000,0.0067,0.180,-0.002,11.74,0.000,68.9
2.961,0.5063,-0.0068,0.5063,0.0000,0.0068,0.180,-0.002,11.76,0.000,70.0
3.001,0.5174,-0.0070,0.5174,0.0000,0.0070,0.180,-0.002,11.80,0.000,72.2
3.064,0.5248,-0.0071,0.5248,0.0000,0.0071,0.180,-0.002,11.82,0.000,73.3
3.102,0.5363,-0.0073,0.5363,0.0000,0.0073,0.180,-0.002,11.78,0.000,71.1
3.149,0.5438,-0.0075,0.5438,0.0000,0.0075,0.180,-0.004,11.80,0.000,72.2
3.210,0.5516,-0.0076,0.5516,0.0000,0.0076,0.180,-0.007,11.82,0.000,73.3
3.256,0.5631,-0.0078,0.5631,0.0000,0.0078,0.180,-0.007,11.78,0.000,71.1
3.296,0.5706,-0.0079,0.5706,0.0000,0.0079,0.180,-0.012,11.78,0.000,71.1
3.357,0.5786,-0.0080,0.5786,0.0000,0.0080,0.180,-0.012,11.82,0.000,73.3
3.405,0.5903,-0.0081,0.5903,0.0000,0.0081,0.180,-0.014,11.80,0.000,72.2
3.490,0.5978,-0.0082,0.5978,0.0000,0.0082,0.180,-0.015,11.80,0.000,72.2
3.506,0.6057,-0.0083,0.6057,0.0000,0.0083,0.180,-0.014,11.80,0.000,72.2
3.557,0.6173,-0.0084,0.6173,0.0000,0.0084,0.180,-0.010,11.82,0.000,73.3
3.600,0.6250,-0.0086,0.6250,0.0000,0.0086,0.180,-0.007,11.76,0.000,70.0
3.661,0.6328,-0.0087,0.6328,0.0000,0.0087,0.180,-0.003,11.80,0.000,72.2
3.704,0.6443,-0.0089,0.6443,0.0000,0.0089,0.180,-0.003,11.84,0.000,74.4
3.750,0.6522,-0.0090,0.6522,0.0000,0.0090,0.180,0.000,11.76,0.000,70.0
3.808,0.6596,-0.0092,0.6596,0.0000,0.0092,0.180,0.001,11.76,0.000,70.0
3.855,0.6713,-0.0094,0.6713,0.0000,0.0094,0.180,0.001,11.82,0.000,73.3
3.902,0.6791,-0.0095,0.6791,0.0000,0.0095,0.180,0.003,11.76,0.000,70.0
3.960,0.6865,-0.0097,0.6865,0.0000,0.0097,0.180,0.004,11.76,0.000,70.0
3.998,0.6981,-0.0099,0.6981,0.0000,0.0099,0.180,0.004,11.84,0.000,74.4
4.061,0.7060,-0.0101,0.7060,0.0000,0.0101,0.180,0.005,11.78,0.000,71.1
4.109,0.7134,-0.0102,0.7134,0.0000,0.0102,0.180,0.006,11.76,0.000,70.0
4.177,0.7250,-0.0104,0.7250,0.0000,0.0104,0.180,0.006,11.82,0.000,73.3
4.205,0.7327,-0.0106,0.7327,0.0000,0.0106,0.180,0.007,11.80,0.000,72.2
4.261,0.7403,-0.0108,0.7403,0.0000,0.0108,0.180,0.007,11.78,0.000,71.1
4.307,0.7517,-0.0110,0.7517,0.0000,0.0110,0.180,0.007,11.78,0.000,71.1
4.357,0.7592,-0.0111,0.7592,0.0000,0.0111,0.180,0.006,11.80,0.000,72.2
4.415,0.7664,-0.0113,0.7664,0.0000,0.0113,0.180,0.006,11.74,0.000,68.9
4.448,0.7778,-0.0115,0.7778,0.0000,0.0115,0.180,-0.000,11.82,0.000,73.3
4.496,0.7857,-0.0116,0.7857,0.0000,0.0116,0.180,-0.002,11.80,0.000,72.2
4.557,0.7935,-0.0118,0.7935,0.0000,0.0118,0.180,-0.002,11.76,0.000,70.0
4.602,0.8049,-0.0119,0.8049,0.0000,0.0119,0.180,-0.004,11.76,0.000,70.0
4.659,0.8128,-0.0121,0.8128,0.0000,0.0121,0.180,-0.005,11.80,0.000,72.2
4.702,0.8205,-0.0122,0.8205,0.0000,0.0122,0.180,-0.005,11.76,0.000,70.0
4.755,0.8321,-0.0124,0.8321,0.0000,0.0124,0.180,-0.005,11.74,0.000,68.9
4.815,0.8395,-0.0125,0.8395,0.0000,0.0125,0.180,-0.005,11.80,0.000,72.2
4.865,0.8510,-0.0127,0.8510,0.0000,0.0127,0.180,-0.002,11.82,0.000,73.3
4.909,0.8588,-0.0128,0.8588,0.0000,0.0128,0.180,-0.001,11.74,0.000,68.9
4.957,0.8664,-0.0130,0.8664,0.0000,0.0130,0.180,-0.001,11.82,0.000,73.3
5.001,0.8780,-0.0132,0.8780,0.0000,0.0132,0.180,0.000,11.76,0.000,70.0
5.059,0.8858,-0.0133,0.8858,0.0000,0.0133,0.180,0.000,11.76,0.000,70.0
5.110,0.8932,-0.0134,0.8932,0.0000,0.0134,0.180,-0.000,11.80,0.000,72.2
5.160,0.9049,-0.0137,0.9049,0.0000,0.0137,0.180,0.001,11.82,0.000,73.3
5.198,0.9127,-0.0138,0.9127,0.0000,0.0138,0.180,0.001,11.78,0.000,71.1
5.260,0.9202,-0.0139,0.9202,0.0000,0.0139,0.180,0.002,11.78,0.000,71.1
5.302,0.9313,-0.0141,0.9313,0.0000,0.0141,0.180,0.002,11.80,0.000,72.2
5.378,0.9391,-0.0143,0.9391,0.0000,0.0143,0.180,0.002,11.78,0.000,71.1
5.410,0.9462,-0.0144,0.9462,0.0000,0.0144,0.180,0.004,11.80,0.000,72.2
5.498,0.9577,-0.0147,0.9577,0.0000,0.0147,0.180,0.004,11.78,0.000,71.1
5.507,0.9652,-0.0148,0.9652,0.0000,0.0148,0.180,0.003,11.78,0.000,71.1
5.571,0.9766,-0.0150,0.9766,0.0000,0.0150,0.180,0.001,11.76,0.000,70.0
5.595,0.9842,-0.0151,0.9842,0.0000,0.0151,0.180,-0.001,11.80,0.000,72.2
5.682,0.9921,-0.0153,0.9921,0.0000,0.0153,0.180,-0.001,11.80,0.000,72.2
5.722,1.0037,-0.0155,1.0037,0.0000,0.0155,0.180,-0.003,11.78,0.000,71.1
5.761,1.0112,-0.0156,1.0112,0.0000,0.0156,0.180,-0.002,11.78,0.000,71.1
5.805,1.0188,-0.0157,1.0188,0.0000,0.0157,0.180,-0.002,11.80,0.000,72.2
5.852,1.0304,-0.0159,1.0304,0.0000,0.0159,0.180,-0.002,11.76,0.000,70.0
5.909,1.0375,-0.0161,1.0375,0.0000,0.0161,0.180,0.002,11.76,0.000,70.0
5.957,1.0487,-0.0163,1.0487,0.0000,0.0163,0.180,0.002,11.80,0.000,72.2
5.998,1.0567,-0.0164,1.0567,0.0000,0.0164,0.180,0.006,11.80,0.000,72.2
6.057,1.0642,-0.0166,1.0642,0.0000,0.0166,0.180,0.006,11.76,0.000,70.0
6.103,1.0753,-0.0168,1.0753,0.0000,0.0168,0.180,0.008,11.82,0.000,73.3
6.157,1.0833,-0.0170,1.0833,0.0000,0.0170,0.180,0.011,11.82,0.000,73.3
6.197,1.0904,-0.0172,1.0904,0.0000,0.0172,0.180,0.010,11.74,0.000,68.9
6.251,1.1015,-0.0174,1.1015,0.0000,0.0174,0.180,0.010,11.78,0.000,71.1
6.303,1.1090,-0.0176,1.1090,0.0000,0.0176,0.180,0.010,11.82,0.000,73.3
6.352,1.1201,-0.0178,1.1201,0.0000,0.0178,0.180,0.009,11.76,0.000,70.0
6.407,1.1275,-0.0179,1.1275,0.0000,0.0179,0.180,0.008,11.78,0.000,71.1
6.455,1.1353,-0.0181,1.1353,0.0000,0.0181,0.180,0.008,11.80,0.000,72.2
6.496,1.1469,-0.0183,1.1469,0.0000,0.0183,0.180,0.008,11.74,0.000,68.9
6.558,1.1544,-0.0185,1.1544,0.0000,0.0185,0.180,0.007,11.76,0.000,70.0
6.606,1.1622,-0.0186,1.1622,0.0000,0.0186,0.180,0.007,11.82,0.000,73.3
6.652,1.1737,-0.0189,1.1737,0.0000,0.0189,0.180,0.006,11.76,0.000,70.0
6.728,1.1814,-0.0190,1.1814,0.0000,0.0190,0.180,0.005,11.82,0.000,73.3
6.756,1.1891,-0.0191,1.1891,0.0000,0.0191,0.180,0.001,11.82,0.000,73.3
6.799,1.2007,-0.0193,1.2007,0.0000,0.0193,0.180,-0.005,11.78,0.000,71.1
6.858,1.2085,-0.0194,1.2085,0.0000,0.0194,0.180,-0.008,11.76,0.000,70.0
6.902,1.2161,-0.0196,1.2161,0.0000,0.0196,0.180,-0.008,11.80,0.000,72.2
6.954,1.2277,-0.0197,1.2277,0.0000,0.0197,0.180,-0.011,11.80,0.000,72.2
7.007,1.2356,-0.0198,1.2356,0.0000,0.0198,0.180,-0.010,11.78,0.000,71.1
7.081,1.2432,-0.0199,1.2432,0.0000,0.0199,0.180,-0.010,11.78,0.000,71.1
7.100,1.2548,-0.0201,1.2548,0.0000,0.0201,0.180,-0.006,11.80,0.000,72.2
7.157,1.2627,-0.0202,1.2627,0.0000,0.0202,0.180,-0.004,11.78,0.000,71.1
7.202,1.2702,-0.0203,1.2702,0.0000,0.0203,0.180,-0.004,11.78,0.000,71.1
7.259,1.2813,-0.0205,1.2813,0.0000,0.0205,0.180,-0.004,11.84,0.000,74.4
7.307,1.2893,-0.0207,1.2893,0.0000,0.0207,0.180,-0.004,11.84,0.000,74.4
7.353,1.3007,-0.0208,1.3007,0.0000,0.0208,0.180,-0.003,11.80,0.000,72.2
7.399,1.3082,-0.0210,1.3082,0.0000,0.0210,0.180,-0.005,11.85,0.000,75.0
7.459,1.3161,-0.0211,1.3161,0.0000,0.0211,0.180,-0.006,11.84,0.000,74.4
7.499,1.3277,-0.0213,1.3277,0.0000,0.0213,0.180,-0.006,11.76,0.000,70.0
7.560,1.3351,-0.0214,1.3351,0.0000,0.0214,0.180,-0.007,11.84,0.000,74.4
7.608,1.3429,-0.0215,1.3429,0.0000,0.0215,0.180,-0.007,11.84,0.000,74.4
7.652,1.3545,-0.0217,1.3545,0.0000,0.0217,0.180,-0.007,11.78,0.000,71.1
7.697,1.3620,-0.0218,1.3620,0.0000,0.0218,0.180,-0.008,11.82,0.000,73.3
7.760,1.3698,-0.0219,1.3698,0.0000,0.0219,0.180,-0.010,11.84,0.000,74.4
7.803,1.3813,-0.0221,1.3813,0.0000,0.0221,0.180,-0.010,11.78,0.000,71.1
7.860,1.3890,-0.0222,1.3890,0.0000,0.0222,0.180,-0.013,11.82,0.000,73.3
7.905,1.3963,-0.0223,1.3963,0.0000,0.0223,0.180,-0.013,11.84,0.000,74.4
7.952,1.4079,-0.0224,1.4079,0.0000,0.0224,0.180,-0.017,11.82,0.000,73.3
8.017,1.4156,-0.0225,1.4156,0.0000,0.0225,0.180,-0.018,11.76,0.000,70.0
8.055,1.4229,-0.0226,1.4229,0.0000,0.0226,0.180,-0.019,11.80,0.000,72.2
8.094,1.4345,-0.0227,1.4345,0.0000,0.0227,0.180,-0.019,11.82,0.000,73.3
8.159,1.4423,-0.0228,1.4423,0.0000,0.0228,0.180,-0.012,11.74,0.000,68.9
8.202,1.4534,-0.0230,1.4534,0.0000,0.0230,0.180,-0.012,11.76,0.000,70.0
8.262,1.4612,-0.0231,1.4612,0.0000,0.0231,0.180,-0.005,11.80,0.000,72.2
8.305,1.4686,-0.0233,1.4686,0.0000,0.0233,0.180,-0.005,11.76,0.000,70.0
8.355,1.4801,-0.0235,1.4801,0.0000,0.0235,0.180,-0.002,11.74,0.000,68.9
8.409,1.4877,-0.0236,1.4877,0.0000,0.0236,0.180,0.002,11.82,0.000,73.3
8.456,1.4956,-0.0238,1.4956,0.0000,0.0238,0.180,0.002,11.78,0.000,71.1
8.496,1.5070,-0.0240,1.5070,0.0000,0.0240,0.180,0.005,11.76,0.000,70.0
8.560,1.5146,-0.0242,1.5146,0.0000,0.0242,0.180,0.007,11.80,0.000,72.2
8.604,1.5224,-0.0243,1.5224,0.0000,0.0243,0.180,0.007,11.80,0.000,72.2
8.655,1.5339,-0.0246,1.5339,0.0000,0.0246,0.180,0.010,11.76,0.000,70.0
8.711,1.5414,-0.0248,1.5414,0.0000,0.0248,0.180,0.013,11.82,0.000,73.3
8.808,1.5492,-0.0249,1.5492,0.0000,0.0249,0.180,0.013,11.78,0.000,71.1
8.812,1.5608,-0.0252,1.5608,0.0000,0.0252,0.180,0.012,11.78,0.000,71.1
8.866,1.5683,-0.0254,1.5683,0.0000,0.0254,0.180,0.012,11.78,0.000,71.1
8.905,1.5794,-0.0256,1.5794,0.0000,0.0256,0.180,0.011,11.82,0.000,73.3
8.962,1.5868,-0.0257,1.5868,0.0000,0.0257,0.180,0.007,11.80,0.000,72.2
9.005,1.5943,-0.0259,1.5943,0.0000,0.0259,0.180,0.007,11.76,0.000,70.0
9.070,1.6059,-0.0261,1.6059,0.0000,0.0261,0.180,0.000,11.82,0.000,73.3
9.111,1.6137,-0.0263,1.6137,0.0000,0.0263,0.180,-0.003,11.82,0.000,73.3
9.172,1.6214,-0.0264,1.6214,0.0000,0.0264,0.180,-0.006,11.76,0.000,70.0
9.219,1.6328,-0.0266,1.6328,0.0000,0.0266,0.180,-0.006,11.82,0.000,73.3
9.297,1.6404,-0.0267,1.6404,0.0000,0.0267,0.180,-0.008,11.74,0.000,68.9
9.303,1.6481,-0.0268,1.6481,0.0000,0.0268,0.180,-0.008,11.74,0.000,68.9
9.350,1.6596,-0.0270,1.6596,0.0000,0.0270,0.180,-0.008,11.80,0.000,72.2
9.405,1.6671,-0.0271,1.6671,0.0000,0.0271,0.180,-0.008,11.82,0.000,73.3
9.454,1.6783,-0.0273,1.6783,0.0000,0.0273,0.180,-0.003,11.82,0.000,73.3
9.498,1.6859,-0.0274,1.6859,0.0000,0.0274,0.180,-0.002,11.78,0.000,71.1
9.564,1.6936,-0.0276,1.6936,0.0000,0.0276,0.180,-0.002,11.82,0.000,73.3
9.604,1.7052,-0.0278,1.7052,0.0000,0.0278,0.180,0.000,11.84,0.000,74.4
9.665,1.7128,-0.0279,1.7128,0.0000,0.0279,0.178,0.001,11.76,0.000,70.0
9.708,1.7205,-0.0281,1.7205,0.0000,0.0281,0.180,-0.067,11.80,0.000,72.2
9.772,1.7320,-0.0283,1.7320,0.0000,0.0283,0.167,0.305,11.76,0.000,70.0
9.808,1.7393,-0.0284,1.7393,0.0000,0.0284,0.131,0.323,11.76,0.000,70.0
9.860,1.7468,-0.0286,1.7468,0.0000,0.0286,0.111,0.346,11.80,0.000,72.2
9.902,1.7575,-0.0288,1.7579,-0.0001,0.0287,0.104,0.346,11.82,0.000,73.3
9.958,1.7635,-0.0288,1.7639,-0.0002,0.0286,0.112,0.116,11.80,0.000,72.2
10.002,1.7684,-0.0288,1.7688,-0.0002,0.0285,0.144,-0.208,11.78,0.000,71.1
10.064,1.7751,-0.0286,1.7755,-0.0003,0.0283,0.173,-0.272,11.73,0.000,68.3
10.110,1.7797,-0.0285,1.7800,-0.0004,0.0281,0.177,-0.304,11.73,0.000,68.3
10.152,1.7884,-0.0283,1.7887,-0.0005,0.0278,0.177,-0.304,11.74,0.000,68.9
10.198,1.7954,-0.0282,1.7965,-0.0006,0.0276,0.156,0.109,11.76,0.000,70.0
10.272,1.8028,-0.0282,1.8039,-0.0009,0.0274,0.114,0.109,11.80,0.000,72.2
10.302,1.8135,-0.0284,1.8146,-0.0013,0.0271,0.115,0.033,11.80,0.000,72.2
10.372,1.8199,-0.0284,1.8209,-0.0016,0.0269,0.160,-0.282,11.76,0.000,70.0
10.416,1.8249,-0.0285,1.8259,-0.0018,0.0267,0.171,-0.282,11.74,0.000,68.9
10.455,1.8324,-0.0285,1.8334,-0.0021,0.0265,0.175,-0.297,11.73,0.000,68.3
10.501,1.8383,-0.0286,1.8393,-0.0023,0.0263,0.174,-0.289,11.80,0.000,72.2
10.586,1.8454,-0.0288,1.8471,-0.0028,0.0261,0.173,-0.262,11.78,0.000,71.1
10.605,1.8558,-0.0293,1.8575,-0.0034,0.0259,0.176,-0.271,11.80,0.000,72.2
10.652,1.8631,-0.0297,1.8648,-0.0039,0.0258,0.180,-0.239,11.78,0.000,71.1
10.715,1.8704,-0.0302,1.8721,-0.0044,0.0258,0.180,-0.207,11.76,0.000,70.0
10.760,1.8814,-0.0311,1.8831,-0.0051,0.0260,0.180,-0.130,11.82,0.000,73.3
10.811,1.8889,-0.0318,1.8913,-0.0058,0.0261,0.177,-0.130,11.80,0.000,72.2
10.858,1.8966,-0.0325,1.8990,-0.0065,0.0262,0.180,-0.132,11.78,0.000,71.1
10.898,1.9079,-0.0338,1.9103,-0.0075,0.0264,0.180,-0.118,11.74,0.000,68.9
11.003,1.9152,-0.0346,1.9176,-0.0082,0.0266,0.180,-0.118,11.80,0.000,72.2
11.007,1.9228,-0.0356,1.9253,-0.0089,0.0268,0.180,-0.118,11.80,0.000,72.2
11.058,1.9343,-0.0371,1.9375,-0.0101,0.0271,0.180,-0.072,11.80,0.000,72.2
11.101,1.9419,-0.0381,1.9451,-0.0110,0.0273,0.180,-0.123,11.80,0.000,72.2
11.156,1.9495,-0.0392,1.9527,-0.0119,0.0274,0.180,-0.110,11.80,0.000,72.2
11.214,1.9609,-0.0408,1.9642,-0.0133,0.0277,0.180,-0.095,11.82,0.000,73.3
11.266,1.9686,-0.0420,1.9719,-0.0142,0.0280,0.180,-0.084,11.78,0.000,71.1
11.306,1.9760,-0.0431,1.9801,-0.0152,0.0282,0.180,-0.071,11.78,0.000,71.1
11.351,1.9873,-0.0450,1.9914,-0.0169,0.0284,0.177,-0.054,11.82,0.000,73.3
11.412,1.9947,-0.0462,1.9988,-0.0179,0.0285,0.180,-0.106,11.78,0.000,71.1
11.455,2.0017,-0.0473,2.0058,-0.0189,0.0287,0.180,-0.106,11.74,0.000,68.9
11.496,2.0125,-0.0491,2.0166,-0.0205,0.0289,0.180,-0.097,11.82,0.000,73.3
11.558,2.0200,-0.0505,2.0250,-0.0218,0.0291,0.178,-0.077,11.80,0.000,72.2
11.600,2.0275,-0.0518,2.0324,-0.0230,0.0292,0.177,-0.077,11.78,0.000,71.1
11.660,2.0385,-0.0538,2.0434,-0.0249,0.0293,0.180,-0.122,11.80,0.000,72.2
11.708,2.0458,-0.0552,2.0507,-0.0262,0.0294,0.180,-0.110,11.78,0.000,71.1
11.750,2.0569,-0.0573,2.0619,-0.0281,0.0296,0.180,-0.098,11.82,0.000,73.3
11.810,2.0646,-0.0588,2.0704,-0.0296,0.0298,0.178,-0.083,11.82,0.000,73.3
11.856,2.0722,-0.0603,2.0780,-0.0311,0.0298,0.176,-0.083,11.76,0.000,70.0
11.902,2.0830,-0.0626,2.0889,-0.0333,0.0299,0.180,-0.129,11.82,0.000,73.3
11.959,2.0905,-0.0642,2.0963,-0.0348,0.0300,0.180,-0.110,11.82,0.000,73.3
12.005,2.0975,-0.0657,2.1034,-0.0362,0.0301,0.180,-0.110,11.78,0.000,71.1
12.052,2.1086,-0.0682,2.1153,-0.0386,0.0304,0.180,-0.088,11.82,0.000,73.3
12.107,2.1162,-0.0699,2.1229,-0.0403,0.0304,0.177,-0.073,11.80,0.000,72.2
12.157,2.1236,-0.0717,2.1303,-0.0420,0.0305,0.180,-0.113,11.80,0.000,72.2
12.201,2.1345,-0.0743,2.1412,-0.0444,0.0306,0.180,-0.113,11.76,0.000,70.0
12.261,2.1414,-0.0760,2.1481,-0.0460,0.0308,0.180,-0.084,11.76,0.000,70.0
12.303,2.1520,-0.0787,2.1596,-0.0486,0.0310,0.180,-0.084,11.82,0.000,73.3
12.359,2.1597,-0.0807,2.1673,-0.0506,0.0310,0.177,-0.072,11.82,0.000,73.3
12.407,2.1668,-0.0825,2.1744,-0.0524,0.0311,0.180,-0.128,11.78,0.000,71.1
12.457,2.1771,-0.0853,2.1848,-0.0550,0.0312,0.180,-0.116,11.78,0.000,71.1
12.497,2.1844,-0.0872,2.1921,-0.0569,0.0313,0.180,-0.097,11.80,0.000,72.2
12.560,2.1916,-0.0892,2.1994,-0.0587,0.0314,0.180,-0.080,11.78,0.000,71.1
12.603,2.2026,-0.0923,2.2111,-0.0619,0.0315,0.178,-0.080,11.80,0.000,72.2
12.662,2.2100,-0.0944,2.2185,-0.0640,0.0315,0.180,-0.129,11.78,0.000,71.1
12.715,2.2172,-0.0965,2.2258,-0.0661,0.0316,0.180,-0.129,11.80,0.000,72.2
12.754,2.2279,-0.0996,2.2365,-0.0691,0.0317,0.180,-0.116,11.80,0.000,72.2
12.815,2.2350,-0.1018,2.2437,-0.0711,0.0318,0.180,-0.102,11.78,0.000,71.1
12.864,2.2427,-0.1041,2.2521,-0.0736,0.0319,0.178,-0.087,11.84,0.000,74.4
12.906,2.2538,-0.1076,2.2632,-0.0771,0.0319,0.175,-0.062,11.82,0.000,73.3
12.958,2.2610,-0.1099,2.2705,-0.0793,0.0320,0.180,-0.113,11.76,0.000,70.0
13.007,2.2677,-0.1121,2.2772,-0.0814,0.0321,0.180,-0.113,11.78,0.000,71.1
13.056,2.2782,-0.1155,2.2877,-0.0847,0.0322,0.180,-0.100,11.78,0.000,71.1
13.095,2.2853,-0.1179,2.2957,-0.0873,0.0323,0.177,-0.074,11.82,0.000,73.3
13.164,2.2927,-0.1204,2.3031,-0.0898,0.0323,0.174,-0.074,11.80,0.000,72.2
13.202,2.3032,-0.1240,2.3135,-0.0934,0.0323,0.180,-0.125,11.76,0.000,70.0
13.267,2.3102,-0.1265,2.3207,-0.0958,0.0324,0.180,-0.118,11.80,0.000,72.2
13.309,2.3206,-0.1302,2.3311,-0.0993,0.0326,0.180,-0.089,11.74,0.000,68.9
13.366,2.3275,-0.1327,2.3388,-0.1021,0.0326,0.177,-0.089,11.78,0.000,71.1
13.416,2.3348,-0.1353,2.3461,-0.1048,0.0326,0.174,-0.073,11.82,0.000,73.3
13.452,2.3421,-0.1380,2.3534,-0.1075,0.0326,0.180,-0.131,11.78,0.000,71.1
13.501,2.3522,-0.1419,2.3635,-0.1112,0.0327,0.180,-0.117,11.78,0.000,71.1
13.560,2.3590,-0.1444,2.3703,-0.1137,0.0327,0.180,-0.094,11.78,0.000,71.1
