t,x,y,ref_x,ref_y,err,v,w,voltage,current,percentage
0.113,-0.0011,0.0526,0.0000,0.0526,0.0011,0.050,1.200,12.110,0.000,89.440
0.114,-0.0011,0.0526,0.0000,0.0526,0.0011,0.050,1.200,12.090,0.000,88.330
0.133,-0.0011,0.0526,0.0000,0.0526,0.0011,0.050,1.200,12.110,0.000,89.440
0.180,-0.0011,0.0526,0.0000,0.0526,0.0011,0.050,1.200,12.040,0.000,85.550
0.237,-0.0010,0.0523,0.0000,0.0523,0.0010,0.050,1.200,12.040,0.000,85.550
0.289,-0.0008,0.0508,0.0000,0.0508,0.0008,0.050,1.200,12.060,0.000,86.660
0.330,-0.0003,0.0480,0.0000,0.0480,0.0003,0.050,1.200,12.060,0.000,86.660
0.375,0.0002,0.0460,0.0000,0.0460,0.0002,0.050,1.200,12.060,0.000,86.660
0.434,0.0008,0.0440,0.0000,0.0440,0.0008,0.050,1.200,12.060,0.000,86.660
0.482,0.0019,0.0410,0.0000,0.0410,0.0019,0.066,1.200,12.040,0.000,85.550
0.524,0.0028,0.0392,0.0000,0.0392,0.0028,0.077,1.200,12.040,0.000,85.550
0.587,0.0038,0.0372,0.0000,0.0372,0.0038,0.095,1.200,12.060,0.000,86.660
0.626,0.0056,0.0341,0.0000,0.0341,0.0056,0.108,1.200,12.080,0.000,87.770
0.674,0.0072,0.0317,0.0000,0.0317,0.0072,0.108,1.200,12.060,0.000,86.660
0.734,0.0093,0.0291,0.0000,0.0291,0.0093,0.122,1.200,12.080,0.000,87.770
0.775,0.0129,0.0248,0.0000,0.0248,0.0129,0.143,1.200,12.060,0.000,86.660
0.835,0.0158,0.0219,0.0000,0.0219,0.0158,0.157,1.200,12.080,0.000,87.770
0.896,0.0190,0.0188,0.0190,0.0000,0.0188,0.171,1.200,12.090,0.000,88.330
0.927,0.0245,0.0141,0.0245,0.0000,0.0141,0.180,1.200,12.090,0.000,88.330
0.980,0.0286,0.0109,0.0286,0.0000,0.0109,0.180,1.200,12.090,0.000,88.330
1.034,0.0330,0.0078,0.0330,0.0000,0.0078,0.180,1.200,12.080,0.000,87.770
1.081,0.0399,0.0033,0.0399,0.0000,0.0033,0.180,1.137,12.090,0.000,88.330
1.137,0.0447,0.0005,0.0447,0.0000,0.0005,0.180,1.075,12.080,0.000,87.770
1.184,0.0497,-0.0022,0.0497,0.0000,0.0022,0.180,0.917,12.080,0.000,87.770
1.229,0.0575,-0.0060,0.0575,0.0000,0.0060,0.180,0.859,12.080,0.000,87.770
1.286,0.0629,-0.0084,0.0629,0.0000,0.0084,0.180,0.801,12.080,0.000,87.770
1.337,0.0687,-0.0108,0.0687,0.0000,0.0108,0.180,0.801,12.080,0.000,87.770
1.377,0.0777,-0.0140,0.0777,0.0000,0.0140,0.180,0.719,12.060,0.000,86.660
1.435,0.0841,-0.0161,0.0841,0.0000,0.0161,0.180,0.669,12.060,0.000,86.660
1.484,0.0908,-0.0181,0.0908,0.0000,0.0181,0.180,0.546,12.060,0.000,86.660
1.526,0.1011,-0.0207,0.1011,0.0000,0.0207,0.180,0.501,12.060,0.000,86.660
1.585,0.1083,-0.0224,0.1083,0.0000,0.0224,0.180,0.459,12.080,0.000,87.770
1.632,0.1157,-0.0240,0.1157,0.0000,0.0240,0.180,0.459,12.060,0.000,86.660
1.677,0.1271,-0.0260,0.1271,0.0000,0.0260,0.180,0.398,12.060,0.000,86.660
1.733,0.1346,-0.0272,0.1346,0.0000,0.0272,0.180,0.360,12.060,0.000,86.660
1.778,0.1422,-0.0282,0.1422,0.0000,0.0282,0.180,0.326,12.080,0.000,87.770
1.827,0.1537,-0.0295,0.1537,0.0000,0.0295,0.180,0.251,12.060,0.000,86.660
1.884,0.1613,-0.0303,0.1613,0.0000,0.0303,0.180,0.226,12.060,0.000,86.660
1.932,0.1689,-0.0310,0.1689,0.0000,0.0310,0.180,0.226,12.040,0.000,85.550
1.975,0.1803,-0.0318,0.1803,0.0000,0.0318,0.180,0.193,12.040,0.000,85.550
2.033,0.1879,-0.0323,0.1879,0.0000,0.0323,0.180,0.173,12.040,0.000,85.550
2.078,0.1956,-0.0327,0.1956,0.0000,0.0327,0.180,0.156,12.060,0.000,86.660
2.138,0.2071,-0.0331,0.2071,0.0000,0.0331,0.180,0.132,12.060,0.000,86.660
2.184,0.2147,-0.0334,0.2147,0.0000,0.0334,0.180,0.108,12.040,0.000,85.550
2.231,0.2223,-0.0336,0.2223,0.0000,0.0336,0.180,0.092,12.080,0.000,87.770
2.277,0.2339,-0.0339,0.2339,0.0000,0.0339,0.180,0.092,12.060,0.000,86.660
2.337,0.2416,-0.0340,0.2416,0.0000,0.0340,0.180,0.082,12.060,0.000,86.660
2.383,0.2533,-0.0341,0.2533,0.0000,0.0341,0.180,0.061,12.080,0.000,87.770
2.425,0.2612,-0.0341,0.2612,0.0000,0.0341,0.180,0.053,12.060,0.000,86.660
2.488,0.2687,-0.0341,0.2687,0.0000,0.0341,0.180,0.044,12.040,0.000,85.550
2.526,0.2803,-0.0341,0.2803,0.0000,0.0341,0.180,0.039,12.060,0.000,86.660
2.586,0.2882,-0.0341,0.2882,0.0000,0.0341,0.180,0.036,12.060,0.000,86.660
2.633,0.2956,-0.0340,0.2956,0.0000,0.0340,0.180,0.036,12.040,0.000,85.550
2.678,0.3066,-0.0339,0.3066,0.0000,0.0339,0.180,0.031,12.040,0.000,85.550
2.734,0.3144,-0.0339,0.3144,0.0000,0.0339,0.180,0.029,12.040,0.000,85.550
2.783,0.3218,-0.0338,0.3218,0.0000,0.0338,0.180,0.024,12.040,0.000,85.550
2.824,0.3333,-0.0336,0.3333,0.0000,0.0336,0.180,0.023,12.040,0.000,85.550
2.889,0.3412,-0.0335,0.3412,0.0000,0.0335,0.180,0.023,12.060,0.000,86.660
2.934,0.3487,-0.0334,0.3487,0.0000,0.0334,0.180,0.023,12.040,0.000,85.550
2.977,0.3604,-0.0333,0.3604,0.0000,0.0333,0.180,0.020,12.040,0.000,85.550
3.033,0.3682,-0.0332,0.3682,0.0000,0.0332,0.180,0.019,12.040,0.000,85.550
3.079,0.3758,-0.0331,0.3758,0.0000,0.0331,0.180,0.018,12.040,0.000,85.550
3.129,0.3873,-0.0329,0.3873,0.0000,0.0329,0.180,0.016,12.040,0.000,85.550
3.186,0.3951,-0.0327,0.3951,0.0000,0.0327,0.180,0.016,12.060,0.000,86.660
3.230,0.4027,-0.0326,0.4027,0.0000,0.0326,0.180,0.015,12.040,0.000,85.550
3.277,0.4140,-0.0324,0.4140,0.0000,0.0324,0.180,0.015,12.040,0.000,85.550
3.335,0.4214,-0.0323,0.4214,0.0000,0.0323,0.180,0.015,12.040,0.000,85.550
3.381,0.4328,-0.0321,0.4328,0.0000,0.0321,0.180,0.013,12.040,0.000,85.550
3.422,0.4406,-0.0320,0.4406,0.0000,0.0320,0.180,0.011,12.040,0.000,85.550
3.488,0.4484,-0.0318,0.4484,0.0000,0.0318,0.180,0.009,12.060,0.000,86.660
3.530,0.4601,-0.0316,0.4601,0.0000,0.0316,0.180,0.007,12.060,0.000,86.660
3.576,0.4679,-0.0314,0.4679,0.0000,0.0314,0.180,0.007,12.040,0.000,85.550
3.635,0.4756,-0.0312,0.4756,0.0000,0.0312,0.180,0.006,12.060,0.000,86.660
3.676,0.4871,-0.0310,0.4871,0.0000,0.0310,0.180,0.004,12.040,0.000,85.550
3.725,0.4948,-0.0308,0.4948,0.0000,0.0308,0.180,0.004,12.040,0.000,85.550
3.790,0.5025,-0.0306,0.5025,0.0000,0.0306,0.180,0.003,12.060,0.000,86.660
3.826,0.5138,-0.0304,0.5138,0.0000,0.0304,0.180,0.004,12.040,0.000,85.550
3.875,0.5215,-0.0302,0.5215,0.0000,0.0302,0.180,0.004,12.060,0.000,86.660
3.934,0.5292,-0.0300,0.5292,0.0000,0.0300,0.180,0.004,12.040,0.000,85.550
3.977,0.5405,-0.0297,0.5405,0.0000,0.0297,0.180,0.004,12.040,0.000,85.550
4.036,0.5483,-0.0296,0.5483,0.0000,0.0296,0.180,0.004,12.040,0.000,85.550
4.086,0.5560,-0.0294,0.5560,0.0000,0.0294,0.180,0.005,12.040,0.000,85.550
4.126,0.5676,-0.0291,0.5676,0.0000,0.0291,0.180,0.006,12.040,0.000,85.550
4.175,0.5754,-0.0290,0.5754,0.0000,0.0290,0.180,0.006,12.040,0.000,85.550
4.234,0.5830,-0.0288,0.5830,0.0000,0.0288,0.180,0.007,12.040,0.000,85.550
4.276,0.5945,-0.0286,0.5945,0.0000,0.0286,0.180,0.008,12.040,0.000,85.550
4.335,0.6022,-0.0284,0.6022,0.0000,0.0284,0.180,0.008,12.040,0.000,85.550
