t,x,y,ref_x,ref_y,err,v,w,voltage,current,percentage
0.119,0.0000,-0.0000,0.0000,0.0000,0.0000,0.180,-0.001,12.000,0.000,83.330
0.120,0.0000,-0.0000,0.0000,0.0000,0.0000,0.180,-0.001,12.000,0.000,83.330
0.121,0.0000,-0.0000,0.0000,0.0000,0.0000,0.180,-0.001,12.000,0.000,83.330
0.156,0.0000,-0.0000,0.0000,0.0000,0.0000,0.180,-0.001,11.800,0.000,72.220
0.208,0.0000,-0.0000,0.0000,0.0000,0.0000,0.180,0.001,11.650,0.000,63.880
0.262,-0.0033,0.0000,0.0000,0.0000,0.0033,0.180,0.001,11.690,0.000,66.110
0.307,0.0032,-0.0001,0.0032,0.0000,0.0001,0.180,0.014,11.760,0.000,70.000
0.355,0.0143,-0.0002,0.0143,0.0000,0.0002,0.180,0.032,11.800,0.000,72.220
0.398,0.0221,-0.0004,0.0221,0.0000,0.0004,0.180,0.032,11.760,0.000,70.000
0.459,0.0296,-0.0005,0.0296,0.0000,0.0005,0.180,0.034,11.760,0.000,70.000
0.502,0.0411,-0.0007,0.0411,0.0000,0.0007,0.180,0.033,11.780,0.000,71.110
0.561,0.0489,-0.0008,0.0489,0.0000,0.0008,0.180,0.032,11.780,0.000,71.110
0.604,0.0565,-0.0009,0.0565,0.0000,0.0009,0.180,0.032,11.780,0.000,71.110
0.652,0.0681,-0.0011,0.0681,0.0000,0.0011,0.180,0.027,11.780,0.000,71.110
0.700,0.0758,-0.0012,0.0758,0.0000,0.0012,0.180,0.027,11.780,0.000,71.110
0.783,0.0834,-0.0012,0.0834,0.0000,0.0012,0.180,0.025,11.780,0.000,71.110
0.808,0.0949,-0.0014,0.0949,0.0000,0.0014,0.180,0.020,11.780,0.000,71.110
0.862,0.1025,-0.0014,0.1025,0.0000,0.0014,0.180,0.020,11.780,0.000,71.110
0.915,0.1102,-0.0015,0.1102,0.0000,0.0015,0.180,0.015,11.760,0.000,70.000
0.955,0.0989,-0.0014,0.0989,0.0000,0.0014,0.180,0.012,11.760,0.000,70.000
1.030,0.1061,-0.0014,0.1061,0.0000,0.0014,0.180,0.010,11.760,0.000,70.000
1.063,0.1175,-0.0015,0.1175,0.0000,0.0015,0.180,0.010,11.780,0.000,71.110
1.109,0.1254,-0.0015,0.1254,0.0000,0.0015,0.180,0.007,11.760,0.000,70.000
1.176,0.1331,-0.0015,0.1331,0.0000,0.0015,0.180,0.006,11.740,0.000,68.880
1.211,0.1444,-0.0016,0.1444,0.0000,0.0016,0.180,0.007,11.780,0.000,71.110
1.258,0.1523,-0.0016,0.1523,0.0000,0.0016,0.180,0.007,11.780,0.000,71.110
1.309,0.1600,-0.0016,0.1600,0.0000,0.0016,0.180,0.008,11.780,0.000,71.110
1.372,0.1718,-0.0016,0.1718,0.0000,0.0016,0.180,0.009,11.780,0.000,71.110
1.407,0.1795,-0.0017,0.1795,0.0000,0.0017,0.180,0.009,11.780,0.000,71.110
1.465,0.1873,-0.0017,0.1873,0.0000,0.0017,0.180,0.011,11.780,0.000,71.110
1.503,0.1759,-0.0016,0.1759,0.0000,0.0016,0.180,0.012,11.780,0.000,71.110
1.562,0.1835,-0.0017,0.1835,0.0000,0.0017,0.180,0.014,11.760,0.000,70.000
1.612,0.1912,-0.0017,0.1912,0.0000,0.0017,0.180,0.015,11.760,0.000,70.000
1.730,0.2027,-0.0018,0.2027,0.0000,0.0018,0.180,0.017,11.780,0.000,71.110
1.733,0.2104,-0.0019,0.2104,0.0000,0.0019,0.180,0.017,11.780,0.000,71.110
1.779,0.2182,-0.0019,0.2182,0.0000,0.0019,0.180,0.017,11.800,0.000,72.220
1.804,0.2297,-0.0020,0.2297,0.0000,0.0020,0.180,0.016,11.760,0.000,70.000
1.875,0.2373,-0.0021,0.2373,0.0000,0.0021,0.180,0.015,11.760,0.000,70.000
1.909,0.2450,-0.0021,0.2450,0.0000,0.0021,0.180,0.016,11.760,0.000,70.000
1.954,0.2565,-0.0022,0.2565,0.0000,0.0022,0.180,0.015,11.760,0.000,70.000
2.014,0.2490,-0.0021,0.2490,0.0000,0.0021,0.180,0.013,11.780,0.000,71.110
2.066,0.2567,-0.0022,0.2567,0.0000,0.0022,0.180,0.013,11.780,0.000,71.110
2.108,0.2680,-0.0022,0.2680,0.0000,0.0022,0.180,0.012,11.740,0.000,68.880
2.160,0.2755,-0.0023,0.2755,0.0000,0.0023,0.180,0.012,11.760,0.000,70.000
2.212,0.2833,-0.0023,0.2833,0.0000,0.0023,0.180,0.011,11.780,0.000,71.110
2.249,0.2949,-0.0023,0.2949,0.0000,0.0023,0.180,0.009,11.780,0.000,71.110
2.306,0.3025,-0.0023,0.3025,0.0000,0.0023,0.180,0.009,11.730,0.000,68.330
2.354,0.3104,-0.0024,0.3104,0.0000,0.0024,0.180,0.009,11.800,0.000,72.220
2.405,0.3222,-0.0024,0.3222,0.0000,0.0024,0.180,0.009,11.800,0.000,72.220
2.469,0.3299,-0.0024,0.3299,0.0000,0.0024,0.180,0.010,11.730,0.000,68.330
2.522,0.3410,-0.0025,0.3410,0.0000,0.0025,0.180,0.010,11.780,0.000,71.110
2.560,0.3489,-0.0025,0.3489,0.0000,0.0025,0.180,0.012,11.800,0.000,72.220
2.611,0.3412,-0.0025,0.3412,0.0000,0.0025,0.180,0.016,11.730,0.000,68.330
2.666,0.3525,-0.0025,0.3525,0.0000,0.0025,0.180,0.016,11.780,0.000,71.110
2.717,0.3598,-0.0026,0.3598,0.0000,0.0026,0.180,0.018,11.780,0.000,71.110
2.755,0.3713,-0.0027,0.3713,0.0000,0.0027,0.180,0.018,11.740,0.000,68.880
2.803,0.3789,-0.0027,0.3789,0.0000,0.0027,0.180,0.018,11.760,0.000,70.000
2.863,0.3866,-0.0028,0.3866,0.0000,0.0028,0.180,0.018,11.800,0.000,72.220
2.903,0.3944,-0.0028,0.3944,0.0000,0.0028,0.180,0.019,11.760,0.000,70.000
2.960,0.4059,-0.0029,0.4059,0.0000,0.0029,0.180,0.019,11.760,0.000,70.000
3.009,0.4135,-0.0030,0.4135,0.0000,0.0030,0.180,0.018,11.760,0.000,70.000
3.059,0.4251,-0.0030,0.4251,0.0000,0.0030,0.180,0.018,11.780,0.000,71.110
3.132,0.4326,-0.0031,0.4326,0.0000,0.0031,0.180,0.017,11.740,0.000,68.880
3.165,0.4402,-0.0031,0.4402,0.0000,0.0031,0.180,0.017,11.740,0.000,68.880
3.202,0.4479,-0.0032,0.4479,0.0000,0.0032,0.180,0.016,11.780,0.000,71.110
3.269,0.4365,-0.0031,0.4365,0.0000,0.0031,0.180,0.015,11.730,0.000,68.330
3.315,0.4435,-0.0031,0.4435,0.0000,0.0031,0.180,0.014,11.740,0.000,68.880
3.352,0.4551,-0.0032,0.4551,0.0000,0.0032,0.180,0.013,11.800,0.000,72.220
3.396,0.4629,-0.0032,0.4629,0.0000,0.0032,0.180,0.012,11.730,0.000,68.330
3.466,0.4705,-0.0032,0.4705,0.0000,0.0032,0.180,0.012,11.740,0.000,68.880
3.507,0.4823,-0.0033,0.4823,0.0000,0.0033,0.180,0.010,11.800,0.000,72.220
