t,x,y,ref_x,ref_y,err,v,w,voltage,current,percentage
0.018,0.0000,0.0000,0.0000,0.0000,0.0000,0.144,-0.000,12.040,0.000,85.550
0.084,0.0000,0.0000,0.0000,0.0000,0.0000,0.144,-0.000,12.040,0.000,85.550
0.405,0.0000,0.0000,0.0000,0.0000,0.0000,0.144,-0.000,12.020,0.000,84.440
0.405,0.0000,0.0000,0.0000,0.0000,0.0000,0.144,-0.000,12.040,0.000,85.550
0.406,0.0000,0.0000,0.0000,0.0000,0.0000,0.144,-0.000,12.040,0.000,85.550
0.406,0.0000,0.0000,0.0000,0.0000,0.0000,0.144,-0.000,12.040,0.000,85.550
0.407,0.0000,-0.0000,0.0000,0.0000,0.0000,0.144,-0.000,12.020,0.000,84.440
0.407,0.0000,-0.0000,0.0000,0.0000,0.0000,0.144,-0.000,12.020,0.000,84.440
0.429,0.0000,-0.0000,0.0000,0.0000,0.0000,0.144,-0.000,12.020,0.000,84.440
0.472,0.0000,-0.0000,0.0000,0.0000,0.0000,0.173,-0.001,11.850,0.000,75.000
0.524,0.0006,-0.0000,0.0006,0.0000,0.0000,0.173,-0.001,11.740,0.000,68.880
0.574,0.0047,-0.0000,0.0047,0.0000,0.0000,0.179,0.004,11.760,0.000,70.000
0.622,0.0103,-0.0001,0.0103,0.0000,0.0001,0.179,0.004,11.800,0.000,72.220
0.685,0.0208,-0.0002,0.0208,0.0000,0.0002,0.180,0.008,11.800,0.000,72.220
0.734,0.0280,-0.0003,0.0280,0.0000,0.0003,0.180,0.008,11.800,0.000,72.220
0.786,0.0388,-0.0004,0.0388,0.0000,0.0004,0.180,0.008,11.800,0.000,72.220
0.829,0.0460,-0.0004,0.0460,0.0000,0.0004,0.180,0.008,11.780,0.000,71.110
0.882,0.0532,-0.0005,0.0532,0.0000,0.0005,0.180,0.009,11.840,0.000,74.440
0.922,0.0639,-0.0006,0.0639,0.0000,0.0006,0.180,0.009,11.800,0.000,72.220
0.968,0.0710,-0.0007,0.0710,0.0000,0.0007,0.180,0.009,11.800,0.000,72.220
1.025,0.0782,-0.0008,0.0782,0.0000,0.0008,0.180,0.009,11.840,0.000,74.440
1.075,0.0889,-0.0009,0.0889,0.0000,0.0009,0.180,0.009,11.780,0.000,71.110
1.137,0.0959,-0.0010,0.0959,0.0000,0.0010,0.180,0.009,11.800,0.000,72.220
1.176,0.1032,-0.0011,0.1032,0.0000,0.0011,0.180,0.010,11.820,0.000,73.330
1.219,0.1143,-0.0012,0.1143,0.0000,0.0012,0.180,0.010,11.800,0.000,72.220
1.279,0.1214,-0.0013,0.1214,0.0000,0.0013,0.180,0.010,11.800,0.000,72.220
1.325,0.1290,-0.0014,0.1290,0.0000,0.0014,0.180,0.010,11.820,0.000,73.330
1.370,0.1400,-0.0015,0.1400,0.0000,0.0015,0.180,0.011,11.800,0.000,72.220
1.426,0.1472,-0.0016,0.1472,0.0000,0.0016,0.180,0.011,11.820,0.000,73.330
1.473,0.1547,-0.0017,0.1547,0.0000,0.0017,0.180,0.012,11.840,0.000,74.440
1.523,0.1656,-0.0019,0.1656,0.0000,0.0019,0.180,0.012,11.800,0.000,72.220
