t,x,y,ref_x,ref_y,err,v,w,voltage,current,percentage
0.018,-0.0000,-0.0000,0.0000,0.0000,0.0000,0.180,-0.001,12.000,0.000,83.330
0.043,-0.0000,-0.0000,0.0000,0.0000,0.0000,0.180,-0.001,12.000,0.000,83.330
0.102,-0.0000,-0.0000,0.0000,0.0000,0.0000,0.180,-0.001,11.800,0.000,72.220
0.149,-0.0000,-0.0000,0.0000,0.0000,0.0000,0.180,-0.001,11.730,0.000,68.330
0.196,0.0063,-0.0000,0.0063,0.0000,0.0000,0.180,0.016,11.780,0.000,71.110
0.248,0.0134,-0.0001,0.0134,0.0000,0.0001,0.180,0.023,11.820,0.000,73.330
0.302,0.0210,-0.0003,0.0210,0.0000,0.0003,0.180,0.023,11.840,0.000,74.440
0.344,0.0329,-0.0004,0.0329,0.0000,0.0004,0.180,0.023,11.820,0.000,73.330
0.400,0.0404,-0.0005,0.0404,0.0000,0.0005,0.180,0.023,11.820,0.000,73.330
0.457,0.0481,-0.0007,0.0481,0.0000,0.0007,0.180,0.024,11.850,0.000,75.000
0.493,0.0597,-0.0008,0.0597,0.0000,0.0008,0.180,0.024,11.840,0.000,74.440
0.553,0.0672,-0.0009,0.0672,0.0000,0.0009,0.180,0.024,11.820,0.000,73.330
0.604,0.0787,-0.0011,0.0787,0.0000,0.0011,0.180,0.024,11.850,0.000,75.000
0.655,0.0865,-0.0012,0.0865,0.0000,0.0012,0.180,0.025,11.850,0.000,75.000
0.705,0.0941,-0.0013,0.0941,0.0000,0.0013,0.180,0.025,11.820,0.000,73.330
0.748,0.1055,-0.0014,0.1055,0.0000,0.0014,0.180,0.024,11.840,0.000,74.440
0.809,0.1133,-0.0015,0.1133,0.0000,0.0015,0.180,0.024,11.850,0.000,75.000
0.857,0.1209,-0.0015,0.1209,0.0000,0.0015,0.180,0.023,11.840,0.000,74.440
0.896,0.1322,-0.0016,0.1322,0.0000,0.0016,0.180,0.020,11.840,0.000,74.440
0.947,0.1400,-0.0017,0.1400,0.0000,0.0017,0.180,0.020,11.850,0.000,75.000
