t,x,y,ref_x,ref_y,err,v,w,voltage,current,percentage
0.014,0.0000,-0.0000,0.0000,0.0000,0.0000,0.180,-0.002,12.040,0.000,85.550
0.119,0.0000,0.0000,0.0000,0.0000,0.0000,0.180,-0.002,12.060,0.000,86.660
0.120,0.0000,-0.0000,0.0000,0.0000,0.0000,0.180,-0.002,12.040,0.000,85.550
0.177,0.0000,-0.0000,0.0000,0.0000,0.0000,0.180,-0.002,12.040,0.000,85.550
0.211,0.0001,0.0000,0.0001,0.0000,0.0000,0.180,-0.000,11.800,0.000,72.220
0.255,0.0044,-0.0000,0.0044,0.0000,0.0000,0.180,0.011,11.840,0.000,74.440
0.314,0.0111,-0.0001,0.0111,0.0000,0.0001,0.180,0.030,11.870,0.000,76.110
0.356,0.0222,-0.0003,0.0222,0.0000,0.0003,0.180,0.032,11.890,0.000,77.220
0.447,0.0301,-0.0004,0.0301,0.0000,0.0004,0.180,0.032,11.850,0.000,75.000
0.463,0.0412,-0.0006,0.0412,0.0000,0.0006,0.180,0.032,11.850,0.000,75.000
0.517,0.0488,-0.0007,0.0488,0.0000,0.0007,0.180,0.029,11.870,0.000,76.110
0.562,0.0562,-0.0008,0.0562,0.0000,0.0008,0.180,0.029,11.850,0.000,75.000
0.609,0.0676,-0.0009,0.0676,0.0000,0.0009,0.180,0.026,11.850,0.000,75.000
0.664,0.0753,-0.0010,0.0753,0.0000,0.0010,0.180,0.026,11.870,0.000,76.110
0.714,0.0825,-0.0011,0.0825,0.0000,0.0011,0.180,0.022,11.870,0.000,76.110
0.754,0.0939,-0.0012,0.0939,0.0000,0.0012,0.180,0.021,11.890,0.000,77.220
0.815,0.1017,-0.0013,0.1017,0.0000,0.0013,0.180,0.017,11.870,0.000,76.110
0.863,0.1092,-0.0013,0.1092,0.0000,0.0013,0.180,0.017,11.840,0.000,74.440
0.918,0.1207,-0.0014,0.1207,0.0000,0.0014,0.180,0.014,11.870,0.000,76.110
0.966,0.1281,-0.0014,0.1281,0.0000,0.0014,0.180,0.012,11.890,0.000,77.220
1.013,0.1397,-0.0015,0.1397,0.0000,0.0015,0.180,0.006,11.890,0.000,77.220
1.075,0.1473,-0.0015,0.1473,0.0000,0.0015,0.180,0.006,11.890,0.000,77.220
1.125,0.1552,-0.0015,0.1552,0.0000,0.0015,0.180,0.006,11.890,0.000,77.220
1.160,0.1669,-0.0015,0.1669,0.0000,0.0015,0.180,0.007,11.870,0.000,76.110
1.218,0.1745,-0.0016,0.1745,0.0000,0.0016,0.180,0.008,11.870,0.000,76.110
1.270,0.1819,-0.0016,0.1819,0.0000,0.0016,0.180,0.014,11.890,0.000,77.220
1.313,0.1935,-0.0017,0.1935,0.0000,0.0017,0.180,0.016,11.890,0.000,77.220
1.359,0.2011,-0.0017,0.2011,0.0000,0.0017,0.180,0.016,11.850,0.000,75.000
1.415,0.2088,-0.0018,0.2088,0.0000,0.0018,0.180,0.019,11.890,0.000,77.220
