t,x,y,ref_x,ref_y,err,v,w,voltage,current,percentage
0.033,0.0000,-0.0000,0.0000,0.0000,0.0000,0.144,-0.002,12.040,0.000,85.550
0.080,0.0000,-0.0000,0.0000,0.0000,0.0000,0.144,-0.002,12.040,0.000,85.550
0.401,0.0000,0.0000,0.0000,0.0000,0.0000,0.144,-0.002,12.060,0.000,86.660
0.402,0.0000,-0.0000,0.0000,0.0000,0.0000,0.144,-0.002,12.040,0.000,85.550
0.403,0.0000,0.0000,0.0000,0.0000,0.0000,0.144,-0.002,12.040,0.000,85.550
0.403,0.0000,0.0000,0.0000,0.0000,0.0000,0.144,-0.002,12.040,0.000,85.550
0.404,0.0000,-0.0000,0.0000,0.0000,0.0000,0.144,-0.002,12.040,0.000,85.550
0.404,0.0000,-0.0000,0.0000,0.0000,0.0000,0.144,-0.002,12.040,0.000,85.550
0.432,0.0000,-0.0000,0.0000,0.0000,0.0000,0.144,-0.002,11.970,0.000,81.660
0.475,0.0000,0.0000,0.0000,0.0000,0.0000,0.173,-0.002,11.820,0.000,73.330
0.534,0.0025,-0.0000,0.0025,0.0000,0.0000,0.173,-0.002,11.820,0.000,73.330
0.580,0.0075,-0.0000,0.0075,0.0000,0.0000,0.179,0.003,11.840,0.000,74.440
0.626,0.0168,-0.0001,0.0168,0.0000,0.0001,0.179,0.003,11.870,0.000,76.110
0.686,0.0241,-0.0001,0.0241,0.0000,0.0001,0.180,0.005,11.890,0.000,77.220
0.729,0.0349,-0.0002,0.0349,0.0000,0.0002,0.180,0.005,11.850,0.000,75.000
0.776,0.0420,-0.0002,0.0420,0.0000,0.0002,0.180,0.007,11.870,0.000,76.110
0.839,0.0493,-0.0003,0.0493,0.0000,0.0003,0.180,0.007,11.870,0.000,76.110
0.881,0.0600,-0.0004,0.0600,0.0000,0.0004,0.180,0.008,11.850,0.000,75.000
0.933,0.0671,-0.0005,0.0671,0.0000,0.0005,0.180,0.008,11.890,0.000,77.220
0.984,0.0743,-0.0006,0.0743,0.0000,0.0006,0.180,0.009,11.870,0.000,76.110
1.029,0.0851,-0.0007,0.0851,0.0000,0.0007,0.180,0.009,11.850,0.000,75.000
1.084,0.0924,-0.0008,0.0924,0.0000,0.0008,0.180,0.009,11.870,0.000,76.110
1.142,0.0997,-0.0008,0.0997,0.0000,0.0008,0.180,0.009,11.870,0.000,76.110
1.177,0.1106,-0.0010,0.1106,0.0000,0.0010,0.180,0.009,11.870,0.000,76.110
1.238,0.1179,-0.0010,0.1179,0.0000,0.0010,0.180,0.009,11.870,0.000,76.110
1.284,0.1251,-0.0011,0.1251,0.0000,0.0011,0.180,0.008,11.870,0.000,76.110
1.328,0.1359,-0.0012,0.1359,0.0000,0.0012,0.180,0.008,11.850,0.000,75.000
1.375,0.1432,-0.0013,0.1432,0.0000,0.0013,0.180,0.009,11.890,0.000,77.220
1.435,0.1505,-0.0014,0.1505,0.0000,0.0014,0.180,0.009,11.850,0.000,75.000
1.474,0.1611,-0.0015,0.1611,0.0000,0.0015,0.180,0.009,11.870,0.000,76.110
1.535,0.1686,-0.0016,0.1686,0.0000,0.0016,0.180,0.009,11.870,0.000,76.110
1.580,0.1756,-0.0017,0.1756,0.0000,0.0017,0.180,0.011,11.850,0.000,75.000
1.630,0.1864,-0.0018,0.1864,0.0000,0.0018,0.180,0.011,11.890,0.000,77.220
1.677,0.1939,-0.0019,0.1939,0.0000,0.0019,0.180,0.012,11.870,0.000,76.110
1.734,0.2010,-0.0020,0.2010,0.0000,0.0020,0.180,0.012,11.850,0.000,75.000
1.775,0.2120,-0.0022,0.2120,0.0000,0.0022,0.180,0.013,11.890,0.000,77.220
1.843,0.2194,-0.0023,0.2194,0.0000,0.0023,0.180,0.013,11.870,0.000,76.110
1.877,0.2299,-0.0025,0.2299,0.0000,0.0025,0.180,0.014,11.850,0.000,75.000
1.927,0.2370,-0.0026,0.2370,0.0000,0.0026,0.180,0.014,11.890,0.000,77.220
1.983,0.2443,-0.0027,0.2443,0.0000,0.0027,0.180,0.015,11.870,0.000,76.110
2.031,0.2551,-0.0029,0.2551,0.0000,0.0029,0.180,0.015,11.870,0.000,76.110
2.075,0.2622,-0.0030,0.2622,0.0000,0.0030,0.180,0.016,11.870,0.000,76.110
2.135,0.2695,-0.0032,0.2695,0.0000,0.0032,0.180,0.016,11.850,0.000,75.000
2.179,0.2802,-0.0034,0.2802,0.0000,0.0034,0.180,0.017,11.870,0.000,76.110
2.236,0.2875,-0.0035,0.2875,0.0000,0.0035,0.180,0.017,11.890,0.000,77.220
2.283,0.2948,-0.0037,0.2948,0.0000,0.0037,0.180,0.017,11.850,0.000,75.000
2.330,0.3057,-0.0039,0.3057,0.0000,0.0039,0.180,0.017,11.870,0.000,76.110
2.375,0.3130,-0.0040,0.3130,0.0000,0.0040,0.180,0.017,11.910,0.000,78.330
2.433,0.3203,-0.0041,0.3203,0.0000,0.0041,0.180,0.017,11.850,0.000,75.000
2.476,0.3311,-0.0043,0.3311,0.0000,0.0043,0.180,0.017,11.850,0.000,75.000
2.534,0.3384,-0.0044,0.3384,0.0000,0.0044,0.180,0.017,11.890,0.000,77.220
2.579,0.3457,-0.0046,0.3457,0.0000,0.0046,0.180,0.016,11.850,0.000,75.000
2.628,0.3564,-0.0048,0.3564,0.0000,0.0048,0.180,0.016,11.850,0.000,75.000
2.677,0.3638,-0.0049,0.3638,0.0000,0.0049,0.180,0.016,11.870,0.000,76.110
2.731,0.3710,-0.0050,0.3710,0.0000,0.0050,0.180,0.016,11.840,0.000,74.440
2.775,0.3818,-0.0052,0.3818,0.0000,0.0052,0.180,0.017,11.850,0.000,75.000
2.833,0.3891,-0.0053,0.3891,0.0000,0.0053,0.180,0.017,11.870,0.000,76.110
2.879,0.3962,-0.0055,0.3962,0.0000,0.0055,0.180,0.018,11.850,0.000,75.000
2.923,0.4071,-0.0057,0.4071,0.0000,0.0057,0.180,0.018,11.870,0.000,76.110
2.975,0.4146,-0.0058,0.4146,0.0000,0.0058,0.180,0.019,11.890,0.000,77.220
3.029,0.4218,-0.0059,0.4218,0.0000,0.0059,0.180,0.019,11.850,0.000,75.000
3.077,0.4327,-0.0062,0.4327,0.0000,0.0062,0.180,0.019,11.870,0.000,76.110
3.136,0.4401,-0.0063,0.4401,0.0000,0.0063,0.180,0.019,11.870,0.000,76.110
3.177,0.4509,-0.0065,0.4509,0.0000,0.0065,0.180,0.020,11.850,0.000,75.000
3.226,0.4579,-0.0067,0.4579,0.0000,0.0067,0.180,0.020,11.890,0.000,77.220
3.283,0.4653,-0.0068,0.4653,0.0000,0.0068,0.180,0.020,11.890,0.000,77.220
3.327,0.4760,-0.0070,0.4760,0.0000,0.0070,0.180,0.020,11.870,0.000,76.110
3.374,0.4828,-0.0072,0.4828,0.0000,0.0072,0.180,0.020,11.870,0.000,76.110
3.429,0.4900,-0.0073,0.4900,0.0000,0.0073,0.180,0.020,11.840,0.000,74.440
3.492,0.5004,-0.0075,0.5004,0.0000,0.0075,0.180,0.020,11.840,0.000,74.440
3.536,0.5077,-0.0076,0.5077,0.0000,0.0076,0.180,0.020,11.850,0.000,75.000
3.579,0.5187,-0.0078,0.5187,0.0000,0.0078,0.180,0.018,11.850,0.000,75.000
3.624,0.5260,-0.0079,0.5260,0.0000,0.0079,0.180,0.018,11.840,0.000,74.440
3.686,0.5334,-0.0080,0.5334,0.0000,0.0080,0.180,0.017,11.850,0.000,75.000
3.728,0.5443,-0.0082,0.5443,0.0000,0.0082,0.180,0.017,11.840,0.000,74.440
3.775,0.5515,-0.0083,0.5515,0.0000,0.0083,0.180,0.016,11.870,0.000,76.110
3.835,0.5588,-0.0084,0.5588,0.0000,0.0084,0.180,0.016,11.870,0.000,76.110
3.876,0.5696,-0.0085,0.5696,0.0000,0.0085,0.180,0.015,11.850,0.000,75.000
3.925,0.5768,-0.0086,0.5768,0.0000,0.0086,0.180,0.015,11.870,0.000,76.110
