t,x,y,ref_x,ref_y,err,v,w,voltage,current,percentage
0.002,0.0046,0.0479,0.0000,0.0479,0.0046,0.000,1.000,12.110,0.000,89.440
0.057,0.0046,0.0479,0.0000,0.0479,0.0046,0.000,1.000,12.110,0.000,89.440
0.106,0.0046,0.0479,0.0000,0.0479,0.0046,0.000,1.000,12.040,0.000,85.550
0.149,0.0046,0.0478,0.0000,0.0478,0.0046,0.000,1.000,12.040,0.000,85.550
0.195,0.0046,0.0477,0.0000,0.0477,0.0046,0.000,1.000,12.040,0.000,85.550
0.257,0.0046,0.0479,0.0000,0.0479,0.0046,0.011,1.000,12.040,0.000,85.550
0.297,0.0046,0.0479,0.0000,0.0479,0.0046,0.016,1.000,12.040,0.000,85.550
0.345,0.0046,0.0480,0.0000,0.0480,0.0046,0.016,1.000,12.040,0.000,85.550
0.409,0.0046,0.0478,0.0000,0.0478,0.0046,0.028,1.000,12.040,0.000,85.550
0.451,0.0048,0.0472,0.0000,0.0472,0.0048,0.028,1.000,12.060,0.000,86.660
0.509,0.0050,0.0465,0.0000,0.0465,0.0050,0.037,1.000,12.040,0.000,85.550
0.558,0.0052,0.0457,0.0000,0.0457,0.0052,0.045,1.000,12.040,0.000,85.550
0.603,0.0059,0.0442,0.0000,0.0442,0.0059,0.045,1.000,12.040,0.000,85.550
0.657,0.0064,0.0429,0.0000,0.0429,0.0064,0.054,1.000,12.060,0.000,86.660
0.716,0.0072,0.0414,0.0000,0.0414,0.0072,0.061,1.000,12.060,0.000,86.660
0.746,0.0084,0.0394,0.0000,0.0394,0.0084,0.066,1.000,12.060,0.000,86.660
0.809,0.0095,0.0377,0.0000,0.0377,0.0095,0.070,1.000,12.060,0.000,86.660
0.857,0.0109,0.0358,0.0000,0.0358,0.0109,0.077,1.000,12.080,0.000,87.770
0.902,0.0132,0.0329,0.0000,0.0329,0.0132,0.077,1.000,12.060,0.000,86.660
0.946,0.0150,0.0308,0.0000,0.0308,0.0150,0.086,1.000,12.060,0.000,86.660
1.004,0.0170,0.0287,0.0000,0.0287,0.0170,0.086,1.000,12.060,0.000,86.660
1.050,0.0206,0.0254,0.0000,0.0254,0.0206,0.098,1.000,12.060,0.000,86.660
1.095,0.0232,0.0231,0.0232,0.0000,0.0231,0.098,1.000,12.060,0.000,86.660
1.154,0.0261,0.0209,0.0261,0.0000,0.0209,0.102,1.000,12.060,0.000,86.660
1.200,0.0308,0.0175,0.0308,0.0000,0.0175,0.114,1.000,12.080,0.000,87.770
1.245,0.0342,0.0154,0.0342,0.0000,0.0154,0.114,1.000,12.060,0.000,86.660
1.307,0.0379,0.0132,0.0379,0.0000,0.0132,0.124,0.290,12.080,0.000,87.770
1.348,0.0439,0.0101,0.0439,0.0000,0.0101,0.128,0.596,12.080,0.000,87.770
1.409,0.0480,0.0082,0.0480,0.0000,0.0082,0.132,0.607,12.080,0.000,87.770
1.467,0.0527,0.0062,0.0527,0.0000,0.0062,0.138,0.153,12.080,0.000,87.770
1.501,0.0599,0.0036,0.0599,0.0000,0.0036,0.138,1.000,12.090,0.000,88.330
1.557,0.0646,0.0021,0.0646,0.0000,0.0021,0.148,-0.498,12.080,0.000,87.770
1.605,0.0720,0.0001,0.0720,0.0000,0.0001,0.148,1.000,12.090,0.000,88.330
1.645,0.0774,-0.0011,0.0774,0.0000,0.0011,0.153,1.000,12.090,0.000,88.330
1.707,0.0828,-0.0021,0.0828,0.0000,0.0021,0.161,-0.425,12.040,0.000,85.550
1.746,0.0915,-0.0034,0.0915,0.0000,0.0034,0.163,0.322,12.080,0.000,87.770
1.807,0.0973,-0.0042,0.0973,0.0000,0.0042,0.166,-0.101,12.060,0.000,86.660
1.849,0.1033,-0.0048,0.1033,0.0000,0.0048,0.171,-0.817,12.080,0.000,87.770
1.895,0.1129,-0.0054,0.1129,0.0000,0.0054,0.171,0.498,12.060,0.000,86.660
1.957,0.1197,-0.0056,0.1197,0.0000,0.0056,0.178,-0.814,12.060,0.000,86.660
2.000,0.1298,-0.0057,0.1298,0.0000,0.0057,0.180,-0.171,12.040,0.000,85.550
2.057,0.1371,-0.0056,0.1371,0.0000,0.0056,0.179,-0.018,12.040,0.000,85.550
2.119,0.1442,-0.0055,0.1442,0.0000,0.0055,0.178,-0.311,12.040,0.000,85.550
2.145,0.1546,-0.0052,0.1546,0.0000,0.0052,0.178,0.151,12.060,0.000,86.660
2.207,0.1620,-0.0049,0.1620,0.0000,0.0049,0.176,-0.184,12.020,0.000,84.440
2.252,0.1690,-0.0046,0.1690,0.0000,0.0046,0.176,0.088,12.040,0.000,85.550
2.298,0.1796,-0.0040,0.1796,0.0000,0.0040,0.174,-0.133,12.040,0.000,85.550
2.372,0.1867,-0.0036,0.1867,0.0000,0.0036,0.174,0.035,12.060,0.000,86.660
2.396,0.1975,-0.0030,0.1975,0.0000,0.0030,0.174,0.077,12.040,0.000,85.550
2.447,0.2045,-0.0026,0.2045,0.0000,0.0026,0.174,0.007,12.040,0.000,85.550
2.519,0.2118,-0.0022,0.2118,0.0000,0.0022,0.174,-0.021,12.020,0.000,84.440
