t,x,y,ref_x,ref_y,err,v,w,V,I,%
1.432,0.2325,0.0006,0.2325,0.0000,0.0006,0.180,-0.000,11.82,0.000,73.3
1.495,0.2437,0.0006,0.2437,0.0000,0.0006,0.180,0.001,11.85,0.000,75.0
1.549,0.2514,0.0005,0.2514,0.0000,0.0005,0.180,0.004,11.80,0.000,72.2
1.586,0.2590,0.0005,0.2590,0.0000,0.0005,0.180,0.000,11.80,0.000,72.2
1.632,0.2706,0.0005,0.2706,0.0000,0.0005,0.180,0.002,11.85,0.000,75.0
1.693,0.2785,0.0005,0.2785,0.0000,0.0005,0.180,0.001,11.82,0.000,73.3
1.737,0.2861,0.0005,0.2861,0.0000,0.0005,0.180,-0.020,11.80,0.000,72.2
1.778,0.2977,0.0005,0.2977,0.0000,0.0005,0.180,-0.018,11.84,0.000,74.4
1.827,0.3056,0.0005,0.3056,0.0000,0.0005,0.180,-0.012,11.82,0.000,73.3
1.887,0.3132,0.0005,0.3132,0.0000,0.0005,0.180,-0.009,11.80,0.000,72.2
1.931,0.3248,0.0005,0.3248,0.0000,0.0005,0.180,-0.007,11.84,0.000,74.4
1.997,0.3327,0.0005,0.3327,0.0000,0.0005,0.180,-0.007,11.84,0.000,74.4
2.035,0.3404,0.0005,0.3404,0.0000,0.0005,0.180,-0.006,11.82,0.000,73.3
2.083,0.3519,0.0005,0.3519,0.0000,0.0005,0.180,-0.003,11.82,0.000,73.3
2.122,0.3597,0.0005,0.3597,0.0000,0.0005,0.180,-0.001,11.85,0.000,75.0
2.184,0.3675,0.0004,0.3675,0.0000,0.0004,0.180,0.001,11.84,0.000,74.4
2.236,0.3790,0.0004,0.3790,0.0000,0.0004,0.180,0.006,11.82,0.000,73.3
2.274,0.3868,0.0004,0.3868,0.0000,0.0004,0.180,0.003,11.85,0.000,75.0
2.332,0.3947,0.0004,0.3947,0.0000,0.0004,0.180,0.004,11.84,0.000,74.4
2.385,0.4062,0.0003,0.4062,0.0000,0.0003,0.180,0.004,11.80,0.000,72.2
2.425,0.4138,0.0003,0.4138,0.0000,0.0003,0.180,0.005,11.84,0.000,74.4
2.497,0.4217,0.0003,0.4217,0.0000,0.0003,0.180,0.006,11.85,0.000,75.0
2.528,0.4331,0.0002,0.4331,0.0000,0.0002,0.180,0.013,11.80,0.000,72.2
2.622,0.4403,0.0002,0.4403,0.0000,0.0002,0.180,0.009,11.82,0.000,73.3
2.632,0.4477,0.0001,0.4477,0.0000,0.0001,0.180,0.014,11.82,0.000,73.3
2.695,0.4592,0.0001,0.4592,0.0000,0.0001,0.180,0.010,11.78,0.000,71.1
2.725,0.4668,0.0000,0.4668,0.0000,0.0000,0.180,0.012,11.82,0.000,73.3
2.783,0.4747,0.0000,0.4747,0.0000,0.0000,0.180,0.011,11.84,0.000,74.4
2.822,0.4863,-0.0000,0.4863,0.0000,0.0000,0.180,0.008,11.80,0.000,72.2
2.887,0.4939,-0.0000,0.4939,0.0000,0.0000,0.180,-0.012,11.80,0.000,72.2
2.934,0.5019,-0.0001,0.5019,0.0000,0.0001,0.180,0.003,11.82,0.000,73.3
2.998,0.5134,-0.0001,0.5134,0.0000,0.0001,0.180,0.000,11.82,0.000,73.3
3.021,0.5211,-0.0000,0.5211,0.0000,0.0000,0.180,-0.002,11.80,0.000,72.2
3.082,0.5284,-0.0000,0.5284,0.0000,0.0000,0.180,-0.002,11.84,0.000,74.4
3.125,0.5401,-0.0000,0.5401,0.0000,0.0000,0.180,-0.003,11.82,0.000,73.3
3.186,0.5473,-0.0000,0.5473,0.0000,0.0000,0.180,0.010,11.78,0.000,71.1
3.242,0.5589,-0.0000,0.5589,0.0000,0.0000,0.180,-0.001,11.84,0.000,74.4
3.287,0.5667,-0.0000,0.5667,0.0000,0.0000,0.180,0.012,11.84,0.000,74.4
3.332,0.5739,-0.0000,0.5739,0.0000,0.0000,0.180,0.001,11.78,0.000,71.1
3.392,0.5851,-0.0001,0.5851,0.0000,0.0001,0.180,0.003,11.82,0.000,73.3
3.423,0.5929,-0.0001,0.5929,0.0000,0.0001,0.180,0.004,11.84,0.000,74.4
3.498,0.6007,-0.0001,0.6007,0.0000,0.0001,0.180,0.005,11.80,0.000,72.2
3.531,0.6122,-0.0001,0.6122,0.0000,0.0001,0.180,0.005,11.82,0.000,73.3
3.596,0.6195,-0.0001,0.6195,0.0000,0.0001,0.180,0.010,11.84,0.000,74.4
3.628,0.6310,-0.0002,0.6310,0.0000,0.0002,0.180,0.015,11.80,0.000,72.2
3.674,0.6386,-0.0002,0.6386,0.0000,0.0002,0.180,0.007,11.80,0.000,72.2
3.736,0.6464,-0.0002,0.6464,0.0000,0.0002,0.180,0.014,11.82,0.000,73.3
3.802,0.6580,-0.0002,0.6580,0.0000,0.0002,0.180,0.009,11.80,0.000,72.2
3.852,0.6656,-0.0003,0.6656,0.0000,0.0003,0.180,0.010,11.80,0.000,72.2
3.899,0.6733,-0.0003,0.6733,0.0000,0.0003,0.180,0.003,11.80,0.000,72.2
3.933,0.6849,-0.0003,0.6849,0.0000,0.0003,0.180,0.008,11.82,0.000,73.3
4.000,0.6926,-0.0003,0.6926,0.0000,0.0003,0.180,0.005,11.78,0.000,71.1
4.036,0.7003,-0.0003,0.7003,0.0000,0.0003,0.180,-0.011,11.80,0.000,72.2
4.109,0.7119,-0.0003,0.7119,0.0000,0.0003,0.180,-0.017,11.82,0.000,73.3
4.144,0.7198,-0.0003,0.7198,0.0000,0.0003,0.180,-0.001,11.80,0.000,72.2
4.194,0.7274,-0.0003,0.7274,0.0000,0.0003,0.180,-0.003,11.80,0.000,72.2
4.229,0.7390,-0.0003,0.7390,0.0000,0.0003,0.180,-0.008,11.82,0.000,73.3
4.292,0.7468,-0.0002,0.7468,0.0000,0.0002,0.180,-0.004,11.78,0.000,71.1
4.336,0.7544,-0.0002,0.7544,0.0000,0.0002,0.180,0.007,11.78,0.000,71.1
4.396,0.7661,-0.0002,0.7661,0.0000,0.0002,0.180,0.015,11.84,0.000,74.4
4.423,0.7739,-0.0002,0.7739,0.0000,0.0002,0.180,0.000,11.80,0.000,72.2
4.498,0.7816,-0.0002,0.7816,0.0000,0.0002,0.180,0.001,11.78,0.000,71.1
4.541,0.7893,-0.0002,0.7893,0.0000,0.0002,0.180,0.003,11.82,0.000,73.3
4.593,0.8009,-0.0002,0.8009,0.0000,0.0002,0.180,0.004,11.82,0.000,73.3
4.642,0.8086,-0.0002,0.8086,0.0000,0.0002,0.180,0.005,11.78,0.000,71.1
4.685,0.8201,-0.0003,0.8201,0.0000,0.0003,0.180,0.005,11.84,0.000,74.4
4.725,0.8279,-0.0003,0.8279,0.0000,0.0003,0.180,0.005,11.85,0.000,75.0
4.792,0.8358,-0.0003,0.8358,0.0000,0.0003,0.180,0.005,11.80,0.000,72.2
4.832,0.8471,-0.0003,0.8471,0.0000,0.0003,0.180,0.007,11.84,0.000,74.4
4.873,0.8543,-0.0003,0.8543,0.0000,0.0003,0.180,0.006,11.84,0.000,74.4
4.934,0.8621,-0.0003,0.8621,0.0000,0.0003,0.180,0.006,11.82,0.000,73.3
4.997,0.8735,-0.0003,0.8735,0.0000,0.0003,0.180,0.007,11.82,0.000,73.3
5.021,0.8808,-0.0004,0.8808,0.0000,0.0004,0.180,0.006,11.85,0.000,75.0
5.092,0.8887,-0.0004,0.8887,0.0000,0.0004,0.180,0.004,11.84,0.000,74.4
5.126,0.9002,-0.0003,0.9002,0.0000,0.0003,0.180,-0.017,11.80,0.000,72.2
5.185,0.9078,-0.0003,0.9078,0.0000,0.0003,0.180,-0.000,11.84,0.000,74.4
5.232,0.9158,-0.0003,0.9158,0.0000,0.0003,0.180,-0.004,11.84,0.000,74.4
5.278,0.9269,-0.0003,0.9269,0.0000,0.0003,0.180,-0.021,11.84,0.000,74.4
5.334,0.9346,-0.0002,0.9346,0.0000,0.0002,0.180,-0.008,11.82,0.000,73.3
5.382,0.9458,-0.0002,0.9458,0.0000,0.0002,0.180,-0.009,11.84,0.000,74.4
5.423,0.9535,-0.0002,0.9535,0.0000,0.0002,0.180,-0.009,11.84,0.000,74.4
5.497,0.9608,-0.0001,0.9608,0.0000,0.0001,0.180,-0.008,11.84,0.000,74.4
5.528,0.9724,-0.0001,0.9724,0.0000,0.0001,0.180,0.011,11.84,0.000,74.4
5.607,0.9803,-0.0001,0.9803,0.0000,0.0001,0.180,0.010,11.80,0.000,72.2
5.638,0.9879,-0.0001,0.9879,0.0000,0.0001,0.180,0.016,11.80,0.000,72.2
5.683,0.9994,-0.0001,0.9994,0.0000,0.0001,0.180,0.001,11.85,0.000,75.0
5.724,1.0073,-0.0001,1.0073,0.0000,0.0001,0.180,0.001,11.85,0.000,75.0
5.793,1.0150,-0.0001,1.0150,0.0000,0.0001,0.180,0.002,11.80,0.000,72.2
5.827,1.0261,-0.0001,1.0261,0.0000,0.0001,0.180,0.005,11.85,0.000,75.0
5.893,1.0339,-0.0001,1.0339,0.0000,0.0001,0.180,0.003,11.85,0.000,75.0
5.944,1.0416,-0.0002,1.0416,0.0000,0.0002,0.180,0.006,11.80,0.000,72.2
5.992,1.0530,-0.0002,1.0530,0.0000,0.0002,0.180,0.007,11.82,0.000,73.3
6.025,1.0604,-0.0002,1.0604,0.0000,0.0002,0.180,0.013,11.85,0.000,75.0
6.098,1.0681,-0.0002,1.0681,0.0000,0.0002,0.180,0.013,11.82,0.000,73.3
6.126,1.0796,-0.0003,1.0796,0.0000,0.0003,0.180,0.017,11.84,0.000,74.4
6.187,1.0869,-0.0003,1.0869,0.0000,0.0003,0.180,0.007,11.85,0.000,75.0
6.229,1.0986,-0.0003,1.0986,0.0000,0.0003,0.180,0.003,11.84,0.000,74.4
6.277,1.1063,-0.0003,1.1063,0.0000,0.0003,0.180,-0.003,11.82,0.000,73.3
6.336,1.1140,-0.0004,1.1140,0.0000,0.0004,0.180,-0.015,11.84,0.000,74.4
6.395,1.1257,-0.0004,1.1257,0.0000,0.0004,0.180,0.004,11.85,0.000,75.0
6.422,1.1335,-0.0003,1.1335,0.0000,0.0003,0.180,0.002,11.84,0.000,74.4
6.507,1.1412,-0.0003,1.1412,0.0000,0.0003,0.180,0.001,11.84,0.000,74.4
6.543,1.1528,-0.0003,1.1528,0.0000,0.0003,0.180,0.001,11.84,0.000,74.4
6.575,1.1606,-0.0003,1.1606,0.0000,0.0003,0.180,0.002,11.84,0.000,74.4
6.634,1.1679,-0.0003,1.1679,0.0000,0.0003,0.180,0.000,11.84,0.000,74.4
6.693,1.1794,-0.0003,1.1794,0.0000,0.0003,0.180,0.002,11.84,0.000,74.4
6.734,1.1872,-0.0003,1.1872,0.0000,0.0003,0.180,0.004,11.84,0.000,74.4
6.785,1.1950,-0.0003,1.1950,0.0000,0.0003,0.180,0.005,11.82,0.000,73.3
6.825,1.2061,-0.0004,1.2061,0.0000,0.0004,0.180,0.007,11.84,0.000,74.4
6.887,1.2140,-0.0004,1.2140,0.0000,0.0004,0.180,0.009,11.85,0.000,75.0
6.931,1.2216,-0.0004,1.2216,0.0000,0.0004,0.180,0.008,11.82,0.000,73.3
6.998,1.2331,-0.0004,1.2331,0.0000,0.0004,0.180,0.009,11.84,0.000,74.4
7.032,1.2409,-0.0004,1.2409,0.0000,0.0004,0.180,0.008,11.85,0.000,75.0
7.096,1.2485,-0.0004,1.2485,0.0000,0.0004,0.180,0.013,11.84,0.000,74.4
7.125,1.2600,-0.0005,1.2600,0.0000,0.0005,0.180,0.014,11.82,0.000,73.3
7.186,1.2678,-0.0005,1.2678,0.0000,0.0005,0.180,0.009,11.85,0.000,75.0
7.253,1.2755,-0.0005,1.2755,0.0000,0.0005,0.180,0.010,11.82,0.000,73.3
7.283,1.2870,-0.0005,1.2870,0.0000,0.0005,0.180,0.010,11.82,0.000,73.3
7.322,1.2947,-0.0005,1.2947,0.0000,0.0005,0.180,0.010,11.85,0.000,75.0
7.385,1.3025,-0.0005,1.3025,0.0000,0.0005,0.180,-0.012,11.85,0.000,75.0
7.452,1.3141,-0.0005,1.3141,0.0000,0.0005,0.180,0.005,11.82,0.000,73.3
7.494,1.3217,-0.0005,1.3217,0.0000,0.0005,0.180,0.000,11.84,0.000,74.4
7.535,1.3296,-0.0005,1.3296,0.0000,0.0005,0.180,-0.000,11.85,0.000,75.0
7.575,1.3411,-0.0005,1.3411,0.0000,0.0005,0.180,-0.004,11.84,0.000,74.4
7.634,1.3488,-0.0004,1.3488,0.0000,0.0004,0.180,-0.005,11.82,0.000,73.3
7.684,1.3567,-0.0004,1.3567,0.0000,0.0004,0.180,-0.006,11.84,0.000,74.4
7.725,1.3682,-0.0004,1.3682,0.0000,0.0004,0.180,-0.007,11.84,0.000,74.4
7.787,1.3758,-0.0003,1.3758,0.0000,0.0003,0.180,0.000,11.84,0.000,74.4
7.833,1.3836,-0.0003,1.3836,0.0000,0.0003,0.180,-0.007,11.84,0.000,74.4
7.878,1.3952,-0.0003,1.3952,0.0000,0.0003,0.180,0.001,11.80,0.000,72.2
7.955,1.4029,-0.0002,1.4029,0.0000,0.0002,0.180,-0.004,11.82,0.000,73.3
7.997,1.4103,-0.0002,1.4103,0.0000,0.0002,0.180,0.002,11.85,0.000,75.0
8.024,1.4219,-0.0002,1.4219,0.0000,0.0002,0.180,-0.002,11.84,0.000,74.4
8.085,1.4296,-0.0002,1.4296,0.0000,0.0002,0.180,-0.001,11.82,0.000,73.3
8.132,1.4373,-0.0002,1.4373,0.0000,0.0002,0.180,0.000,11.85,0.000,75.0
8.175,1.4485,-0.0002,1.4485,0.0000,0.0002,0.180,-0.006,11.85,0.000,75.0
8.233,1.4557,-0.0002,1.4557,0.0000,0.0002,0.180,-0.004,11.80,0.000,72.2
8.277,1.4667,-0.0002,1.4667,0.0000,0.0002,0.180,-0.006,11.85,0.000,75.0
8.336,1.4745,-0.0002,1.4745,0.0000,0.0002,0.180,0.003,11.84,0.000,74.4
8.399,1.4822,-0.0002,1.4822,0.0000,0.0002,0.180,0.004,11.82,0.000,73.3
8.427,1.4936,-0.0002,1.4936,0.0000,0.0002,0.180,-0.003,11.82,0.000,73.3
8.499,1.5014,-0.0002,1.5014,0.0000,0.0002,0.180,-0.002,11.85,0.000,75.0
8.532,1.5092,-0.0002,1.5092,0.0000,0.0002,0.180,-0.002,11.84,0.000,74.4
8.582,1.5207,-0.0002,1.5207,0.0000,0.0002,0.180,-0.025,11.82,0.000,73.3
8.625,1.5285,-0.0002,1.5285,0.0000,0.0002,0.180,-0.026,11.84,0.000,74.4
8.687,1.5363,-0.0002,1.5363,0.0000,0.0002,0.180,-0.012,11.84,0.000,74.4
8.753,1.5478,-0.0002,1.5478,0.0000,0.0002,0.180,-0.023,11.82,0.000,73.3
8.789,1.5556,-0.0002,1.5556,0.0000,0.0002,0.180,-0.008,11.82,0.000,73.3
8.832,1.5634,-0.0002,1.5634,0.0000,0.0002,0.180,-0.021,11.85,0.000,75.0
8.877,1.5750,-0.0003,1.5750,0.0000,0.0003,0.180,-0.003,11.80,0.000,72.2
8.923,1.5826,-0.0003,1.5826,0.0000,0.0003,0.180,-0.017,11.80,0.000,72.2
8.999,1.5904,-0.0004,1.5904,0.0000,0.0004,0.180,-0.050,11.85,0.000,75.0
9.031,1.6020,-0.0005,1.6020,0.0000,0.0005,0.180,-0.047,11.82,0.000,73.3
9.086,1.6096,-0.0006,1.6096,0.0000,0.0006,0.180,-0.009,11.85,0.000,75.0
9.135,1.6174,-0.0007,1.6174,0.0000,0.0007,0.180,-0.041,11.85,0.000,75.0
9.182,1.6291,-0.0009,1.6291,0.0000,0.0009,0.180,-0.033,11.84,0.000,74.4
9.232,1.6368,-0.0010,1.6368,0.0000,0.0010,0.180,-0.029,11.80,0.000,72.2
9.302,1.6445,-0.0011,1.6445,0.0000,0.0011,0.180,-0.025,11.85,0.000,75.0
9.325,1.6560,-0.0014,1.6560,0.0000,0.0014,0.180,-0.019,11.85,0.000,75.0
9.387,1.6638,-0.0016,1.6638,0.0000,0.0016,0.180,-0.061,11.80,0.000,72.2
9.442,1.6714,-0.0018,1.6714,0.0000,0.0018,0.180,-0.066,11.80,0.000,72.2
9.498,1.6829,-0.0022,1.6829,0.0000,0.0022,0.180,-0.044,11.85,0.000,75.0
9.523,1.6907,-0.0025,1.6907,0.0000,0.0025,0.180,-0.036,11.82,0.000,73.3
9.593,1.6983,-0.0027,1.6983,0.0000,0.0027,0.180,-0.037,11.82,0.000,73.3
9.633,1.7097,-0.0032,1.7097,0.0000,0.0032,0.180,-0.036,11.84,0.000,74.4
9.685,1.7174,-0.0035,1.7174,0.0000,0.0035,0.180,-0.035,11.84,0.000,74.4
9.732,1.7252,-0.0038,1.7252,0.0000,0.0038,0.180,0.025,11.84,0.000,74.4
9.782,1.7368,-0.0042,1.7368,0.0000,0.0042,0.180,0.029,11.84,0.000,74.4
9.823,1.7445,-0.0046,1.7445,0.0000,0.0046,0.180,0.038,11.82,0.000,73.3
9.899,1.7522,-0.0049,1.7523,-0.0000,0.0049,0.180,-0.003,11.82,0.000,73.3
9.951,1.7639,-0.0054,1.7639,-0.0001,0.0052,0.180,-0.214,11.82,0.000,73.3
9.996,1.7716,-0.0056,1.7716,-0.0002,0.0054,0.180,-0.177,11.82,0.000,73.3
10.035,1.7791,-0.0059,1.7792,-0.0003,0.0056,0.180,-0.115,11.84,0.000,74.4
10.083,1.7908,-0.0064,1.7909,-0.0005,0.0059,0.180,-0.133,11.84,0.000,74.4
10.144,1.7986,-0.0068,1.7988,-0.0008,0.0060,0.180,-0.136,11.82,0.000,73.3
10.208,1.8064,-0.0072,1.8066,-0.0010,0.0062,0.180,0.014,11.85,0.000,75.0
10.231,1.8179,-0.0079,1.8181,-0.0013,0.0066,0.180,-0.119,11.85,0.000,75.0
10.291,1.8257,-0.0085,1.8261,-0.0017,0.0068,0.180,0.022,11.80,0.000,72.2
10.332,1.8367,-0.0093,1.8370,-0.0023,0.0070,0.180,0.028,11.84,0.000,74.4
10.378,1.8445,-0.0099,1.8448,-0.0026,0.0072,0.180,-0.137,11.84,0.000,74.4
10.435,1.8521,-0.0105,1.8525,-0.0030,0.0075,0.180,-0.125,11.84,0.000,74.4
10.501,1.8595,-0.0111,1.8600,-0.0035,0.0076,0.180,0.030,11.80,0.000,72.2
10.532,1.8708,-0.0122,1.8714,-0.0043,0.0079,0.180,0.047,11.82,0.000,73.3
10.592,1.8780,-0.0128,1.8786,-0.0048,0.0080,0.180,-0.128,11.82,0.000,73.3
10.642,1.8889,-0.0137,1.8896,-0.0056,0.0081,0.180,-0.150,11.87,0.000,76.1
10.688,1.8962,-0.0144,1.8969,-0.0062,0.0082,0.180,0.177,11.80,0.000,72.2
10.734,1.9035,-0.0152,1.9043,-0.0069,0.0083,0.180,-0.119,11.87,0.000,76.1
10.776,1.9145,-0.0165,1.9153,-0.0079,0.0086,0.180,-0.032,11.84,0.000,74.4
10.824,1.9222,-0.0174,1.9231,-0.0086,0.0089,0.180,-0.110,11.82,0.000,73.3
10.903,1.9297,-0.0184,1.9306,-0.0094,0.0090,0.180,-0.102,11.84,0.000,74.4
10.925,1.9410,-0.0199,1.9421,-0.0107,0.0093,0.180,-0.078,11.84,0.000,74.4
10.999,1.9486,-0.0210,1.9496,-0.0115,0.0096,0.180,-0.103,11.84,0.000,74.4
11.041,1.9563,-0.0221,1.9576,-0.0124,0.0098,0.180,-0.105,11.85,0.000,75.0
11.077,1.9678,-0.0238,1.9690,-0.0138,0.0100,0.180,-0.055,11.82,0.000,73.3
11.123,1.9754,-0.0249,1.9767,-0.0148,0.0102,0.180,-0.105,11.84,0.000,74.4
11.203,1.9833,-0.0262,1.9847,-0.0158,0.0104,0.180,-0.107,11.84,0.000,74.4
11.228,1.9950,-0.0281,1.9966,-0.0175,0.0107,0.180,-0.051,11.84,0.000,74.4
11.275,2.0024,-0.0293,2.0040,-0.0186,0.0108,0.180,-0.106,11.80,0.000,72.2
11.336,2.0102,-0.0306,2.0118,-0.0198,0.0110,0.180,0.031,11.82,0.000,73.3
11.382,2.0216,-0.0327,2.0233,-0.0215,0.0113,0.180,-0.093,11.84,0.000,74.4
11.423,2.0293,-0.0341,2.0312,-0.0228,0.0115,0.180,0.073,11.85,0.000,75.0
11.499,2.0367,-0.0355,2.0386,-0.0241,0.0116,0.180,-1.094,11.82,0.000,73.3
11.528,2.0474,-0.0373,2.0493,-0.0258,0.0116,0.180,-0.248,11.82,0.000,73.3
11.575,2.0548,-0.0386,2.0567,-0.0271,0.0116,0.180,-0.161,11.82,0.000,73.3
11.637,2.0625,-0.0400,2.0646,-0.0286,0.0116,0.180,0.025,11.84,0.000,74.4
11.706,2.0738,-0.0421,2.0759,-0.0307,0.0116,0.180,-0.068,11.85,0.000,75.0
11.726,2.0814,-0.0436,2.0836,-0.0322,0.0116,0.180,-0.104,11.85,0.000,75.0
11.787,2.0891,-0.0451,2.0912,-0.0336,0.0117,0.180,1.083,11.80,0.000,72.2
11.828,2.1003,-0.0474,2.1027,-0.0360,0.0117,0.180,0.114,11.85,0.000,75.0
11.888,2.1074,-0.0489,2.1098,-0.0375,0.0117,0.180,-0.046,11.84,0.000,74.4
11.937,2.1149,-0.0506,2.1174,-0.0391,0.0118,0.180,-0.094,11.85,0.000,75.0
12.006,2.1260,-0.0530,2.1287,-0.0415,0.0118,0.180,-0.144,11.82,0.000,73.3
12.024,2.1335,-0.0547,2.1361,-0.0432,0.0118,0.180,-0.211,11.82,0.000,73.3
12.085,2.1409,-0.0565,2.1435,-0.0449,0.0119,0.180,-0.139,11.84,0.000,74.4
12.133,2.1520,-0.0592,2.1547,-0.0475,0.0120,0.180,-0.137,11.85,0.000,75.0
12.186,2.1596,-0.0611,2.1626,-0.0494,0.0121,0.180,-0.060,11.82,0.000,73.3
12.235,2.1668,-0.0630,2.1698,-0.0512,0.0122,0.180,-0.130,11.80,0.000,72.2
12.283,2.1782,-0.0660,2.1812,-0.0540,0.0123,0.180,-0.125,11.84,0.000,74.4
12.325,2.1859,-0.0680,2.1890,-0.0560,0.0124,0.180,-0.129,11.82,0.000,73.3
12.398,2.1935,-0.0701,2.1968,-0.0580,0.0125,0.180,-0.025,11.84,0.000,74.4
12.429,2.2047,-0.0733,2.2080,-0.0611,0.0126,0.180,-0.072,11.82,0.000,73.3
12.501,2.2122,-0.0754,2.2155,-0.0631,0.0127,0.180,-0.123,11.84,0.000,74.4
12.535,2.2198,-0.0777,2.2231,-0.0652,0.0129,0.180,-0.126,11.84,0.000,74.4
12.583,2.2308,-0.0810,2.2344,-0.0685,0.0131,0.180,-0.108,11.85,0.000,75.0
12.623,2.2382,-0.0833,2.2419,-0.0706,0.0132,0.180,-0.108,11.78,0.000,71.1
12.702,2.2454,-0.0856,2.2492,-0.0728,0.0134,0.180,-0.104,11.80,0.000,72.2
12.733,2.2564,-0.0891,2.2605,-0.0761,0.0136,0.180,-0.103,11.84,0.000,74.4
12.787,2.2637,-0.0915,2.2678,-0.0784,0.0137,0.180,-0.049,11.84,0.000,74.4
12.842,2.2710,-0.0939,2.2752,-0.0808,0.0138,0.180,-0.105,11.82,0.000,73.3
12.884,2.2821,-0.0976,2.2863,-0.0842,0.0140,0.180,-0.106,11.80,0.000,72.2
12.923,2.2893,-0.1001,2.2939,-0.0867,0.0142,0.180,-0.113,11.85,0.000,75.0
13.002,2.2967,-0.1026,2.3012,-0.0892,0.0142,0.180,-0.114,11.85,0.000,75.0
13.027,2.3076,-0.1064,2.3122,-0.0928,0.0143,0.180,-0.058,11.80,0.000,72.2
13.093,2.3146,-0.1089,2.3192,-0.0952,0.0144,0.180,-0.119,11.82,0.000,73.3
13.132,2.3220,-0.1115,2.3269,-0.0979,0.0145,0.180,-0.123,11.85,0.000,75.0
13.182,2.3327,-0.1154,2.3376,-0.1017,0.0145,0.180,-0.122,11.82,0.000,73.3
13.227,2.3397,-0.1179,2.3446,-0.1042,0.0146,0.180,-0.081,11.82,0.000,73.3
13.285,2.3471,-0.1207,2.3520,-0.1069,0.0147,0.180,-0.129,11.82,0.000,73.3
13.323,2.3575,-0.1246,2.3627,-0.1108,0.0147,0.180,-0.130,11.84,0.000,74.4
13.397,2.3643,-0.1272,2.3695,-0.1134,0.0148,0.180,-0.060,11.85,0.000,75.0
13.428,2.3753,-0.1315,2.3806,-0.1176,0.0149,0.180,-0.082,11.82,0.000,73.3
13.499,2.3824,-0.1343,2.3877,-0.1203,0.0150,0.180,-0.130,11.80,0.000,72.2
13.539,2.3893,-0.1371,2.3949,-0.1232,0.0150,0.180,0.211,11.84,0.000,74.4
13.578,2.4002,-0.1416,2.4058,-0.1276,0.0150,0.180,-1.095,11.78,0.000,71.1
13.624,2.4067,-0.1442,2.4123,-0.1302,0.0150,0.180,-0.131,11.80,0.000,72.2
13.685,2.4139,-0.1470,2.4195,-0.1331,0.0150,0.180,-0.169,11.85,0.000,75.0
