t,x,y,ref_x,ref_y,err,v,w,voltage,current,percentage
0.005,-0.0000,0.0000,0.0000,0.0000,0.0000,0.180,-0.059,12.110,0.000,89.440
0.065,-0.0000,-0.0000,0.0000,0.0000,0.0000,0.180,-0.006,12.040,0.000,85.550
0.109,0.0008,0.0000,0.0008,0.0000,0.0000,0.180,0.065,12.040,0.000,85.550
0.151,0.0061,-0.0000,0.0061,0.0000,0.0000,0.180,0.001,12.040,0.000,85.550
0.215,0.0128,-0.0000,0.0128,0.0000,0.0000,0.180,0.005,12.060,0.000,86.660
0.259,0.0237,-0.0000,0.0237,0.0000,0.0000,0.180,-0.011,12.060,0.000,86.660
0.305,0.0311,-0.0000,0.0311,0.0000,0.0000,0.180,0.006,12.060,0.000,86.660
0.376,0.0384,-0.0001,0.0384,0.0000,0.0001,0.180,-0.010,12.060,0.000,86.660
0.412,0.0495,-0.0001,0.0495,0.0000,0.0001,0.180,0.001,12.060,0.000,86.660
0.451,0.0568,-0.0001,0.0568,0.0000,0.0001,0.180,0.003,12.060,0.000,86.660
0.517,0.0642,-0.0001,0.0642,0.0000,0.0001,0.180,0.002,12.060,0.000,86.660
0.557,0.0750,-0.0001,0.0750,0.0000,0.0001,0.180,0.009,12.060,0.000,86.660
0.617,0.0822,-0.0001,0.0822,0.0000,0.0001,0.180,-0.011,12.060,0.000,86.660
0.664,0.0890,-0.0001,0.0890,0.0000,0.0001,0.180,0.002,12.060,0.000,86.660
0.722,0.0998,-0.0001,0.0998,0.0000,0.0001,0.180,0.001,12.040,0.000,85.550
0.752,0.1070,-0.0001,0.1070,0.0000,0.0001,0.180,0.001,12.040,0.000,85.550
0.818,0.1143,-0.0001,0.1143,0.0000,0.0001,0.180,0.000,12.040,0.000,85.550
0.858,0.1252,-0.0001,0.1252,0.0000,0.0001,0.180,-0.008,12.020,0.000,84.440
0.914,0.1320,-0.0001,0.1320,0.0000,0.0001,0.180,-0.002,12.020,0.000,84.440
0.961,0.1393,-0.0001,0.1393,0.0000,0.0001,0.180,-0.002,12.080,0.000,87.770
1.020,0.1502,-0.0001,0.1502,0.0000,0.0001,0.180,0.002,12.040,0.000,85.550
1.052,0.1575,-0.0001,0.1575,0.0000,0.0001,0.180,-0.001,12.040,0.000,85.550
1.115,0.1648,-0.0001,0.1648,0.0000,0.0001,0.180,-0.007,12.040,0.000,85.550
1.154,0.1757,-0.0001,0.1757,0.0000,0.0001,0.180,-0.001,12.040,0.000,85.550
1.219,0.1830,-0.0001,0.1830,0.0000,0.0001,0.180,0.014,12.020,0.000,84.440
1.261,0.1939,-0.0001,0.1939,0.0000,0.0001,0.180,0.000,12.020,0.000,84.440
1.320,0.2011,-0.0001,0.2011,0.0000,0.0001,0.180,-0.008,12.040,0.000,85.550
1.352,0.2085,-0.0001,0.2085,0.0000,0.0001,0.180,0.001,12.040,0.000,85.550
1.413,0.2157,-0.0001,0.2157,0.0000,0.0001,0.180,-0.000,12.040,0.000,85.550
1.452,0.2264,-0.0001,0.2264,0.0000,0.0001,0.180,-0.000,12.040,0.000,85.550
1.530,0.2333,-0.0000,0.2333,0.0000,0.0000,0.180,-0.003,12.060,0.000,86.660
1.555,0.2443,-0.0000,0.2443,0.0000,0.0000,0.180,0.010,12.040,0.000,85.550
1.606,0.2517,-0.0000,0.2517,0.0000,0.0000,0.180,-0.016,12.040,0.000,85.550
1.664,0.2590,-0.0000,0.2590,0.0000,0.0000,0.180,-0.004,12.040,0.000,85.550
1.708,0.2700,-0.0000,0.2700,0.0000,0.0000,0.180,0.015,12.040,0.000,85.550
1.754,0.2774,-0.0000,0.2774,0.0000,0.0000,0.180,-0.002,12.040,0.000,85.550
1.814,0.2846,0.0000,0.2846,0.0000,0.0000,0.180,-0.003,12.040,0.000,85.550
1.856,0.2955,0.0000,0.2955,0.0000,0.0000,0.180,0.004,12.040,0.000,85.550
1.902,0.3027,0.0000,0.3027,0.0000,0.0000,0.180,-0.003,12.060,0.000,86.660
1.964,0.3099,0.0000,0.3099,0.0000,0.0000,0.180,-0.005,12.040,0.000,85.550
2.008,0.3207,0.0000,0.3207,0.0000,0.0000,0.180,0.007,12.040,0.000,85.550
2.051,0.3280,0.0001,0.3280,0.0000,0.0001,0.180,-0.004,12.040,0.000,85.550
2.131,0.3348,0.0001,0.3348,0.0000,0.0001,0.180,-0.005,12.060,0.000,86.660
2.156,0.3457,0.0001,0.3457,0.0000,0.0001,0.180,0.006,12.060,0.000,86.660
2.202,0.3530,0.0001,0.3530,0.0000,0.0001,0.180,-0.003,12.060,0.000,86.660
2.258,0.3603,0.0001,0.3603,0.0000,0.0001,0.180,0.026,12.040,0.000,85.550
2.305,0.3712,0.0001,0.3712,0.0000,0.0001,0.180,0.000,12.060,0.000,86.660
2.350,0.3785,0.0001,0.3785,0.0000,0.0001,0.180,0.001,12.040,0.000,85.550
2.414,0.3857,0.0001,0.3857,0.0000,0.0001,0.180,0.002,12.060,0.000,86.660
2.455,0.3966,0.0000,0.3966,0.0000,0.0000,0.180,0.005,12.060,0.000,86.660
2.516,0.4038,0.0000,0.4038,0.0000,0.0000,0.180,0.008,12.040,0.000,85.550
2.561,0.4111,0.0000,0.4111,0.0000,0.0000,0.180,0.005,12.040,0.000,85.550
2.605,0.4220,0.0000,0.4220,0.0000,0.0000,0.180,0.005,12.060,0.000,86.660
2.651,0.4294,0.0000,0.4294,0.0000,0.0000,0.180,0.004,12.060,0.000,86.660
2.714,0.4367,-0.0000,0.4367,0.0000,0.0000,0.180,0.004,12.040,0.000,85.550
2.754,0.4477,-0.0000,0.4477,0.0000,0.0000,0.180,0.003,12.040,0.000,85.550
2.816,0.4550,-0.0000,0.4550,0.0000,0.0000,0.180,0.002,12.060,0.000,86.660
2.861,0.4624,-0.0000,0.4624,0.0000,0.0000,0.180,0.002,12.060,0.000,86.660
2.904,0.4733,-0.0000,0.4733,0.0000,0.0000,0.180,0.002,12.040,0.000,85.550
2.950,0.4806,-0.0000,0.4806,0.0000,0.0000,0.180,0.001,12.040,0.000,85.550
3.031,0.4879,-0.0000,0.4879,0.0000,0.0000,0.180,0.002,12.040,0.000,85.550
3.055,0.4988,-0.0000,0.4988,0.0000,0.0000,0.180,0.002,12.040,0.000,85.550
3.103,0.5059,-0.0000,0.5059,0.0000,0.0000,0.180,-0.000,12.040,0.000,85.550
3.164,0.5131,-0.0000,0.5131,0.0000,0.0000,0.180,-0.001,12.060,0.000,86.660
3.206,0.5239,-0.0000,0.5239,0.0000,0.0000,0.180,-0.023,12.060,0.000,86.660
3.254,0.5311,-0.0000,0.5311,0.0000,0.0000,0.180,-0.004,12.060,0.000,86.660
3.314,0.5384,-0.0000,0.5384,0.0000,0.0000,0.180,-0.004,12.040,0.000,85.550
3.359,0.5492,0.0000,0.5492,0.0000,0.0000,0.180,-0.015,12.040,0.000,85.550
3.414,0.5565,0.0000,0.5565,0.0000,0.0000,0.180,-0.006,12.040,0.000,85.550
3.464,0.5637,0.0000,0.5637,0.0000,0.0000,0.180,-0.004,12.040,0.000,85.550
3.508,0.5747,0.0000,0.5747,0.0000,0.0000,0.180,-0.001,12.040,0.000,85.550
3.552,0.5819,0.0000,0.5819,0.0000,0.0000,0.180,-0.002,12.060,0.000,86.660
3.613,0.5892,0.0000,0.5892,0.0000,0.0000,0.180,0.000,12.040,0.000,85.550
3.655,0.6001,0.0000,0.6001,0.0000,0.0000,0.180,0.001,12.040,0.000,85.550
3.715,0.6074,0.0000,0.6074,0.0000,0.0000,0.180,0.017,12.040,0.000,85.550
3.763,0.6145,0.0000,0.6145,0.0000,0.0000,0.180,0.002,12.060,0.000,86.660
3.821,0.6255,0.0000,0.6255,0.0000,0.0000,0.180,0.001,12.040,0.000,85.550
3.857,0.6328,0.0000,0.6328,0.0000,0.0000,0.180,-0.001,12.040,0.000,85.550
3.914,0.6402,0.0000,0.6402,0.0000,0.0000,0.180,-0.000,12.040,0.000,85.550
3.952,0.6512,0.0000,0.6512,0.0000,0.0000,0.180,-0.003,12.040,0.000,85.550
4.016,0.6586,0.0000,0.6586,0.0000,0.0000,0.180,0.014,12.040,0.000,85.550
4.064,0.6659,0.0001,0.6659,0.0000,0.0001,0.180,-0.003,12.040,0.000,85.550
4.106,0.6770,0.0001,0.6770,0.0000,0.0001,0.180,-0.008,12.040,0.000,85.550
4.154,0.6843,0.0001,0.6843,0.0000,0.0001,0.180,-0.004,12.040,0.000,85.550
4.215,0.6916,0.0001,0.6916,0.0000,0.0001,0.180,-0.011,12.040,0.000,85.550
4.254,0.7024,0.0001,0.7024,0.0000,0.0001,0.180,-0.003,12.040,0.000,85.550
4.316,0.7093,0.0001,0.7093,0.0000,0.0001,0.180,0.001,12.040,0.000,85.550
4.361,0.7201,0.0001,0.7201,0.0000,0.0001,0.180,-0.003,12.040,0.000,85.550
4.404,0.7272,0.0001,0.7272,0.0000,0.0001,0.180,-0.005,12.040,0.000,85.550
4.452,0.7344,0.0001,0.7344,0.0000,0.0001,0.180,-0.006,12.040,0.000,85.550
4.515,0.7418,0.0001,0.7418,0.0000,0.0001,0.180,-0.015,12.020,0.000,84.440
4.554,0.7526,0.0002,0.7526,0.0000,0.0002,0.180,-0.008,12.040,0.000,85.550
4.614,0.7599,0.0002,0.7599,0.0000,0.0002,0.180,-0.007,12.020,0.000,84.440
4.655,0.7672,0.0002,0.7672,0.0000,0.0002,0.180,0.002,12.040,0.000,85.550
4.720,0.7778,0.0002,0.7778,0.0000,0.0002,0.180,0.020,12.020,0.000,84.440
4.763,0.7850,0.0002,0.7850,0.0000,0.0002,0.180,-0.004,12.040,0.000,85.550
4.809,0.7959,0.0002,0.7959,0.0000,0.0002,0.180,-0.004,12.040,0.000,85.550
4.851,0.8032,0.0002,0.8032,0.0000,0.0002,0.180,-0.001,12.040,0.000,85.550
4.914,0.8104,0.0002,0.8104,0.0000,0.0002,0.180,0.001,12.040,0.000,85.550
4.953,0.8209,0.0002,0.8209,0.0000,0.0002,0.180,0.003,12.020,0.000,84.440
5.004,0.8282,0.0002,0.8282,0.0000,0.0002,0.180,0.002,12.040,0.000,85.550
5.063,0.8354,0.0002,0.8354,0.0000,0.0002,0.180,0.003,12.040,0.000,85.550
5.110,0.8464,0.0002,0.8464,0.0000,0.0002,0.180,-0.030,12.040,0.000,85.550
5.153,0.8537,0.0002,0.8537,0.0000,0.0002,0.180,-0.003,12.060,0.000,86.660
5.229,0.8611,0.0002,0.8611,0.0000,0.0002,0.180,-0.013,12.040,0.000,85.550
5.256,0.8722,0.0002,0.8722,0.0000,0.0002,0.180,-0.021,12.020,0.000,84.440
5.303,0.8796,0.0002,0.8796,0.0000,0.0002,0.180,-0.006,12.040,0.000,85.550
