t,x,y,ref_x,ref_y,err,v,w,voltage,current,percentage
0.020,0.0000,-0.0000,0.0000,0.0000,0.0000,0.180,-0.007,12.060,0.000,86.660
0.063,0.0000,-0.0000,0.0000,0.0000,0.0000,0.180,-0.005,11.820,0.000,73.330
0.126,0.0008,-0.0000,0.0008,0.0000,0.0000,0.179,0.245,11.840,0.000,74.440
0.164,0.0092,-0.0001,0.0092,0.0000,0.0001,0.179,0.022,11.870,0.000,76.110
0.226,0.0163,-0.0002,0.0163,0.0000,0.0002,0.178,0.142,11.910,0.000,78.330
0.276,0.0236,-0.0003,0.0236,0.0000,0.0003,0.178,0.040,11.870,0.000,76.110
0.319,0.0344,-0.0004,0.0344,0.0000,0.0004,0.178,0.029,11.910,0.000,78.330
0.361,0.0419,-0.0005,0.0419,0.0000,0.0005,0.178,0.047,11.870,0.000,76.110
0.424,0.0490,-0.0006,0.0490,0.0000,0.0006,0.179,0.044,11.890,0.000,77.220
0.464,0.0598,-0.0007,0.0598,0.0000,0.0007,0.179,0.037,11.890,0.000,77.220
0.524,0.0669,-0.0007,0.0669,0.0000,0.0007,0.179,0.033,11.890,0.000,77.220
0.572,0.0740,-0.0008,0.0740,0.0000,0.0008,0.179,0.029,11.850,0.000,75.000
0.614,0.0849,-0.0008,0.0849,0.0000,0.0008,0.179,0.026,11.890,0.000,77.220
0.675,0.0918,-0.0009,0.0918,0.0000,0.0009,0.179,0.021,11.870,0.000,76.110
0.731,0.1028,-0.0009,0.1028,0.0000,0.0009,0.180,0.016,11.870,0.000,76.110
0.763,0.1101,-0.0009,0.1101,0.0000,0.0009,0.180,0.015,11.870,0.000,76.110
0.826,0.1172,-0.0009,0.1172,0.0000,0.0009,0.180,-0.012,11.870,0.000,76.110
0.864,0.1281,-0.0010,0.1281,0.0000,0.0010,0.180,0.009,11.890,0.000,77.220
0.925,0.1352,-0.0010,0.1352,0.0000,0.0010,0.180,0.010,11.890,0.000,77.220
0.976,0.1425,-0.0010,0.1425,0.0000,0.0010,0.180,0.065,11.870,0.000,76.110
1.014,0.1535,-0.0010,0.1535,0.0000,0.0010,0.180,0.017,11.890,0.000,77.220
1.061,0.1609,-0.0011,0.1609,0.0000,0.0011,0.179,0.021,11.870,0.000,76.110
1.121,0.1682,-0.0011,0.1682,0.0000,0.0011,0.179,0.021,11.870,0.000,76.110
1.168,0.1787,-0.0011,0.1787,0.0000,0.0011,0.179,0.015,11.890,0.000,77.220
1.227,0.1860,-0.0012,0.1860,0.0000,0.0012,0.179,0.019,11.870,0.000,76.110
1.271,0.1933,-0.0012,0.1933,0.0000,0.0012,0.179,0.020,11.870,0.000,76.110
1.325,0.2043,-0.0012,0.2043,0.0000,0.0012,0.179,0.020,11.870,0.000,76.110
1.381,0.2116,-0.0013,0.2116,0.0000,0.0013,0.179,0.020,11.870,0.000,76.110
1.441,0.2189,-0.0013,0.2189,0.0000,0.0013,0.179,0.020,11.870,0.000,76.110
1.464,0.2297,-0.0013,0.2297,0.0000,0.0013,0.180,0.017,11.870,0.000,76.110
