t,x,y,ref_x,ref_y,err,v,w,voltage,current,percentage
0.021,0.0000,-0.0000,0.0000,0.0000,0.0000,0.180,-0.001,12.040,0.000,85.550
0.063,0.0000,-0.0000,0.0000,0.0000,0.0000,0.180,-0.001,12.020,0.000,84.440
0.124,-0.0000,-0.0000,0.0000,0.0000,0.0000,0.180,-0.002,11.730,0.000,68.330
0.178,0.0009,-0.0000,0.0009,0.0000,0.0000,0.180,0.002,11.780,0.000,71.110
0.223,0.0098,-0.0000,0.0098,0.0000,0.0000,0.180,0.002,11.800,0.000,72.220
0.279,0.0171,-0.0001,0.0171,0.0000,0.0001,0.180,0.015,11.840,0.000,74.440
0.320,0.0249,-0.0002,0.0249,0.0000,0.0002,0.180,0.015,11.840,0.000,74.440
0.375,0.0367,-0.0003,0.0367,0.0000,0.0003,0.180,0.015,11.820,0.000,73.330
0.420,0.0444,-0.0004,0.0444,0.0000,0.0004,0.180,0.015,11.840,0.000,74.440
0.469,0.0520,-0.0004,0.0520,0.0000,0.0004,0.180,0.015,11.840,0.000,74.440
0.515,0.0636,-0.0005,0.0636,0.0000,0.0005,0.180,0.014,11.820,0.000,73.330
0.568,0.0711,-0.0006,0.0711,0.0000,0.0006,0.180,0.013,11.840,0.000,74.440
0.619,0.0787,-0.0006,0.0787,0.0000,0.0006,0.180,0.014,11.840,0.000,74.440
0.663,0.0902,-0.0007,0.0902,0.0000,0.0007,0.180,0.014,11.840,0.000,74.440
0.720,0.0977,-0.0007,0.0977,0.0000,0.0007,0.180,0.013,11.850,0.000,75.000
0.787,0.1054,-0.0008,0.1054,0.0000,0.0008,0.180,0.014,11.850,0.000,75.000
0.834,0.1170,-0.0009,0.1170,0.0000,0.0009,0.180,0.014,11.820,0.000,73.330
0.878,0.1247,-0.0009,0.1247,0.0000,0.0009,0.180,0.014,11.820,0.000,73.330
0.917,0.1363,-0.0010,0.1363,0.0000,0.0010,0.180,0.014,11.840,0.000,74.440
0.963,0.1440,-0.0010,0.1440,0.0000,0.0010,0.180,0.016,11.840,0.000,74.440
1.022,0.1516,-0.0011,0.1516,0.0000,0.0011,0.180,0.016,11.820,0.000,73.330
1.065,0.1630,-0.0012,0.1630,0.0000,0.0012,0.180,0.017,11.840,0.000,74.440
1.123,0.1709,-0.0012,0.1709,0.0000,0.0012,0.180,0.018,11.850,0.000,75.000
1.170,0.1784,-0.0013,0.1784,0.0000,0.0013,0.180,0.017,11.820,0.000,73.330
1.214,0.1898,-0.0014,0.1898,0.0000,0.0014,0.180,0.018,11.840,0.000,74.440
1.272,0.1976,-0.0014,0.1976,0.0000,0.0014,0.180,0.019,11.840,0.000,74.440
1.322,0.2052,-0.0015,0.2052,0.0000,0.0015,0.180,0.018,11.820,0.000,73.330
1.360,0.2167,-0.0016,0.2167,0.0000,0.0016,0.180,0.017,11.820,0.000,73.330
1.424,0.2246,-0.0016,0.2246,0.0000,0.0016,0.180,0.017,11.840,0.000,74.440
1.487,0.2323,-0.0016,0.2323,0.0000,0.0016,0.180,0.016,11.840,0.000,74.440
1.513,0.2439,-0.0017,0.2439,0.0000,0.0017,0.180,0.016,11.800,0.000,72.220
1.568,0.2513,-0.0017,0.2513,0.0000,0.0017,0.180,0.016,11.850,0.000,75.000
1.618,0.2589,-0.0017,0.2589,0.0000,0.0017,0.180,0.016,11.780,0.000,71.110
1.672,0.2703,-0.0018,0.2703,0.0000,0.0018,0.180,0.015,11.780,0.000,71.110
1.723,0.2777,-0.0018,0.2777,0.0000,0.0018,0.180,0.014,11.840,0.000,74.440
1.765,0.2890,-0.0019,0.2890,0.0000,0.0019,0.180,0.016,11.800,0.000,72.220
