t,x,y,ref_x,ref_y,err,v,w,voltage,current,percentage
0.031,-0.0000,0.0000,0.0000,0.0000,0.0000,0.180,-0.002,12.060,0.000,86.660
0.071,-0.0000,-0.0000,0.0000,0.0000,0.0000,0.180,-0.001,12.040,0.000,85.550
0.129,-0.0000,-0.0000,0.0000,0.0000,0.0000,0.180,-0.001,11.780,0.000,71.110
0.175,0.0009,-0.0000,0.0009,0.0000,0.0000,0.180,0.012,11.840,0.000,74.440
0.226,0.0101,-0.0001,0.0101,0.0000,0.0001,0.180,0.021,11.890,0.000,77.220
0.273,0.0175,-0.0002,0.0175,0.0000,0.0002,0.180,0.023,11.890,0.000,77.220
0.328,0.0254,-0.0003,0.0254,0.0000,0.0003,0.180,0.023,11.890,0.000,77.220
0.371,0.0370,-0.0005,0.0370,0.0000,0.0005,0.180,0.024,11.890,0.000,77.220
0.429,0.0448,-0.0006,0.0448,0.0000,0.0006,0.180,0.023,11.890,0.000,77.220
0.479,0.0523,-0.0007,0.0523,0.0000,0.0007,0.180,0.022,11.870,0.000,76.110
0.523,0.0637,-0.0008,0.0637,0.0000,0.0008,0.180,0.022,11.890,0.000,77.220
0.573,0.0714,-0.0009,0.0714,0.0000,0.0009,0.180,0.021,11.890,0.000,77.220
0.628,0.0789,-0.0010,0.0789,0.0000,0.0010,0.180,0.019,11.890,0.000,77.220
0.668,0.0902,-0.0011,0.0902,0.0000,0.0011,0.180,0.019,11.870,0.000,76.110
0.735,0.0975,-0.0012,0.0975,0.0000,0.0012,0.180,0.018,11.890,0.000,77.220
0.771,0.1090,-0.0013,0.1090,0.0000,0.0013,0.180,0.018,11.870,0.000,76.110
0.820,0.1166,-0.0013,0.1166,0.0000,0.0013,0.180,0.018,11.870,0.000,76.110
0.879,0.1244,-0.0014,0.1244,0.0000,0.0014,0.180,0.017,11.910,0.000,78.330
0.921,0.1361,-0.0015,0.1361,0.0000,0.0015,0.180,0.017,11.850,0.000,75.000
0.967,0.1438,-0.0015,0.1438,0.0000,0.0015,0.180,0.017,11.870,0.000,76.110
1.029,0.1517,-0.0015,0.1517,0.0000,0.0015,0.180,0.018,11.910,0.000,78.330
1.072,0.1634,-0.0016,0.1634,0.0000,0.0016,0.180,0.019,11.910,0.000,78.330
1.130,0.1711,-0.0017,0.1711,0.0000,0.0017,0.180,0.019,11.850,0.000,75.000
1.176,0.1787,-0.0017,0.1787,0.0000,0.0017,0.180,0.020,11.930,0.000,79.440
1.223,0.1901,-0.0018,0.1901,0.0000,0.0018,0.180,0.022,11.910,0.000,78.330
1.268,0.1980,-0.0019,0.1980,0.0000,0.0019,0.180,0.022,11.870,0.000,76.110
1.327,0.2053,-0.0019,0.2053,0.0000,0.0019,0.180,0.023,11.890,0.000,77.220
1.374,0.2169,-0.0020,0.2169,0.0000,0.0020,0.180,0.024,11.890,0.000,77.220
1.417,0.2248,-0.0021,0.2248,0.0000,0.0021,0.180,0.024,11.870,0.000,76.110
1.476,0.2322,-0.0021,0.2322,0.0000,0.0021,0.180,0.023,11.890,0.000,77.220
1.523,0.2438,-0.0022,0.2438,0.0000,0.0022,0.180,0.023,11.910,0.000,78.330
1.567,0.2516,-0.0023,0.2516,0.0000,0.0023,0.180,0.023,11.870,0.000,76.110
1.621,0.2586,-0.0023,0.2586,0.0000,0.0023,0.180,0.022,11.870,0.000,76.110
1.666,0.2701,-0.0024,0.2701,0.0000,0.0024,0.180,0.022,11.890,0.000,77.220
1.732,0.2779,-0.0024,0.2779,0.0000,0.0024,0.180,0.019,11.890,0.000,77.220
1.772,0.2893,-0.0025,0.2893,0.0000,0.0025,0.180,0.019,11.890,0.000,77.220
1.819,0.2967,-0.0025,0.2967,0.0000,0.0025,0.180,0.019,11.890,0.000,77.220
1.880,0.3044,-0.0025,0.3044,0.0000,0.0025,0.180,0.016,11.890,0.000,77.220
1.922,0.3159,-0.0025,0.3159,0.0000,0.0025,0.180,0.017,11.870,0.000,76.110
1.968,0.3231,-0.0025,0.3231,0.0000,0.0025,0.180,0.017,11.870,0.000,76.110
2.027,0.3310,-0.0025,0.3310,0.0000,0.0025,0.180,0.015,11.890,0.000,77.220
2.083,0.3427,-0.0025,0.3427,0.0000,0.0025,0.180,0.014,11.870,0.000,76.110
2.129,0.3504,-0.0025,0.3504,0.0000,0.0025,0.180,0.014,11.870,0.000,76.110
2.175,0.3583,-0.0025,0.3583,0.0000,0.0025,0.180,0.014,11.890,0.000,77.220
2.222,0.3700,-0.0025,0.3700,0.0000,0.0025,0.180,0.013,11.890,0.000,77.220
2.270,0.3776,-0.0025,0.3776,0.0000,0.0025,0.180,0.013,11.890,0.000,77.220
2.324,0.3850,-0.0025,0.3850,0.0000,0.0025,0.180,0.014,11.930,0.000,79.440
2.367,0.3960,-0.0025,0.3960,0.0000,0.0025,0.180,0.014,11.910,0.000,78.330
2.429,0.4036,-0.0025,0.4036,0.0000,0.0025,0.180,0.015,11.890,0.000,77.220
2.475,0.4151,-0.0025,0.4151,0.0000,0.0025,0.180,0.015,11.910,0.000,78.330
2.518,0.4227,-0.0025,0.4227,0.0000,0.0025,0.180,0.015,11.910,0.000,78.330
2.576,0.4304,-0.0025,0.4304,0.0000,0.0025,0.180,0.015,11.910,0.000,78.330
2.627,0.4415,-0.0025,0.4415,0.0000,0.0025,0.180,0.014,11.910,0.000,78.330
2.667,0.4493,-0.0025,0.4493,0.0000,0.0025,0.180,0.014,11.910,0.000,78.330
2.725,0.4569,-0.0025,0.4569,0.0000,0.0025,0.180,0.013,11.910,0.000,78.330
2.769,0.4684,-0.0025,0.4684,0.0000,0.0025,0.180,0.013,11.890,0.000,77.220
2.827,0.4760,-0.0025,0.4760,0.0000,0.0025,0.180,0.011,11.910,0.000,78.330
2.877,0.4836,-0.0025,0.4836,0.0000,0.0025,0.180,0.010,11.890,0.000,77.220
2.920,0.4950,-0.0024,0.4950,0.0000,0.0024,0.180,0.010,11.910,0.000,78.330
2.966,0.5025,-0.0024,0.5025,0.0000,0.0024,0.180,0.009,11.910,0.000,78.330
3.024,0.5102,-0.0024,0.5102,0.0000,0.0024,0.180,0.007,11.910,0.000,78.330
3.066,0.5216,-0.0023,0.5216,0.0000,0.0023,0.180,0.007,11.910,0.000,78.330
3.130,0.5293,-0.0023,0.5293,0.0000,0.0023,0.180,0.006,11.910,0.000,78.330
3.171,0.5405,-0.0022,0.5405,0.0000,0.0022,0.180,0.005,11.910,0.000,78.330
3.227,0.5483,-0.0022,0.5483,0.0000,0.0022,0.180,0.006,11.910,0.000,78.330
3.275,0.5562,-0.0021,0.5562,0.0000,0.0021,0.180,0.006,11.890,0.000,77.220
3.321,0.5674,-0.0021,0.5674,0.0000,0.0021,0.180,0.006,11.870,0.000,76.110
3.372,0.5752,-0.0021,0.5752,0.0000,0.0021,0.180,0.007,11.890,0.000,77.220
3.424,0.5829,-0.0020,0.5829,0.0000,0.0020,0.180,0.008,11.930,0.000,79.440
3.466,0.5945,-0.0020,0.5945,0.0000,0.0020,0.180,0.008,11.910,0.000,78.330
3.527,0.6021,-0.0020,0.6021,0.0000,0.0020,0.180,0.010,11.910,0.000,78.330
3.571,0.6097,-0.0020,0.6097,0.0000,0.0020,0.180,0.010,11.910,0.000,78.330
3.618,0.6212,-0.0020,0.6212,0.0000,0.0020,0.180,0.011,11.910,0.000,78.330
3.668,0.6288,-0.0020,0.6288,0.0000,0.0020,0.180,0.011,11.870,0.000,76.110
3.724,0.6365,-0.0020,0.6365,0.0000,0.0020,0.180,0.012,11.910,0.000,78.330
3.767,0.6481,-0.0020,0.6481,0.0000,0.0020,0.180,0.012,11.910,0.000,78.330
3.830,0.6557,-0.0020,0.6557,0.0000,0.0020,0.180,0.011,11.910,0.000,78.330
3.874,0.6673,-0.0020,0.6673,0.0000,0.0020,0.180,0.011,11.910,0.000,78.330
3.921,0.6749,-0.0020,0.6749,0.0000,0.0020,0.180,0.010,11.910,0.000,78.330
3.978,0.6825,-0.0020,0.6825,0.0000,0.0020,0.180,0.009,11.890,0.000,77.220
4.028,0.6939,-0.0019,0.6939,0.0000,0.0019,0.180,0.008,11.910,0.000,78.330
