t,x,y,ref_x,ref_y,err,v,w,V,I,%
2.595,0.1866,0.0001,0.1866,0.0000,0.0001,0.180,0.002,11.76,0.000,70.0
2.600,0.2769,-0.0001,0.2769,0.0000,0.0001,0.180,0.002,11.76,0.000,70.0
2.605,0.2880,-0.0002,0.2880,0.0000,0.0002,0.180,0.002,11.74,0.000,68.9
2.609,0.2953,-0.0002,0.2953,0.0000,0.0002,0.180,0.002,11.76,0.000,70.0
2.618,0.3025,-0.0002,0.3025,0.0000,0.0002,0.180,0.002,11.76,0.000,70.0
2.620,0.3133,-0.0002,0.3133,0.0000,0.0002,0.180,0.002,11.76,0.000,70.0
2.621,0.3206,-0.0002,0.3206,0.0000,0.0002,0.180,0.002,11.76,0.000,70.0
2.622,0.3277,-0.0002,0.3277,0.0000,0.0002,0.180,0.002,11.74,0.000,68.9
2.624,0.3385,-0.0002,0.3385,0.0000,0.0002,0.180,0.002,11.78,0.000,71.1
2.625,0.3459,-0.0003,0.3459,0.0000,0.0003,0.180,0.002,11.76,0.000,70.0
2.627,0.3528,-0.0003,0.3528,0.0000,0.0003,0.180,0.002,11.73,0.000,68.3
3.133,0.3638,-0.0003,0.3638,0.0000,0.0003,0.180,0.005,11.78,0.000,71.1
3.138,0.3711,-0.0003,0.3711,0.0000,0.0003,0.180,0.005,11.78,0.000,71.1
3.142,0.3783,-0.0003,0.3783,0.0000,0.0003,0.180,0.005,11.76,0.000,70.0
3.345,0.3893,-0.0004,0.3893,0.0000,0.0004,0.180,0.007,11.78,0.000,71.1
3.353,0.3967,-0.0004,0.3967,0.0000,0.0004,0.180,0.007,11.78,0.000,71.1
3.355,0.4037,-0.0005,0.4037,0.0000,0.0005,0.180,0.007,11.74,0.000,68.9
3.717,0.4833,-0.0010,0.4833,0.0000,0.0010,0.180,0.013,11.74,0.000,68.9
3.722,0.4907,-0.0010,0.4907,0.0000,0.0010,0.180,0.013,11.74,0.000,68.9
3.726,0.4980,-0.0011,0.4980,0.0000,0.0011,0.180,0.013,11.78,0.000,71.1
3.739,0.5088,-0.0011,0.5088,0.0000,0.0011,0.180,0.013,11.76,0.000,70.0
3.741,0.5162,-0.0012,0.5162,0.0000,0.0012,0.180,0.013,11.76,0.000,70.0
3.742,0.5234,-0.0012,0.5234,0.0000,0.0012,0.180,0.013,11.78,0.000,71.1
3.744,0.5342,-0.0012,0.5342,0.0000,0.0012,0.180,0.013,11.76,0.000,70.0
3.745,0.5415,-0.0013,0.5415,0.0000,0.0013,0.180,0.013,11.76,0.000,70.0
3.746,0.5486,-0.0013,0.5486,0.0000,0.0013,0.180,0.013,11.76,0.000,70.0
3.748,0.5593,-0.0014,0.5593,0.0000,0.0014,0.180,0.013,11.74,0.000,68.9
4.380,0.5737,-0.0014,0.5737,0.0000,0.0014,0.180,0.015,11.73,0.000,68.3
4.384,0.5846,-0.0015,0.5846,0.0000,0.0015,0.180,0.015,11.73,0.000,68.3
4.387,0.5921,-0.0016,0.5921,0.0000,0.0016,0.180,0.015,11.78,0.000,71.1
4.388,0.5992,-0.0016,0.5992,0.0000,0.0016,0.180,0.015,11.76,0.000,70.0
4.390,0.6101,-0.0017,0.6101,0.0000,0.0017,0.180,0.015,11.74,0.000,68.9
4.392,0.6176,-0.0018,0.6176,0.0000,0.0018,0.180,0.015,11.78,0.000,71.1
4.393,0.6247,-0.0018,0.6247,0.0000,0.0018,0.180,0.015,11.76,0.000,70.0
4.394,0.6355,-0.0019,0.6355,0.0000,0.0019,0.180,0.015,11.73,0.000,68.3
4.396,0.6428,-0.0020,0.6428,0.0000,0.0020,0.180,0.015,11.78,0.000,71.1
4.397,0.6499,-0.0021,0.6499,0.0000,0.0021,0.180,0.015,11.76,0.000,70.0
4.586,0.6607,-0.0022,0.6607,0.0000,0.0022,0.180,0.026,11.78,0.000,71.1
4.916,0.6679,-0.0022,0.6679,0.0000,0.0022,0.180,0.026,11.74,0.000,68.9
4.934,0.6751,-0.0023,0.6751,0.0000,0.0023,0.180,0.026,11.73,0.000,68.3
5.003,0.6860,-0.0024,0.6860,0.0000,0.0024,0.180,0.026,11.78,0.000,71.1
5.005,0.6935,-0.0025,0.6935,0.0000,0.0025,0.180,0.026,11.78,0.000,71.1
5.006,0.7008,-0.0025,0.7008,0.0000,0.0025,0.180,0.026,11.76,0.000,70.0
5.660,0.7118,-0.0026,0.7118,0.0000,0.0026,0.180,0.024,11.73,0.000,68.3
5.665,0.8204,-0.0031,0.8204,0.0000,0.0031,0.180,0.014,11.73,0.000,68.3
5.670,0.8313,-0.0032,0.8313,0.0000,0.0032,0.180,0.014,11.78,0.000,71.1
5.674,0.8387,-0.0032,0.8387,0.0000,0.0032,0.180,0.014,11.76,0.000,70.0
5.676,0.8457,-0.0032,0.8457,0.0000,0.0032,0.180,0.014,11.74,0.000,68.9
5.678,0.8565,-0.0032,0.8565,0.0000,0.0032,0.180,0.014,11.78,0.000,71.1
5.680,0.8637,-0.0032,0.8637,0.0000,0.0032,0.180,0.014,11.74,0.000,68.9
5.681,0.8705,-0.0032,0.8705,0.0000,0.0032,0.180,0.014,11.76,0.000,70.0
5.682,0.8814,-0.0032,0.8814,0.0000,0.0032,0.180,0.014,11.78,0.000,71.1
5.684,0.8888,-0.0032,0.8888,0.0000,0.0032,0.180,0.014,11.73,0.000,68.3
5.685,0.8959,-0.0032,0.8959,0.0000,0.0032,0.180,0.014,11.76,0.000,70.0
5.950,0.9071,-0.0032,0.9071,0.0000,0.0032,0.180,0.012,11.78,0.000,71.1
5.955,0.9145,-0.0032,0.9145,0.0000,0.0032,0.180,0.007,11.78,0.000,71.1
5.994,0.9217,-0.0032,0.9217,0.0000,0.0032,0.180,0.007,11.78,0.000,71.1
6.335,0.9327,-0.0031,0.9327,0.0000,0.0031,0.180,0.006,11.78,0.000,71.1
8.246,1.2547,0.0016,1.2547,0.0000,0.0016,0.180,0.006,11.74,0.000,68.9
8.251,1.2619,0.0017,1.2619,0.0000,0.0017,0.180,0.006,11.74,0.000,68.9
8.256,1.2726,0.0020,1.2726,0.0000,0.0020,0.180,-0.046,11.78,0.000,71.1
8.259,1.2799,0.0021,1.2799,0.0000,0.0021,0.180,-0.046,11.76,0.000,70.0
8.261,1.2870,0.0023,1.2870,0.0000,0.0023,0.180,-0.046,11.74,0.000,68.9
8.263,1.2980,0.0025,1.2980,0.0000,0.0025,0.180,-0.046,11.76,0.000,70.0
8.264,1.3052,0.0027,1.3052,0.0000,0.0027,0.180,-0.046,11.78,0.000,71.1
8.265,1.3127,0.0029,1.3127,0.0000,0.0029,0.180,-0.046,11.76,0.000,70.0
8.267,1.3237,0.0032,1.3237,0.0000,0.0032,0.180,-0.046,11.76,0.000,70.0
8.268,1.3310,0.0034,1.3310,0.0000,0.0034,0.180,-0.046,11.76,0.000,70.0
8.364,1.3419,0.0037,1.3419,0.0000,0.0037,0.180,-0.056,11.78,0.000,71.1
8.413,1.3492,0.0039,1.3492,0.0000,0.0039,0.180,-0.064,11.76,0.000,70.0
8.418,1.3564,0.0041,1.3564,0.0000,0.0041,0.180,-0.064,11.76,0.000,70.0
8.427,1.3672,0.0044,1.3672,0.0000,0.0044,0.180,-0.064,11.76,0.000,70.0
8.504,1.3744,0.0046,1.3744,0.0000,0.0046,0.180,-0.064,11.74,0.000,68.9
8.645,1.3815,0.0048,1.3815,0.0000,0.0048,0.180,-0.065,11.76,0.000,70.0
8.736,1.3923,0.0051,1.3923,0.0000,0.0051,0.180,-0.066,11.76,0.000,70.0
8.924,1.3995,0.0053,1.3995,0.0000,0.0053,0.180,-0.066,11.74,0.000,68.9
8.928,1.4064,0.0054,1.4064,0.0000,0.0054,0.180,-0.066,11.74,0.000,68.9
8.930,1.4173,0.0056,1.4173,0.0000,0.0056,0.180,-0.066,11.76,0.000,70.0
8.931,1.4246,0.0057,1.4246,0.0000,0.0057,0.180,-0.066,11.74,0.000,68.9
8.933,1.4319,0.0058,1.4319,0.0000,0.0058,0.180,-0.066,11.76,0.000,70.0
8.934,1.4427,0.0059,1.4427,0.0000,0.0059,0.180,-0.066,11.74,0.000,68.9
8.935,1.4500,0.0060,1.4500,0.0000,0.0060,0.180,-0.066,11.76,0.000,70.0
8.950,1.4572,0.0060,1.4572,0.0000,0.0060,0.180,-0.066,11.71,0.000,67.2
8.997,1.4679,0.0060,1.4679,0.0000,0.0060,0.180,-0.040,11.76,0.000,70.0
9.064,1.4753,0.0060,1.4753,0.0000,0.0060,0.180,-0.032,11.78,0.000,71.1
9.132,1.4825,0.0059,1.4825,0.0000,0.0059,0.180,-0.026,11.71,0.000,67.2
9.237,1.4931,0.0058,1.4931,0.0000,0.0058,0.180,-0.016,11.78,0.000,71.1
9.242,1.5005,0.0057,1.5005,0.0000,0.0057,0.180,-0.016,11.78,0.000,71.1
9.550,1.5077,0.0056,1.5077,0.0000,0.0056,0.180,-0.014,11.73,0.000,68.3
9.552,1.5187,0.0055,1.5187,0.0000,0.0055,0.180,-0.014,11.73,0.000,68.3
9.553,1.5262,0.0053,1.5262,0.0000,0.0053,0.180,-0.014,11.76,0.000,70.0
9.555,1.5334,0.0052,1.5334,0.0000,0.0052,0.180,-0.014,11.78,0.000,71.1
9.556,1.5443,0.0050,1.5443,0.0000,0.0050,0.180,-0.014,11.73,0.000,68.3
9.557,1.5518,0.0049,1.5518,0.0000,0.0049,0.180,-0.014,11.74,0.000,68.9
9.559,1.5626,0.0047,1.5626,0.0000,0.0047,0.180,-0.014,11.78,0.000,71.1
9.603,1.5694,0.0045,1.5694,0.0000,0.0045,0.180,-0.017,11.76,0.000,70.0
9.647,1.5766,0.0044,1.5766,0.0000,0.0044,0.180,-0.017,11.76,0.000,70.0
9.729,1.5870,0.0041,1.5870,0.0000,0.0041,0.180,-0.035,11.74,0.000,68.9
9.777,1.5941,0.0040,1.5941,0.0000,0.0040,0.180,-0.035,11.80,0.000,72.2
9.847,1.6014,0.0038,1.6014,0.0000,0.0038,0.180,-0.035,11.76,0.000,70.0
9.861,1.6122,0.0035,1.6122,0.0000,0.0035,0.180,-0.035,11.76,0.000,70.0
9.944,1.6196,0.0033,1.6196,0.0000,0.0033,0.180,-0.027,11.78,0.000,71.1
9.948,1.6269,0.0031,1.6269,0.0000,0.0031,0.180,-0.027,11.78,0.000,71.1
10.003,1.6378,0.0027,1.6378,0.0000,0.0027,0.180,-0.025,11.76,0.000,70.0
10.080,1.6451,0.0025,1.6451,0.0000,0.0025,0.180,-0.044,11.76,0.000,70.0
10.139,1.6523,0.0023,1.6523,0.0000,0.0023,0.180,-0.044,11.76,0.000,70.0
10.144,1.6633,0.0019,1.6633,0.0000,0.0019,0.180,-0.044,11.76,0.000,70.0
10.218,1.6704,0.0016,1.6704,0.0000,0.0016,0.180,-0.045,11.76,0.000,70.0
10.254,1.6812,0.0012,1.6812,0.0000,0.0012,0.180,-0.045,11.78,0.000,71.1
10.302,1.6885,0.0009,1.6885,0.0000,0.0009,0.180,-0.043,11.78,0.000,71.1
10.394,1.6955,0.0006,1.6955,0.0000,0.0006,0.180,-0.042,11.74,0.000,68.9
10.408,1.7063,0.0001,1.7063,0.0000,0.0001,0.180,-0.042,11.78,0.000,71.1
10.448,1.7137,-0.0003,1.7137,0.0000,0.0003,0.180,-0.036,11.74,0.000,68.9
10.499,1.7209,-0.0006,1.7209,0.0000,0.0006,0.180,-0.003,11.73,0.000,68.3
10.540,1.7318,-0.0012,1.7318,0.0000,0.0012,0.180,-0.003,11.78,0.000,71.1
10.604,1.7394,-0.0016,1.7394,0.0000,0.0016,0.180,0.006,11.74,0.000,68.9
10.658,1.7465,-0.0020,1.7465,0.0000,0.0020,0.180,0.009,11.73,0.000,68.3
10.700,1.7574,-0.0025,1.7574,-0.0001,0.0025,0.180,0.009,11.76,0.000,70.0
10.743,1.7647,-0.0029,1.7647,-0.0001,0.0028,0.180,-0.055,11.71,0.000,67.2
10.829,1.7716,-0.0033,1.7717,-0.0002,0.0031,0.180,-0.073,11.73,0.000,68.3
10.845,1.7825,-0.0039,1.7825,-0.0003,0.0036,0.180,-0.073,11.78,0.000,71.1
10.955,1.7898,-0.0043,1.7900,-0.0005,0.0038,0.180,-0.085,11.71,0.000,67.2
10.959,1.7967,-0.0047,1.7969,-0.0007,0.0040,0.180,-0.085,11.74,0.000,68.9
11.028,1.8077,-0.0054,1.8078,-0.0010,0.0044,0.180,-0.087,11.80,0.000,72.2
11.094,1.8151,-0.0059,1.8152,-0.0012,0.0046,0.180,-0.089,11.74,0.000,68.9
11.105,1.8221,-0.0064,1.8224,-0.0015,0.0049,0.180,-0.089,11.74,0.000,68.9
11.142,1.8332,-0.0072,1.8334,-0.0021,0.0051,0.180,-0.089,11.78,0.000,71.1
11.200,1.8404,-0.0078,1.8407,-0.0024,0.0054,0.180,-0.090,11.76,0.000,70.0
11.341,1.8477,-0.0084,1.8480,-0.0028,0.0056,0.180,-0.090,11.76,0.000,70.0
11.357,1.8586,-0.0093,1.8590,-0.0034,0.0059,0.180,-0.090,11.76,0.000,70.0
11.372,1.8658,-0.0100,1.8662,-0.0039,0.0061,0.180,-0.090,11.76,0.000,70.0
11.454,1.8730,-0.0107,1.8734,-0.0044,0.0063,0.180,-0.090,11.74,0.000,68.9
11.459,1.8836,-0.0118,1.8841,-0.0052,0.0066,0.180,-0.090,11.74,0.000,68.9
11.531,1.8909,-0.0125,1.8915,-0.0058,0.0068,0.180,-0.091,11.78,0.000,71.1
11.560,1.8981,-0.0133,1.8988,-0.0064,0.0069,0.180,-0.089,11.78,0.000,71.1
11.685,1.9088,-0.0145,1.9094,-0.0074,0.0072,0.180,-0.088,11.76,0.000,70.0
11.725,1.9159,-0.0153,1.9166,-0.0080,0.0074,0.180,-0.090,11.76,0.000,70.0
11.727,1.9269,-0.0167,1.9277,-0.0091,0.0076,0.180,-0.090,11.76,0.000,70.0
11.778,1.9341,-0.0176,1.9349,-0.0099,0.0077,0.180,-0.092,11.76,0.000,70.0
11.825,1.9413,-0.0185,1.9421,-0.0107,0.0079,0.180,-0.092,11.74,0.000,68.9
11.864,1.9521,-0.0199,1.9530,-0.0118,0.0081,0.180,-0.091,11.78,0.000,71.1
11.935,1.9594,-0.0209,1.9605,-0.0127,0.0082,0.180,-0.095,11.74,0.000,68.9
11.946,1.9664,-0.0219,1.9675,-0.0136,0.0083,0.180,-0.095,11.71,0.000,67.2
12.010,1.9772,-0.0234,1.9782,-0.0150,0.0085,0.180,-0.096,11.78,0.000,71.1
12.041,1.9845,-0.0245,1.9856,-0.0160,0.0086,0.180,-0.099,11.78,0.000,71.1
12.098,1.9915,-0.0256,1.9928,-0.0169,0.0087,0.180,-0.099,11.73,0.000,68.3
12.144,2.0023,-0.0273,2.0036,-0.0186,0.0088,0.180,-0.097,11.78,0.000,71.1
12.213,2.0096,-0.0285,2.0109,-0.0196,0.0089,0.180,-0.099,11.76,0.000,70.0
12.246,2.0167,-0.0296,2.0180,-0.0207,0.0091,0.180,-0.095,11.76,0.000,70.0
12.309,2.0275,-0.0315,2.0291,-0.0224,0.0092,0.180,-0.095,11.76,0.000,70.0
12.354,2.0347,-0.0328,2.0362,-0.0236,0.0093,0.180,-0.096,11.76,0.000,70.0
12.401,2.0419,-0.0341,2.0435,-0.0249,0.0094,0.180,-0.093,11.78,0.000,71.1
12.446,2.0526,-0.0361,2.0542,-0.0267,0.0096,0.180,-0.093,11.74,0.000,68.9
12.504,2.0596,-0.0375,2.0614,-0.0280,0.0097,0.180,-0.094,11.74,0.000,68.9
12.546,2.0668,-0.0389,2.0686,-0.0293,0.0097,0.180,-0.092,11.78,0.000,71.1
12.601,2.0775,-0.0411,2.0793,-0.0313,0.0099,0.180,-0.094,11.74,0.000,68.9
12.642,2.0844,-0.0425,2.0862,-0.0326,0.0100,0.180,-0.094,11.76,0.000,70.0
12.704,2.0916,-0.0440,2.0937,-0.0341,0.0101,0.180,-0.094,11.74,0.000,68.9
12.746,2.1021,-0.0463,2.1042,-0.0363,0.0102,0.180,-0.094,11.76,0.000,70.0
12.845,2.1092,-0.0479,2.1113,-0.0378,0.0103,0.180,-0.094,11.76,0.000,70.0
12.863,2.1162,-0.0495,2.1184,-0.0393,0.0104,0.180,-0.094,11.76,0.000,70.0
12.953,2.1268,-0.0519,2.1292,-0.0416,0.0106,0.180,-0.090,11.76,0.000,70.0
13.012,2.1338,-0.0536,2.1362,-0.0432,0.0106,0.180,-0.092,11.73,0.000,68.3
13.014,2.1408,-0.0553,2.1432,-0.0448,0.0107,0.180,-0.092,11.73,0.000,68.3
13.051,2.1513,-0.0579,2.1537,-0.0473,0.0109,0.180,-0.091,11.78,0.000,71.1
13.125,2.1583,-0.0596,2.1609,-0.0490,0.0110,0.180,-0.094,11.73,0.000,68.3
13.144,2.1688,-0.0623,2.1714,-0.0516,0.0110,0.180,-0.094,11.76,0.000,70.0
13.219,2.1759,-0.0641,2.1786,-0.0534,0.0111,0.180,-0.097,11.74,0.000,68.9
13.274,2.1829,-0.0659,2.1856,-0.0551,0.0111,0.180,-0.098,11.74,0.000,68.9
13.343,2.1936,-0.0688,2.1965,-0.0580,0.0112,0.180,-0.096,11.74,0.000,68.9
13.348,2.2007,-0.0708,2.2036,-0.0599,0.0112,0.180,-0.096,11.76,0.000,70.0
13.440,2.2078,-0.0727,2.2108,-0.0618,0.0113,0.180,-0.097,11.73,0.000,68.3
13.441,2.2184,-0.0757,2.2214,-0.0647,0.0114,0.180,-0.097,11.73,0.000,68.3
13.522,2.2253,-0.0777,2.2285,-0.0667,0.0115,0.180,-0.097,11.78,0.000,71.1
13.565,2.2323,-0.0798,2.2356,-0.0688,0.0115,0.180,-0.097,11.78,0.000,71.1
13.613,2.2427,-0.0830,2.2460,-0.0718,0.0116,0.180,-0.093,11.74,0.000,68.9
13.665,2.2495,-0.0850,2.2528,-0.0738,0.0117,0.180,-0.094,11.73,0.000,68.3
13.772,2.2565,-0.0872,2.2600,-0.0760,0.0118,0.180,-0.094,11.76,0.000,70.0
13.776,2.2668,-0.0905,2.2703,-0.0792,0.0118,0.180,-0.094,11.76,0.000,70.0
13.827,2.2736,-0.0927,2.2772,-0.0814,0.0119,0.180,-0.094,11.76,0.000,70.0
13.860,2.2840,-0.0961,2.2876,-0.0847,0.0120,0.180,-0.094,11.74,0.000,68.9
13.897,2.2908,-0.0984,2.2946,-0.0869,0.0120,0.180,-0.094,11.78,0.000,71.1
13.999,2.2979,-0.1007,2.3017,-0.0893,0.0120,0.180,-0.093,11.76,0.000,70.0
14.000,2.3045,-0.1030,2.3084,-0.0916,0.0121,0.180,-0.093,11.76,0.000,70.0
14.040,2.3148,-0.1066,2.3187,-0.0950,0.0122,0.180,-0.093,11.78,0.000,71.1
14.105,2.3217,-0.1090,2.3258,-0.0975,0.0122,0.180,-0.095,11.74,0.000,68.9
14.174,2.3283,-0.1114,2.3325,-0.0998,0.0122,0.180,-0.098,11.74,0.000,68.9
14.219,2.3385,-0.1150,2.3427,-0.1035,0.0123,0.180,-0.099,11.74,0.000,68.9
14.246,2.3452,-0.1175,2.3494,-0.1059,0.0123,0.180,-0.099,11.76,0.000,70.0
14.294,2.3520,-0.1200,2.3564,-0.1084,0.0124,0.180,-0.100,11.74,0.000,68.9
14.349,2.3621,-0.1238,2.3664,-0.1122,0.0123,0.180,-0.103,11.76,0.000,70.0
14.528,2.3689,-0.1263,2.3733,-0.1148,0.0123,0.180,-0.104,11.74,0.000,68.9
14.530,2.3758,-0.1290,2.3802,-0.1175,0.0123,0.180,-0.104,11.74,0.000,68.9
14.533,2.3860,-0.1330,2.3906,-0.1215,0.0123,0.180,-0.104,11.78,0.000,71.1
14.564,2.3929,-0.1357,2.3975,-0.1243,0.0123,0.180,-0.107,11.78,0.000,71.1
14.606,2.3998,-0.1384,2.4044,-0.1271,0.0123,0.180,-0.107,11.74,0.000,68.9
14.664,2.4099,-0.1425,2.4144,-0.1311,0.0123,0.180,-0.104,11.73,0.000,68.3
14.701,2.4167,-0.1453,2.4215,-0.1340,0.0123,0.180,-0.103,11.78,0.000,71.1
14.745,2.4268,-0.1495,2.4316,-0.1383,0.0123,0.180,-0.103,11.78,0.000,71.1
14.804,2.4334,-0.1524,2.4382,-0.1411,0.0122,0.180,-0.105,11.78,0.000,71.1
14.856,2.4400,-0.1552,2.4448,-0.1439,0.0123,0.180,-0.101,11.74,0.000,68.9
14.898,2.4498,-0.1595,2.4548,-0.1483,0.0123,0.180,-0.101,11.78,0.000,71.1
14.952,2.4565,-0.1625,2.4615,-0.1513,0.0123,0.180,-0.104,11.80,0.000,72.2
14.998,2.4630,-0.1654,2.4681,-0.1542,0.0123,0.180,-0.100,11.73,0.000,68.3
15.044,2.4728,-0.1699,2.4779,-0.1586,0.0123,0.180,-0.101,11.78,0.000,71.1
15.113,2.4795,-0.1730,2.4848,-0.1618,0.0124,0.180,-0.101,11.78,0.000,71.1
15.175,2.4860,-0.1760,2.4913,-0.1648,0.0123,0.180,-0.102,11.74,0.000,68.9
15.204,2.4958,-0.1806,2.5011,-0.1695,0.0123,0.180,-0.103,11.76,0.000,70.0
15.251,2.5024,-0.1838,2.5076,-0.1726,0.0124,0.180,-0.103,11.74,0.000,68.9
15.323,2.5089,-0.1869,2.5144,-0.1758,0.0124,0.180,-0.104,11.76,0.000,70.0
15.368,2.5186,-0.1917,2.5241,-0.1806,0.0124,0.180,-0.103,11.74,0.000,68.9
15.432,2.5248,-0.1947,2.5303,-0.1837,0.0123,0.180,-0.105,11.78,0.000,71.1
15.454,2.5314,-0.1980,2.5369,-0.1870,0.0124,0.180,-0.105,11.78,0.000,71.1
15.500,2.5411,-0.2029,2.5468,-0.1919,0.0124,0.180,-0.103,11.74,0.000,68.9
15.536,2.5473,-0.2061,2.5530,-0.1952,0.0123,0.180,-0.105,11.76,0.000,70.0
15.601,2.5539,-0.2095,2.5596,-0.1986,0.0123,0.180,-0.105,11.78,0.000,71.1
15.659,2.5634,-0.2145,2.5691,-0.2036,0.0124,0.180,-0.102,11.78,0.000,71.1
15.714,2.5699,-0.2180,2.5758,-0.2071,0.0124,0.180,-0.103,11.76,0.000,70.0
15.769,2.5795,-0.2232,2.5855,-0.2124,0.0123,0.180,-0.104,11.78,0.000,71.1
15.800,2.5859,-0.2267,2.5918,-0.2159,0.0123,0.180,-0.104,11.78,0.000,71.1
15.863,2.5925,-0.2303,2.5984,-0.2195,0.0124,0.180,-0.105,11.73,0.000,68.3
15.896,2.5987,-0.2338,2.6047,-0.2229,0.0124,0.180,-0.015,11.78,0.000,71.1
15.945,2.6083,-0.2392,2.6144,-0.2285,0.0123,0.180,-0.015,11.80,0.000,72.2
16.005,2.6147,-0.2428,2.6208,-0.2321,0.0123,0.180,-0.087,11.74,0.000,68.9
16.044,2.6209,-0.2464,2.6270,-0.2357,0.0123,0.180,-0.104,11.74,0.000,68.9
16.116,2.6304,-0.2518,2.6367,-0.2413,0.0123,0.180,-0.115,11.78,0.000,71.1
16.149,2.6367,-0.2555,2.6430,-0.2450,0.0122,0.180,-0.115,11.76,0.000,70.0
16.219,2.6429,-0.2591,2.6491,-0.2487,0.0121,0.180,-0.120,11.76,0.000,70.0
16.275,2.6523,-0.2646,2.6584,-0.2543,0.0120,0.180,-0.118,11.76,0.000,70.0
16.322,2.6585,-0.2684,2.6649,-0.2582,0.0120,0.180,-0.029,11.78,0.000,71.1
16.349,2.6677,-0.2740,2.6740,-0.2639,0.0119,0.180,-0.029,11.73,0.000,68.3
16.420,2.6737,-0.2776,2.6800,-0.2677,0.0118,0.180,-0.102,11.74,0.000,68.9
16.557,2.6800,-0.2815,2.6862,-0.2716,0.0117,0.180,-0.120,11.80,0.000,72.2
16.561,2.6891,-0.2872,2.6955,-0.2774,0.0117,0.180,-0.120,11.80,0.000,72.2
16.563,2.6951,-0.2909,2.7014,-0.2813,0.0115,0.180,-0.120,11.73,0.000,68.3
16.601,2.7014,-0.2948,2.7076,-0.2853,0.0113,0.180,-0.136,11.78,0.000,71.1
16.695,2.7106,-0.3006,2.7166,-0.2913,0.0111,0.180,-0.140,11.73,0.000,68.3
16.734,2.7165,-0.3044,2.7227,-0.2953,0.0110,0.180,-0.061,11.76,0.000,70.0
16.769,2.7227,-0.3083,2.7288,-0.2994,0.0108,0.180,-0.061,11.78,0.000,71.1
16.800,2.7318,-0.3142,2.7378,-0.3055,0.0105,0.180,-0.130,11.78,0.000,71.1
16.842,2.7380,-0.3183,2.7438,-0.3097,0.0104,0.180,-0.130,11.76,0.000,70.0
16.905,2.7439,-0.3222,2.7497,-0.3137,0.0103,0.180,-0.142,11.74,0.000,68.9
16.943,2.7529,-0.3283,2.7588,-0.3201,0.0100,0.180,-0.148,11.78,0.000,71.1
17.011,2.7591,-0.3325,2.7649,-0.3244,0.0099,0.180,-0.149,11.74,0.000,68.9
17.047,2.7649,-0.3364,2.7705,-0.3285,0.0097,0.180,-0.149,11.76,0.000,70.0
17.114,2.7739,-0.3427,2.7796,-0.3350,0.0096,0.180,-0.144,11.78,0.000,71.1
17.146,2.7799,-0.3469,2.7855,-0.3393,0.0094,0.180,-0.144,11.76,0.000,70.0
17.227,2.7859,-0.3512,2.7914,-0.3437,0.0093,0.180,-0.139,11.76,0.000,70.0
17.253,2.7948,-0.3576,2.8002,-0.3502,0.0092,0.180,-0.139,11.76,0.000,70.0
17.300,2.8006,-0.3619,2.8061,-0.3546,0.0091,0.180,-0.058,11.78,0.000,71.1
17.348,2.8066,-0.3664,2.8121,-0.3592,0.0090,0.180,-0.058,11.76,0.000,70.0
17.415,2.8153,-0.3729,2.8207,-0.3659,0.0089,0.180,-0.116,11.74,0.000,68.9
