t,x,y,ref_x,ref_y,err,v,w,voltage,current,percentage
0.016,-0.0001,-0.0000,0.0000,0.0000,0.0001,0.144,-0.000,12.110,0.000,89.440
0.063,-0.0000,0.0000,0.0000,0.0000,0.0000,0.144,-0.000,12.110,0.000,89.440
0.399,-0.0000,0.0000,0.0000,0.0000,0.0000,0.144,-0.000,12.110,0.000,89.440
0.400,-0.0000,0.0000,0.0000,0.0000,0.0000,0.144,-0.000,12.110,0.000,89.440
0.400,-0.0000,0.0000,0.0000,0.0000,0.0000,0.144,-0.000,12.090,0.000,88.330
0.401,-0.0000,-0.0000,0.0000,0.0000,0.0000,0.144,-0.000,12.110,0.000,89.440
0.401,-0.0000,0.0000,0.0000,0.0000,0.0000,0.144,-0.000,12.090,0.000,88.330
0.402,-0.0000,0.0000,0.0000,0.0000,0.0000,0.144,-0.000,12.110,0.000,89.440
0.419,-0.0000,-0.0000,0.0000,0.0000,0.0000,0.144,-0.000,12.110,0.000,89.440
0.488,-0.0000,-0.0000,0.0000,0.0000,0.0000,0.173,-0.000,12.060,0.000,86.660
0.514,0.0008,-0.0000,0.0008,0.0000,0.0000,0.173,-0.000,12.040,0.000,85.550
0.558,0.0053,-0.0000,0.0053,0.0000,0.0000,0.179,0.007,12.040,0.000,85.550
0.652,0.0109,-0.0001,0.0109,0.0000,0.0001,0.180,0.009,12.060,0.000,86.660
0.660,0.0210,-0.0002,0.0210,0.0000,0.0002,0.180,0.009,12.040,0.000,85.550
0.720,0.0280,-0.0003,0.0280,0.0000,0.0003,0.180,0.009,12.060,0.000,86.660
0.765,0.0352,-0.0004,0.0352,0.0000,0.0004,0.180,0.009,12.060,0.000,86.660
0.824,0.0460,-0.0005,0.0460,0.0000,0.0005,0.180,0.009,12.040,0.000,85.550
0.857,0.0532,-0.0006,0.0532,0.0000,0.0006,0.180,0.011,12.040,0.000,85.550
0.922,0.0605,-0.0007,0.0605,0.0000,0.0007,0.180,0.011,12.040,0.000,85.550
0.959,0.0714,-0.0008,0.0714,0.0000,0.0008,0.180,0.011,12.040,0.000,85.550
1.022,0.0783,-0.0009,0.0783,0.0000,0.0009,0.180,0.011,12.040,0.000,85.550
1.061,0.0856,-0.0011,0.0856,0.0000,0.0011,0.180,0.012,12.040,0.000,85.550
1.127,0.0965,-0.0012,0.0965,0.0000,0.0012,0.180,0.012,12.040,0.000,85.550
1.232,0.1038,-0.0013,0.1038,0.0000,0.0013,0.180,0.012,12.040,0.000,85.550
1.233,0.1110,-0.0014,0.1110,0.0000,0.0014,0.180,0.012,12.040,0.000,85.550
1.260,0.1218,-0.0016,0.1218,0.0000,0.0016,0.180,0.012,12.040,0.000,85.550
1.325,0.1290,-0.0017,0.1290,0.0000,0.0017,0.180,0.012,12.040,0.000,85.550
