t,x,y,ref_x,ref_y,err,v,w,voltage,current,percentage
0.001,0.0000,-0.0000,0.0000,0.0000,0.0000,0.180,-0.003,12.020,0.000,84.440
0.003,0.0000,-0.0000,0.0000,0.0000,0.0000,0.180,-0.003,12.020,0.000,84.440
0.061,0.0000,-0.0000,0.0000,0.0000,0.0000,0.180,-0.003,12.020,0.000,84.440
0.093,0.0000,-0.0000,0.0000,0.0000,0.0000,0.180,-0.003,12.020,0.000,84.440
0.110,0.0000,-0.0000,0.0000,0.0000,0.0000,0.180,-0.003,12.020,0.000,84.440
0.177,0.0000,-0.0000,0.0000,0.0000,0.0000,0.180,-0.003,11.800,0.000,72.220
0.233,0.0000,-0.0000,0.0000,0.0000,0.0000,0.180,-0.003,11.740,0.000,68.880
0.294,0.0066,0.0001,0.0066,0.0000,0.0001,0.180,-0.003,11.820,0.000,73.330
0.339,0.0138,0.0003,0.0138,0.0000,0.0003,0.180,-0.004,11.840,0.000,74.440
0.380,0.0247,0.0005,0.0247,0.0000,0.0005,0.180,-0.004,11.850,0.000,75.000
0.493,0.0324,0.0006,0.0324,0.0000,0.0006,0.180,-0.004,11.840,0.000,74.440
0.496,0.0401,0.0008,0.0401,0.0000,0.0008,0.180,-0.004,11.840,0.000,74.440
0.619,0.0515,0.0010,0.0515,0.0000,0.0010,0.180,-0.004,11.850,0.000,75.000
0.675,0.0589,0.0012,0.0589,0.0000,0.0012,0.180,-0.005,11.850,0.000,75.000
0.682,0.0668,0.0013,0.0668,0.0000,0.0013,0.180,-0.005,11.840,0.000,74.440
0.689,0.0784,0.0016,0.0784,0.0000,0.0016,0.180,-0.005,11.840,0.000,74.440
0.745,0.0859,0.0018,0.0859,0.0000,0.0018,0.180,-0.005,11.840,0.000,74.440
0.820,0.0940,0.0019,0.0940,0.0000,0.0019,0.180,-0.005,11.850,0.000,75.000
0.862,0.1055,0.0022,0.1055,0.0000,0.0022,0.180,-0.005,11.840,0.000,74.440
0.869,0.1128,0.0024,0.1128,0.0000,0.0024,0.180,-0.005,11.840,0.000,74.440
0.993,0.1208,0.0026,0.1208,0.0000,0.0026,0.180,-0.005,11.850,0.000,75.000
1.146,0.1322,0.0028,0.1322,0.0000,0.0028,0.180,-0.005,11.820,0.000,73.330
1.160,0.1394,0.0030,0.1394,0.0000,0.0030,0.180,-0.006,11.840,0.000,74.440
1.169,0.1472,0.0032,0.1472,0.0000,0.0032,0.180,-0.006,11.850,0.000,75.000
1.174,0.1587,0.0035,0.1587,0.0000,0.0035,0.180,-0.006,11.820,0.000,73.330
1.219,0.1661,0.0036,0.1661,0.0000,0.0036,0.180,-0.006,11.840,0.000,74.440
1.234,0.1740,0.0038,0.1740,0.0000,0.0038,0.180,-0.006,11.850,0.000,75.000
1.276,0.1857,0.0041,0.1857,0.0000,0.0041,0.180,-0.006,11.820,0.000,73.330
1.372,0.1932,0.0042,0.1932,0.0000,0.0042,0.180,-0.006,11.850,0.000,75.000
1.413,0.2009,0.0044,0.2009,0.0000,0.0044,0.180,-0.006,11.850,0.000,75.000
1.490,0.2124,0.0046,0.2124,0.0000,0.0046,0.180,-0.006,11.820,0.000,73.330
1.492,0.2201,0.0048,0.2201,0.0000,0.0048,0.180,-0.006,11.820,0.000,73.330
1.568,0.2313,0.0050,0.2313,0.0000,0.0050,0.180,-0.005,11.850,0.000,75.000
1.575,0.2391,0.0052,0.2391,0.0000,0.0052,0.180,-0.005,11.840,0.000,74.440
1.686,0.2467,0.0053,0.2467,0.0000,0.0053,0.180,-0.005,11.820,0.000,73.330
1.693,0.2582,0.0055,0.2582,0.0000,0.0055,0.180,-0.005,11.820,0.000,73.330
1.766,0.2659,0.0057,0.2659,0.0000,0.0057,0.180,-0.006,11.820,0.000,73.330
1.796,0.2737,0.0058,0.2737,0.0000,0.0058,0.180,-0.006,11.820,0.000,73.330
1.829,0.2854,0.0060,0.2854,0.0000,0.0060,0.180,-0.006,11.840,0.000,74.440
1.909,0.2931,0.0062,0.2931,0.0000,0.0062,0.180,-0.006,11.840,0.000,74.440
1.989,0.3011,0.0064,0.3011,0.0000,0.0064,0.180,-0.006,11.840,0.000,74.440
2.080,0.3125,0.0066,0.3125,0.0000,0.0066,0.180,-0.006,11.840,0.000,74.440
2.087,0.3201,0.0067,0.3201,0.0000,0.0067,0.180,-0.006,11.840,0.000,74.440
2.095,0.3279,0.0069,0.3279,0.0000,0.0069,0.180,-0.006,11.840,0.000,74.440
2.124,0.3392,0.0071,0.3392,0.0000,0.0071,0.180,-0.006,11.840,0.000,74.440
2.191,0.3466,0.0072,0.3466,0.0000,0.0072,0.180,-0.006,11.840,0.000,74.440
2.311,0.3544,0.0074,0.3544,0.0000,0.0074,0.180,-0.006,11.850,0.000,75.000
2.318,0.3655,0.0076,0.3655,0.0000,0.0076,0.180,-0.006,11.800,0.000,72.220
2.325,0.3729,0.0077,0.3729,0.0000,0.0077,0.180,-0.006,11.840,0.000,74.440
2.398,0.3808,0.0079,0.3808,0.0000,0.0079,0.180,-0.006,11.850,0.000,75.000
2.629,0.3924,0.0080,0.3924,0.0000,0.0080,0.180,-0.006,11.820,0.000,73.330
2.637,0.3998,0.0082,0.3998,0.0000,0.0082,0.180,-0.006,11.820,0.000,73.330
2.644,0.4077,0.0083,0.4077,0.0000,0.0083,0.180,-0.006,11.820,0.000,73.330
2.648,0.4191,0.0085,0.4191,0.0000,0.0085,0.180,-0.006,11.850,0.000,75.000
2.650,0.4267,0.0086,0.4267,0.0000,0.0086,0.180,-0.006,11.820,0.000,73.330
2.753,0.4380,0.0087,0.4380,0.0000,0.0087,0.180,-0.006,11.850,0.000,75.000
2.761,0.4458,0.0088,0.4458,0.0000,0.0088,0.180,-0.006,11.850,0.000,75.000
2.847,0.4535,0.0089,0.4535,0.0000,0.0089,0.180,-0.006,11.820,0.000,73.330
2.854,0.4649,0.0091,0.4649,0.0000,0.0091,0.180,-0.006,11.820,0.000,73.330
2.890,0.4728,0.0092,0.4728,0.0000,0.0092,0.180,-0.006,11.850,0.000,75.000
2.993,0.4805,0.0093,0.4805,0.0000,0.0093,0.180,-0.006,11.820,0.000,73.330
3.041,0.4921,0.0095,0.4921,0.0000,0.0095,0.180,-0.006,11.850,0.000,75.000
3.048,0.4999,0.0096,0.4999,0.0000,0.0096,0.180,-0.006,11.850,0.000,75.000
3.192,0.5078,0.0097,0.5078,0.0000,0.0097,0.180,-0.006,11.820,0.000,73.330
3.199,0.5192,0.0099,0.5192,0.0000,0.0099,0.180,-0.006,11.850,0.000,75.000
3.205,0.5267,0.0100,0.5267,0.0000,0.0100,0.180,-0.006,11.850,0.000,75.000
3.270,0.5345,0.0101,0.5345,0.0000,0.0101,0.180,-0.007,11.850,0.000,75.000
3.283,0.5459,0.0103,0.5459,0.0000,0.0103,0.180,-0.007,11.840,0.000,74.440
3.341,0.5533,0.0104,0.5533,0.0000,0.0104,0.180,-0.007,11.850,0.000,75.000
