t,x,y,ref_x,ref_y,err,v,w,voltage,current,percentage
0.044,-0.0001,-0.0000,0.0000,0.0000,0.0001,0.180,-0.004,12.060,0.000,86.660
0.044,-0.0000,-0.0000,0.0000,0.0000,0.0000,0.180,-0.004,12.060,0.000,86.660
0.085,-0.0000,-0.0000,0.0000,0.0000,0.0000,0.180,-0.003,11.820,0.000,73.330
0.138,0.0007,-0.0000,0.0007,0.0000,0.0000,0.180,0.111,11.850,0.000,75.000
0.196,0.0061,-0.0000,0.0061,0.0000,0.0000,0.179,0.334,11.870,0.000,76.110
0.241,0.0164,-0.0002,0.0164,0.0000,0.0002,0.179,0.041,11.870,0.000,76.110
0.279,0.0238,-0.0003,0.0238,0.0000,0.0003,0.179,-0.010,11.870,0.000,76.110
0.345,0.0314,-0.0003,0.0314,0.0000,0.0003,0.179,0.042,11.890,0.000,77.220
0.382,0.0422,-0.0004,0.0422,0.0000,0.0004,0.179,0.023,11.850,0.000,75.000
0.439,0.0491,-0.0004,0.0491,0.0000,0.0004,0.179,0.031,11.890,0.000,77.220
0.507,0.0565,-0.0005,0.0565,0.0000,0.0005,0.179,0.092,11.870,0.000,76.110
0.534,0.0673,-0.0006,0.0673,0.0000,0.0006,0.179,0.031,11.870,0.000,76.110
0.589,0.0742,-0.0006,0.0742,0.0000,0.0006,0.179,0.009,11.870,0.000,76.110
0.636,0.0816,-0.0007,0.0816,0.0000,0.0007,0.179,-0.009,11.870,0.000,76.110
0.681,0.0925,-0.0008,0.0925,0.0000,0.0008,0.179,0.027,11.870,0.000,76.110
0.741,0.0996,-0.0008,0.0996,0.0000,0.0008,0.179,0.023,11.890,0.000,77.220
0.785,0.1107,-0.0008,0.1107,0.0000,0.0008,0.179,0.005,11.890,0.000,77.220
0.831,0.1180,-0.0009,0.1180,0.0000,0.0009,0.179,0.017,11.870,0.000,76.110
0.892,0.1252,-0.0009,0.1252,0.0000,0.0009,0.180,0.016,11.870,0.000,76.110
0.941,0.1357,-0.0009,0.1357,0.0000,0.0009,0.180,0.014,11.890,0.000,77.220
0.981,0.1428,-0.0009,0.1428,0.0000,0.0009,0.180,0.013,11.870,0.000,76.110
1.042,0.1501,-0.0009,0.1501,0.0000,0.0009,0.180,0.012,11.890,0.000,77.220
1.086,0.1573,-0.0010,0.1573,0.0000,0.0010,0.180,0.015,11.890,0.000,77.220
1.125,0.1682,-0.0010,0.1682,0.0000,0.0010,0.180,0.010,11.870,0.000,76.110
1.192,0.1754,-0.0010,0.1754,0.0000,0.0010,0.180,0.011,11.890,0.000,77.220
1.236,0.1828,-0.0010,0.1828,0.0000,0.0010,0.180,0.015,11.870,0.000,76.110
1.279,0.1939,-0.0010,0.1939,0.0000,0.0010,0.180,-0.008,11.870,0.000,76.110
1.337,0.2012,-0.0010,0.2012,0.0000,0.0010,0.180,0.008,11.870,0.000,76.110
1.387,0.2087,-0.0010,0.2087,0.0000,0.0010,0.180,0.039,11.890,0.000,77.220
1.429,0.2199,-0.0011,0.2199,0.0000,0.0011,0.180,0.010,11.870,0.000,76.110
1.494,0.2272,-0.0011,0.2272,0.0000,0.0011,0.180,0.012,11.850,0.000,75.000
1.534,0.2346,-0.0011,0.2346,0.0000,0.0011,0.180,0.013,11.870,0.000,76.110
1.582,0.2456,-0.0011,0.2456,0.0000,0.0011,0.180,0.015,11.870,0.000,76.110
1.637,0.2529,-0.0011,0.2529,0.0000,0.0011,0.180,0.022,11.870,0.000,76.110
1.689,0.2602,-0.0012,0.2602,0.0000,0.0012,0.179,0.047,11.890,0.000,77.220
1.753,0.2707,-0.0012,0.2707,0.0000,0.0012,0.179,0.019,11.870,0.000,76.110
1.790,0.2779,-0.0012,0.2779,0.0000,0.0012,0.180,0.015,11.870,0.000,76.110
1.834,0.2887,-0.0013,0.2887,0.0000,0.0013,0.180,0.018,11.870,0.000,76.110
1.882,0.2961,-0.0013,0.2961,0.0000,0.0013,0.179,0.021,11.870,0.000,76.110
1.941,0.3033,-0.0013,0.3033,0.0000,0.0013,0.179,0.020,11.870,0.000,76.110
1.997,0.3144,-0.0013,0.3144,0.0000,0.0013,0.180,0.021,11.870,0.000,76.110
2.024,0.3213,-0.0014,0.3213,0.0000,0.0014,0.180,0.018,11.870,0.000,76.110
2.088,0.3285,-0.0014,0.3285,0.0000,0.0014,0.180,0.016,11.870,0.000,76.110
2.132,0.3394,-0.0014,0.3394,0.0000,0.0014,0.180,0.015,11.890,0.000,77.220
2.179,0.3467,-0.0014,0.3467,0.0000,0.0014,0.180,-0.010,11.870,0.000,76.110
2.239,0.3538,-0.0014,0.3538,0.0000,0.0014,0.180,-0.020,11.890,0.000,77.220
2.299,0.3645,-0.0014,0.3645,0.0000,0.0014,0.180,0.005,11.870,0.000,76.110
2.331,0.3718,-0.0014,0.3718,0.0000,0.0014,0.180,0.010,11.870,0.000,76.110
2.392,0.3790,-0.0015,0.3790,0.0000,0.0015,0.180,0.009,11.870,0.000,76.110
2.435,0.3900,-0.0015,0.3900,0.0000,0.0015,0.180,0.010,11.870,0.000,76.110
2.503,0.3974,-0.0015,0.3974,0.0000,0.0015,0.180,0.011,11.870,0.000,76.110
