t,x,y,ref_x,ref_y,err,v,w,voltage,current,percentage
0.112,0.0000,0.0000,0.0000,0.0000,0.0000,0.180,0.042,12.110,0.000,89.440
0.113,0.0000,0.0000,0.0000,0.0000,0.0000,0.180,0.042,12.110,0.000,89.440
0.125,0.0000,0.0000,0.0000,0.0000,0.0000,0.180,0.043,12.130,0.000,90.550
0.168,0.0000,0.0000,0.0000,0.0000,0.0000,0.180,0.043,12.040,0.000,85.550
0.231,0.0011,-0.0000,0.0011,0.0000,0.0000,0.180,0.043,12.060,0.000,86.660
0.273,0.0102,-0.0003,0.0102,0.0000,0.0003,0.180,0.053,12.060,0.000,86.660
0.331,0.0176,-0.0006,0.0176,0.0000,0.0006,0.180,0.068,12.080,0.000,87.770
0.373,0.0250,-0.0008,0.0250,0.0000,0.0008,0.180,0.068,12.060,0.000,86.660
0.423,0.0365,-0.0011,0.0365,0.0000,0.0011,0.180,0.060,12.060,0.000,86.660
0.469,0.0443,-0.0014,0.0443,0.0000,0.0014,0.180,0.056,12.060,0.000,86.660
0.527,0.0519,-0.0016,0.0519,0.0000,0.0016,0.180,0.051,12.040,0.000,85.550
0.570,0.0634,-0.0018,0.0634,0.0000,0.0018,0.180,0.047,12.060,0.000,86.660
0.631,0.0711,-0.0020,0.0711,0.0000,0.0020,0.180,0.047,12.060,0.000,86.660
0.675,0.0788,-0.0022,0.0788,0.0000,0.0022,0.180,0.044,12.060,0.000,86.660
0.733,0.0901,-0.0024,0.0901,0.0000,0.0024,0.180,0.038,12.040,0.000,85.550
0.780,0.0977,-0.0025,0.0977,0.0000,0.0025,0.180,0.036,12.080,0.000,87.770
0.829,0.1055,-0.0026,0.1055,0.0000,0.0026,0.180,0.028,12.040,0.000,85.550
0.871,0.1169,-0.0027,0.1169,0.0000,0.0027,0.180,0.028,12.060,0.000,86.660
0.929,0.1245,-0.0028,0.1245,0.0000,0.0028,0.180,0.022,12.040,0.000,85.550
0.977,0.1323,-0.0029,0.1323,0.0000,0.0029,0.180,0.022,12.060,0.000,86.660
1.021,0.1439,-0.0029,0.1439,0.0000,0.0029,0.180,0.016,12.060,0.000,86.660
1.083,0.1516,-0.0030,0.1516,0.0000,0.0030,0.180,0.015,12.040,0.000,85.550
1.125,0.1632,-0.0031,0.1632,0.0000,0.0031,0.180,0.016,12.040,0.000,85.550
1.168,0.1711,-0.0031,0.1711,0.0000,0.0031,0.180,0.016,12.040,0.000,85.550
1.232,0.1787,-0.0031,0.1787,0.0000,0.0031,0.180,0.016,12.040,0.000,85.550
1.275,0.1902,-0.0032,0.1902,0.0000,0.0032,0.180,0.017,12.040,0.000,85.550
1.331,0.1980,-0.0033,0.1980,0.0000,0.0033,0.180,0.018,12.040,0.000,85.550
1.377,0.2056,-0.0033,0.2056,0.0000,0.0033,0.180,0.019,12.040,0.000,85.550
1.425,0.2171,-0.0034,0.2171,0.0000,0.0034,0.180,0.020,12.080,0.000,87.770
1.468,0.2249,-0.0035,0.2249,0.0000,0.0035,0.180,0.021,12.060,0.000,86.660
1.531,0.2325,-0.0036,0.2325,0.0000,0.0036,0.180,0.021,12.040,0.000,85.550
1.572,0.2439,-0.0036,0.2439,0.0000,0.0036,0.180,0.020,12.040,0.000,85.550
1.632,0.2517,-0.0037,0.2517,0.0000,0.0037,0.180,0.018,12.060,0.000,86.660
1.675,0.2594,-0.0037,0.2594,0.0000,0.0037,0.180,0.018,12.040,0.000,85.550
1.725,0.2708,-0.0038,0.2708,0.0000,0.0038,0.180,0.018,12.060,0.000,86.660
1.773,0.2786,-0.0039,0.2786,0.0000,0.0039,0.180,0.018,12.040,0.000,85.550
1.831,0.2862,-0.0039,0.2862,0.0000,0.0039,0.180,0.017,12.060,0.000,86.660
1.887,0.2975,-0.0040,0.2975,0.0000,0.0040,0.180,0.016,12.040,0.000,85.550
1.946,0.3052,-0.0040,0.3052,0.0000,0.0040,0.180,0.014,12.060,0.000,86.660
1.988,0.3129,-0.0040,0.3129,0.0000,0.0040,0.180,0.012,12.040,0.000,85.550
2.030,0.3244,-0.0040,0.3244,0.0000,0.0040,0.180,0.011,12.060,0.000,86.660
