t,x,y,ref_x,ref_y,err,v,w,voltage,current,percentage
0.113,-0.0013,0.0516,0.0000,0.0516,0.0013,0.050,1.200,12.090,0.000,88.330
0.115,-0.0013,0.0517,0.0000,0.0517,0.0013,0.050,1.200,12.110,0.000,89.440
0.140,-0.0013,0.0516,0.0000,0.0516,0.0013,0.050,1.200,12.110,0.000,89.440
0.182,-0.0013,0.0516,0.0000,0.0516,0.0013,0.050,1.200,12.040,0.000,85.550
0.227,-0.0013,0.0513,0.0000,0.0513,0.0013,0.050,1.200,12.060,0.000,86.660
0.289,-0.0012,0.0496,0.0000,0.0496,0.0012,0.050,1.200,12.040,0.000,85.550
0.330,-0.0008,0.0467,0.0000,0.0467,0.0008,0.050,1.200,12.060,0.000,86.660
0.386,-0.0005,0.0448,0.0000,0.0448,0.0005,0.050,1.200,12.060,0.000,86.660
0.433,-0.0000,0.0427,0.0000,0.0427,0.0000,0.050,1.200,12.080,0.000,87.770
0.478,0.0009,0.0398,0.0000,0.0398,0.0009,0.050,1.200,12.060,0.000,86.660
0.541,0.0015,0.0380,0.0000,0.0380,0.0015,0.051,1.200,12.040,0.000,85.550
0.586,0.0028,0.0351,0.0000,0.0351,0.0028,0.077,1.200,12.040,0.000,85.550
0.627,0.0037,0.0333,0.0000,0.0333,0.0037,0.089,1.200,12.040,0.000,85.550
0.688,0.0049,0.0312,0.0000,0.0312,0.0049,0.101,1.200,12.060,0.000,86.660
0.735,0.0064,0.0290,0.0000,0.0290,0.0064,0.101,1.200,12.060,0.000,86.660
0.777,0.0094,0.0249,0.0000,0.0249,0.0094,0.121,1.200,12.060,0.000,86.660
0.824,0.0119,0.0220,0.0000,0.0220,0.0119,0.150,1.200,12.080,0.000,87.770
0.890,0.0146,0.0190,0.0000,0.0190,0.0146,0.171,1.200,12.080,0.000,87.770
0.925,0.0195,0.0143,0.0195,0.0000,0.0143,0.180,1.200,12.080,0.000,87.770
0.989,0.0232,0.0111,0.0232,0.0000,0.0111,0.180,1.200,12.080,0.000,87.770
1.045,0.0272,0.0078,0.0272,0.0000,0.0078,0.180,1.200,12.090,0.000,88.330
1.080,0.0340,0.0028,0.0340,0.0000,0.0028,0.180,1.200,12.080,0.000,87.770
1.142,0.0388,-0.0003,0.0388,0.0000,0.0003,0.180,1.180,12.080,0.000,87.770
1.185,0.0462,-0.0047,0.0462,0.0000,0.0047,0.180,1.018,12.080,0.000,87.770
1.228,0.0511,-0.0074,0.0511,0.0000,0.0074,0.180,0.954,12.080,0.000,87.770
1.291,0.0561,-0.0099,0.0561,0.0000,0.0099,0.180,0.862,12.060,0.000,86.660
1.350,0.0645,-0.0136,0.0645,0.0000,0.0136,0.180,0.805,12.080,0.000,87.770
1.381,0.0703,-0.0160,0.0703,0.0000,0.0160,0.180,0.805,12.060,0.000,86.660
1.437,0.0765,-0.0183,0.0765,0.0000,0.0183,0.180,0.749,12.060,0.000,86.660
1.481,0.0861,-0.0214,0.0861,0.0000,0.0214,0.180,0.668,12.080,0.000,87.770
1.527,0.0927,-0.0233,0.0927,0.0000,0.0233,0.180,0.568,12.040,0.000,85.550
1.588,0.0997,-0.0252,0.0997,0.0000,0.0252,0.180,0.498,12.060,0.000,86.660
1.628,0.1106,-0.0277,0.1106,0.0000,0.0277,0.180,0.456,12.060,0.000,86.660
1.676,0.1180,-0.0292,0.1180,0.0000,0.0292,0.180,0.456,12.080,0.000,87.770
1.735,0.1257,-0.0306,0.1257,0.0000,0.0306,0.180,0.412,12.060,0.000,86.660
1.777,0.1371,-0.0323,0.1371,0.0000,0.0323,0.180,0.355,12.060,0.000,86.660
1.826,0.1447,-0.0333,0.1447,0.0000,0.0333,0.180,0.293,12.060,0.000,86.660
1.884,0.1519,-0.0342,0.1519,0.0000,0.0342,0.180,0.253,12.060,0.000,86.660
1.927,0.1634,-0.0353,0.1634,0.0000,0.0353,0.180,0.230,12.060,0.000,86.660
1.987,0.1712,-0.0360,0.1712,0.0000,0.0360,0.180,0.209,12.080,0.000,87.770
2.031,0.1790,-0.0366,0.1790,0.0000,0.0366,0.180,0.180,12.040,0.000,85.550
2.079,0.1903,-0.0373,0.1903,0.0000,0.0373,0.180,0.180,12.060,0.000,86.660
2.135,0.1980,-0.0377,0.1980,0.0000,0.0377,0.180,0.164,12.060,0.000,86.660
2.184,0.2057,-0.0381,0.2057,0.0000,0.0381,0.180,0.128,12.060,0.000,86.660
2.227,0.2172,-0.0385,0.2172,0.0000,0.0385,0.180,0.116,12.060,0.000,86.660
2.287,0.2247,-0.0387,0.2247,0.0000,0.0387,0.180,0.105,12.060,0.000,86.660
2.330,0.2323,-0.0389,0.2323,0.0000,0.0389,0.180,0.091,12.040,0.000,85.550
2.375,0.2440,-0.0391,0.2440,0.0000,0.0391,0.180,0.091,12.060,0.000,86.660
2.434,0.2517,-0.0392,0.2517,0.0000,0.0392,0.180,0.081,12.060,0.000,86.660
2.483,0.2595,-0.0392,0.2595,0.0000,0.0392,0.180,0.062,12.060,0.000,86.660
2.530,0.2712,-0.0393,0.2712,0.0000,0.0393,0.180,0.055,12.040,0.000,85.550
2.586,0.2788,-0.0393,0.2788,0.0000,0.0393,0.180,0.050,12.060,0.000,86.660
2.632,0.2867,-0.0392,0.2867,0.0000,0.0392,0.180,0.050,12.080,0.000,87.770
2.675,0.2984,-0.0392,0.2984,0.0000,0.0392,0.180,0.043,12.060,0.000,86.660
2.735,0.3059,-0.0391,0.3059,0.0000,0.0391,0.180,0.040,12.020,0.000,84.440
2.783,0.3173,-0.0390,0.3173,0.0000,0.0390,0.180,0.032,12.040,0.000,85.550
2.826,0.3251,-0.0389,0.3251,0.0000,0.0389,0.180,0.030,12.040,0.000,85.550
2.888,0.3326,-0.0388,0.3326,0.0000,0.0388,0.180,0.027,12.040,0.000,85.550
2.928,0.3436,-0.0386,0.3436,0.0000,0.0386,0.180,0.024,12.060,0.000,86.660
2.976,0.3514,-0.0385,0.3514,0.0000,0.0385,0.180,0.024,12.040,0.000,85.550
3.033,0.3589,-0.0384,0.3589,0.0000,0.0384,0.180,0.022,12.040,0.000,85.550
3.080,0.3705,-0.0382,0.3705,0.0000,0.0382,0.180,0.019,12.060,0.000,86.660
3.140,0.3782,-0.0380,0.3782,0.0000,0.0380,0.180,0.018,12.060,0.000,86.660
3.187,0.3860,-0.0379,0.3860,0.0000,0.0379,0.180,0.017,12.060,0.000,86.660
3.229,0.3975,-0.0377,0.3975,0.0000,0.0377,0.180,0.018,12.060,0.000,86.660
3.289,0.4052,-0.0375,0.4052,0.0000,0.0375,0.180,0.016,12.060,0.000,86.660
3.333,0.4129,-0.0373,0.4129,0.0000,0.0373,0.180,0.016,12.060,0.000,86.660
3.377,0.4244,-0.0371,0.4244,0.0000,0.0371,0.180,0.016,12.060,0.000,86.660
3.428,0.4320,-0.0370,0.4320,0.0000,0.0370,0.180,0.015,12.060,0.000,86.660
3.486,0.4398,-0.0368,0.4398,0.0000,0.0368,0.180,0.014,12.060,0.000,86.660
3.528,0.4514,-0.0366,0.4514,0.0000,0.0366,0.180,0.014,12.060,0.000,86.660
3.592,0.4592,-0.0364,0.4592,0.0000,0.0364,0.180,0.014,12.060,0.000,86.660
3.633,0.4669,-0.0362,0.4669,0.0000,0.0362,0.180,0.012,12.040,0.000,85.550
3.677,0.4785,-0.0359,0.4785,0.0000,0.0359,0.180,0.010,12.040,0.000,85.550
3.741,0.4864,-0.0358,0.4864,0.0000,0.0358,0.180,0.010,12.060,0.000,86.660
3.783,0.4979,-0.0355,0.4979,0.0000,0.0355,0.180,0.009,12.060,0.000,86.660
3.829,0.5057,-0.0353,0.5057,0.0000,0.0353,0.180,0.009,12.060,0.000,86.660
