t,x,y,ref_x,ref_y,err,v,w,voltage,current,percentage
0.003,-0.0000,-0.0000,0.0000,0.0000,0.0000,0.180,-0.039,12.060,0.000,86.660
0.035,-0.0000,-0.0000,0.0000,0.0000,0.0000,0.180,0.001,12.060,0.000,86.660
0.109,-0.0000,-0.0000,0.0000,0.0000,0.0000,0.180,0.030,11.780,0.000,71.110
0.138,0.0031,-0.0000,0.0031,0.0000,0.0000,0.180,0.109,11.800,0.000,72.220
0.202,0.0093,-0.0000,0.0093,0.0000,0.0000,0.180,0.011,11.840,0.000,74.440
0.244,0.0198,-0.0001,0.0198,0.0000,0.0001,0.179,0.020,11.890,0.000,77.220
0.289,0.0274,-0.0001,0.0274,0.0000,0.0001,0.180,-0.029,11.840,0.000,74.440
0.355,0.0346,-0.0001,0.0346,0.0000,0.0001,0.180,0.012,11.850,0.000,75.000
0.394,0.0457,-0.0001,0.0457,0.0000,0.0001,0.180,0.003,11.850,0.000,75.000
0.451,0.0529,-0.0001,0.0529,0.0000,0.0001,0.180,0.002,11.840,0.000,74.440
0.549,0.0603,-0.0001,0.0603,0.0000,0.0001,0.180,-0.004,11.850,0.000,75.000
0.551,0.0708,-0.0001,0.0708,0.0000,0.0001,0.180,-0.004,11.850,0.000,75.000
0.601,0.0779,-0.0001,0.0779,0.0000,0.0001,0.180,0.003,11.820,0.000,73.330
0.652,0.0853,-0.0002,0.0853,0.0000,0.0002,0.180,0.003,11.850,0.000,75.000
0.691,0.0963,-0.0002,0.0963,0.0000,0.0002,0.180,0.005,11.840,0.000,74.440
0.734,0.1033,-0.0002,0.1033,0.0000,0.0002,0.180,0.008,11.840,0.000,74.440
0.797,0.1107,-0.0002,0.1107,0.0000,0.0002,0.180,0.010,11.850,0.000,75.000
0.843,0.1217,-0.0002,0.1217,0.0000,0.0002,0.180,0.009,11.850,0.000,75.000
0.898,0.1289,-0.0003,0.1289,0.0000,0.0003,0.180,0.028,11.840,0.000,74.440
0.959,0.1359,-0.0003,0.1359,0.0000,0.0003,0.179,0.042,11.850,0.000,75.000
0.992,0.1470,-0.0003,0.1470,0.0000,0.0003,0.179,0.017,11.820,0.000,73.330
1.049,0.1537,-0.0004,0.1537,0.0000,0.0004,0.179,0.023,11.850,0.000,75.000
1.093,0.1612,-0.0004,0.1612,0.0000,0.0004,0.179,0.019,11.840,0.000,74.440
1.136,0.1721,-0.0005,0.1721,0.0000,0.0005,0.179,0.033,11.820,0.000,73.330
1.200,0.1791,-0.0005,0.1791,0.0000,0.0005,0.179,0.031,11.840,0.000,74.440
1.250,0.1865,-0.0006,0.1865,0.0000,0.0006,0.179,0.006,11.840,0.000,74.440
1.291,0.1974,-0.0006,0.1974,0.0000,0.0006,0.179,0.021,11.800,0.000,72.220
1.346,0.2042,-0.0006,0.2042,0.0000,0.0006,0.179,0.011,11.840,0.000,74.440
1.392,0.2148,-0.0007,0.2148,0.0000,0.0007,0.179,0.019,11.820,0.000,73.330
