t,x,y,ref_x,ref_y,err,v,w,voltage,current,percentage
0.034,0.0000,0.0000,0.0000,0.0000,0.0000,0.180,-0.006,12.060,0.000,86.660
0.089,0.0000,0.0000,0.0000,0.0000,0.0000,0.180,-0.004,11.910,0.000,78.330
0.137,0.0007,-0.0000,0.0007,0.0000,0.0000,0.180,0.134,11.850,0.000,75.000
0.168,0.0061,-0.0000,0.0061,0.0000,0.0000,0.179,0.332,11.870,0.000,76.110
0.233,0.0128,-0.0001,0.0128,0.0000,0.0001,0.179,0.043,11.890,0.000,77.220
0.271,0.0237,-0.0003,0.0237,0.0000,0.0003,0.178,0.056,11.890,0.000,77.220
0.334,0.0313,-0.0004,0.0313,0.0000,0.0004,0.178,0.056,11.890,0.000,77.220
0.383,0.0383,-0.0005,0.0383,0.0000,0.0005,0.178,0.053,11.890,0.000,77.220
0.423,0.0493,-0.0006,0.0493,0.0000,0.0006,0.179,0.043,11.890,0.000,77.220
0.482,0.0567,-0.0007,0.0567,0.0000,0.0007,0.179,0.036,11.890,0.000,77.220
0.534,0.0639,-0.0008,0.0639,0.0000,0.0008,0.179,0.034,11.890,0.000,77.220
0.577,0.0748,-0.0009,0.0748,0.0000,0.0009,0.179,0.002,11.890,0.000,77.220
0.631,0.0821,-0.0009,0.0821,0.0000,0.0009,0.179,0.032,11.890,0.000,77.220
0.679,0.0893,-0.0010,0.0893,0.0000,0.0010,0.179,-0.017,11.890,0.000,77.220
0.726,0.1003,-0.0010,0.1003,0.0000,0.0010,0.179,-0.027,11.870,0.000,76.110
0.782,0.1075,-0.0011,0.1075,0.0000,0.0011,0.179,0.021,11.890,0.000,77.220
0.831,0.1148,-0.0011,0.1148,0.0000,0.0011,0.179,0.020,11.890,0.000,77.220
0.877,0.1257,-0.0011,0.1257,0.0000,0.0011,0.180,-0.038,11.890,0.000,77.220
0.932,0.1329,-0.0011,0.1329,0.0000,0.0011,0.180,0.014,11.890,0.000,77.220
0.980,0.1403,-0.0012,0.1403,0.0000,0.0012,0.180,0.013,11.890,0.000,77.220
1.040,0.1513,-0.0012,0.1513,0.0000,0.0012,0.180,0.010,11.870,0.000,76.110
1.071,0.1585,-0.0012,0.1585,0.0000,0.0012,0.180,0.005,11.910,0.000,78.330
1.131,0.1661,-0.0012,0.1661,0.0000,0.0012,0.180,0.005,11.890,0.000,77.220
1.175,0.1769,-0.0012,0.1769,0.0000,0.0012,0.180,-0.013,11.870,0.000,76.110
1.222,0.1841,-0.0011,0.1841,0.0000,0.0011,0.180,0.002,11.890,0.000,77.220
1.286,0.1915,-0.0011,0.1915,0.0000,0.0011,0.180,0.032,11.890,0.000,77.220
1.322,0.2025,-0.0012,0.2025,0.0000,0.0012,0.180,0.007,11.890,0.000,77.220
1.373,0.2094,-0.0012,0.2094,0.0000,0.0012,0.180,0.009,11.890,0.000,77.220
1.424,0.2163,-0.0012,0.2163,0.0000,0.0012,0.180,0.014,11.850,0.000,75.000
1.470,0.2272,-0.0012,0.2272,0.0000,0.0012,0.179,0.053,11.870,0.000,76.110
1.535,0.2345,-0.0013,0.2345,0.0000,0.0013,0.179,0.022,11.890,0.000,77.220
1.573,0.2418,-0.0013,0.2418,0.0000,0.0013,0.179,0.025,11.890,0.000,77.220
1.624,0.2527,-0.0014,0.2527,0.0000,0.0014,0.179,0.025,11.870,0.000,76.110
1.676,0.2601,-0.0014,0.2601,0.0000,0.0014,0.179,0.007,11.890,0.000,77.220
1.731,0.2674,-0.0014,0.2674,0.0000,0.0014,0.179,0.024,11.890,0.000,77.220
1.771,0.2782,-0.0015,0.2782,0.0000,0.0015,0.179,0.022,11.870,0.000,76.110
1.831,0.2856,-0.0015,0.2856,0.0000,0.0015,0.179,0.024,11.910,0.000,78.330
1.875,0.2927,-0.0015,0.2927,0.0000,0.0015,0.179,-0.006,11.870,0.000,76.110
1.961,0.3035,-0.0016,0.3035,0.0000,0.0016,0.179,0.021,11.890,0.000,77.220
1.968,0.3109,-0.0016,0.3109,0.0000,0.0016,0.179,0.026,11.890,0.000,77.220
2.034,0.3180,-0.0016,0.3180,0.0000,0.0016,0.179,0.022,11.890,0.000,77.220
2.076,0.3290,-0.0017,0.3290,0.0000,0.0017,0.180,0.019,11.890,0.000,77.220
2.130,0.3364,-0.0017,0.3364,0.0000,0.0017,0.180,0.020,11.890,0.000,77.220
2.182,0.3436,-0.0017,0.3436,0.0000,0.0017,0.180,0.014,11.890,0.000,77.220
2.232,0.3546,-0.0017,0.3546,0.0000,0.0017,0.180,0.010,11.910,0.000,78.330
2.281,0.3621,-0.0017,0.3621,0.0000,0.0017,0.180,0.008,11.910,0.000,78.330
2.343,0.3693,-0.0017,0.3693,0.0000,0.0017,0.180,0.006,11.870,0.000,76.110
2.373,0.3802,-0.0017,0.3802,0.0000,0.0017,0.180,0.005,11.910,0.000,78.330
2.436,0.3877,-0.0017,0.3877,0.0000,0.0017,0.180,0.032,11.910,0.000,78.330
2.479,0.3947,-0.0017,0.3947,0.0000,0.0017,0.180,0.020,11.870,0.000,76.110
2.527,0.4057,-0.0017,0.4057,0.0000,0.0017,0.180,0.036,11.910,0.000,78.330
2.568,0.4132,-0.0017,0.4132,0.0000,0.0017,0.180,0.044,11.890,0.000,77.220
2.665,0.4203,-0.0017,0.4203,0.0000,0.0017,0.180,0.016,11.890,0.000,77.220
