t,x,y,ref_x,ref_y,err,v,w,voltage,current,percentage
0.014,-0.0000,-0.0000,0.0000,0.0000,0.0000,0.180,-0.001,12.040,0.000,85.550
0.117,-0.0000,-0.0000,0.0000,0.0000,0.0000,0.180,-0.001,12.060,0.000,86.660
0.120,-0.0000,-0.0000,0.0000,0.0000,0.0000,0.180,-0.001,12.060,0.000,86.660
0.163,-0.0000,-0.0000,0.0000,0.0000,0.0000,0.180,-0.001,11.910,0.000,78.330
0.222,-0.0000,-0.0000,0.0000,0.0000,0.0000,0.180,-0.001,11.800,0.000,72.220
0.268,0.0033,-0.0000,0.0033,0.0000,0.0000,0.180,0.019,11.840,0.000,74.440
0.317,0.0134,-0.0001,0.0134,0.0000,0.0001,0.180,0.019,11.870,0.000,76.110
0.361,0.0212,-0.0002,0.0212,0.0000,0.0002,0.180,0.026,11.890,0.000,77.220
0.436,0.0290,-0.0004,0.0290,0.0000,0.0004,0.180,0.030,11.870,0.000,76.110
0.465,0.0404,-0.0005,0.0404,0.0000,0.0005,0.180,0.030,11.870,0.000,76.110
0.525,0.0483,-0.0006,0.0483,0.0000,0.0006,0.180,0.030,11.910,0.000,78.330
0.576,0.0559,-0.0008,0.0559,0.0000,0.0008,0.180,0.029,11.890,0.000,77.220
0.637,0.0673,-0.0009,0.0673,0.0000,0.0009,0.180,0.029,11.870,0.000,76.110
0.679,0.0747,-0.0010,0.0747,0.0000,0.0010,0.180,0.029,11.870,0.000,76.110
0.731,0.0864,-0.0012,0.0864,0.0000,0.0012,0.180,0.025,11.890,0.000,77.220
0.762,0.0941,-0.0012,0.0941,0.0000,0.0012,0.180,0.025,11.850,0.000,75.000
0.824,0.1018,-0.0013,0.1018,0.0000,0.0013,0.180,0.024,11.890,0.000,77.220
0.864,0.1135,-0.0014,0.1135,0.0000,0.0014,0.180,0.021,11.890,0.000,77.220
0.911,0.1213,-0.0015,0.1213,0.0000,0.0015,0.180,0.019,11.850,0.000,75.000
0.975,0.1289,-0.0016,0.1289,0.0000,0.0016,0.180,0.017,11.870,0.000,76.110
1.027,0.1405,-0.0016,0.1405,0.0000,0.0016,0.180,0.016,11.870,0.000,76.110
1.062,0.1483,-0.0017,0.1483,0.0000,0.0017,0.180,0.016,11.870,0.000,76.110
1.179,0.1559,-0.0018,0.1559,0.0000,0.0018,0.180,0.017,11.870,0.000,76.110
1.183,0.1673,-0.0018,0.1673,0.0000,0.0018,0.180,0.017,11.870,0.000,76.110
1.243,0.1750,-0.0019,0.1750,0.0000,0.0019,0.180,0.015,11.870,0.000,76.110
1.268,0.1825,-0.0019,0.1825,0.0000,0.0019,0.180,0.014,11.870,0.000,76.110
1.314,0.1939,-0.0020,0.1939,0.0000,0.0020,0.180,0.012,11.870,0.000,76.110
1.369,0.2018,-0.0020,0.2018,0.0000,0.0020,0.180,0.012,11.870,0.000,76.110
1.422,0.2094,-0.0021,0.2094,0.0000,0.0021,0.180,0.012,11.850,0.000,75.000
1.465,0.2208,-0.0021,0.2208,0.0000,0.0021,0.180,0.012,11.870,0.000,76.110
1.521,0.2286,-0.0021,0.2286,0.0000,0.0021,0.180,0.011,11.870,0.000,76.110
1.568,0.2362,-0.0022,0.2362,0.0000,0.0022,0.180,0.013,11.850,0.000,75.000
1.621,0.2478,-0.0022,0.2478,0.0000,0.0022,0.180,0.013,11.870,0.000,76.110
1.659,0.2555,-0.0023,0.2555,0.0000,0.0023,0.180,0.014,11.870,0.000,76.110
1.722,0.2631,-0.0023,0.2631,0.0000,0.0023,0.180,0.014,11.870,0.000,76.110
1.760,0.2747,-0.0024,0.2747,0.0000,0.0024,0.180,0.014,11.870,0.000,76.110
1.826,0.2825,-0.0024,0.2825,0.0000,0.0024,0.180,0.014,11.870,0.000,76.110
1.870,0.2901,-0.0025,0.2901,0.0000,0.0025,0.180,0.013,11.870,0.000,76.110
1.937,0.3017,-0.0025,0.3017,0.0000,0.0025,0.180,0.013,11.850,0.000,75.000
1.962,0.3095,-0.0026,0.3095,0.0000,0.0026,0.180,0.013,11.870,0.000,76.110
2.024,0.3172,-0.0026,0.3172,0.0000,0.0026,0.180,0.011,11.870,0.000,76.110
2.062,0.3289,-0.0026,0.3289,0.0000,0.0026,0.180,0.010,11.890,0.000,77.220
2.119,0.3366,-0.0027,0.3366,0.0000,0.0027,0.180,0.011,11.850,0.000,75.000
2.165,0.3443,-0.0027,0.3443,0.0000,0.0027,0.180,0.010,11.850,0.000,75.000
2.214,0.3558,-0.0027,0.3558,0.0000,0.0027,0.180,0.011,11.870,0.000,76.110
2.264,0.3636,-0.0027,0.3636,0.0000,0.0027,0.180,0.011,11.870,0.000,76.110
2.321,0.3711,-0.0028,0.3711,0.0000,0.0028,0.180,0.010,11.850,0.000,75.000
2.358,0.3825,-0.0028,0.3825,0.0000,0.0028,0.180,0.009,11.870,0.000,76.110
2.421,0.3902,-0.0028,0.3902,0.0000,0.0028,0.180,0.009,11.870,0.000,76.110
2.466,0.4017,-0.0028,0.4017,0.0000,0.0028,0.180,0.009,11.850,0.000,75.000
2.530,0.4092,-0.0029,0.4092,0.0000,0.0029,0.180,0.010,11.850,0.000,75.000
2.560,0.4170,-0.0029,0.4170,0.0000,0.0029,0.180,0.010,11.890,0.000,77.220
2.618,0.4245,-0.0029,0.4245,0.0000,0.0029,0.180,0.010,11.870,0.000,76.110
2.658,0.4360,-0.0029,0.4360,0.0000,0.0029,0.180,0.011,11.850,0.000,75.000
2.751,0.4437,-0.0030,0.4437,0.0000,0.0030,0.180,0.013,11.850,0.000,75.000
2.787,0.4553,-0.0030,0.4553,0.0000,0.0030,0.180,0.014,11.850,0.000,75.000
2.811,0.4629,-0.0031,0.4629,0.0000,0.0031,0.180,0.014,11.850,0.000,75.000
2.870,0.4705,-0.0031,0.4705,0.0000,0.0031,0.180,0.015,11.890,0.000,77.220
2.917,0.4822,-0.0032,0.4822,0.0000,0.0032,0.180,0.015,11.890,0.000,77.220
2.957,0.4898,-0.0032,0.4898,0.0000,0.0032,0.180,0.015,11.850,0.000,75.000
3.022,0.4975,-0.0032,0.4975,0.0000,0.0032,0.180,0.014,11.870,0.000,76.110
3.061,0.5092,-0.0033,0.5092,0.0000,0.0033,0.180,0.013,11.850,0.000,75.000
3.110,0.5170,-0.0033,0.5170,0.0000,0.0033,0.180,0.012,11.840,0.000,74.440
3.207,0.5246,-0.0033,0.5246,0.0000,0.0033,0.180,0.012,11.890,0.000,77.220
3.217,0.5363,-0.0034,0.5363,0.0000,0.0034,0.180,0.012,11.890,0.000,77.220
3.259,0.5441,-0.0034,0.5441,0.0000,0.0034,0.180,0.012,11.850,0.000,75.000
3.323,0.5517,-0.0034,0.5517,0.0000,0.0034,0.180,0.011,11.840,0.000,74.440
3.359,0.5632,-0.0034,0.5632,0.0000,0.0034,0.180,0.012,11.890,0.000,77.220
3.420,0.5707,-0.0035,0.5707,0.0000,0.0035,0.180,0.013,11.870,0.000,76.110
3.466,0.5782,-0.0035,0.5782,0.0000,0.0035,0.180,0.011,11.850,0.000,75.000
3.514,0.5895,-0.0035,0.5895,0.0000,0.0035,0.180,0.011,11.870,0.000,76.110
3.559,0.5973,-0.0035,0.5973,0.0000,0.0035,0.180,0.011,11.890,0.000,77.220
3.617,0.6048,-0.0035,0.6048,0.0000,0.0035,0.180,0.010,11.840,0.000,74.440
3.662,0.6162,-0.0035,0.6162,0.0000,0.0035,0.180,0.008,11.870,0.000,76.110
