t,x,y,ref_x,ref_y,err,v,w,voltage,current,percentage
0.021,0.0001,0.0000,0.0001,0.0000,0.0000,0.144,-0.003,12.060,0.000,86.660
0.066,0.0000,0.0000,0.0000,0.0000,0.0000,0.144,-0.003,12.040,0.000,85.550
0.408,0.0000,0.0000,0.0000,0.0000,0.0000,0.144,-0.003,12.060,0.000,86.660
0.408,0.0000,0.0000,0.0000,0.0000,0.0000,0.144,-0.003,12.060,0.000,86.660
0.409,0.0000,0.0000,0.0000,0.0000,0.0000,0.144,-0.003,12.040,0.000,85.550
0.410,0.0001,0.0000,0.0001,0.0000,0.0000,0.144,-0.003,12.060,0.000,86.660
0.410,0.0000,0.0000,0.0000,0.0000,0.0000,0.144,-0.003,12.080,0.000,87.770
0.411,0.0000,0.0000,0.0000,0.0000,0.0000,0.144,-0.003,12.060,0.000,86.660
0.427,0.0000,0.0000,0.0000,0.0000,0.0000,0.144,-0.003,12.040,0.000,85.550
0.466,0.0000,0.0000,0.0000,0.0000,0.0000,0.173,-0.003,12.060,0.000,86.660
0.515,0.0000,0.0000,0.0000,0.0000,0.0000,0.173,-0.003,11.870,0.000,76.110
0.574,0.0000,0.0000,0.0000,0.0000,0.0000,0.179,-0.002,11.800,0.000,72.220
0.622,0.0052,-0.0000,0.0052,0.0000,0.0000,0.179,-0.002,11.820,0.000,73.330
0.663,0.0106,-0.0000,0.0106,0.0000,0.0000,0.180,0.002,11.840,0.000,74.440
0.726,0.0171,-0.0000,0.0171,0.0000,0.0000,0.180,0.002,11.870,0.000,76.110
0.762,0.0278,-0.0001,0.0278,0.0000,0.0001,0.180,0.002,11.850,0.000,75.000
0.824,0.0348,-0.0001,0.0348,0.0000,0.0001,0.180,0.002,11.850,0.000,75.000
0.868,0.0420,-0.0001,0.0420,0.0000,0.0001,0.180,0.003,11.850,0.000,75.000
0.939,0.0527,-0.0002,0.0527,0.0000,0.0002,0.180,0.003,11.850,0.000,75.000
0.968,0.0599,-0.0002,0.0599,0.0000,0.0002,0.180,0.003,11.850,0.000,75.000
1.020,0.0671,-0.0002,0.0671,0.0000,0.0002,0.180,0.003,11.850,0.000,75.000
1.066,0.0780,-0.0003,0.0780,0.0000,0.0003,0.180,0.004,11.870,0.000,76.110
1.124,0.0852,-0.0003,0.0852,0.0000,0.0003,0.180,0.004,11.850,0.000,75.000
1.170,0.0958,-0.0004,0.0958,0.0000,0.0004,0.180,0.005,11.850,0.000,75.000
1.229,0.1031,-0.0004,0.1031,0.0000,0.0004,0.180,0.005,11.850,0.000,75.000
1.286,0.1104,-0.0005,0.1104,0.0000,0.0005,0.180,0.005,11.850,0.000,75.000
1.333,0.1214,-0.0005,0.1214,0.0000,0.0005,0.180,0.005,11.870,0.000,76.110
1.364,0.1286,-0.0006,0.1286,0.0000,0.0006,0.180,0.005,11.850,0.000,75.000
1.425,0.1359,-0.0006,0.1359,0.0000,0.0006,0.180,0.005,11.850,0.000,75.000
1.467,0.1468,-0.0007,0.1468,0.0000,0.0007,0.180,0.006,11.850,0.000,75.000
1.531,0.1541,-0.0008,0.1541,0.0000,0.0008,0.180,0.006,11.850,0.000,75.000
1.569,0.1613,-0.0008,0.1613,0.0000,0.0008,0.180,0.007,11.850,0.000,75.000
1.639,0.1722,-0.0009,0.1722,0.0000,0.0009,0.180,0.007,11.850,0.000,75.000
1.665,0.1794,-0.0010,0.1794,0.0000,0.0010,0.180,0.008,11.850,0.000,75.000
1.725,0.1866,-0.0011,0.1866,0.0000,0.0011,0.180,0.008,11.870,0.000,76.110
1.764,0.1974,-0.0012,0.1974,0.0000,0.0012,0.180,0.008,11.850,0.000,75.000
1.825,0.2046,-0.0012,0.2046,0.0000,0.0012,0.180,0.008,11.840,0.000,74.440
1.868,0.2118,-0.0013,0.2118,0.0000,0.0013,0.180,0.008,11.870,0.000,76.110
1.929,0.2226,-0.0014,0.2226,0.0000,0.0014,0.180,0.008,11.840,0.000,74.440
1.964,0.2297,-0.0015,0.2297,0.0000,0.0015,0.180,0.008,11.840,0.000,74.440
2.020,0.2369,-0.0015,0.2369,0.0000,0.0015,0.180,0.008,11.850,0.000,75.000
2.065,0.2477,-0.0016,0.2477,0.0000,0.0016,0.180,0.009,11.850,0.000,75.000
2.125,0.2547,-0.0017,0.2547,0.0000,0.0017,0.180,0.009,11.850,0.000,75.000
2.168,0.2656,-0.0018,0.2656,0.0000,0.0018,0.180,0.009,11.850,0.000,75.000
2.229,0.2728,-0.0019,0.2728,0.0000,0.0019,0.180,0.009,11.850,0.000,75.000
2.271,0.2801,-0.0020,0.2801,0.0000,0.0020,0.180,0.010,11.850,0.000,75.000
2.316,0.2909,-0.0021,0.2909,0.0000,0.0021,0.180,0.010,11.850,0.000,75.000
