t,x,y,ref_x,ref_y,err,v,w,voltage,current,percentage
0.112,-0.0015,0.0519,0.0000,0.0519,0.0015,0.050,1.200,12.090,0.000,88.330
0.113,-0.0015,0.0519,0.0000,0.0519,0.0015,0.050,1.200,12.090,0.000,88.330
0.114,-0.0015,0.0519,0.0000,0.0519,0.0015,0.050,1.200,12.090,0.000,88.330
0.153,-0.0015,0.0519,0.0000,0.0519,0.0015,0.050,1.200,12.060,0.000,86.660
0.213,-0.0015,0.0519,0.0000,0.0519,0.0015,0.050,1.200,12.040,0.000,85.550
0.252,-0.0014,0.0499,0.0000,0.0499,0.0014,0.050,1.200,12.080,0.000,87.770
0.314,-0.0012,0.0480,0.0000,0.0480,0.0012,0.050,1.200,12.060,0.000,86.660
0.363,-0.0008,0.0459,0.0000,0.0459,0.0008,0.050,1.200,12.060,0.000,86.660
0.407,-0.0001,0.0427,0.0000,0.0427,0.0001,0.050,1.200,12.060,0.000,86.660
0.451,0.0005,0.0405,0.0000,0.0405,0.0005,0.050,1.200,12.060,0.000,86.660
0.512,0.0013,0.0385,0.0000,0.0385,0.0013,0.050,1.200,12.060,0.000,86.660
0.552,0.0026,0.0354,0.0000,0.0354,0.0026,0.064,1.200,12.060,0.000,86.660
0.611,0.0036,0.0334,0.0000,0.0334,0.0036,0.075,1.200,12.060,0.000,86.660
0.656,0.0047,0.0314,0.0000,0.0314,0.0047,0.086,1.200,12.080,0.000,87.770
0.703,0.0069,0.0281,0.0000,0.0281,0.0069,0.118,1.200,12.060,0.000,86.660
0.749,0.0087,0.0256,0.0000,0.0256,0.0087,0.132,1.200,12.060,0.000,86.660
0.811,0.0110,0.0228,0.0000,0.0228,0.0110,0.132,1.200,12.080,0.000,87.770
0.852,0.0152,0.0183,0.0000,0.0183,0.0152,0.153,1.200,12.090,0.000,88.330
0.924,0.0183,0.0152,0.0183,0.0000,0.0152,0.180,1.200,12.090,0.000,88.330
0.963,0.0217,0.0122,0.0217,0.0000,0.0122,0.180,1.200,12.090,0.000,88.330
1.005,0.0275,0.0076,0.0275,0.0000,0.0076,0.180,1.200,12.090,0.000,88.330
1.054,0.0318,0.0045,0.0318,0.0000,0.0045,0.180,1.200,12.090,0.000,88.330
