t,x,y,ref_x,ref_y,err,v,w,voltage,current,percentage
0.001,0.0000,-0.0000,0.0000,0.0000,0.0000,0.180,-0.000,12.020,0.000,84.440
0.003,0.0000,-0.0000,0.0000,0.0000,0.0000,0.180,-0.000,12.020,0.000,84.440
0.033,0.0000,-0.0000,0.0000,0.0000,0.0000,0.180,-0.000,12.000,0.000,83.330
0.093,0.0000,-0.0000,0.0000,0.0000,0.0000,0.180,-0.000,11.690,0.000,66.110
0.152,0.0007,0.0000,0.0007,0.0000,0.0000,0.180,-0.000,11.760,0.000,70.000
0.202,0.0096,0.0001,0.0096,0.0000,0.0001,0.180,-0.001,11.820,0.000,73.330
0.254,0.0172,0.0001,0.0172,0.0000,0.0001,0.180,-0.002,11.850,0.000,75.000
0.288,0.0250,0.0002,0.0250,0.0000,0.0002,0.180,-0.002,11.840,0.000,74.440
0.350,0.0364,0.0003,0.0364,0.0000,0.0003,0.180,-0.002,11.840,0.000,74.440
0.405,0.0442,0.0003,0.0442,0.0000,0.0003,0.180,-0.002,11.840,0.000,74.440
0.481,0.0557,0.0005,0.0557,0.0000,0.0005,0.180,-0.002,11.850,0.000,75.000
0.508,0.0631,0.0005,0.0631,0.0000,0.0005,0.180,-0.002,11.820,0.000,73.330
0.554,0.0707,0.0006,0.0707,0.0000,0.0006,0.180,-0.002,11.840,0.000,74.440
0.589,0.0823,0.0007,0.0823,0.0000,0.0007,0.180,-0.002,11.840,0.000,74.440
0.632,0.0899,0.0008,0.0899,0.0000,0.0008,0.180,-0.002,11.800,0.000,72.220
0.679,0.0973,0.0008,0.0973,0.0000,0.0008,0.180,-0.002,11.850,0.000,75.000
0.741,0.1051,0.0009,0.1051,0.0000,0.0009,0.180,-0.002,11.840,0.000,74.440
0.773,0.1167,0.0010,0.1167,0.0000,0.0010,0.180,-0.002,11.800,0.000,72.220
0.838,0.1242,0.0011,0.1242,0.0000,0.0011,0.180,-0.002,11.800,0.000,72.220
0.887,0.1360,0.0012,0.1360,0.0000,0.0012,0.180,-0.002,11.850,0.000,75.000
0.992,0.1440,0.0013,0.1440,0.0000,0.0013,0.180,-0.002,11.820,0.000,73.330
0.994,0.1515,0.0013,0.1515,0.0000,0.0013,0.180,-0.002,11.820,0.000,73.330
1.059,0.1595,0.0014,0.1595,0.0000,0.0014,0.180,-0.002,11.840,0.000,74.440
1.089,0.1711,0.0015,0.1711,0.0000,0.0015,0.180,-0.002,11.840,0.000,74.440
1.147,0.1785,0.0016,0.1785,0.0000,0.0016,0.180,-0.002,11.820,0.000,73.330
1.205,0.1864,0.0016,0.1864,0.0000,0.0016,0.180,-0.002,11.840,0.000,74.440
1.235,0.1980,0.0017,0.1980,0.0000,0.0017,0.180,-0.002,11.840,0.000,74.440
1.290,0.2054,0.0018,0.2054,0.0000,0.0018,0.180,-0.002,11.820,0.000,73.330
1.335,0.2168,0.0019,0.2168,0.0000,0.0019,0.180,-0.002,11.840,0.000,74.440
1.381,0.2247,0.0019,0.2247,0.0000,0.0019,0.180,-0.002,11.840,0.000,74.440
1.492,0.2324,0.0020,0.2324,0.0000,0.0020,0.180,-0.002,11.840,0.000,74.440
1.494,0.2438,0.0021,0.2438,0.0000,0.0021,0.180,-0.002,11.840,0.000,74.440
1.532,0.2515,0.0021,0.2515,0.0000,0.0021,0.180,-0.002,11.840,0.000,74.440
