t,x,y,ref_x,ref_y,err,v,w,V,I,%
1.227,0.1982,-0.0026,0.1982,0.0000,0.0026,0.180,0.011,11.82,0.000,73.3
1.283,0.2060,-0.0027,0.2060,0.0000,0.0027,0.180,0.008,11.82,0.000,73.3
1.341,0.2137,-0.0029,0.2137,0.0000,0.0029,0.180,0.008,11.84,0.000,74.4
1.381,0.2213,-0.0030,0.2213,0.0000,0.0030,0.180,0.007,11.82,0.000,73.3
1.422,0.2327,-0.0033,0.2327,0.0000,0.0033,0.180,0.005,11.82,0.000,73.3
1.489,0.2404,-0.0034,0.2404,0.0000,0.0034,0.180,0.005,11.84,0.000,74.4
1.527,0.2481,-0.0036,0.2481,0.0000,0.0036,0.180,0.006,11.82,0.000,73.3
1.581,0.2595,-0.0038,0.2595,0.0000,0.0038,0.180,0.005,11.85,0.000,75.0
1.629,0.2667,-0.0039,0.2667,0.0000,0.0039,0.180,0.006,11.84,0.000,74.4
1.677,0.2784,-0.0042,0.2784,0.0000,0.0042,0.180,0.007,11.84,0.000,74.4
1.718,0.2857,-0.0043,0.2857,0.0000,0.0043,0.180,0.007,11.82,0.000,73.3
1.777,0.2935,-0.0045,0.2935,0.0000,0.0045,0.180,0.008,11.84,0.000,74.4
1.822,0.3049,-0.0047,0.3049,0.0000,0.0047,0.180,0.008,11.84,0.000,74.4
1.878,0.3127,-0.0048,0.3127,0.0000,0.0048,0.180,0.008,11.84,0.000,74.4
1.923,0.3205,-0.0050,0.3205,0.0000,0.0050,0.180,0.009,11.84,0.000,74.4
2.001,0.3317,-0.0052,0.3317,0.0000,0.0052,0.180,0.009,11.84,0.000,74.4
2.046,0.3394,-0.0054,0.3394,0.0000,0.0054,0.180,0.011,11.84,0.000,74.4
2.077,0.3510,-0.0056,0.3510,0.0000,0.0056,0.180,0.011,11.84,0.000,74.4
2.136,0.3586,-0.0058,0.3586,0.0000,0.0058,0.180,0.014,11.84,0.000,74.4
2.185,0.3662,-0.0060,0.3662,0.0000,0.0060,0.180,0.016,11.84,0.000,74.4
2.233,0.3777,-0.0063,0.3777,0.0000,0.0063,0.180,0.015,11.82,0.000,73.3
2.282,0.3850,-0.0064,0.3850,0.0000,0.0064,0.180,0.015,11.84,0.000,74.4
2.331,0.3928,-0.0066,0.3928,0.0000,0.0066,0.180,0.016,11.84,0.000,74.4
2.374,0.4044,-0.0069,0.4044,0.0000,0.0069,0.180,0.013,11.82,0.000,73.3
2.436,0.4121,-0.0070,0.4121,0.0000,0.0070,0.180,0.012,11.84,0.000,74.4
2.500,0.4198,-0.0072,0.4198,0.0000,0.0072,0.180,0.012,11.84,0.000,74.4
2.531,0.4309,-0.0074,0.4309,0.0000,0.0074,0.180,0.011,11.82,0.000,73.3
2.579,0.4384,-0.0076,0.4384,0.0000,0.0076,0.180,0.008,11.82,0.000,73.3
2.624,0.4461,-0.0077,0.4461,0.0000,0.0077,0.180,0.006,11.84,0.000,74.4
2.671,0.4576,-0.0079,0.4576,0.0000,0.0079,0.180,0.004,11.80,0.000,72.2
2.730,0.4651,-0.0081,0.4651,0.0000,0.0081,0.180,0.004,11.82,0.000,73.3
2.785,0.4762,-0.0083,0.4762,0.0000,0.0083,0.180,0.007,11.84,0.000,74.4
2.818,0.4841,-0.0084,0.4841,0.0000,0.0084,0.180,0.007,11.82,0.000,73.3
2.898,0.4917,-0.0086,0.4917,0.0000,0.0086,0.180,0.007,11.82,0.000,73.3
2.927,0.5034,-0.0088,0.5034,0.0000,0.0088,0.180,0.007,11.84,0.000,74.4
3.000,0.5110,-0.0089,0.5110,0.0000,0.0089,0.180,0.008,11.84,0.000,74.4
3.024,0.5187,-0.0091,0.5187,0.0000,0.0091,0.180,0.008,11.82,0.000,73.3
3.077,0.5304,-0.0093,0.5304,0.0000,0.0093,0.180,0.008,11.84,0.000,74.4
3.122,0.5383,-0.0095,0.5383,0.0000,0.0095,0.180,0.010,11.84,0.000,74.4
3.194,0.5459,-0.0096,0.5459,0.0000,0.0096,0.180,0.010,11.80,0.000,72.2
3.224,0.5574,-0.0099,0.5574,0.0000,0.0099,0.180,0.014,11.84,0.000,74.4
3.286,0.5648,-0.0101,0.5648,0.0000,0.0101,0.180,0.015,11.84,0.000,74.4
3.340,0.5725,-0.0102,0.5725,0.0000,0.0102,0.180,0.015,11.82,0.000,73.3
3.380,0.5840,-0.0105,0.5840,0.0000,0.0105,0.180,0.017,11.84,0.000,74.4
3.440,0.5913,-0.0107,0.5913,0.0000,0.0107,0.180,0.017,11.84,0.000,74.4
3.500,0.6028,-0.0109,0.6028,0.0000,0.0109,0.180,0.017,11.84,0.000,74.4
3.523,0.6105,-0.0111,0.6105,0.0000,0.0111,0.180,0.015,11.84,0.000,74.4
3.598,0.6182,-0.0113,0.6182,0.0000,0.0113,0.180,0.013,11.84,0.000,74.4
3.633,0.6297,-0.0115,0.6297,0.0000,0.0115,0.180,0.012,11.84,0.000,74.4
3.673,0.6374,-0.0117,0.6374,0.0000,0.0117,0.180,0.010,11.82,0.000,73.3
3.731,0.6449,-0.0118,0.6449,0.0000,0.0118,0.180,0.010,11.82,0.000,73.3
3.790,0.6564,-0.0120,0.6564,0.0000,0.0120,0.180,0.009,11.84,0.000,74.4
3.821,0.6641,-0.0122,0.6641,0.0000,0.0122,0.180,0.006,11.82,0.000,73.3
3.911,0.6715,-0.0123,0.6715,0.0000,0.0123,0.180,0.008,11.80,0.000,72.2
3.927,0.6830,-0.0125,0.6830,0.0000,0.0125,0.180,0.008,11.85,0.000,75.0
4.001,0.6909,-0.0127,0.6909,0.0000,0.0127,0.180,0.010,11.82,0.000,73.3
4.029,0.6985,-0.0128,0.6985,0.0000,0.0128,0.180,0.008,11.82,0.000,73.3
4.078,0.7103,-0.0131,0.7103,0.0000,0.0131,0.180,0.009,11.85,0.000,75.0
4.118,0.7182,-0.0132,0.7182,0.0000,0.0132,0.180,0.011,11.84,0.000,74.4
4.184,0.7259,-0.0134,0.7259,0.0000,0.0134,0.180,0.009,11.78,0.000,71.1
4.225,0.7376,-0.0136,0.7376,0.0000,0.0136,0.180,0.011,11.85,0.000,75.0
4.278,0.7455,-0.0138,0.7455,0.0000,0.0138,0.180,0.011,11.85,0.000,75.0
4.343,0.7532,-0.0139,0.7532,0.0000,0.0139,0.180,0.011,11.80,0.000,72.2
4.398,0.7643,-0.0142,0.7643,0.0000,0.0142,0.180,0.012,11.82,0.000,73.3
4.429,0.7721,-0.0143,0.7721,0.0000,0.0143,0.180,0.012,11.87,0.000,76.1
4.501,0.7797,-0.0145,0.7797,0.0000,0.0145,0.180,0.012,11.80,0.000,72.2
4.540,0.7912,-0.0147,0.7912,0.0000,0.0147,0.180,0.011,11.84,0.000,74.4
4.584,0.7989,-0.0149,0.7989,0.0000,0.0149,0.180,0.012,11.85,0.000,75.0
4.632,0.8066,-0.0150,0.8066,0.0000,0.0150,0.180,0.009,11.82,0.000,73.3
4.692,0.8181,-0.0152,0.8181,0.0000,0.0152,0.180,0.009,11.80,0.000,72.2
4.718,0.8258,-0.0154,0.8258,0.0000,0.0154,0.180,0.007,11.85,0.000,75.0
4.776,0.8336,-0.0155,0.8336,0.0000,0.0155,0.180,0.006,11.84,0.000,74.4
4.820,0.8451,-0.0157,0.8451,0.0000,0.0157,0.180,0.002,11.80,0.000,72.2
4.880,0.8526,-0.0158,0.8526,0.0000,0.0158,0.180,0.002,11.82,0.000,73.3
4.923,0.8602,-0.0159,0.8602,0.0000,0.0159,0.180,0.002,11.82,0.000,73.3
5.001,0.8714,-0.0161,0.8714,0.0000,0.0161,0.180,0.002,11.82,0.000,73.3
5.043,0.8788,-0.0162,0.8788,0.0000,0.0162,0.180,0.001,11.82,0.000,73.3
5.092,0.8865,-0.0163,0.8865,0.0000,0.0163,0.180,0.001,11.84,0.000,74.4
5.127,0.8982,-0.0165,0.8982,0.0000,0.0165,0.180,0.002,11.80,0.000,72.2
5.185,0.9057,-0.0166,0.9057,0.0000,0.0166,0.180,0.001,11.82,0.000,73.3
5.237,0.9171,-0.0168,0.9171,0.0000,0.0168,0.180,0.003,11.85,0.000,75.0
5.285,0.9251,-0.0170,0.9251,0.0000,0.0170,0.180,0.000,11.84,0.000,74.4
5.333,0.9327,-0.0171,0.9327,0.0000,0.0171,0.180,0.002,11.80,0.000,72.2
5.377,0.9444,-0.0173,0.9444,0.0000,0.0173,0.180,0.002,11.84,0.000,74.4
5.419,0.9524,-0.0174,0.9524,0.0000,0.0174,0.180,0.005,11.84,0.000,74.4
5.501,0.9599,-0.0175,0.9599,0.0000,0.0175,0.180,0.005,11.80,0.000,72.2
5.522,0.9716,-0.0178,0.9716,0.0000,0.0178,0.180,0.011,11.84,0.000,74.4
5.582,0.9793,-0.0179,0.9793,0.0000,0.0179,0.180,0.011,11.82,0.000,73.3
5.632,0.9869,-0.0181,0.9869,0.0000,0.0181,0.180,0.012,11.80,0.000,72.2
5.675,0.9979,-0.0183,0.9979,0.0000,0.0183,0.180,0.015,11.84,0.000,74.4
5.720,1.0057,-0.0185,1.0057,0.0000,0.0185,0.180,0.015,11.85,0.000,75.0
5.778,1.0134,-0.0186,1.0134,0.0000,0.0186,0.180,0.015,11.82,0.000,73.3
5.848,1.0249,-0.0189,1.0249,0.0000,0.0189,0.180,0.015,11.82,0.000,73.3
5.882,1.0326,-0.0190,1.0326,0.0000,0.0190,0.180,0.015,11.82,0.000,73.3
5.934,1.0404,-0.0192,1.0404,0.0000,0.0192,0.180,0.012,11.80,0.000,72.2
6.002,1.0518,-0.0194,1.0518,0.0000,0.0194,0.180,0.012,11.82,0.000,73.3
6.029,1.0594,-0.0195,1.0594,0.0000,0.0195,0.180,0.011,11.84,0.000,74.4
6.080,1.0668,-0.0197,1.0668,0.0000,0.0197,0.180,0.010,11.84,0.000,74.4
6.118,1.0782,-0.0199,1.0782,0.0000,0.0199,0.180,0.008,11.82,0.000,73.3
6.180,1.0856,-0.0200,1.0856,0.0000,0.0200,0.180,0.007,11.84,0.000,74.4
6.225,1.0934,-0.0201,1.0934,0.0000,0.0201,0.180,0.008,11.84,0.000,74.4
6.270,1.1050,-0.0204,1.1050,0.0000,0.0204,0.180,0.009,11.82,0.000,73.3
6.318,1.1126,-0.0205,1.1126,0.0000,0.0205,0.180,0.009,11.82,0.000,73.3
6.377,1.1206,-0.0206,1.1206,0.0000,0.0206,0.180,0.011,11.85,0.000,75.0
6.418,1.1324,-0.0209,1.1324,0.0000,0.0209,0.180,0.012,11.80,0.000,72.2
6.502,1.1400,-0.0210,1.1400,0.0000,0.0210,0.180,0.010,11.82,0.000,73.3
6.527,1.1479,-0.0212,1.1479,0.0000,0.0212,0.180,0.010,11.87,0.000,76.1
6.572,1.1596,-0.0214,1.1596,0.0000,0.0214,0.180,0.009,11.84,0.000,74.4
6.630,1.1673,-0.0215,1.1673,0.0000,0.0215,0.180,0.009,11.82,0.000,73.3
6.676,1.1784,-0.0217,1.1784,0.0000,0.0217,0.180,0.009,11.87,0.000,76.1
6.718,1.1861,-0.0218,1.1861,0.0000,0.0218,0.180,0.010,11.84,0.000,74.4
6.799,1.1938,-0.0220,1.1938,0.0000,0.0220,0.180,0.012,11.84,0.000,74.4
6.823,1.2053,-0.0222,1.2053,0.0000,0.0222,0.180,0.011,11.85,0.000,75.0
6.891,1.2125,-0.0223,1.2125,0.0000,0.0223,0.180,0.011,11.85,0.000,75.0
6.940,1.2203,-0.0225,1.2203,0.0000,0.0225,0.180,0.012,11.85,0.000,75.0
7.008,1.2319,-0.0227,1.2319,0.0000,0.0227,0.180,0.011,11.85,0.000,75.0
7.032,1.2394,-0.0228,1.2394,0.0000,0.0228,0.180,0.005,11.85,0.000,75.0
7.086,1.2473,-0.0229,1.2473,0.0000,0.0229,0.180,0.004,11.85,0.000,75.0
7.122,1.2587,-0.0231,1.2587,0.0000,0.0231,0.180,0.001,11.85,0.000,75.0
7.168,1.2662,-0.0232,1.2662,0.0000,0.0232,0.180,0.001,11.87,0.000,76.1
7.227,1.2739,-0.0233,1.2739,0.0000,0.0233,0.180,-0.001,11.87,0.000,76.1
7.277,1.2854,-0.0235,1.2854,0.0000,0.0235,0.180,-0.000,11.84,0.000,74.4
7.319,1.2928,-0.0236,1.2928,0.0000,0.0236,0.180,-0.001,11.85,0.000,75.0
7.374,1.3006,-0.0237,1.3006,0.0000,0.0237,0.180,-0.002,11.85,0.000,75.0
7.424,1.3122,-0.0238,1.3122,0.0000,0.0238,0.180,-0.003,11.84,0.000,74.4
7.502,1.3198,-0.0239,1.3198,0.0000,0.0239,0.180,-0.003,11.84,0.000,74.4
7.527,1.3278,-0.0241,1.3278,0.0000,0.0241,0.180,-0.003,11.87,0.000,76.1
7.577,1.3391,-0.0242,1.3391,0.0000,0.0242,0.180,-0.003,11.85,0.000,75.0
7.643,1.3467,-0.0243,1.3467,0.0000,0.0243,0.180,-0.004,11.84,0.000,74.4
7.683,1.3580,-0.0244,1.3580,0.0000,0.0244,0.180,-0.005,11.87,0.000,76.1
7.745,1.3660,-0.0245,1.3660,0.0000,0.0245,0.180,-0.004,11.87,0.000,76.1
7.811,1.3771,-0.0247,1.3771,0.0000,0.0247,0.180,-0.003,11.85,0.000,75.0
7.822,1.3847,-0.0248,1.3847,0.0000,0.0248,0.180,-0.004,11.85,0.000,75.0
7.877,1.3921,-0.0249,1.3921,0.0000,0.0249,0.180,-0.004,11.85,0.000,75.0
7.925,1.3995,-0.0250,1.3995,0.0000,0.0250,0.180,-0.000,11.84,0.000,74.4
7.999,1.4111,-0.0252,1.4111,0.0000,0.0252,0.180,-0.000,11.84,0.000,74.4
8.040,1.4190,-0.0253,1.4190,0.0000,0.0253,0.180,-0.001,11.85,0.000,75.0
8.078,1.4305,-0.0254,1.4305,0.0000,0.0254,0.180,-0.001,11.84,0.000,74.4
8.125,1.4377,-0.0255,1.4377,0.0000,0.0255,0.180,-0.001,11.82,0.000,73.3
8.202,1.4455,-0.0257,1.4455,0.0000,0.0257,0.180,-0.001,11.84,0.000,74.4
8.227,1.4570,-0.0258,1.4570,0.0000,0.0258,0.180,-0.001,11.84,0.000,74.4
8.295,1.4646,-0.0259,1.4646,0.0000,0.0259,0.180,-0.003,11.80,0.000,72.2
8.331,1.4719,-0.0260,1.4719,0.0000,0.0260,0.180,-0.003,11.84,0.000,74.4
8.375,1.4833,-0.0262,1.4833,0.0000,0.0262,0.180,-0.003,11.87,0.000,76.1
8.418,1.4908,-0.0263,1.4908,0.0000,0.0263,0.180,-0.003,11.84,0.000,74.4
8.503,1.4985,-0.0264,1.4985,0.0000,0.0264,0.180,-0.003,11.87,0.000,76.1
8.519,1.5096,-0.0265,1.5096,0.0000,0.0265,0.180,-0.002,11.87,0.000,76.1
8.583,1.5168,-0.0266,1.5168,0.0000,0.0266,0.180,-0.001,11.80,0.000,72.2
8.622,1.5280,-0.0268,1.5280,0.0000,0.0268,0.180,0.000,11.84,0.000,74.4
8.682,1.5359,-0.0269,1.5359,0.0000,0.0269,0.180,0.000,11.87,0.000,76.1
8.727,1.5437,-0.0270,1.5437,0.0000,0.0270,0.180,0.001,11.84,0.000,74.4
8.771,1.5550,-0.0272,1.5550,0.0000,0.0272,0.180,0.002,11.85,0.000,75.0
8.830,1.5625,-0.0273,1.5625,0.0000,0.0273,0.180,0.002,11.85,0.000,75.0
8.874,1.5742,-0.0275,1.5742,0.0000,0.0275,0.180,0.005,11.84,0.000,74.4
8.918,1.5818,-0.0276,1.5818,0.0000,0.0276,0.180,0.005,11.84,0.000,74.4
9.002,1.5895,-0.0277,1.5895,0.0000,0.0277,0.180,0.006,11.85,0.000,75.0
9.021,1.6010,-0.0279,1.6010,0.0000,0.0279,0.180,0.011,11.85,0.000,75.0
9.084,1.6087,-0.0281,1.6087,0.0000,0.0281,0.180,0.013,11.84,0.000,74.4
9.133,1.6163,-0.0282,1.6163,0.0000,0.0282,0.180,0.014,11.85,0.000,75.0
9.177,1.6278,-0.0284,1.6278,0.0000,0.0284,0.180,0.014,11.85,0.000,75.0
9.218,1.6356,-0.0286,1.6356,0.0000,0.0286,0.180,0.015,11.82,0.000,73.3
9.293,1.6433,-0.0287,1.6433,0.0000,0.0287,0.180,0.014,11.85,0.000,75.0
9.324,1.6549,-0.0289,1.6549,0.0000,0.0289,0.180,0.011,11.85,0.000,75.0
9.383,1.6626,-0.0291,1.6626,0.0000,0.0291,0.180,0.010,11.82,0.000,73.3
9.434,1.6701,-0.0292,1.6701,0.0000,0.0292,0.180,0.007,11.85,0.000,75.0
9.502,1.6816,-0.0294,1.6816,0.0000,0.0294,0.180,0.007,11.87,0.000,76.1
9.529,1.6893,-0.0295,1.6893,0.0000,0.0295,0.180,0.005,11.84,0.000,74.4
9.577,1.6969,-0.0296,1.6969,0.0000,0.0296,0.180,0.005,11.82,0.000,73.3
9.619,1.7078,-0.0297,1.7078,0.0000,0.0297,0.180,0.004,11.85,0.000,75.0
9.681,1.7156,-0.0299,1.7156,0.0000,0.0299,0.177,0.003,11.84,0.000,74.4
9.727,1.7232,-0.0300,1.7232,0.0000,0.0300,0.180,-0.065,11.84,0.000,74.4
9.770,1.7346,-0.0301,1.7346,0.0000,0.0301,0.133,0.323,11.85,0.000,75.0
9.819,1.7421,-0.0302,1.7421,0.0000,0.0302,0.117,0.323,11.87,0.000,76.1
9.877,1.7493,-0.0303,1.7493,0.0000,0.0303,0.105,0.316,11.85,0.000,75.0
9.920,1.7583,-0.0302,1.7587,-0.0001,0.0301,0.102,0.278,11.84,0.000,74.4
10.003,1.7632,-0.0301,1.7636,-0.0002,0.0299,0.112,0.072,11.85,0.000,75.0
10.030,1.7677,-0.0299,1.7681,-0.0002,0.0297,0.144,-0.285,11.78,0.000,71.1
10.071,1.7738,-0.0296,1.7742,-0.0003,0.0293,0.167,-0.354,11.76,0.000,70.0
10.127,1.7784,-0.0294,1.7788,-0.0004,0.0291,0.173,-0.354,11.78,0.000,71.1
10.177,1.7868,-0.0291,1.7872,-0.0005,0.0287,0.174,-0.349,11.82,0.000,73.3
10.218,1.7937,-0.0290,1.7941,-0.0006,0.0284,0.174,-0.319,11.84,0.000,74.4
10.299,1.8010,-0.0289,1.8021,-0.0008,0.0281,0.172,-0.277,11.82,0.000,73.3
10.323,1.8119,-0.0291,1.8130,-0.0013,0.0278,0.178,-0.239,11.82,0.000,73.3
10.381,1.8191,-0.0292,1.8201,-0.0016,0.0277,0.180,-0.239,11.84,0.000,74.4
10.428,1.8259,-0.0295,1.8270,-0.0018,0.0277,0.180,-0.208,11.80,0.000,72.2
10.502,1.8369,-0.0301,1.8380,-0.0023,0.0278,0.180,-0.158,11.84,0.000,74.4
10.518,1.8446,-0.0305,1.8464,-0.0027,0.0279,0.179,-0.130,11.85,0.000,75.0
10.580,1.8524,-0.0311,1.8542,-0.0032,0.0279,0.180,-0.167,11.85,0.000,75.0
10.632,1.8638,-0.0320,1.8657,-0.0040,0.0280,0.180,-0.140,11.82,0.000,73.3
10.681,1.8711,-0.0326,1.8730,-0.0045,0.0282,0.180,-0.127,11.82,0.000,73.3
10.734,1.8788,-0.0332,1.8807,-0.0050,0.0283,0.180,-0.085,11.85,0.000,75.0
10.787,1.8902,-0.0343,1.8928,-0.0059,0.0286,0.179,-0.085,11.82,0.000,73.3
10.819,1.8978,-0.0351,1.9005,-0.0066,0.0286,0.180,-0.137,11.85,0.000,75.0
10.880,1.9053,-0.0359,1.9079,-0.0073,0.0287,0.180,-0.126,11.84,0.000,74.4
10.918,1.9166,-0.0372,1.9192,-0.0083,0.0290,0.180,-0.110,11.82,0.000,73.3
11.003,1.9243,-0.0381,1.9270,-0.0090,0.0292,0.180,-0.098,11.87,0.000,76.1
11.027,1.9319,-0.0390,1.9353,-0.0099,0.0293,0.180,-0.082,11.85,0.000,75.0
11.073,1.9432,-0.0405,1.9467,-0.0112,0.0295,0.177,-0.060,11.82,0.000,73.3
11.117,1.9510,-0.0415,1.9545,-0.0121,0.0296,0.180,-0.115,11.84,0.000,74.4
11.178,1.9585,-0.0425,1.9620,-0.0130,0.0297,0.180,-0.106,11.84,0.000,74.4
11.217,1.9697,-0.0441,1.9732,-0.0144,0.0300,0.180,-0.094,11.84,0.000,74.4
11.279,1.9773,-0.0452,1.9816,-0.0154,0.0301,0.179,-0.085,11.84,0.000,74.4
11.327,1.9849,-0.0464,1.9893,-0.0165,0.0301,0.175,-0.073,11.85,0.000,75.0
11.373,1.9963,-0.0481,2.0007,-0.0182,0.0302,0.180,-0.121,11.84,0.000,74.4
11.422,2.0036,-0.0493,2.0080,-0.0193,0.0303,0.180,-0.113,11.78,0.000,71.1
11.503,2.0107,-0.0504,2.0151,-0.0203,0.0304,0.180,-0.113,11.82,0.000,73.3
11.524,2.0219,-0.0523,2.0271,-0.0221,0.0306,0.179,-0.082,11.87,0.000,76.1
11.585,2.0296,-0.0536,2.0348,-0.0234,0.0306,0.175,-0.082,11.84,0.000,74.4
11.623,2.0370,-0.0549,2.0422,-0.0247,0.0307,0.180,-0.118,11.84,0.000,74.4
11.682,2.0480,-0.0570,2.0532,-0.0266,0.0308,0.180,-0.118,11.84,0.000,74.4
11.730,2.0552,-0.0583,2.0605,-0.0279,0.0309,0.180,-0.109,11.82,0.000,73.3
11.776,2.0659,-0.0604,2.0720,-0.0299,0.0311,0.180,-0.090,11.84,0.000,74.4
11.818,2.0730,-0.0618,2.0791,-0.0313,0.0311,0.176,-0.080,11.80,0.000,72.2
11.880,2.0805,-0.0633,2.0865,-0.0328,0.0311,0.180,-0.137,11.84,0.000,74.4
11.918,2.0914,-0.0656,2.0975,-0.0350,0.0312,0.180,-0.122,11.82,0.000,73.3
12.004,2.0982,-0.0671,2.1043,-0.0363,0.0313,0.180,-0.114,11.80,0.000,72.2
12.030,2.1055,-0.0687,2.1116,-0.0378,0.0315,0.180,-0.101,11.85,0.000,75.0
12.071,2.1169,-0.0712,2.1239,-0.0405,0.0315,0.178,-0.075,11.82,0.000,73.3
12.130,2.1240,-0.0729,2.1309,-0.0421,0.0316,0.180,-0.130,11.82,0.000,73.3
12.174,2.1349,-0.0755,2.1419,-0.0446,0.0317,0.180,-0.102,11.82,0.000,73.3
12.218,2.1422,-0.0773,2.1492,-0.0462,0.0318,0.180,-0.102,11.82,0.000,73.3
12.281,2.1496,-0.0791,2.1567,-0.0479,0.0320,0.180,-0.086,11.84,0.000,74.4
12.327,2.1609,-0.0820,2.1687,-0.0509,0.0321,0.177,-0.063,11.85,0.000,75.0
12.383,2.1683,-0.0840,2.1762,-0.0528,0.0321,0.180,-0.111,11.80,0.000,72.2
12.429,2.1753,-0.0858,2.1832,-0.0546,0.0322,0.180,-0.111,11.82,0.000,73.3
12.503,2.1860,-0.0887,2.1940,-0.0574,0.0323,0.180,-0.100,11.84,0.000,74.4
12.516,2.1935,-0.0907,2.2015,-0.0593,0.0325,0.180,-0.092,11.84,0.000,74.4
12.578,2.2009,-0.0928,2.2097,-0.0615,0.0325,0.177,-0.080,11.84,0.000,74.4
12.627,2.2118,-0.0959,2.2206,-0.0646,0.0325,0.174,-0.063,11.85,0.000,75.0
12.680,2.2190,-0.0980,2.2279,-0.0667,0.0325,0.180,-0.125,11.80,0.000,72.2
12.723,2.2258,-0.0999,2.2346,-0.0686,0.0326,0.180,-0.104,11.82,0.000,73.3
12.772,2.2362,-0.1030,2.2451,-0.0715,0.0327,0.179,-0.093,11.82,0.000,73.3
12.835,2.2433,-0.1052,2.2530,-0.0739,0.0327,0.176,-0.073,11.84,0.000,74.4
12.879,2.2542,-0.1085,2.2639,-0.0773,0.0327,0.174,-0.073,11.82,0.000,73.3
12.920,2.2612,-0.1107,2.2709,-0.0795,0.0327,0.180,-0.124,11.80,0.000,72.2
13.011,2.2676,-0.1128,2.2773,-0.0815,0.0328,0.180,-0.124,11.82,0.000,73.3
13.025,2.2781,-0.1162,2.2878,-0.0847,0.0329,0.180,-0.107,11.85,0.000,75.0
13.082,2.2851,-0.1185,2.2957,-0.0873,0.0329,0.178,-0.097,11.84,0.000,74.4
13.127,2.2921,-0.1208,2.3026,-0.0897,0.0329,0.174,-0.083,11.84,0.000,74.4
13.170,2.3025,-0.1244,2.3131,-0.0932,0.0329,0.180,-0.120,11.82,0.000,73.3
13.231,2.3095,-0.1268,2.3201,-0.0956,0.0329,0.180,-0.120,11.82,0.000,73.3
13.277,2.3199,-0.1305,2.3306,-0.0992,0.0331,0.180,-0.103,11.84,0.000,74.4
13.322,2.3269,-0.1330,2.3384,-0.1019,0.0331,0.177,-0.076,11.82,0.000,73.3
13.384,2.3343,-0.1357,2.3457,-0.1047,0.0331,0.174,-0.076,11.84,0.000,74.4
13.427,2.3449,-0.1397,2.3564,-0.1086,0.0331,0.180,-0.125,11.85,0.000,75.0
13.504,2.3517,-0.1422,2.3632,-0.1111,0.0332,0.180,-0.118,11.82,0.000,73.3
13.530,2.3585,-0.1448,2.3700,-0.1136,0.0333,0.180,-0.110,11.84,0.000,74.4
13.577,2.3690,-0.1489,2.3814,-0.1179,0.0333,0.179,-0.090,11.85,0.000,75.0
13.619,2.3762,-0.1517,2.3885,-0.1208,0.0333,0.176,-0.078,11.85,0.000,75.0
13.685,2.3833,-0.1545,2.3957,-0.1236,0.0333,0.180,-0.122,11.85,0.000,75.0
