t,x,y,ref_x,ref_y,err,v,w,V,I,%
4.874,0.7927,0.0004,0.7927,0.0000,0.0004,0.180,0.003,11.73,0.000,68.3
4.920,0.8034,0.0004,0.8034,0.0000,0.0004,0.180,0.002,11.76,0.000,70.0
4.964,0.8106,0.0004,0.8106,0.0000,0.0004,0.180,0.002,11.73,0.000,68.3
5.027,0.8177,0.0003,0.8177,0.0000,0.0003,0.180,0.002,11.73,0.000,68.3
5.067,0.8285,0.0003,0.8285,0.0000,0.0003,0.180,0.000,11.74,0.000,68.9
5.127,0.8358,0.0003,0.8358,0.0000,0.0003,0.180,-0.001,11.73,0.000,68.3
5.179,0.8430,0.0003,0.8430,0.0000,0.0003,0.180,-0.001,11.73,0.000,68.3
5.223,0.8538,0.0003,0.8538,0.0000,0.0003,0.180,-0.003,11.73,0.000,68.3
5.267,0.8611,0.0004,0.8611,0.0000,0.0004,0.180,-0.005,11.73,0.000,68.3
5.324,0.8684,0.0004,0.8684,0.0000,0.0004,0.180,-0.006,11.73,0.000,68.3
5.366,0.8794,0.0004,0.8794,0.0000,0.0004,0.180,-0.006,11.74,0.000,68.9
5.431,0.8867,0.0004,0.8867,0.0000,0.0004,0.180,-0.006,11.74,0.000,68.9
5.516,0.8941,0.0004,0.8941,0.0000,0.0004,0.180,-0.005,11.73,0.000,68.3
5.518,0.9050,0.0005,0.9050,0.0000,0.0005,0.180,-0.005,11.73,0.000,68.3
5.567,0.9122,0.0005,0.9122,0.0000,0.0005,0.180,-0.004,11.74,0.000,68.9
5.622,0.9194,0.0005,0.9194,0.0000,0.0005,0.180,-0.001,11.74,0.000,68.9
5.666,0.9303,0.0004,0.9303,0.0000,0.0004,0.180,-0.001,11.76,0.000,70.0
5.726,0.9375,0.0004,0.9375,0.0000,0.0004,0.180,-0.001,11.73,0.000,68.3
5.767,0.9446,0.0004,0.9446,0.0000,0.0004,0.180,0.001,11.76,0.000,70.0
5.818,0.9551,0.0004,0.9551,0.0000,0.0004,0.180,0.002,11.74,0.000,68.9
5.876,0.9623,0.0004,0.9623,0.0000,0.0004,0.180,0.002,11.73,0.000,68.3
5.923,0.9731,0.0003,0.9731,0.0000,0.0003,0.180,0.003,11.74,0.000,68.9
5.963,0.9805,0.0003,0.9805,0.0000,0.0003,0.180,0.003,11.74,0.000,68.9
6.027,0.9876,0.0003,0.9876,0.0000,0.0003,0.180,0.005,11.73,0.000,68.3
6.071,0.9984,0.0002,0.9984,0.0000,0.0002,0.180,0.006,11.76,0.000,70.0
6.118,1.0057,0.0002,1.0057,0.0000,0.0002,0.180,0.006,11.73,0.000,68.3
6.174,1.0128,0.0002,1.0128,0.0000,0.0002,0.180,0.006,11.73,0.000,68.3
6.219,1.0235,0.0001,1.0235,0.0000,0.0001,0.180,0.006,11.74,0.000,68.9
6.277,1.0307,0.0001,1.0307,0.0000,0.0001,0.180,0.006,11.76,0.000,70.0
6.324,1.0375,0.0001,1.0375,0.0000,0.0001,0.180,0.005,11.74,0.000,68.9
6.369,1.0484,0.0001,1.0484,0.0000,0.0001,0.180,0.005,11.78,0.000,71.1
6.430,1.0556,0.0000,1.0556,0.0000,0.0000,0.180,0.004,11.76,0.000,70.0
6.517,1.0628,0.0000,1.0628,0.0000,0.0000,0.180,0.003,11.76,0.000,70.0
6.519,1.0737,0.0000,1.0737,0.0000,0.0000,0.180,0.003,11.76,0.000,70.0
6.568,1.0811,-0.0000,1.0811,0.0000,0.0000,0.180,0.003,11.76,0.000,70.0
6.622,1.0885,-0.0000,1.0885,0.0000,0.0000,0.180,0.003,11.74,0.000,68.9
6.664,1.0994,-0.0001,1.0994,0.0000,0.0001,0.180,0.004,11.76,0.000,70.0
6.728,1.1068,-0.0001,1.1068,0.0000,0.0001,0.180,0.006,11.76,0.000,70.0
6.769,1.1177,-0.0001,1.1177,0.0000,0.0001,0.180,0.006,11.76,0.000,70.0
6.833,1.1249,-0.0002,1.1249,0.0000,0.0002,0.180,0.007,11.76,0.000,70.0
6.876,1.1321,-0.0002,1.1321,0.0000,0.0002,0.180,0.009,11.76,0.000,70.0
6.922,1.1430,-0.0003,1.1430,0.0000,0.0003,0.180,0.009,11.74,0.000,68.9
7.004,1.1501,-0.0003,1.1501,0.0000,0.0003,0.180,0.011,11.78,0.000,71.1
7.025,1.1570,-0.0003,1.1570,0.0000,0.0003,0.180,0.011,11.74,0.000,68.9
7.066,1.1678,-0.0004,1.1678,0.0000,0.0004,0.180,0.011,11.76,0.000,70.0
7.127,1.1751,-0.0005,1.1751,0.0000,0.0005,0.180,0.011,11.76,0.000,70.0
7.182,1.1823,-0.0005,1.1823,0.0000,0.0005,0.180,0.011,11.78,0.000,71.1
7.218,1.1932,-0.0005,1.1932,0.0000,0.0005,0.180,0.011,11.74,0.000,68.9
7.267,1.2004,-0.0006,1.2004,0.0000,0.0006,0.180,0.011,11.76,0.000,70.0
7.323,1.2076,-0.0006,1.2076,0.0000,0.0006,0.180,0.010,11.74,0.000,68.9
7.402,1.2185,-0.0007,1.2185,0.0000,0.0007,0.180,0.009,11.74,0.000,68.9
7.429,1.2256,-0.0007,1.2256,0.0000,0.0007,0.180,0.007,11.76,0.000,70.0
7.501,1.2363,-0.0007,1.2363,0.0000,0.0007,0.180,0.005,11.74,0.000,68.9
7.523,1.2436,-0.0007,1.2436,0.0000,0.0007,0.180,0.005,11.74,0.000,68.9
7.565,1.2507,-0.0007,1.2507,0.0000,0.0007,0.180,0.003,11.74,0.000,68.9
7.628,1.2580,-0.0007,1.2580,0.0000,0.0007,0.180,0.003,11.74,0.000,68.9
7.672,1.2689,-0.0007,1.2689,0.0000,0.0007,0.180,0.002,11.74,0.000,68.9
7.734,1.2761,-0.0007,1.2761,0.0000,0.0007,0.180,0.000,11.74,0.000,68.9
7.767,1.2871,-0.0006,1.2871,0.0000,0.0006,0.180,0.000,11.76,0.000,70.0
7.829,1.2944,-0.0006,1.2944,0.0000,0.0006,0.180,-0.001,11.73,0.000,68.3
7.882,1.3017,-0.0006,1.3017,0.0000,0.0006,0.180,-0.002,11.74,0.000,68.9
7.919,1.3126,-0.0006,1.3126,0.0000,0.0006,0.180,-0.001,11.74,0.000,68.9
7.966,1.3200,-0.0005,1.3200,0.0000,0.0005,0.180,-0.001,11.74,0.000,68.9
8.026,1.3272,-0.0005,1.3272,0.0000,0.0005,0.180,-0.000,11.74,0.000,68.9
8.068,1.3380,-0.0005,1.3380,0.0000,0.0005,0.180,0.002,11.74,0.000,68.9
8.119,1.3453,-0.0005,1.3453,0.0000,0.0005,0.180,0.002,11.74,0.000,68.9
8.176,1.3524,-0.0005,1.3524,0.0000,0.0005,0.180,0.002,11.74,0.000,68.9
8.232,1.3633,-0.0005,1.3633,0.0000,0.0005,0.180,0.003,11.74,0.000,68.9
8.267,1.3704,-0.0005,1.3704,0.0000,0.0005,0.180,0.003,11.76,0.000,70.0
8.325,1.3777,-0.0005,1.3777,0.0000,0.0005,0.180,0.003,11.74,0.000,68.9
8.372,1.3886,-0.0005,1.3886,0.0000,0.0005,0.180,0.003,11.74,0.000,68.9
8.427,1.3957,-0.0006,1.3957,0.0000,0.0006,0.180,0.004,11.76,0.000,70.0
8.514,1.4030,-0.0006,1.4030,0.0000,0.0006,0.180,0.004,11.74,0.000,68.9
8.520,1.4138,-0.0006,1.4138,0.0000,0.0006,0.180,0.004,11.76,0.000,70.0
8.566,1.4210,-0.0006,1.4210,0.0000,0.0006,0.180,0.004,11.76,0.000,70.0
8.624,1.4282,-0.0006,1.4282,0.0000,0.0006,0.180,0.004,11.74,0.000,68.9
8.668,1.4389,-0.0006,1.4389,0.0000,0.0006,0.180,0.004,11.74,0.000,68.9
8.726,1.4460,-0.0006,1.4460,0.0000,0.0006,0.180,-0.001,11.73,0.000,68.3
8.770,1.4532,-0.0006,1.4532,0.0000,0.0006,0.180,-0.003,11.74,0.000,68.9
8.818,1.4640,-0.0006,1.4640,0.0000,0.0006,0.180,-0.003,11.74,0.000,68.9
8.878,1.4712,-0.0006,1.4712,0.0000,0.0006,0.180,-0.004,11.73,0.000,68.3
8.931,1.4821,-0.0006,1.4821,0.0000,0.0006,0.180,-0.006,11.74,0.000,68.9
8.967,1.4894,-0.0006,1.4894,0.0000,0.0006,0.180,-0.006,11.76,0.000,70.0
9.029,1.4968,-0.0006,1.4968,0.0000,0.0006,0.180,-0.006,11.74,0.000,68.9
9.076,1.5077,-0.0005,1.5077,0.0000,0.0005,0.180,-0.006,11.74,0.000,68.9
9.118,1.5150,-0.0005,1.5150,0.0000,0.0005,0.180,-0.018,11.76,0.000,70.0
9.176,1.5224,-0.0006,1.5224,0.0000,0.0006,0.180,-0.019,11.76,0.000,70.0
9.223,1.5333,-0.0006,1.5333,0.0000,0.0006,0.180,-0.019,11.74,0.000,68.9
9.266,1.5405,-0.0006,1.5405,0.0000,0.0006,0.180,-0.017,11.74,0.000,68.9
9.325,1.5477,-0.0006,1.5477,0.0000,0.0006,0.180,-0.016,11.76,0.000,70.0
9.368,1.5585,-0.0007,1.5585,0.0000,0.0007,0.180,-0.016,11.76,0.000,70.0
9.430,1.5657,-0.0007,1.5657,0.0000,0.0007,0.180,-0.015,11.76,0.000,70.0
9.512,1.5729,-0.0008,1.5729,0.0000,0.0008,0.180,-0.014,11.74,0.000,68.9
9.518,1.5838,-0.0009,1.5838,0.0000,0.0009,0.180,-0.014,11.76,0.000,70.0
9.566,1.5910,-0.0009,1.5910,0.0000,0.0009,0.180,-0.032,11.76,0.000,70.0
9.633,1.5982,-0.0010,1.5982,0.0000,0.0010,0.180,-0.035,11.74,0.000,68.9
9.666,1.6091,-0.0011,1.6091,0.0000,0.0011,0.180,-0.036,11.76,0.000,70.0
9.727,1.6163,-0.0012,1.6163,0.0000,0.0012,0.180,-0.036,11.76,0.000,70.0
9.771,1.6236,-0.0013,1.6236,0.0000,0.0013,0.180,-0.034,11.74,0.000,68.9
9.842,1.6344,-0.0014,1.6344,0.0000,0.0014,0.180,-0.032,11.74,0.000,68.9
9.912,1.6416,-0.0016,1.6416,0.0000,0.0016,0.180,-0.032,11.73,0.000,68.3
9.923,1.6487,-0.0017,1.6487,0.0000,0.0017,0.180,-0.032,11.73,0.000,68.3
10.016,1.6594,-0.0019,1.6594,0.0000,0.0019,0.180,-0.058,11.73,0.000,68.3
10.031,1.6667,-0.0020,1.6667,0.0000,0.0020,0.180,-0.058,11.78,0.000,71.1
10.075,1.6739,-0.0021,1.6739,0.0000,0.0021,0.180,-0.058,11.74,0.000,68.9
10.135,1.6847,-0.0024,1.6847,0.0000,0.0024,0.180,-0.058,11.76,0.000,70.0
10.192,1.6921,-0.0025,1.6921,0.0000,0.0025,0.180,-0.058,11.76,0.000,70.0
10.226,1.6993,-0.0027,1.6993,0.0000,0.0027,0.180,-0.054,11.73,0.000,68.3
10.295,1.7103,-0.0030,1.7103,0.0000,0.0030,0.180,-0.051,11.76,0.000,70.0
10.347,1.7177,-0.0033,1.7177,0.0000,0.0033,0.180,-0.051,11.78,0.000,71.1
10.382,1.7287,-0.0036,1.7287,0.0000,0.0036,0.180,-0.010,11.73,0.000,68.3
10.425,1.7358,-0.0039,1.7358,0.0000,0.0039,0.180,-0.010,11.76,0.000,70.0
10.506,1.7432,-0.0042,1.7432,0.0000,0.0042,0.180,0.011,11.78,0.000,71.1
10.547,1.7540,-0.0047,1.7540,-0.0000,0.0046,0.180,0.011,11.73,0.000,68.3
10.580,1.7611,-0.0050,1.7611,-0.0001,0.0049,0.180,-0.058,11.76,0.000,70.0
10.660,1.7683,-0.0053,1.7684,-0.0002,0.0052,0.180,-0.074,11.73,0.000,68.3
10.682,1.7789,-0.0058,1.7790,-0.0003,0.0056,0.180,-0.074,11.73,0.000,68.3
10.733,1.7862,-0.0062,1.7863,-0.0004,0.0058,0.180,-0.086,11.78,0.000,71.1
10.781,1.7936,-0.0066,1.7937,-0.0006,0.0059,0.180,-0.090,11.76,0.000,70.0
10.830,1.8044,-0.0071,1.8046,-0.0009,0.0062,0.180,-0.090,11.74,0.000,68.9
10.866,1.8116,-0.0075,1.8118,-0.0011,0.0064,0.180,-0.095,11.74,0.000,68.9
10.923,1.8188,-0.0080,1.8192,-0.0014,0.0066,0.180,-0.095,11.74,0.000,68.9
10.967,1.8297,-0.0086,1.8301,-0.0019,0.0067,0.180,-0.021,11.76,0.000,70.0
11.026,1.8369,-0.0091,1.8372,-0.0023,0.0069,0.180,-0.082,11.73,0.000,68.3
11.072,1.8439,-0.0096,1.8443,-0.0026,0.0070,0.180,-0.094,11.74,0.000,68.9
11.121,1.8548,-0.0104,1.8553,-0.0032,0.0073,0.180,-0.094,11.76,0.000,70.0
11.172,1.8618,-0.0110,1.8623,-0.0037,0.0073,0.180,-0.101,11.73,0.000,68.3
11.222,1.8690,-0.0116,1.8695,-0.0042,0.0074,0.180,-0.102,11.76,0.000,70.0
11.265,1.8797,-0.0125,1.8803,-0.0049,0.0076,0.180,-0.102,11.78,0.000,71.1
11.329,1.8869,-0.0131,1.8875,-0.0054,0.0077,0.180,-0.105,11.76,0.000,70.0
11.381,1.8978,-0.0142,1.8985,-0.0064,0.0078,0.180,-0.027,11.76,0.000,70.0
11.420,1.9052,-0.0149,1.9059,-0.0070,0.0079,0.180,-0.091,11.76,0.000,70.0
11.512,1.9125,-0.0156,1.9132,-0.0077,0.0080,0.180,-0.103,11.76,0.000,70.0
11.521,1.9235,-0.0168,1.9243,-0.0087,0.0081,0.180,-0.103,11.76,0.000,70.0
11.592,1.9306,-0.0176,1.9315,-0.0095,0.0081,0.180,-0.110,11.76,0.000,70.0
11.626,1.9380,-0.0184,1.9389,-0.0103,0.0082,0.180,-0.109,11.78,0.000,71.1
11.670,1.9489,-0.0197,1.9498,-0.0115,0.0083,0.180,-0.109,11.73,0.000,68.3
11.737,1.9559,-0.0206,1.9570,-0.0123,0.0084,0.180,-0.110,11.76,0.000,70.0
11.775,1.9632,-0.0216,1.9643,-0.0132,0.0084,0.180,-0.105,11.78,0.000,71.1
11.823,1.9738,-0.0230,1.9749,-0.0146,0.0085,0.180,-0.105,11.76,0.000,70.0
11.880,1.9807,-0.0240,1.9818,-0.0155,0.0086,0.180,-0.106,11.76,0.000,70.0
11.925,1.9881,-0.0251,1.9892,-0.0164,0.0087,0.180,-0.023,11.76,0.000,70.0
12.018,1.9988,-0.0267,2.0001,-0.0180,0.0088,0.180,-0.087,11.74,0.000,68.9
12.028,2.0060,-0.0279,2.0073,-0.0191,0.0089,0.180,-0.087,11.74,0.000,68.9
12.081,2.0130,-0.0290,2.0143,-0.0201,0.0089,0.180,-0.100,11.73,0.000,68.3
12.117,2.0238,-0.0307,2.0253,-0.0218,0.0091,0.180,-0.110,11.78,0.000,71.1
12.163,2.0310,-0.0319,2.0325,-0.0230,0.0090,0.180,-0.110,11.73,0.000,68.3
12.225,2.0379,-0.0331,2.0394,-0.0242,0.0090,0.180,-0.113,11.73,0.000,68.3
12.268,2.0486,-0.0350,2.0501,-0.0260,0.0091,0.180,-0.114,11.78,0.000,71.1
12.326,2.0557,-0.0362,2.0572,-0.0272,0.0092,0.180,-0.035,11.73,0.000,68.3
12.375,2.0626,-0.0375,2.0643,-0.0285,0.0091,0.180,-0.035,11.74,0.000,68.9
12.432,2.0732,-0.0395,2.0749,-0.0305,0.0092,0.180,-0.095,11.76,0.000,70.0
12.466,2.0802,-0.0409,2.0819,-0.0318,0.0092,0.180,-0.095,11.76,0.000,70.0
12.534,2.0873,-0.0423,2.0890,-0.0332,0.0093,0.180,-0.110,11.76,0.000,70.0
12.571,2.0980,-0.0444,2.0999,-0.0354,0.0092,0.180,-0.113,11.76,0.000,70.0
12.625,2.1052,-0.0459,2.1071,-0.0369,0.0092,0.180,-0.116,11.78,0.000,71.1
12.669,2.1124,-0.0475,2.1143,-0.0384,0.0092,0.180,-0.116,11.78,0.000,71.1
12.730,2.1229,-0.0498,2.1249,-0.0406,0.0093,0.180,-0.113,11.74,0.000,68.9
12.783,2.1302,-0.0514,2.1323,-0.0423,0.0093,0.180,-0.034,11.78,0.000,71.1
12.817,2.1410,-0.0539,2.1431,-0.0448,0.0093,0.180,-0.097,11.74,0.000,68.9
12.876,2.1479,-0.0555,2.1500,-0.0464,0.0094,0.180,-0.097,11.73,0.000,68.3
12.927,2.1547,-0.0572,2.1568,-0.0480,0.0094,0.180,-0.109,11.76,0.000,70.0
12.965,2.1652,-0.0597,2.1675,-0.0506,0.0094,0.180,-0.109,11.74,0.000,68.9
13.033,2.1723,-0.0615,2.1746,-0.0524,0.0094,0.180,-0.117,11.74,0.000,68.9
13.073,2.1793,-0.0632,2.1816,-0.0541,0.0094,0.180,-0.118,11.74,0.000,68.9
13.133,2.1897,-0.0659,2.1922,-0.0568,0.0095,0.180,-0.114,11.76,0.000,70.0
13.167,2.1968,-0.0678,2.1993,-0.0587,0.0094,0.180,-0.115,11.74,0.000,68.9
13.225,2.2036,-0.0697,2.2061,-0.0606,0.0094,0.180,-0.115,11.71,0.000,67.2
13.273,2.2140,-0.0725,2.2165,-0.0634,0.0095,0.180,-0.111,11.78,0.000,71.1
13.325,2.2212,-0.0745,2.2237,-0.0653,0.0095,0.180,-0.113,11.76,0.000,70.0
13.370,2.2279,-0.0765,2.2306,-0.0673,0.0095,0.180,-0.113,11.76,0.000,70.0
13.433,2.2383,-0.0795,2.2410,-0.0704,0.0095,0.180,-0.110,11.74,0.000,68.9
13.465,2.2451,-0.0816,2.2478,-0.0724,0.0096,0.180,-0.111,11.76,0.000,70.0
13.522,2.2520,-0.0837,2.2547,-0.0744,0.0096,0.180,-0.108,11.73,0.000,68.3
13.567,2.2623,-0.0868,2.2652,-0.0776,0.0097,0.180,-0.108,11.73,0.000,68.3
13.630,2.2692,-0.0890,2.2721,-0.0798,0.0097,0.180,-0.109,11.78,0.000,71.1
13.669,2.2795,-0.0923,2.2824,-0.0830,0.0098,0.180,-0.107,11.73,0.000,68.3
13.715,2.2863,-0.0946,2.2893,-0.0852,0.0098,0.180,-0.107,11.73,0.000,68.3
