t,x,y,ref_x,ref_y,err,v,w,voltage,current,percentage
0.001,0.0000,-0.0000,0.0000,0.0000,0.0000,0.180,-0.000,12.040,0.000,85.550
0.032,0.0000,-0.0000,0.0000,0.0000,0.0000,0.180,-0.000,12.040,0.000,85.550
0.077,0.0000,-0.0000,0.0000,0.0000,0.0000,0.180,-0.000,11.740,0.000,68.880
0.128,0.0032,0.0000,0.0032,0.0000,0.0000,0.180,-0.002,11.800,0.000,72.220
0.191,0.0098,0.0001,0.0098,0.0000,0.0001,0.180,-0.002,11.870,0.000,76.110
0.230,0.0174,0.0002,0.0174,0.0000,0.0002,0.180,-0.002,11.890,0.000,77.220
0.274,0.0290,0.0003,0.0290,0.0000,0.0003,0.180,-0.002,11.840,0.000,74.440
0.333,0.0364,0.0004,0.0364,0.0000,0.0004,0.180,-0.002,11.890,0.000,77.220
0.377,0.0443,0.0005,0.0443,0.0000,0.0005,0.180,-0.002,11.890,0.000,77.220
0.420,0.0558,0.0006,0.0558,0.0000,0.0006,0.180,-0.002,11.840,0.000,74.440
0.489,0.0631,0.0007,0.0631,0.0000,0.0007,0.180,-0.002,11.870,0.000,76.110
0.527,0.0711,0.0007,0.0711,0.0000,0.0007,0.180,-0.002,11.870,0.000,76.110
0.571,0.0826,0.0009,0.0826,0.0000,0.0009,0.180,-0.002,11.850,0.000,75.000
0.628,0.0901,0.0009,0.0901,0.0000,0.0009,0.180,-0.002,11.850,0.000,75.000
0.673,0.0978,0.0010,0.0978,0.0000,0.0010,0.180,-0.002,11.870,0.000,76.110
0.722,0.1095,0.0011,0.1095,0.0000,0.0011,0.180,-0.002,11.870,0.000,76.110
0.772,0.1170,0.0012,0.1170,0.0000,0.0012,0.180,-0.003,11.850,0.000,75.000
0.825,0.1249,0.0013,0.1249,0.0000,0.0013,0.180,-0.003,11.850,0.000,75.000
0.871,0.1366,0.0014,0.1366,0.0000,0.0014,0.180,-0.003,11.870,0.000,76.110
0.928,0.1443,0.0015,0.1443,0.0000,0.0015,0.180,-0.003,11.850,0.000,75.000
0.990,0.1519,0.0016,0.1519,0.0000,0.0016,0.180,-0.003,11.840,0.000,74.440
1.022,0.1635,0.0017,0.1635,0.0000,0.0017,0.180,-0.002,11.890,0.000,77.220
1.081,0.1713,0.0018,0.1713,0.0000,0.0018,0.180,-0.002,11.870,0.000,76.110
1.124,0.1827,0.0019,0.1827,0.0000,0.0019,0.180,-0.002,11.840,0.000,74.440
1.171,0.1902,0.0020,0.1902,0.0000,0.0020,0.180,-0.002,11.870,0.000,76.110
1.234,0.1981,0.0020,0.1981,0.0000,0.0020,0.180,-0.002,11.890,0.000,77.220
1.272,0.2094,0.0021,0.2094,0.0000,0.0021,0.180,-0.002,11.840,0.000,74.440
1.338,0.2168,0.0022,0.2168,0.0000,0.0022,0.180,-0.002,11.870,0.000,76.110
1.390,0.2247,0.0023,0.2247,0.0000,0.0023,0.180,-0.003,11.890,0.000,77.220
1.425,0.2361,0.0024,0.2361,0.0000,0.0024,0.180,-0.003,11.840,0.000,74.440
1.486,0.2435,0.0025,0.2435,0.0000,0.0025,0.180,-0.003,11.890,0.000,77.220
1.529,0.2514,0.0025,0.2514,0.0000,0.0025,0.180,-0.003,11.850,0.000,75.000
1.573,0.2628,0.0026,0.2628,0.0000,0.0026,0.180,-0.003,11.840,0.000,74.440
1.632,0.2703,0.0027,0.2703,0.0000,0.0027,0.180,-0.002,11.870,0.000,76.110
1.675,0.2782,0.0027,0.2782,0.0000,0.0027,0.180,-0.002,11.890,0.000,77.220
1.724,0.2897,0.0028,0.2897,0.0000,0.0028,0.180,-0.002,11.850,0.000,75.000
1.772,0.2972,0.0029,0.2972,0.0000,0.0029,0.180,-0.002,11.850,0.000,75.000
1.828,0.3051,0.0029,0.3051,0.0000,0.0029,0.180,-0.002,11.870,0.000,76.110
1.869,0.3167,0.0030,0.3167,0.0000,0.0030,0.180,-0.002,11.870,0.000,76.110
1.929,0.3242,0.0030,0.3242,0.0000,0.0030,0.180,-0.002,11.850,0.000,75.000
1.993,0.3321,0.0031,0.3321,0.0000,0.0031,0.180,-0.002,11.870,0.000,76.110
2.022,0.3437,0.0031,0.3437,0.0000,0.0031,0.180,-0.002,11.890,0.000,77.220
2.073,0.3514,0.0032,0.3514,0.0000,0.0032,0.180,-0.002,11.840,0.000,74.440
2.129,0.3591,0.0032,0.3591,0.0000,0.0032,0.180,-0.002,11.840,0.000,74.440
2.171,0.3706,0.0033,0.3706,0.0000,0.0033,0.180,-0.002,11.870,0.000,76.110
2.231,0.3784,0.0033,0.3784,0.0000,0.0033,0.180,-0.002,11.840,0.000,74.440
2.278,0.3860,0.0033,0.3860,0.0000,0.0033,0.180,-0.001,11.840,0.000,74.440
2.323,0.3974,0.0034,0.3974,0.0000,0.0034,0.180,-0.001,11.870,0.000,76.110
2.369,0.4052,0.0034,0.4052,0.0000,0.0034,0.180,-0.001,11.840,0.000,74.440
2.426,0.4126,0.0034,0.4126,0.0000,0.0034,0.180,-0.001,11.840,0.000,74.440
2.488,0.4240,0.0034,0.4240,0.0000,0.0034,0.180,-0.001,11.890,0.000,77.220
2.527,0.4318,0.0035,0.4318,0.0000,0.0035,0.180,-0.002,11.840,0.000,74.440
2.574,0.4392,0.0035,0.4392,0.0000,0.0035,0.180,-0.002,11.840,0.000,74.440
2.621,0.4507,0.0035,0.4507,0.0000,0.0035,0.180,-0.002,11.870,0.000,76.110
2.681,0.4585,0.0035,0.4585,0.0000,0.0035,0.180,-0.001,11.870,0.000,76.110
2.757,0.4699,0.0036,0.4699,0.0000,0.0036,0.180,-0.001,11.870,0.000,76.110
2.782,0.4775,0.0036,0.4775,0.0000,0.0036,0.180,-0.001,11.870,0.000,76.110
2.832,0.4853,0.0036,0.4853,0.0000,0.0036,0.180,-0.001,11.870,0.000,76.110
2.873,0.4968,0.0036,0.4968,0.0000,0.0036,0.180,-0.001,11.850,0.000,75.000
2.920,0.5044,0.0036,0.5044,0.0000,0.0036,0.180,-0.001,11.870,0.000,76.110
2.990,0.5122,0.0036,0.5122,0.0000,0.0036,0.180,-0.001,11.870,0.000,76.110
3.023,0.5238,0.0036,0.5238,0.0000,0.0036,0.180,-0.001,11.850,0.000,75.000
3.072,0.5314,0.0036,0.5314,0.0000,0.0036,0.180,-0.001,11.850,0.000,75.000
