t,x,y,ref_x,ref_y,err,v,w,voltage,current,percentage
0.113,-0.0001,-0.0000,0.0000,0.0000,0.0001,0.180,0.064,12.130,0.000,90.550
0.115,-0.0001,-0.0000,0.0000,0.0000,0.0001,0.180,0.064,12.110,0.000,89.440
0.128,-0.0001,-0.0000,0.0000,0.0000,0.0001,0.180,0.067,12.110,0.000,89.440
0.170,-0.0001,-0.0000,0.0000,0.0000,0.0001,0.180,0.068,12.040,0.000,85.550
0.216,0.0008,-0.0000,0.0008,0.0000,0.0000,0.180,0.068,12.040,0.000,85.550
0.279,0.0064,-0.0003,0.0064,0.0000,0.0003,0.180,0.072,12.080,0.000,87.770
0.316,0.0173,-0.0007,0.0173,0.0000,0.0007,0.180,0.088,12.060,0.000,86.660
0.380,0.0251,-0.0011,0.0251,0.0000,0.0011,0.180,0.089,12.060,0.000,86.660
0.424,0.0328,-0.0014,0.0328,0.0000,0.0014,0.180,0.077,12.060,0.000,86.660
0.468,0.0443,-0.0018,0.0443,0.0000,0.0018,0.180,0.072,12.060,0.000,86.660
0.516,0.0521,-0.0021,0.0521,0.0000,0.0021,0.180,0.072,12.060,0.000,86.660
0.574,0.0599,-0.0023,0.0599,0.0000,0.0023,0.180,0.066,12.080,0.000,87.770
0.616,0.0714,-0.0026,0.0714,0.0000,0.0026,0.180,0.058,12.060,0.000,86.660
0.676,0.0792,-0.0028,0.0792,0.0000,0.0028,0.180,0.055,12.080,0.000,87.770
0.742,0.0871,-0.0030,0.0871,0.0000,0.0030,0.180,0.048,12.060,0.000,86.660
0.765,0.0985,-0.0033,0.0985,0.0000,0.0033,0.180,0.046,12.060,0.000,86.660
0.819,0.1061,-0.0034,0.1061,0.0000,0.0034,0.180,0.046,12.060,0.000,86.660
0.876,0.1139,-0.0036,0.1139,0.0000,0.0036,0.180,0.044,12.060,0.000,86.660
0.915,0.1253,-0.0038,0.1253,0.0000,0.0038,0.180,0.041,12.060,0.000,86.660
0.975,0.1328,-0.0039,0.1328,0.0000,0.0039,0.180,0.039,12.060,0.000,86.660
1.023,0.1406,-0.0040,0.1406,0.0000,0.0040,0.180,0.034,12.060,0.000,86.660
1.069,0.1520,-0.0042,0.1520,0.0000,0.0042,0.180,0.033,12.080,0.000,87.770
1.116,0.1596,-0.0043,0.1596,0.0000,0.0043,0.180,0.033,12.060,0.000,86.660
1.174,0.1672,-0.0044,0.1672,0.0000,0.0044,0.180,0.031,12.060,0.000,86.660
1.213,0.1786,-0.0045,0.1786,0.0000,0.0045,0.180,0.027,12.080,0.000,87.770
1.275,0.1862,-0.0046,0.1862,0.0000,0.0046,0.180,0.027,12.080,0.000,87.770
1.321,0.1978,-0.0047,0.1978,0.0000,0.0047,0.180,0.027,12.080,0.000,87.770
1.373,0.2055,-0.0048,0.2055,0.0000,0.0048,0.180,0.026,12.060,0.000,86.660
1.427,0.2132,-0.0049,0.2132,0.0000,0.0049,0.180,0.028,12.060,0.000,86.660
1.473,0.2248,-0.0050,0.2248,0.0000,0.0050,0.180,0.028,12.060,0.000,86.660
1.516,0.2325,-0.0051,0.2325,0.0000,0.0051,0.180,0.027,12.060,0.000,86.660
1.578,0.2403,-0.0051,0.2403,0.0000,0.0051,0.180,0.027,12.060,0.000,86.660
1.621,0.2520,-0.0052,0.2520,0.0000,0.0052,0.180,0.026,12.080,0.000,87.770
1.681,0.2597,-0.0053,0.2597,0.0000,0.0053,0.180,0.024,12.060,0.000,86.660
1.730,0.2675,-0.0054,0.2675,0.0000,0.0054,0.180,0.024,12.060,0.000,86.660
1.776,0.2791,-0.0055,0.2791,0.0000,0.0055,0.180,0.024,12.060,0.000,86.660
1.816,0.2868,-0.0055,0.2868,0.0000,0.0055,0.180,0.023,12.060,0.000,86.660
1.875,0.2945,-0.0056,0.2945,0.0000,0.0056,0.180,0.023,12.060,0.000,86.660
1.919,0.3060,-0.0057,0.3060,0.0000,0.0057,0.180,0.024,12.080,0.000,87.770
