t,x,y,ref_x,ref_y,err,v,w,V,I,%
2.001,0.2999,0.0008,0.2999,0.0000,0.0008,0.180,-0.005,11.76,0.000,70.0
2.038,0.3071,0.0008,0.3071,0.0000,0.0008,0.180,-0.004,11.74,0.000,68.9
2.102,0.3144,0.0008,0.3144,0.0000,0.0008,0.180,-0.003,11.76,0.000,70.0
2.141,0.3253,0.0008,0.3253,0.0000,0.0008,0.180,-0.003,11.74,0.000,68.9
2.204,0.3324,0.0008,0.3324,0.0000,0.0008,0.180,-0.003,11.74,0.000,68.9
2.255,0.3432,0.0008,0.3432,0.0000,0.0008,0.180,-0.002,11.76,0.000,70.0
2.307,0.3501,0.0008,0.3501,0.0000,0.0008,0.180,-0.001,11.76,0.000,70.0
2.346,0.3571,0.0007,0.3571,0.0000,0.0007,0.180,-0.001,11.74,0.000,68.9
2.394,0.3679,0.0007,0.3679,0.0000,0.0007,0.180,-0.001,11.78,0.000,71.1
2.445,0.3752,0.0007,0.3752,0.0000,0.0007,0.180,-0.001,11.74,0.000,68.9
2.503,0.3824,0.0007,0.3824,0.0000,0.0007,0.180,-0.001,11.76,0.000,70.0
2.539,0.3934,0.0007,0.3934,0.0000,0.0007,0.180,-0.002,11.76,0.000,70.0
2.602,0.4008,0.0007,0.4008,0.0000,0.0007,0.180,-0.003,11.76,0.000,70.0
2.642,0.4080,0.0007,0.4080,0.0000,0.0007,0.180,-0.003,11.76,0.000,70.0
2.699,0.4190,0.0007,0.4190,0.0000,0.0007,0.180,-0.003,11.76,0.000,70.0
2.743,0.4262,0.0007,0.4262,0.0000,0.0007,0.180,-0.005,11.78,0.000,71.1
2.796,0.4334,0.0007,0.4334,0.0000,0.0007,0.180,-0.005,11.76,0.000,70.0
2.857,0.4442,0.0007,0.4442,0.0000,0.0007,0.180,-0.005,11.76,0.000,70.0
3.059,0.4514,0.0007,0.4514,0.0000,0.0007,0.180,-0.006,11.76,0.000,70.0
3.064,0.4586,0.0007,0.4586,0.0000,0.0007,0.180,-0.006,11.76,0.000,70.0
3.068,0.4693,0.0008,0.4693,0.0000,0.0008,0.180,-0.006,11.76,0.000,70.0
3.071,0.4766,0.0008,0.4766,0.0000,0.0008,0.180,-0.006,11.78,0.000,71.1
3.113,0.4875,0.0007,0.4875,0.0000,0.0007,0.180,-0.004,11.76,0.000,70.0
3.142,0.4947,0.0007,0.4947,0.0000,0.0007,0.180,-0.004,11.76,0.000,70.0
3.236,0.5020,0.0007,0.5020,0.0000,0.0007,0.180,-0.001,11.76,0.000,70.0
3.279,0.5129,0.0007,0.5129,0.0000,0.0007,0.180,-0.001,11.78,0.000,71.1
3.324,0.5202,0.0007,0.5202,0.0000,0.0007,0.180,-0.001,11.76,0.000,70.0
3.379,0.5274,0.0007,0.5274,0.0000,0.0007,0.180,0.001,11.76,0.000,70.0
3.429,0.5383,0.0007,0.5383,0.0000,0.0007,0.180,0.001,11.78,0.000,71.1
3.444,0.5454,0.0006,0.5454,0.0000,0.0006,0.180,0.001,11.76,0.000,70.0
3.548,0.5525,0.0006,0.5525,0.0000,0.0006,0.180,0.001,11.76,0.000,70.0
3.552,0.5633,0.0006,0.5633,0.0000,0.0006,0.180,0.001,11.76,0.000,70.0
3.622,0.5706,0.0006,0.5706,0.0000,0.0006,0.180,0.002,11.76,0.000,70.0
3.652,0.5778,0.0005,0.5778,0.0000,0.0005,0.180,0.002,11.76,0.000,70.0
3.750,0.5886,0.0005,0.5886,0.0000,0.0005,0.180,0.002,11.78,0.000,71.1
3.766,0.5959,0.0005,0.5959,0.0000,0.0005,0.180,0.002,11.76,0.000,70.0
3.818,0.6032,0.0005,0.6032,0.0000,0.0005,0.180,0.002,11.76,0.000,70.0
3.881,0.6142,0.0005,0.6142,0.0000,0.0005,0.180,0.002,11.76,0.000,70.0
3.917,0.6215,0.0004,0.6215,0.0000,0.0004,0.180,0.000,11.78,0.000,71.1
3.953,0.6287,0.0004,0.6287,0.0000,0.0004,0.180,0.000,11.76,0.000,70.0
3.995,0.6395,0.0004,0.6395,0.0000,0.0004,0.180,-0.001,11.76,0.000,70.0
4.065,0.6468,0.0004,0.6468,0.0000,0.0004,0.180,-0.001,11.76,0.000,70.0
4.123,0.6540,0.0004,0.6540,0.0000,0.0004,0.180,-0.001,11.76,0.000,70.0
4.165,0.6647,0.0004,0.6647,0.0000,0.0004,0.180,0.000,11.76,0.000,70.0
4.208,0.6718,0.0004,0.6718,0.0000,0.0004,0.180,0.001,11.76,0.000,70.0
4.245,0.6790,0.0004,0.6790,0.0000,0.0004,0.180,0.001,11.76,0.000,70.0
4.303,0.6899,0.0003,0.6899,0.0000,0.0003,0.180,0.002,11.76,0.000,70.0
4.374,0.6971,0.0003,0.6971,0.0000,0.0003,0.180,0.002,11.78,0.000,71.1
4.400,0.7081,0.0003,0.7081,0.0000,0.0003,0.180,0.002,11.78,0.000,71.1
4.443,0.7153,0.0003,0.7153,0.0000,0.0003,0.180,0.004,11.76,0.000,70.0
4.505,0.7226,0.0002,0.7226,0.0000,0.0002,0.180,0.005,11.78,0.000,71.1
4.543,0.7334,0.0002,0.7334,0.0000,0.0002,0.180,0.006,11.78,0.000,71.1
4.608,0.7407,0.0002,0.7407,0.0000,0.0002,0.180,0.006,11.76,0.000,70.0
4.657,0.7479,0.0001,0.7479,0.0000,0.0001,0.180,0.007,11.76,0.000,70.0
4.860,0.7586,0.0001,0.7586,0.0000,0.0001,0.180,0.007,11.74,0.000,68.9
4.862,0.7658,0.0000,0.7658,0.0000,0.0000,0.180,0.007,11.74,0.000,68.9
5.097,0.7729,0.0000,0.7729,0.0000,0.0000,0.180,0.008,11.76,0.000,70.0
5.255,0.7837,-0.0001,0.7837,0.0000,0.0001,0.180,0.005,11.78,0.000,71.1
5.260,0.7909,-0.0001,0.7909,0.0000,0.0001,0.180,0.005,11.78,0.000,71.1
5.261,0.7982,-0.0001,0.7982,0.0000,0.0001,0.180,0.005,11.76,0.000,70.0
5.263,0.8091,-0.0002,0.8091,0.0000,0.0002,0.180,0.005,11.74,0.000,68.9
5.264,0.8165,-0.0002,0.8165,0.0000,0.0002,0.180,0.005,11.76,0.000,70.0
5.266,0.8237,-0.0002,0.8237,0.0000,0.0002,0.180,0.005,11.76,0.000,70.0
5.267,0.8345,-0.0002,0.8345,0.0000,0.0002,0.180,0.005,11.76,0.000,70.0
5.268,0.8419,-0.0002,0.8419,0.0000,0.0002,0.180,0.005,11.76,0.000,70.0
5.274,0.8490,-0.0003,0.8490,0.0000,0.0003,0.180,0.005,11.76,0.000,70.0
5.299,0.8598,-0.0003,0.8598,0.0000,0.0003,0.180,0.005,11.76,0.000,70.0
5.355,0.8670,-0.0003,0.8670,0.0000,0.0003,0.180,0.003,11.78,0.000,71.1
5.398,0.8742,-0.0003,0.8742,0.0000,0.0003,0.180,0.004,11.76,0.000,70.0
5.447,0.8850,-0.0003,0.8850,0.0000,0.0003,0.180,0.004,11.76,0.000,70.0
5.506,0.8922,-0.0003,0.8922,0.0000,0.0003,0.180,0.005,11.78,0.000,71.1
5.544,0.9031,-0.0004,0.9031,0.0000,0.0004,0.180,0.006,11.76,0.000,70.0
5.595,0.9104,-0.0004,0.9104,0.0000,0.0004,0.180,0.007,11.78,0.000,71.1
5.652,0.9177,-0.0004,0.9177,0.0000,0.0004,0.180,0.007,11.76,0.000,70.0
5.704,0.9286,-0.0005,0.9286,0.0000,0.0005,0.180,0.008,11.78,0.000,71.1
5.742,0.9358,-0.0005,0.9358,0.0000,0.0005,0.180,0.010,11.76,0.000,70.0
5.802,0.9430,-0.0005,0.9430,0.0000,0.0005,0.180,0.010,11.76,0.000,70.0
5.846,0.9538,-0.0006,0.9538,0.0000,0.0006,0.180,0.011,11.78,0.000,71.1
5.895,0.9611,-0.0006,0.9611,0.0000,0.0006,0.180,0.011,11.76,0.000,70.0
5.948,0.9683,-0.0007,0.9683,0.0000,0.0007,0.180,0.011,11.76,0.000,70.0
6.001,0.9790,-0.0007,0.9790,0.0000,0.0007,0.180,0.013,11.78,0.000,71.1
6.049,0.9863,-0.0008,0.9863,0.0000,0.0008,0.180,0.013,11.76,0.000,70.0
6.104,0.9935,-0.0008,0.9935,0.0000,0.0008,0.180,0.012,11.78,0.000,71.1
6.146,1.0044,-0.0009,1.0044,0.0000,0.0009,0.180,0.012,11.78,0.000,71.1
6.216,1.0117,-0.0009,1.0117,0.0000,0.0009,0.180,0.012,11.76,0.000,70.0
6.249,1.0191,-0.0009,1.0191,0.0000,0.0009,0.180,0.009,11.78,0.000,71.1
6.292,1.0301,-0.0010,1.0301,0.0000,0.0010,0.180,0.009,11.76,0.000,70.0
6.340,1.0374,-0.0010,1.0374,0.0000,0.0010,0.180,0.008,11.78,0.000,71.1
6.404,1.0446,-0.0010,1.0446,0.0000,0.0010,0.180,0.007,11.76,0.000,70.0
6.514,1.0555,-0.0010,1.0555,0.0000,0.0010,0.180,0.007,11.76,0.000,70.0
6.515,1.0626,-0.0010,1.0626,0.0000,0.0010,0.180,0.007,11.76,0.000,70.0
6.551,1.0699,-0.0010,1.0699,0.0000,0.0010,0.180,0.007,11.78,0.000,71.1
6.594,1.0807,-0.0010,1.0807,0.0000,0.0010,0.180,0.008,11.76,0.000,70.0
6.640,1.0877,-0.0010,1.0877,0.0000,0.0010,0.180,0.008,11.76,0.000,70.0
6.704,1.0950,-0.0011,1.0950,0.0000,0.0011,0.180,0.008,11.76,0.000,70.0
6.752,1.1058,-0.0011,1.1058,0.0000,0.0011,0.180,0.009,11.76,0.000,70.0
6.800,1.1131,-0.0011,1.1131,0.0000,0.0011,0.180,0.011,11.78,0.000,71.1
6.847,1.1204,-0.0012,1.1204,0.0000,0.0012,0.180,0.011,11.78,0.000,71.1
6.897,1.1313,-0.0012,1.1313,0.0000,0.0012,0.180,0.012,11.76,0.000,70.0
6.942,1.1386,-0.0012,1.1386,0.0000,0.0012,0.180,0.013,11.78,0.000,71.1
7.000,1.1459,-0.0013,1.1459,0.0000,0.0013,0.180,0.014,11.78,0.000,71.1
7.055,1.1567,-0.0013,1.1567,0.0000,0.0013,0.180,0.014,11.76,0.000,70.0
7.103,1.1639,-0.0013,1.1639,0.0000,0.0013,0.180,0.013,11.78,0.000,71.1
7.147,1.1746,-0.0014,1.1746,0.0000,0.0014,0.180,0.012,11.78,0.000,71.1
7.195,1.1819,-0.0014,1.1819,0.0000,0.0014,0.180,0.012,11.78,0.000,71.1
7.249,1.1891,-0.0014,1.1891,0.0000,0.0014,0.180,0.012,11.80,0.000,72.2
7.315,1.2000,-0.0015,1.2000,0.0000,0.0015,0.180,0.011,11.78,0.000,71.1
7.336,1.2072,-0.0015,1.2072,0.0000,0.0015,0.180,0.011,11.76,0.000,70.0
7.403,1.2145,-0.0015,1.2145,0.0000,0.0015,0.180,0.011,11.78,0.000,71.1
7.452,1.2256,-0.0015,1.2256,0.0000,0.0015,0.180,0.009,11.76,0.000,70.0
7.494,1.2328,-0.0015,1.2328,0.0000,0.0015,0.180,0.006,11.78,0.000,71.1
7.548,1.2402,-0.0015,1.2402,0.0000,0.0015,0.180,0.006,11.78,0.000,71.1
7.591,1.2511,-0.0015,1.2511,0.0000,0.0015,0.180,0.004,11.76,0.000,70.0
7.641,1.2583,-0.0015,1.2583,0.0000,0.0015,0.180,0.003,11.78,0.000,71.1
7.698,1.2655,-0.0014,1.2655,0.0000,0.0014,0.180,0.002,11.78,0.000,71.1
7.743,1.2763,-0.0014,1.2763,0.0000,0.0014,0.180,0.002,11.76,0.000,70.0
7.803,1.2834,-0.0014,1.2834,0.0000,0.0014,0.180,0.002,11.78,0.000,71.1
7.846,1.2907,-0.0014,1.2907,0.0000,0.0014,0.180,0.002,11.78,0.000,71.1
7.895,1.3015,-0.0013,1.3015,0.0000,0.0013,0.180,0.002,11.74,0.000,68.9
7.945,1.3086,-0.0013,1.3086,0.0000,0.0013,0.180,0.002,11.78,0.000,71.1
7.997,1.3159,-0.0013,1.3159,0.0000,0.0013,0.180,0.003,11.78,0.000,71.1
8.040,1.3268,-0.0013,1.3268,0.0000,0.0013,0.180,0.003,11.74,0.000,68.9
8.103,1.3340,-0.0013,1.3340,0.0000,0.0013,0.180,0.003,11.76,0.000,70.0
8.154,1.3413,-0.0013,1.3413,0.0000,0.0013,0.180,0.004,11.78,0.000,71.1
8.232,1.3522,-0.0013,1.3522,0.0000,0.0013,0.180,0.005,11.78,0.000,71.1
8.247,1.3595,-0.0013,1.3595,0.0000,0.0013,0.180,0.005,11.78,0.000,71.1
8.298,1.3667,-0.0013,1.3667,0.0000,0.0013,0.180,0.006,11.76,0.000,70.0
8.339,1.3774,-0.0013,1.3774,0.0000,0.0013,0.180,0.005,11.76,0.000,70.0
8.401,1.3846,-0.0013,1.3846,0.0000,0.0013,0.180,0.006,11.78,0.000,71.1
8.447,1.3952,-0.0013,1.3952,0.0000,0.0013,0.180,0.006,11.78,0.000,71.1
8.500,1.4024,-0.0013,1.4024,0.0000,0.0013,0.180,0.006,11.76,0.000,70.0
8.553,1.4098,-0.0013,1.4098,0.0000,0.0013,0.180,0.007,11.76,0.000,70.0
8.596,1.4206,-0.0013,1.4206,0.0000,0.0013,0.180,0.007,11.76,0.000,70.0
8.655,1.4278,-0.0013,1.4278,0.0000,0.0013,0.180,0.007,11.78,0.000,71.1
8.699,1.4353,-0.0013,1.4353,0.0000,0.0013,0.180,-0.000,11.78,0.000,71.1
8.741,1.4462,-0.0013,1.4462,0.0000,0.0013,0.180,-0.000,11.76,0.000,70.0
8.804,1.4533,-0.0013,1.4533,0.0000,0.0013,0.180,-0.002,11.76,0.000,70.0
8.890,1.4607,-0.0012,1.4607,0.0000,0.0012,0.180,-0.003,11.78,0.000,71.1
8.895,1.4715,-0.0012,1.4715,0.0000,0.0012,0.180,-0.003,11.78,0.000,71.1
8.948,1.4785,-0.0012,1.4785,0.0000,0.0012,0.180,-0.003,11.78,0.000,71.1
9.004,1.4859,-0.0012,1.4859,0.0000,0.0012,0.180,-0.003,11.78,0.000,71.1
9.043,1.4966,-0.0012,1.4966,0.0000,0.0012,0.180,-0.002,11.74,0.000,68.9
9.098,1.5036,-0.0012,1.5036,0.0000,0.0012,0.180,-0.001,11.78,0.000,71.1
9.149,1.5110,-0.0012,1.5110,0.0000,0.0012,0.180,-0.001,11.78,0.000,71.1
9.204,1.5218,-0.0012,1.5218,0.0000,0.0012,0.180,-0.014,11.74,0.000,68.9
9.246,1.5290,-0.0012,1.5290,0.0000,0.0012,0.180,-0.015,11.76,0.000,70.0
9.397,1.5365,-0.0013,1.5365,0.0000,0.0013,0.180,-0.015,11.78,0.000,71.1
9.415,1.5472,-0.0013,1.5472,0.0000,0.0013,0.180,-0.015,11.76,0.000,70.0
9.417,1.5544,-0.0013,1.5544,0.0000,0.0013,0.180,-0.015,11.76,0.000,70.0
9.442,1.5618,-0.0014,1.5618,0.0000,0.0014,0.180,-0.015,11.78,0.000,71.1
9.504,1.5726,-0.0014,1.5726,0.0000,0.0014,0.180,-0.011,11.76,0.000,70.0
9.539,1.5798,-0.0015,1.5798,0.0000,0.0015,0.180,-0.030,11.78,0.000,71.1
9.593,1.5870,-0.0015,1.5870,0.0000,0.0015,0.180,-0.033,11.78,0.000,71.1
9.640,1.5978,-0.0016,1.5978,0.0000,0.0016,0.180,-0.033,11.76,0.000,70.0
9.703,1.6050,-0.0017,1.6050,0.0000,0.0017,0.180,-0.035,11.78,0.000,71.1
9.743,1.6159,-0.0018,1.6159,0.0000,0.0018,0.180,-0.032,11.76,0.000,70.0
9.793,1.6231,-0.0019,1.6231,0.0000,0.0019,0.180,-0.032,11.76,0.000,70.0
9.861,1.6304,-0.0020,1.6304,0.0000,0.0020,0.180,-0.030,11.78,0.000,71.1
9.903,1.6414,-0.0022,1.6414,0.0000,0.0022,0.180,-0.029,11.76,0.000,70.0
9.941,1.6488,-0.0023,1.6488,0.0000,0.0023,0.180,-0.053,11.76,0.000,70.0
10.005,1.6561,-0.0024,1.6561,0.0000,0.0024,0.180,-0.057,11.76,0.000,70.0
10.041,1.6670,-0.0026,1.6670,0.0000,0.0026,0.180,-0.057,11.78,0.000,71.1
10.114,1.6742,-0.0027,1.6742,0.0000,0.0027,0.180,-0.059,11.76,0.000,70.0
10.144,1.6814,-0.0029,1.6814,0.0000,0.0029,0.180,-0.059,11.74,0.000,68.9
10.207,1.6922,-0.0031,1.6922,0.0000,0.0031,0.180,-0.055,11.78,0.000,71.1
10.277,1.6994,-0.0033,1.6994,0.0000,0.0033,0.180,-0.053,11.74,0.000,68.9
10.323,1.7064,-0.0035,1.7064,0.0000,0.0035,0.180,-0.050,11.74,0.000,68.9
10.343,1.7172,-0.0039,1.7172,0.0000,0.0039,0.180,-0.050,11.80,0.000,72.2
10.409,1.7246,-0.0041,1.7246,0.0000,0.0041,0.180,-0.010,11.74,0.000,68.9
10.445,1.7317,-0.0044,1.7317,0.0000,0.0044,0.180,0.007,11.73,0.000,68.3
10.492,1.7426,-0.0048,1.7426,0.0000,0.0048,0.180,0.007,11.80,0.000,72.2
10.548,1.7501,-0.0052,1.7501,-0.0000,0.0051,0.180,0.014,11.78,0.000,71.1
10.603,1.7570,-0.0054,1.7571,-0.0001,0.0054,0.180,0.016,11.73,0.000,68.3
10.714,1.7679,-0.0059,1.7679,-0.0002,0.0057,0.180,-0.080,11.78,0.000,71.1
10.719,1.7752,-0.0062,1.7752,-0.0002,0.0060,0.180,-0.080,11.78,0.000,71.1
10.745,1.7823,-0.0065,1.7824,-0.0003,0.0062,0.180,-0.080,11.74,0.000,68.9
10.792,1.7931,-0.0070,1.7933,-0.0006,0.0064,0.180,-0.096,11.78,0.000,71.1
10.839,1.8005,-0.0073,1.8007,-0.0008,0.0065,0.180,-0.096,11.76,0.000,70.0
10.899,1.8075,-0.0077,1.8076,-0.0010,0.0066,0.180,-0.103,11.74,0.000,68.9
10.953,1.8183,-0.0082,1.8185,-0.0013,0.0069,0.180,-0.103,11.80,0.000,72.2
10.999,1.8256,-0.0086,1.8259,-0.0017,0.0069,0.180,-0.102,11.76,0.000,70.0
11.043,1.8364,-0.0093,1.8368,-0.0022,0.0071,0.180,-0.102,11.76,0.000,70.0
11.105,1.8438,-0.0098,1.8441,-0.0026,0.0072,0.180,-0.104,11.76,0.000,70.0
11.147,1.8510,-0.0103,1.8513,-0.0030,0.0074,0.180,-0.103,11.78,0.000,71.1
11.216,1.8618,-0.0111,1.8623,-0.0037,0.0074,0.180,-0.106,11.78,0.000,71.1
11.246,1.8691,-0.0117,1.8696,-0.0042,0.0075,0.180,-0.106,11.76,0.000,70.0
11.302,1.8763,-0.0123,1.8768,-0.0047,0.0076,0.180,-0.107,11.78,0.000,71.1
11.342,1.8871,-0.0132,1.8878,-0.0054,0.0078,0.180,-0.031,11.76,0.000,70.0
11.404,1.8942,-0.0139,1.8949,-0.0061,0.0078,0.180,-0.031,11.78,0.000,71.1
11.449,1.9015,-0.0146,1.9022,-0.0067,0.0079,0.180,-0.092,11.78,0.000,71.1
11.496,1.9122,-0.0157,1.9129,-0.0077,0.0080,0.180,-0.106,11.76,0.000,70.0
11.542,1.9193,-0.0164,1.9200,-0.0083,0.0081,0.180,-0.111,11.76,0.000,70.0
11.602,1.9266,-0.0172,1.9275,-0.0091,0.0082,0.180,-0.111,11.76,0.000,70.0
11.655,1.9374,-0.0184,1.9383,-0.0102,0.0082,0.180,-0.109,11.80,0.000,72.2
11.703,1.9447,-0.0193,1.9456,-0.0110,0.0083,0.180,-0.110,11.80,0.000,72.2
11.756,1.9518,-0.0201,1.9527,-0.0118,0.0084,0.180,-0.106,11.73,0.000,68.3
11.821,1.9625,-0.0215,1.9636,-0.0131,0.0085,0.180,-0.106,11.78,0.000,71.1
11.859,1.9699,-0.0225,1.9710,-0.0141,0.0085,0.180,-0.107,11.78,0.000,71.1
11.895,1.9768,-0.0235,1.9779,-0.0150,0.0086,0.180,-0.104,11.74,0.000,68.9
11.954,1.9876,-0.0251,1.9887,-0.0164,0.0088,0.180,-0.104,11.76,0.000,70.0
12.008,1.9948,-0.0261,1.9961,-0.0174,0.0088,0.180,-0.105,11.76,0.000,70.0
12.043,2.0054,-0.0278,2.0067,-0.0190,0.0089,0.180,-0.104,11.76,0.000,70.0
12.092,2.0125,-0.0289,2.0138,-0.0201,0.0090,0.180,-0.104,11.76,0.000,70.0
12.163,2.0196,-0.0301,2.0209,-0.0211,0.0091,0.180,-0.103,11.76,0.000,70.0
12.194,2.0303,-0.0319,2.0318,-0.0229,0.0092,0.180,-0.102,11.78,0.000,71.1
12.239,2.0374,-0.0332,2.0390,-0.0241,0.0092,0.180,-0.102,11.73,0.000,68.3
12.305,2.0444,-0.0345,2.0459,-0.0253,0.0093,0.180,-0.101,11.76,0.000,70.0
12.353,2.0550,-0.0364,2.0566,-0.0271,0.0095,0.180,-0.097,11.76,0.000,70.0
12.395,2.0621,-0.0378,2.0639,-0.0284,0.0095,0.180,-0.100,11.74,0.000,68.9
12.447,2.0692,-0.0392,2.0710,-0.0298,0.0096,0.180,-0.100,11.76,0.000,70.0
12.503,2.0799,-0.0413,2.0817,-0.0318,0.0097,0.180,-0.099,11.78,0.000,71.1
12.541,2.0870,-0.0428,2.0888,-0.0331,0.0098,0.180,-0.102,11.76,0.000,70.0
12.598,2.0941,-0.0442,2.0961,-0.0346,0.0098,0.180,-0.100,11.76,0.000,70.0
12.644,2.1047,-0.0465,2.1068,-0.0368,0.0099,0.180,-0.100,11.78,0.000,71.1
12.704,2.1119,-0.0481,2.1140,-0.0383,0.0100,0.180,-0.101,11.76,0.000,70.0
12.745,2.1191,-0.0497,2.1212,-0.0399,0.0101,0.180,-0.097,11.74,0.000,68.9
12.794,2.1297,-0.0522,2.1319,-0.0422,0.0102,0.180,-0.097,11.78,0.000,71.1
12.844,2.1369,-0.0539,2.1391,-0.0439,0.0102,0.180,-0.098,11.78,0.000,71.1
12.914,2.1438,-0.0555,2.1461,-0.0455,0.0103,0.180,-0.097,11.76,0.000,70.0
12.940,2.1544,-0.0582,2.1567,-0.0479,0.0105,0.180,-0.097,11.78,0.000,71.1
13.007,2.1614,-0.0599,2.1639,-0.0497,0.0106,0.180,-0.095,11.78,0.000,71.1
13.048,2.1683,-0.0617,2.1709,-0.0514,0.0106,0.180,-0.094,11.78,0.000,71.1
13.092,2.1789,-0.0645,2.1815,-0.0541,0.0107,0.180,-0.093,11.74,0.000,68.9
13.160,2.1857,-0.0664,2.1883,-0.0558,0.0109,0.180,-0.090,11.74,0.000,68.9
13.200,2.1962,-0.0693,2.1991,-0.0587,0.0110,0.180,-0.090,11.80,0.000,72.2
13.243,2.2034,-0.0713,2.2063,-0.0606,0.0110,0.180,-0.093,11.74,0.000,68.9
13.301,2.2101,-0.0732,2.2130,-0.0624,0.0111,0.180,-0.090,11.74,0.000,68.9
13.346,2.2206,-0.0762,2.2236,-0.0653,0.0113,0.180,-0.090,11.78,0.000,71.1
13.403,2.2276,-0.0783,2.2308,-0.0674,0.0113,0.180,-0.092,11.76,0.000,70.0
13.448,2.2344,-0.0803,2.2376,-0.0694,0.0114,0.180,-0.092,11.76,0.000,70.0
13.505,2.2447,-0.0834,2.2480,-0.0724,0.0115,0.180,-0.094,11.78,0.000,71.1
13.549,2.2515,-0.0855,2.2548,-0.0744,0.0116,0.180,-0.094,11.78,0.000,71.1
13.614,2.2584,-0.0877,2.2619,-0.0766,0.0116,0.180,-0.096,11.76,0.000,70.0
13.640,2.2686,-0.0909,2.2721,-0.0798,0.0117,0.180,-0.096,11.74,0.000,68.9
13.704,2.2755,-0.0931,2.2790,-0.0819,0.0117,0.180,-0.097,11.76,0.000,70.0
