t,x,y,ref_x,ref_y,err,v,w,voltage,current,percentage
0.005,-0.0000,0.0000,0.0000,0.0000,0.0000,0.180,-0.001,12.060,0.000,86.660
0.049,-0.0000,0.0000,0.0000,0.0000,0.0000,0.180,-0.001,12.040,0.000,85.550
0.096,-0.0000,0.0000,0.0000,0.0000,0.0000,0.180,-0.001,11.930,0.000,79.440
0.163,-0.0000,0.0000,0.0000,0.0000,0.0000,0.180,-0.001,11.840,0.000,74.440
0.197,0.0063,-0.0000,0.0063,0.0000,0.0000,0.180,0.005,11.850,0.000,75.000
0.247,0.0134,-0.0001,0.0134,0.0000,0.0001,0.180,0.016,11.890,0.000,77.220
0.307,0.0210,-0.0002,0.0210,0.0000,0.0002,0.180,0.022,11.910,0.000,78.330
0.350,0.0327,-0.0004,0.0327,0.0000,0.0004,0.180,0.023,11.890,0.000,77.220
0.396,0.0402,-0.0005,0.0402,0.0000,0.0005,0.180,0.024,11.890,0.000,77.220
0.456,0.0480,-0.0006,0.0480,0.0000,0.0006,0.180,0.024,11.910,0.000,78.330
0.503,0.0595,-0.0008,0.0595,0.0000,0.0008,0.180,0.022,11.890,0.000,77.220
0.558,0.0669,-0.0009,0.0669,0.0000,0.0009,0.180,0.021,11.890,0.000,77.220
0.606,0.0746,-0.0010,0.0746,0.0000,0.0010,0.180,0.022,11.870,0.000,76.110
0.649,0.0860,-0.0011,0.0860,0.0000,0.0011,0.180,0.021,11.890,0.000,77.220
0.696,0.0936,-0.0011,0.0936,0.0000,0.0011,0.180,0.020,11.890,0.000,77.220
0.757,0.1013,-0.0012,0.1013,0.0000,0.0012,0.180,0.020,11.870,0.000,76.110
0.806,0.1129,-0.0013,0.1129,0.0000,0.0013,0.180,0.020,11.890,0.000,77.220
0.857,0.1205,-0.0014,0.1205,0.0000,0.0014,0.180,0.020,11.850,0.000,75.000
0.930,0.1281,-0.0015,0.1281,0.0000,0.0015,0.180,0.021,11.870,0.000,76.110
0.961,0.1398,-0.0016,0.1398,0.0000,0.0016,0.180,0.021,11.910,0.000,78.330
1.001,0.1476,-0.0016,0.1476,0.0000,0.0016,0.180,0.020,11.870,0.000,76.110
1.057,0.1553,-0.0017,0.1553,0.0000,0.0017,0.180,0.019,11.870,0.000,76.110
1.097,0.1669,-0.0017,0.1669,0.0000,0.0017,0.180,0.018,11.910,0.000,78.330
1.156,0.1750,-0.0018,0.1750,0.0000,0.0018,0.180,0.017,11.870,0.000,76.110
1.199,0.1823,-0.0018,0.1823,0.0000,0.0018,0.180,0.017,11.870,0.000,76.110
1.247,0.1939,-0.0019,0.1939,0.0000,0.0019,0.180,0.018,11.910,0.000,78.330
1.296,0.2019,-0.0019,0.2019,0.0000,0.0019,0.180,0.020,11.890,0.000,77.220
1.351,0.2092,-0.0020,0.2092,0.0000,0.0020,0.180,0.020,11.870,0.000,76.110
1.397,0.2207,-0.0020,0.2207,0.0000,0.0020,0.180,0.021,11.910,0.000,78.330
1.455,0.2286,-0.0021,0.2286,0.0000,0.0021,0.180,0.021,11.890,0.000,77.220
1.501,0.2360,-0.0021,0.2360,0.0000,0.0021,0.180,0.021,11.870,0.000,76.110
1.556,0.2475,-0.0022,0.2475,0.0000,0.0022,0.180,0.020,11.910,0.000,78.330
1.607,0.2553,-0.0022,0.2553,0.0000,0.0022,0.180,0.019,11.910,0.000,78.330
1.650,0.2668,-0.0023,0.2668,0.0000,0.0023,0.180,0.017,11.890,0.000,77.220
1.701,0.2742,-0.0023,0.2742,0.0000,0.0023,0.180,0.016,11.870,0.000,76.110
1.759,0.2819,-0.0023,0.2819,0.0000,0.0023,0.180,0.016,11.890,0.000,77.220
1.796,0.2933,-0.0023,0.2933,0.0000,0.0023,0.180,0.016,11.850,0.000,75.000
