t,x,y,ref_x,ref_y,err,v,w,voltage,current,percentage
0.033,-0.0000,0.0000,0.0000,0.0000,0.0000,0.180,-0.001,12.040,0.000,85.550
0.078,-0.0000,0.0000,0.0000,0.0000,0.0000,0.180,-0.001,11.910,0.000,78.330
0.138,-0.0000,0.0000,0.0000,0.0000,0.0000,0.180,0.004,11.800,0.000,72.220
0.179,0.0065,-0.0000,0.0065,0.0000,0.0000,0.180,0.017,11.840,0.000,74.440
0.239,0.0134,-0.0001,0.0134,0.0000,0.0001,0.180,0.020,11.850,0.000,75.000
0.289,0.0210,-0.0002,0.0210,0.0000,0.0002,0.180,0.024,11.890,0.000,77.220
0.334,0.0327,-0.0004,0.0327,0.0000,0.0004,0.180,0.026,11.870,0.000,76.110
0.379,0.0402,-0.0005,0.0402,0.0000,0.0005,0.180,0.026,11.850,0.000,75.000
0.436,0.0479,-0.0007,0.0479,0.0000,0.0007,0.180,0.026,11.870,0.000,76.110
0.479,0.0594,-0.0008,0.0594,0.0000,0.0008,0.180,0.026,11.870,0.000,76.110
0.542,0.0670,-0.0010,0.0670,0.0000,0.0010,0.180,0.026,11.850,0.000,75.000
0.585,0.0746,-0.0011,0.0746,0.0000,0.0011,0.180,0.025,11.850,0.000,75.000
0.631,0.0864,-0.0012,0.0864,0.0000,0.0012,0.180,0.023,11.890,0.000,77.220
0.678,0.0940,-0.0013,0.0940,0.0000,0.0013,0.180,0.022,11.850,0.000,75.000
0.739,0.1017,-0.0014,0.1017,0.0000,0.0014,0.180,0.020,11.850,0.000,75.000
0.780,0.1133,-0.0014,0.1133,0.0000,0.0014,0.180,0.018,11.870,0.000,76.110
0.836,0.1210,-0.0015,0.1210,0.0000,0.0015,0.180,0.017,11.850,0.000,75.000
0.884,0.1286,-0.0015,0.1286,0.0000,0.0015,0.180,0.016,11.850,0.000,75.000
0.929,0.1401,-0.0016,0.1401,0.0000,0.0016,0.180,0.016,11.890,0.000,77.220
0.978,0.1478,-0.0016,0.1478,0.0000,0.0016,0.180,0.017,11.890,0.000,77.220
1.033,0.1554,-0.0017,0.1554,0.0000,0.0017,0.180,0.018,11.890,0.000,77.220
1.077,0.1669,-0.0017,0.1669,0.0000,0.0017,0.180,0.018,11.870,0.000,76.110
1.135,0.1746,-0.0018,0.1746,0.0000,0.0018,0.180,0.019,11.890,0.000,77.220
1.181,0.1823,-0.0018,0.1823,0.0000,0.0018,0.180,0.020,11.870,0.000,76.110
1.242,0.1939,-0.0019,0.1939,0.0000,0.0019,0.180,0.020,11.870,0.000,76.110
1.274,0.2017,-0.0020,0.2017,0.0000,0.0020,0.180,0.021,11.890,0.000,77.220
1.333,0.2093,-0.0020,0.2093,0.0000,0.0020,0.180,0.021,11.870,0.000,76.110
1.379,0.2208,-0.0021,0.2208,0.0000,0.0021,0.180,0.020,11.870,0.000,76.110
1.438,0.2284,-0.0021,0.2284,0.0000,0.0021,0.180,0.020,11.870,0.000,76.110
1.480,0.2398,-0.0022,0.2398,0.0000,0.0022,0.180,0.020,11.870,0.000,76.110
1.528,0.2474,-0.0022,0.2474,0.0000,0.0022,0.180,0.019,11.870,0.000,76.110
1.584,0.2550,-0.0023,0.2550,0.0000,0.0023,0.180,0.019,11.850,0.000,75.000
1.632,0.2665,-0.0023,0.2665,0.0000,0.0023,0.180,0.019,11.870,0.000,76.110
1.678,0.2742,-0.0023,0.2742,0.0000,0.0023,0.180,0.019,11.870,0.000,76.110
1.737,0.2819,-0.0024,0.2819,0.0000,0.0024,0.180,0.018,11.870,0.000,76.110
1.778,0.2935,-0.0024,0.2935,0.0000,0.0024,0.180,0.017,11.850,0.000,75.000
1.839,0.3012,-0.0024,0.3012,0.0000,0.0024,0.180,0.016,11.870,0.000,76.110
1.885,0.3090,-0.0024,0.3090,0.0000,0.0024,0.180,0.015,11.870,0.000,76.110
1.949,0.3205,-0.0024,0.3205,0.0000,0.0024,0.180,0.015,11.850,0.000,75.000
1.999,0.3281,-0.0024,0.3281,0.0000,0.0024,0.180,0.014,11.890,0.000,77.220
2.036,0.3359,-0.0024,0.3359,0.0000,0.0024,0.180,0.013,11.870,0.000,76.110
2.077,0.3473,-0.0024,0.3473,0.0000,0.0024,0.180,0.013,11.850,0.000,75.000
2.141,0.3548,-0.0024,0.3548,0.0000,0.0024,0.180,0.014,11.890,0.000,77.220
2.183,0.3626,-0.0024,0.3626,0.0000,0.0024,0.180,0.014,11.890,0.000,77.220
2.235,0.3741,-0.0024,0.3741,0.0000,0.0024,0.180,0.015,11.840,0.000,74.440
2.279,0.3815,-0.0024,0.3815,0.0000,0.0024,0.180,0.016,11.870,0.000,76.110
2.338,0.3895,-0.0024,0.3895,0.0000,0.0024,0.180,0.017,11.890,0.000,77.220
2.378,0.4010,-0.0025,0.4010,0.0000,0.0025,0.180,0.016,11.840,0.000,74.440
2.435,0.4085,-0.0025,0.4085,0.0000,0.0025,0.180,0.017,11.870,0.000,76.110
2.482,0.4164,-0.0025,0.4164,0.0000,0.0025,0.180,0.019,11.870,0.000,76.110
2.529,0.4279,-0.0025,0.4279,0.0000,0.0025,0.180,0.018,11.890,0.000,77.220
2.576,0.4354,-0.0025,0.4354,0.0000,0.0025,0.180,0.019,11.850,0.000,75.000
2.633,0.4431,-0.0026,0.4431,0.0000,0.0026,0.180,0.020,11.870,0.000,76.110
2.678,0.4545,-0.0026,0.4545,0.0000,0.0026,0.180,0.020,11.890,0.000,77.220
2.740,0.4620,-0.0026,0.4620,0.0000,0.0026,0.180,0.020,11.870,0.000,76.110
2.787,0.4734,-0.0027,0.4734,0.0000,0.0027,0.180,0.021,11.850,0.000,75.000
2.831,0.4813,-0.0027,0.4813,0.0000,0.0027,0.180,0.021,11.890,0.000,77.220
2.886,0.4890,-0.0027,0.4890,0.0000,0.0027,0.180,0.020,11.890,0.000,77.220
2.933,0.5005,-0.0027,0.5005,0.0000,0.0027,0.180,0.018,11.850,0.000,75.000
2.977,0.5083,-0.0028,0.5083,0.0000,0.0028,0.180,0.016,11.890,0.000,77.220
3.037,0.5161,-0.0028,0.5161,0.0000,0.0028,0.180,0.015,11.890,0.000,77.220
3.078,0.5277,-0.0027,0.5277,0.0000,0.0027,0.180,0.014,11.840,0.000,74.440
3.141,0.5353,-0.0027,0.5353,0.0000,0.0027,0.180,0.014,11.890,0.000,77.220
3.185,0.5430,-0.0027,0.5430,0.0000,0.0027,0.180,0.013,11.890,0.000,77.220
3.231,0.5544,-0.0027,0.5544,0.0000,0.0027,0.180,0.013,11.840,0.000,74.440
3.278,0.5619,-0.0027,0.5619,0.0000,0.0027,0.180,0.012,11.890,0.000,77.220
