t,x,y,ref_x,ref_y,err,v,w,voltage,current,percentage
0.119,-0.0000,-0.0000,0.0000,0.0000,0.0000,0.180,-0.005,12.020,0.000,84.440
0.120,-0.0000,-0.0000,0.0000,0.0000,0.0000,0.180,-0.005,12.020,0.000,84.440
0.128,-0.0000,-0.0000,0.0000,0.0000,0.0000,0.180,-0.005,12.040,0.000,85.550
0.209,-0.0000,0.0000,0.0000,0.0000,0.0000,0.180,-0.005,12.040,0.000,85.550
0.222,-0.0000,0.0000,0.0000,0.0000,0.0000,0.180,-0.005,11.710,0.000,67.220
0.275,0.0008,-0.0000,0.0008,0.0000,0.0000,0.180,0.010,11.780,0.000,71.110
0.333,0.0097,-0.0001,0.0097,0.0000,0.0001,0.180,0.025,11.800,0.000,72.220
0.383,0.0171,-0.0002,0.0171,0.0000,0.0002,0.180,0.025,11.820,0.000,73.330
0.485,0.0248,-0.0003,0.0248,0.0000,0.0003,0.180,0.033,11.840,0.000,74.440
0.532,0.0365,-0.0005,0.0365,0.0000,0.0005,0.180,0.031,11.840,0.000,74.440
0.645,0.0442,-0.0006,0.0442,0.0000,0.0006,0.180,0.031,11.820,0.000,73.330
0.646,0.0519,-0.0007,0.0519,0.0000,0.0007,0.180,0.031,11.820,0.000,73.330
0.716,0.0635,-0.0009,0.0635,0.0000,0.0009,0.180,0.028,11.840,0.000,74.440
0.796,0.0712,-0.0010,0.0712,0.0000,0.0010,0.180,0.026,11.820,0.000,73.330
0.798,0.0789,-0.0011,0.0789,0.0000,0.0011,0.180,0.026,11.840,0.000,74.440
0.808,0.0904,-0.0012,0.0904,0.0000,0.0012,0.180,0.022,11.840,0.000,74.440
0.992,0.0980,-0.0013,0.0980,0.0000,0.0013,0.180,0.018,11.800,0.000,72.220
0.994,0.1056,-0.0014,0.1056,0.0000,0.0014,0.180,0.018,11.820,0.000,73.330
0.995,0.1172,-0.0015,0.1172,0.0000,0.0015,0.180,0.018,11.840,0.000,74.440
0.996,0.1248,-0.0015,0.1248,0.0000,0.0015,0.180,0.018,11.820,0.000,73.330
1.124,0.1325,-0.0016,0.1325,0.0000,0.0016,0.180,0.018,11.840,0.000,74.440
1.125,0.1442,-0.0017,0.1442,0.0000,0.0017,0.180,0.018,11.820,0.000,73.330
1.126,0.1521,-0.0017,0.1521,0.0000,0.0017,0.180,0.018,11.820,0.000,73.330
1.208,0.1596,-0.0018,0.1596,0.0000,0.0018,0.180,0.016,11.800,0.000,72.220
1.326,0.1713,-0.0019,0.1713,0.0000,0.0019,0.180,0.016,11.840,0.000,74.440
1.327,0.1789,-0.0019,0.1789,0.0000,0.0019,0.180,0.016,11.840,0.000,74.440
1.337,0.1865,-0.0020,0.1865,0.0000,0.0020,0.180,0.017,11.800,0.000,72.220
1.397,0.1979,-0.0021,0.1979,0.0000,0.0021,0.180,0.018,11.840,0.000,74.440
1.444,0.2057,-0.0021,0.2057,0.0000,0.0021,0.180,0.018,11.850,0.000,75.000
1.518,0.2172,-0.0022,0.2172,0.0000,0.0022,0.180,0.017,11.820,0.000,73.330
1.531,0.2243,-0.0023,0.2243,0.0000,0.0023,0.180,0.017,11.820,0.000,73.330
1.600,0.2322,-0.0023,0.2322,0.0000,0.0023,0.180,0.017,11.840,0.000,74.440
1.638,0.2439,-0.0024,0.2439,0.0000,0.0024,0.180,0.015,11.800,0.000,72.220
1.719,0.2515,-0.0024,0.2515,0.0000,0.0024,0.180,0.013,11.820,0.000,73.330
1.768,0.2594,-0.0024,0.2594,0.0000,0.0024,0.180,0.011,11.850,0.000,75.000
1.814,0.2710,-0.0025,0.2710,0.0000,0.0025,0.180,0.011,11.800,0.000,72.220
1.915,0.2785,-0.0025,0.2785,0.0000,0.0025,0.180,0.009,11.850,0.000,75.000
1.941,0.2861,-0.0025,0.2861,0.0000,0.0025,0.180,0.009,11.850,0.000,75.000
2.030,0.2976,-0.0026,0.2976,0.0000,0.0026,0.180,0.011,11.780,0.000,71.110
2.051,0.3052,-0.0026,0.3052,0.0000,0.0026,0.180,0.013,11.780,0.000,71.110
2.052,0.3129,-0.0026,0.3129,0.0000,0.0026,0.180,0.013,11.820,0.000,73.330
2.074,0.3245,-0.0027,0.3245,0.0000,0.0027,0.180,0.014,11.850,0.000,75.000
2.127,0.3323,-0.0027,0.3323,0.0000,0.0027,0.180,0.014,11.800,0.000,72.220
2.238,0.3399,-0.0028,0.3399,0.0000,0.0028,0.180,0.015,11.820,0.000,73.330
2.342,0.3516,-0.0028,0.3516,0.0000,0.0028,0.180,0.016,11.820,0.000,73.330
2.343,0.3594,-0.0029,0.3594,0.0000,0.0029,0.180,0.016,11.820,0.000,73.330
2.356,0.3669,-0.0030,0.3669,0.0000,0.0030,0.180,0.019,11.840,0.000,74.440
2.458,0.3785,-0.0030,0.3785,0.0000,0.0030,0.180,0.019,11.800,0.000,72.220
2.459,0.3861,-0.0031,0.3861,0.0000,0.0031,0.180,0.019,11.800,0.000,72.220
2.850,0.3937,-0.0032,0.3937,0.0000,0.0032,0.180,0.023,11.840,0.000,74.440
2.864,0.4051,-0.0033,0.4051,0.0000,0.0033,0.180,0.023,11.820,0.000,73.330
2.865,0.4129,-0.0033,0.4129,0.0000,0.0033,0.180,0.023,11.820,0.000,73.330
2.866,0.4240,-0.0034,0.4240,0.0000,0.0034,0.180,0.023,11.820,0.000,73.330
2.867,0.4315,-0.0035,0.4315,0.0000,0.0035,0.180,0.023,11.840,0.000,74.440
2.868,0.4395,-0.0036,0.4395,0.0000,0.0036,0.180,0.015,11.800,0.000,72.220
2.869,0.4472,-0.0036,0.4472,0.0000,0.0036,0.180,0.015,11.820,0.000,73.330
2.871,0.4589,-0.0037,0.4589,0.0000,0.0037,0.180,0.015,11.820,0.000,73.330
2.898,0.4667,-0.0037,0.4667,0.0000,0.0037,0.180,0.015,11.840,0.000,74.440
2.955,0.4783,-0.0037,0.4783,0.0000,0.0037,0.180,0.009,11.800,0.000,72.220
2.978,0.4858,-0.0038,0.4858,0.0000,0.0038,0.180,0.009,11.820,0.000,73.330
3.060,0.4935,-0.0038,0.4935,0.0000,0.0038,0.180,0.007,11.820,0.000,73.330
3.117,0.5050,-0.0037,0.5050,0.0000,0.0037,0.180,0.005,11.820,0.000,73.330
3.155,0.5126,-0.0037,0.5126,0.0000,0.0037,0.180,0.004,11.820,0.000,73.330
3.199,0.5199,-0.0037,0.5199,0.0000,0.0037,0.180,0.004,11.820,0.000,73.330
3.284,0.5313,-0.0037,0.5313,0.0000,0.0037,0.180,0.004,11.820,0.000,73.330
3.297,0.5391,-0.0037,0.5391,0.0000,0.0037,0.180,0.007,11.800,0.000,72.220
3.364,0.5464,-0.0037,0.5464,0.0000,0.0037,0.180,0.007,11.820,0.000,73.330
3.378,0.5581,-0.0037,0.5581,0.0000,0.0037,0.180,0.008,11.800,0.000,72.220
3.425,0.5659,-0.0038,0.5659,0.0000,0.0038,0.180,0.009,11.800,0.000,72.220
3.567,0.5770,-0.0038,0.5770,0.0000,0.0038,0.180,0.011,11.800,0.000,72.220
3.578,0.5847,-0.0038,0.5847,0.0000,0.0038,0.180,0.012,11.800,0.000,72.220
3.579,0.5923,-0.0038,0.5923,0.0000,0.0038,0.180,0.012,11.800,0.000,72.220
3.625,0.6037,-0.0039,0.6037,0.0000,0.0039,0.180,0.014,11.780,0.000,71.110
3.671,0.6113,-0.0039,0.6113,0.0000,0.0039,0.180,0.015,11.800,0.000,72.220
3.811,0.6189,-0.0039,0.6189,0.0000,0.0039,0.180,0.017,11.800,0.000,72.220
3.812,0.6304,-0.0040,0.6304,0.0000,0.0040,0.180,0.017,11.800,0.000,72.220
4.134,0.6381,-0.0040,0.6381,0.0000,0.0040,0.180,0.013,11.820,0.000,73.330
4.135,0.6458,-0.0040,0.6458,0.0000,0.0040,0.180,0.013,11.820,0.000,73.330
4.136,0.6575,-0.0041,0.6575,0.0000,0.0041,0.180,0.013,11.820,0.000,73.330
4.136,0.6651,-0.0041,0.6651,0.0000,0.0041,0.180,0.013,11.820,0.000,73.330
