t,x,y,ref_x,ref_y,err,v,w,voltage,current,percentage
0.120,-0.0000,0.0000,0.0000,0.0000,0.0000,0.180,-0.002,12.020,0.000,84.440
0.120,-0.0000,0.0000,0.0000,0.0000,0.0000,0.180,-0.002,12.060,0.000,86.660
0.129,-0.0000,0.0000,0.0000,0.0000,0.0000,0.180,-0.002,12.020,0.000,84.440
0.177,-0.0000,0.0000,0.0000,0.0000,0.0000,0.180,-0.001,11.740,0.000,68.880
0.220,0.0008,-0.0000,0.0008,0.0000,0.0000,0.180,-0.001,11.760,0.000,70.000
0.281,0.0064,-0.0000,0.0064,0.0000,0.0000,0.180,0.003,11.820,0.000,73.330
0.324,0.0171,-0.0002,0.0171,0.0000,0.0002,0.180,0.021,11.820,0.000,73.330
0.380,0.0249,-0.0003,0.0249,0.0000,0.0003,0.180,0.026,11.850,0.000,75.000
0.433,0.0325,-0.0004,0.0325,0.0000,0.0004,0.180,0.024,11.820,0.000,73.330
0.473,0.0441,-0.0005,0.0441,0.0000,0.0005,0.180,0.023,11.850,0.000,75.000
0.517,0.0520,-0.0006,0.0520,0.0000,0.0006,0.180,0.022,11.840,0.000,74.440
0.580,0.0595,-0.0007,0.0595,0.0000,0.0007,0.180,0.022,11.800,0.000,72.220
0.619,0.0710,-0.0008,0.0710,0.0000,0.0008,0.180,0.018,11.820,0.000,73.330
0.669,0.0788,-0.0008,0.0788,0.0000,0.0008,0.180,0.018,11.850,0.000,75.000
0.726,0.0865,-0.0009,0.0865,0.0000,0.0009,0.180,0.018,11.820,0.000,73.330
0.776,0.0979,-0.0010,0.0979,0.0000,0.0010,0.180,0.018,11.870,0.000,76.110
0.828,0.1057,-0.0011,0.1057,0.0000,0.0011,0.180,0.018,11.850,0.000,75.000
0.892,0.1135,-0.0011,0.1135,0.0000,0.0011,0.180,0.021,11.800,0.000,72.220
0.923,0.1250,-0.0013,0.1250,0.0000,0.0013,0.180,0.021,11.820,0.000,73.330
0.982,0.1327,-0.0013,0.1327,0.0000,0.0013,0.180,0.019,11.850,0.000,75.000
1.025,0.1405,-0.0014,0.1405,0.0000,0.0014,0.180,0.019,11.820,0.000,73.330
1.073,0.1520,-0.0015,0.1520,0.0000,0.0015,0.180,0.018,11.840,0.000,74.440
