t,x,y,ref_x,ref_y,err,v,w,voltage,current,percentage
0.118,-0.0001,0.0000,0.0000,0.0000,0.0001,0.180,-0.001,12.040,0.000,85.550
0.119,-0.0001,0.0000,0.0000,0.0000,0.0001,0.180,-0.001,12.040,0.000,85.550
0.157,-0.0000,0.0000,0.0000,0.0000,0.0000,0.180,-0.001,12.040,0.000,85.550
0.202,-0.0001,0.0000,0.0000,0.0000,0.0001,0.180,-0.001,11.800,0.000,72.220
0.256,0.0033,-0.0000,0.0033,0.0000,0.0000,0.180,0.021,11.820,0.000,73.330
0.301,0.0098,-0.0001,0.0098,0.0000,0.0001,0.180,0.021,11.850,0.000,75.000
0.348,0.0213,-0.0003,0.0213,0.0000,0.0003,0.180,0.040,11.890,0.000,77.220
0.390,0.0293,-0.0005,0.0293,0.0000,0.0005,0.180,0.041,11.870,0.000,76.110
0.459,0.0370,-0.0007,0.0370,0.0000,0.0007,0.180,0.041,11.850,0.000,75.000
0.501,0.0487,-0.0009,0.0487,0.0000,0.0009,0.180,0.041,11.870,0.000,76.110
0.544,0.0565,-0.0010,0.0565,0.0000,0.0010,0.180,0.039,11.870,0.000,76.110
0.601,0.0640,-0.0012,0.0640,0.0000,0.0012,0.180,0.039,11.850,0.000,75.000
0.648,0.0755,-0.0014,0.0755,0.0000,0.0014,0.180,0.035,11.890,0.000,77.220
0.690,0.0833,-0.0015,0.0833,0.0000,0.0015,0.180,0.034,11.870,0.000,76.110
0.760,0.0909,-0.0016,0.0909,0.0000,0.0016,0.180,0.034,11.870,0.000,76.110
0.796,0.1024,-0.0018,0.1024,0.0000,0.0018,0.180,0.031,11.870,0.000,76.110
0.855,0.1101,-0.0019,0.1101,0.0000,0.0019,0.180,0.028,11.850,0.000,75.000
0.900,0.1179,-0.0020,0.1179,0.0000,0.0020,0.180,0.028,11.870,0.000,76.110
0.949,0.1294,-0.0021,0.1294,0.0000,0.0021,0.180,0.026,11.850,0.000,75.000
0.992,0.1370,-0.0022,0.1370,0.0000,0.0022,0.180,0.025,11.850,0.000,75.000
1.061,0.1447,-0.0023,0.1447,0.0000,0.0023,0.180,0.025,11.890,0.000,77.220
1.100,0.1561,-0.0024,0.1561,0.0000,0.0024,0.180,0.023,11.850,0.000,75.000
1.164,0.1638,-0.0025,0.1638,0.0000,0.0025,0.180,0.023,11.850,0.000,75.000
1.202,0.1714,-0.0026,0.1714,0.0000,0.0026,0.180,0.020,11.870,0.000,76.110
1.247,0.1828,-0.0026,0.1828,0.0000,0.0026,0.180,0.016,11.870,0.000,76.110
1.294,0.1907,-0.0027,0.1907,0.0000,0.0027,0.180,0.013,11.850,0.000,75.000
1.355,0.1981,-0.0027,0.1981,0.0000,0.0027,0.180,0.012,11.850,0.000,75.000
1.397,0.2098,-0.0028,0.2098,0.0000,0.0028,0.180,0.012,11.870,0.000,76.110
1.453,0.2177,-0.0028,0.2177,0.0000,0.0028,0.180,0.011,11.870,0.000,76.110
1.515,0.2253,-0.0028,0.2253,0.0000,0.0028,0.180,0.012,11.870,0.000,76.110
1.549,0.2369,-0.0029,0.2369,0.0000,0.0029,0.180,0.014,11.890,0.000,77.220
1.595,0.2445,-0.0029,0.2445,0.0000,0.0029,0.180,0.015,11.870,0.000,76.110
1.687,0.2522,-0.0030,0.2522,0.0000,0.0030,0.180,0.017,11.820,0.000,73.330
1.741,0.2636,-0.0030,0.2636,0.0000,0.0030,0.180,0.017,11.870,0.000,76.110
1.755,0.2714,-0.0031,0.2714,0.0000,0.0031,0.180,0.020,11.890,0.000,77.220
1.806,0.2791,-0.0032,0.2791,0.0000,0.0032,0.180,0.021,11.870,0.000,76.110
1.845,0.2904,-0.0033,0.2904,0.0000,0.0033,0.180,0.021,11.840,0.000,74.440
1.891,0.2982,-0.0033,0.2982,0.0000,0.0033,0.180,0.023,11.890,0.000,77.220
1.950,0.3060,-0.0034,0.3060,0.0000,0.0034,0.180,0.023,11.840,0.000,74.440
2.001,0.3173,-0.0035,0.3173,0.0000,0.0035,0.180,0.023,11.840,0.000,74.440
2.058,0.3246,-0.0036,0.3246,0.0000,0.0036,0.180,0.023,11.870,0.000,76.110
2.098,0.3363,-0.0037,0.3363,0.0000,0.0037,0.180,0.022,11.890,0.000,77.220
2.153,0.3438,-0.0037,0.3438,0.0000,0.0037,0.180,0.021,11.820,0.000,73.330
2.217,0.3515,-0.0038,0.3515,0.0000,0.0038,0.180,0.021,11.870,0.000,76.110
