t,x,y,ref_x,ref_y,err,v,w,voltage,current,percentage
0.001,0.0000,0.0000,0.0000,0.0000,0.0000,0.144,-0.000,12.040,0.000,85.550
0.057,0.0000,0.0000,0.0000,0.0000,0.0000,0.144,-0.000,12.040,0.000,85.550
0.408,0.0000,0.0000,0.0000,0.0000,0.0000,0.144,-0.000,12.040,0.000,85.550
0.409,0.0000,0.0000,0.0000,0.0000,0.0000,0.144,-0.000,12.060,0.000,86.660
0.410,0.0000,0.0000,0.0000,0.0000,0.0000,0.144,-0.000,12.040,0.000,85.550
0.411,0.0000,0.0000,0.0000,0.0000,0.0000,0.144,-0.000,12.040,0.000,85.550
0.412,0.0000,0.0000,0.0000,0.0000,0.0000,0.144,-0.000,12.040,0.000,85.550
0.413,0.0000,0.0000,0.0000,0.0000,0.0000,0.144,-0.000,12.040,0.000,85.550
0.413,0.0000,0.0000,0.0000,0.0000,0.0000,0.144,-0.000,12.040,0.000,85.550
0.474,0.0000,0.0000,0.0000,0.0000,0.0000,0.173,0.000,11.780,0.000,71.110
0.508,0.0007,-0.0000,0.0007,0.0000,0.0000,0.173,0.000,11.780,0.000,71.110
0.561,0.0049,-0.0000,0.0049,0.0000,0.0000,0.179,0.005,11.780,0.000,71.110
0.606,0.0103,-0.0001,0.0103,0.0000,0.0001,0.179,0.005,11.820,0.000,73.330
0.653,0.0202,-0.0002,0.0202,0.0000,0.0002,0.180,0.007,11.850,0.000,75.000
0.702,0.0275,-0.0002,0.0275,0.0000,0.0002,0.180,0.007,11.840,0.000,74.440
0.765,0.0346,-0.0003,0.0346,0.0000,0.0003,0.180,0.008,11.820,0.000,73.330
0.802,0.0454,-0.0004,0.0454,0.0000,0.0004,0.180,0.008,11.850,0.000,75.000
0.862,0.0526,-0.0005,0.0526,0.0000,0.0005,0.180,0.008,11.820,0.000,73.330
0.916,0.0597,-0.0005,0.0597,0.0000,0.0005,0.180,0.008,11.840,0.000,74.440
0.952,0.0705,-0.0006,0.0705,0.0000,0.0006,0.180,0.008,11.850,0.000,75.000
1.003,0.0776,-0.0007,0.0776,0.0000,0.0007,0.180,0.008,11.820,0.000,73.330
1.055,0.0849,-0.0008,0.0849,0.0000,0.0008,0.180,0.007,11.820,0.000,73.330
1.105,0.0958,-0.0009,0.0958,0.0000,0.0009,0.180,0.007,11.850,0.000,75.000
1.158,0.1030,-0.0009,0.1030,0.0000,0.0009,0.180,0.007,11.840,0.000,74.440
1.206,0.1103,-0.0010,0.1103,0.0000,0.0010,0.180,0.007,11.850,0.000,75.000
1.275,0.1213,-0.0011,0.1213,0.0000,0.0011,0.180,0.007,11.850,0.000,75.000
1.308,0.1286,-0.0011,0.1286,0.0000,0.0011,0.180,0.007,11.840,0.000,74.440
1.359,0.1360,-0.0012,0.1360,0.0000,0.0012,0.180,0.008,11.840,0.000,74.440
1.402,0.1470,-0.0013,0.1470,0.0000,0.0013,0.180,0.008,11.840,0.000,74.440
1.456,0.1542,-0.0014,0.1542,0.0000,0.0014,0.180,0.009,11.840,0.000,74.440
1.503,0.1615,-0.0015,0.1615,0.0000,0.0015,0.180,0.009,11.840,0.000,74.440
1.564,0.1724,-0.0016,0.1724,0.0000,0.0016,0.180,0.011,11.840,0.000,74.440
1.598,0.1795,-0.0017,0.1795,0.0000,0.0017,0.180,0.011,11.840,0.000,74.440
1.656,0.1868,-0.0018,0.1868,0.0000,0.0018,0.180,0.012,11.840,0.000,74.440
1.713,0.1977,-0.0019,0.1977,0.0000,0.0019,0.180,0.012,11.840,0.000,74.440
1.755,0.2048,-0.0020,0.2048,0.0000,0.0020,0.180,0.012,11.840,0.000,74.440
1.805,0.2120,-0.0021,0.2120,0.0000,0.0021,0.180,0.012,11.850,0.000,75.000
1.849,0.2229,-0.0023,0.2229,0.0000,0.0023,0.180,0.012,11.840,0.000,74.440
1.917,0.2301,-0.0024,0.2301,0.0000,0.0024,0.180,0.012,11.850,0.000,75.000
1.951,0.2375,-0.0025,0.2375,0.0000,0.0025,0.180,0.012,11.840,0.000,74.440
2.004,0.2482,-0.0026,0.2482,0.0000,0.0026,0.180,0.012,11.820,0.000,73.330
2.059,0.2554,-0.0027,0.2554,0.0000,0.0027,0.180,0.012,11.840,0.000,74.440
